scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9418628454452406,0.5,0,fixed,0.38266666666666665,30000,0,0.0,,,0.0,0.0,1.5915813999999955,0.004625,0.7772554105536192,0.9810722324534479,0.8673510922165438,0.961020377725541,39815,185,2748,9589,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8042425639843209,4337,0.99525,4000,0.53,4000,0.0,1.0,cicids,,,,0.011958140021542156,0.0010353685044751215,0.08791655541228144,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9418628454452406,0.5,0,recalibrated,0.285016317016317,30000,0,0.0,,,0.0,0.0,1.5915813999999955,0.00995,0.8056253546243008,0.9614975331334042,0.8766869542206932,0.961020377725541,39602,398,2398,9939,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8194604565367766,4337,0.996,4000,0.60025,4000,0.0,1.0,cicids,,,,0.011958140021542156,0.0010353685044751215,0.08791655541228144,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.938792221084954,0.5,1,fixed,0.38266666666666665,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,1.7299999854003545e-05,2.0934108999999808,0.008475,0.8402366863905325,0.9683325548808968,0.899748285739085,0.9085453007214072,39661,339,1971,10366,1500,25828.0,13837200.0,26413.612764,1500,25828.0,13837200.0,26413.612764,True,False,0.8065483052801475,4337,0.9955,4000,0.7215,4000,0.0,1.0,cicids,,,,0.011958140021542156,0.0010353685044751215,0.08791655541228144,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.938792221084954,0.5,1,recalibrated,0.3642549108055067,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,1.7299999854003545e-05,2.0934108999999808,0.01,0.8461538461538461,0.9630962265891687,0.9008457024508112,0.9085453007214072,39600,400,1898,10439,1500,25828.0,13837200.0,26413.612764,1500,25828.0,13837200.0,26413.612764,True,False,0.8125432326492967,4337,0.9955,4000,0.73325,4000,0.0,1.0,cicids,,,,0.011958140021542156,0.0010353685044751215,0.08791655541228144,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9312180143295803,0.5,2,fixed,0.38266666666666665,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,2.6599999728205148e-05,2.1892970999997488,0.042225,0.8445327064926643,0.8605054509415263,0.8524442626303947,0.9121779930290994,38311,1689,1918,10419,3000,50326.0,24749120.0,50471.785679,1500,24498.0,10911920.0,24058.172915,True,False,0.8618860963799861,4337,0.996,4000,0.67425,4000,0.0,1.0,cicids,,,,0.011958140021542156,0.0010353685044751215,0.08791655541228144,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9312180143295803,0.5,2,recalibrated,0.582546594054072,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,2.6599999728205148e-05,2.1892970999997488,0.009625,0.7317013860744103,0.9590947726306842,0.8301071313623614,0.9121779930290994,39615,385,3310,9027,3000,50326.0,24749120.0,50471.785679,1500,24498.0,10911920.0,24058.172915,True,False,0.7544385519944662,4337,0.99425,4000,0.4445,4000,0.0,1.0,cicids,,,,0.011958140021542156,0.0010353685044751215,0.08791655541228144,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.928761514841351,0.5,3,fixed,0.38266666666666665,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,3.420000030018855e-05,2.3601348000001963,0.148925,0.8562049120531734,0.639406779661017,0.7320927331323424,0.8993920776931182,34043,5957,1774,10563,4500,82128.0,44405547.0,75713.29179,1500,31802.0,19656427.0,25241.506111,True,False,0.801475674429329,4337,0.9955,4000,0.77625,4000,0.0,1.0,cicids,,,,0.011958140021542156,0.0010353685044751215,0.08791655541228144,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.928761514841351,0.5,3,recalibrated,0.6777636684303352,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,3.420000030018855e-05,2.3601348000001963,0.01,0.7046283537326741,0.9560101176729352,0.8112925804946337,0.8993920776931182,39600,400,3644,8693,4500,82128.0,44405547.0,75713.29179,1500,31802.0,19656427.0,25241.506111,True,False,0.7442932902928291,4337,0.9935,4000,0.37275,4000,0.0,1.0,cicids,,,,0.011958140021542156,0.0010353685044751215,0.08791655541228144,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9246673490276356,0.5,4,fixed,0.38266666666666665,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,3.310000101919286e-05,2.4098861000002216,0.2839,0.860338818189187,0.48311333636777426,0.6187658495350803,0.879727126732593,28644,11356,1723,10614,6000,111187.0,59829039.0,105503.58550700001,1500,29059.0,15423492.0,29790.293717,True,False,0.827991699331335,4337,0.99525,4000,0.7605,4000,0.0,1.0,cicids,,,,0.011958140021542156,0.0010353685044751215,0.08791655541228144,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9246673490276356,0.5,4,recalibrated,0.6483266964733767,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,3.310000101919286e-05,2.4098861000002216,0.01,0.6780416632892924,0.9543639475185397,0.7928158468391622,0.879727126732593,39600,400,3972,8365,6000,111187.0,59829039.0,105503.58550700001,1500,29059.0,15423492.0,29790.293717,True,False,0.7429098455153332,4337,0.99325,4000,0.2925,4000,0.0,1.0,cicids,,,,0.011958140021542156,0.0010353685044751215,0.08791655541228144,2000
