scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9379733879222109,0.5,0,fixed,0.26829659938812256,30000,0,0.0,,,0.0,0.0,0.9912181999970926,0.015725,0.837967090864878,0.942646120178718,0.8872296601441813,0.9802114259949745,39371,629,1999,10338,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8183075858888633,4337,0.996,4000,0.70125,4000,0.0,8.0,cicids,8.0,2.0,all,0.3313211557878087,0.15979630302690215,0.4622558335324155,2000
a1,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9379733879222109,0.5,0,recalibrated,0.45792824029922485,30000,0,0.0,,,0.0,0.0,0.9912181999970926,0.0081,0.79411526302991,0.9679873530283569,0.8724730608246504,0.9802114259949745,39676,324,2540,9797,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8003228037814157,4337,0.9955,4000,0.586,4000,0.0,8.0,cicids,8.0,2.0,all,0.3313211557878087,0.15979630302690215,0.4622558335324155,2000
a1,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9363357215967246,0.5,1,fixed,0.26829659938812256,31500,1500,0.047619047619047616,0.46789044373071664,0.0,0.02285972973213909,0.00013210000179242343,0.9895857999981672,0.010925,0.7565858798735511,0.9552758161907686,0.844400217115976,0.9792937484801816,39563,437,3003,9334,1500,207624.0,104125112.0,205001.751608,1500,207624.0,104125112.0,205001.751608,True,False,0.7781876873414802,4337,0.99575,4000,0.494,4000,0.0,8.0,cicids,8.0,2.0,all,0.3313211557878087,0.15979630302690215,0.4622558335324155,2000
a1,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9363357215967246,0.5,1,recalibrated,0.28315818309783936,31500,1500,0.047619047619047616,0.46789044373071664,0.0,0.02285972973213909,0.00013210000179242343,0.9895857999981672,0.01,0.7263516251925103,0.9572695224869138,0.8259747442160568,0.9792937484801816,39600,400,3376,8961,1500,207624.0,104125112.0,205001.751608,1500,207624.0,104125112.0,205001.751608,True,False,0.7774959649527323,4337,0.99575,4000,0.4015,4000,0.0,8.0,cicids,8.0,2.0,all,0.3313211557878087,0.15979630302690215,0.4622558335324155,2000
a1,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9361310133060389,0.5,2,fixed,0.26829659938812256,33000,3000,0.09090909090909091,0.48021917548757953,0.0,0.04582148211277632,0.0001421999986632727,1.0882994999992661,0.010025,0.8259706573721326,0.9621376640543858,0.8888695045359385,0.9824978955580773,39599,401,2147,10190,3000,443240.0,224594032.0,427967.35216799995,1500,235616.0,120468920.0,222965.60056,True,False,0.7881023749135347,4337,0.995,4000,0.698,4000,0.0,8.0,cicids,8.0,2.0,all,0.3313211557878087,0.15979630302690215,0.4622558335324155,2000
a1,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9361310133060389,0.5,2,recalibrated,0.27420976758003235,33000,3000,0.09090909090909091,0.48021917548757953,0.0,0.04582148211277632,0.0001421999986632727,1.0882994999992661,0.00995,0.8258085434060144,0.9624031740034007,0.8888888888888888,0.9824978955580773,39602,398,2149,10188,3000,443240.0,224594032.0,427967.35216799995,1500,235616.0,120468920.0,222965.60056,True,False,0.787871800783952,4337,0.99475,4000,0.698,4000,0.0,8.0,cicids,8.0,2.0,all,0.3313211557878087,0.15979630302690215,0.4622558335324155,2000
a1,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9385875127942682,0.5,3,fixed,0.26829659938812256,34500,4500,0.13043478260869565,0.47679148058887233,0.0,0.06674519130094601,0.000252499998168787,1.0036402000005182,0.00505,0.765421091026992,0.9790565059616382,0.8591574924938586,0.9819036921455784,39798,202,2894,9443,4500,720752.0,399767616.0,634255.4927439999,1500,277512.0,175173584.0,206288.140576,True,False,0.778418261471063,4337,0.99575,4000,0.521,4000,0.0,8.0,cicids,8.0,2.0,all,0.3313211557878087,0.15979630302690215,0.4622558335324155,2000
a1,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9385875127942682,0.5,3,recalibrated,0.1483510583639145,34500,4500,0.13043478260869565,0.47679148058887233,0.0,0.06674519130094601,0.000252499998168787,1.0036402000005182,0.009925,0.7795250060792738,0.9603555022967845,0.8605431524316586,0.9819036921455784,39603,397,2720,9617,4500,720752.0,399767616.0,634255.4927439999,1500,277512.0,175173584.0,206288.140576,True,False,0.8166935669817846,4337,0.99625,4000,0.5225,4000,0.0,8.0,cicids,8.0,2.0,all,0.3313211557878087,0.15979630302690215,0.4622558335324155,2000
a1,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9359263050153531,0.5,4,fixed,0.26829659938812256,36000,6000,0.16666666666666666,0.47597806290378536,0.0,0.08692110476633011,0.00021550000019487925,1.1490541999992274,0.00855,0.664343033152306,0.9599437807449052,0.7852455089820359,0.9812517173948285,39658,342,4141,8196,6000,980160.0,548704672.0,852874.5369279999,1500,259408.0,148937056.0,218619.044184,True,False,0.7950195988010145,4337,0.99625,4000,0.19075,4000,0.0,8.0,cicids,8.0,2.0,all,0.3313211557878087,0.15979630302690215,0.4622558335324155,2000
a1,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9359263050153531,0.5,4,recalibrated,0.22072532773017883,36000,6000,0.16666666666666666,0.47597806290378536,0.0,0.08692110476633011,0.00021550000019487925,1.1490541999992274,0.01,0.703655669935965,0.9559519876665565,0.8106265757773834,0.9812517173948285,39600,400,3656,8681,6000,980160.0,548704672.0,852874.5369279999,1500,259408.0,148937056.0,218619.044184,True,False,0.803550841595573,4337,0.99625,4000,0.30275,4000,0.0,8.0,cicids,8.0,2.0,all,0.3313211557878087,0.15979630302690215,0.4622558335324155,2000
