scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9373592630501535,0.2,0,fixed,0.43999999999999995,30000,0,0.0,,,0.0,0.0,6.445870099996682,0.013475,0.8022209613358191,0.9483518589497892,0.8691871953629298,0.9713290660209127,39461,539,2440,9897,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7954807470601798,4337,0.99475,4000,0.617,4000,0.3,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9373592630501535,0.2,0,recalibrated,0.48200000000000004,30000,0,0.0,,,0.0,0.0,6.445870099996682,0.009775,0.7924130663856691,0.9615422445165732,0.8688233202986135,0.9713290660209127,39609,391,2561,9776,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7851049112289601,4337,0.9945,4000,0.59825,4000,0.3,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9340839303991811,0.2,1,fixed,0.43999999999999995,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,4.730001091957092e-05,2.2002690999943297,0.0066,0.8108940585231418,0.9742890533696923,0.8851139128511392,0.9572043243900462,39736,264,2333,10004,375,6103.254650929213,5534122.656263246,60283.095263995696,375,6103.254650929213,5534122.656263246,60283.095263995696,True,False,0.749135347014065,4337,0.99475,4000,0.694,4000,0.3,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9340839303991811,0.2,1,recalibrated,0.38142857142857145,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,4.730001091957092e-05,2.2002690999943297,0.00995,0.8230526059820054,0.9622820318423048,0.887238411464022,0.9572043243900462,39602,398,2183,10154,375,6103.254650929213,5534122.656263246,60283.095263995696,375,6103.254650929213,5534122.656263246,60283.095263995696,True,False,0.7758819460456536,4337,0.996,4000,0.70125,4000,0.3,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.940634595701126,0.2,2,fixed,0.43999999999999995,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,2.9799994081258774e-05,2.2082610999932513,0.00505,0.7886033881818919,0.9796596515960125,0.8738099514999103,0.9598134331685174,39798,202,2608,9729,750,12208.586066554966,10219795.714328371,85240.39653157022,375,6105.331415625754,4685673.058065124,24957.301267574523,True,False,0.737606640534932,4337,0.99525,4000,0.63725,4000,0.3,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.940634595701126,0.2,2,recalibrated,0.3622222222222222,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,2.9799994081258774e-05,2.2082610999932513,0.01,0.809353975845019,0.9614829080404429,0.8788839010650471,0.9598134331685174,39600,400,2352,9985,750,12208.586066554966,10219795.714328371,85240.39653157022,375,6105.331415625754,4685673.058065124,24957.301267574523,True,False,0.7908692644685267,4337,0.99625,4000,0.6425,4000,0.3,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9328556806550665,0.2,3,fixed,0.43999999999999995,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,2.509998739697039e-05,2.090631700004451,0.00535,0.7310529302099376,0.9768222679519116,0.836254056560037,0.9722889225500527,39786,214,3318,9019,1125,19208.517803898183,16482042.354389917,117607.66519551905,375,6999.931737343216,6262246.640061547,32367.268663948824,True,False,0.620705556836523,4337,0.996,4000,0.58575,4000,0.3,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9328556806550665,0.2,3,recalibrated,0.38158421423537703,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,2.509998739697039e-05,2.090631700004451,0.0099,0.7641241792980465,0.9596864501679732,0.8508122743682311,0.9722889225500527,39604,396,2910,9427,1125,19208.517803898183,16482042.354389917,117607.66519551905,375,6999.931737343216,6262246.640061547,32367.268663948824,True,False,0.6705095688263777,4337,0.996,4000,0.63375,4000,0.3,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9367451381780962,0.2,4,fixed,0.43999999999999995,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,2.9700022423639894e-05,2.225284099986311,0.0124,0.7590986463483829,0.9497008416996248,0.8437697089827911,0.959112612466564,39504,496,2972,9365,1500,25258.7079641569,21389056.46132562,135161.01377429665,375,6050.190160258719,4907014.106935702,17553.348578777594,True,False,0.6527553608485128,4337,0.99475,4000,0.63875,4000,0.3,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9367451381780962,0.2,4,recalibrated,0.5201716738197425,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,2.9700022423639894e-05,2.225284099986311,0.009575,0.7326740698711194,0.9593504563786882,0.830828622638908,0.959112612466564,39617,383,3298,9039,1500,25258.7079641569,21389056.46132562,135161.01377429665,375,6050.190160258719,4907014.106935702,17553.348578777594,True,False,0.5946506801936823,4337,0.99425,4000,0.62075,4000,0.3,1.0,cicids,,,,,,,
