scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1fixed_E32_g2,0.1,0.9379733879222109,0.2,0,fixed,0.26829659938812256,30000,0,0.0,,,0.0,0.0,0.7368603999930201,0.015725,0.837967090864878,0.942646120178718,0.8872296601441813,0.9802114259949745,39371,629,1999,10338,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8183075858888633,4337,0.996,4000,0.70125,4000,,1.0,cicids,32.0,2.0,all,0.0,fixed,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1fixed_E32_g2,0.1,0.9379733879222109,0.2,0,recalibrated,0.45792824029922485,30000,0,0.0,,,0.0,0.0,0.7368603999930201,0.0081,0.79411526302991,0.9679873530283569,0.8724730608246504,0.9802114259949745,39676,324,2540,9797,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8003228037814157,4337,0.9955,4000,0.586,4000,,1.0,cicids,32.0,2.0,all,0.0,fixed,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1fixed_E32_g2,0.1,0.9346980552712385,0.2,1,fixed,0.26829659938812256,30375,375,0.012345679012345678,0.05879514747823753,0.0,0.0007343996043149235,0.00010479999764356762,0.721046299993759,0.01295,0.8498014103915053,0.9529176513361207,0.8984103860491024,0.9841429510821107,39482,518,1853,10484,375,4785.0,4112236.0,28643.379634,375,4785.0,4112236.0,28643.379634,True,False,0.8134655291676274,4337,0.996,4000,0.743,4000,,1.0,cicids,32.0,2.0,all,0.0,fixed,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1fixed_E32_g2,0.1,0.9346980552712385,0.2,1,recalibrated,0.3373074531555176,30375,375,0.012345679012345678,0.05879514747823753,0.0,0.0007343996043149235,0.00010479999764356762,0.721046299993759,0.0095,0.8465591310691416,0.9648928307464892,0.9018608868356288,0.9841429510821107,39620,380,1893,10444,375,4785.0,4112236.0,28643.379634,375,4785.0,4112236.0,28643.379634,True,False,0.8065483052801475,4337,0.996,4000,0.7405,4000,,1.0,cicids,32.0,2.0,all,0.0,fixed,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1fixed_E32_g2,0.1,0.934288638689867,0.2,2,fixed,0.26829659938812256,30750,750,0.024390243902439025,0.05847248110217711,0.0,0.0014596782523288137,8.349999552592635e-05,0.7546358999970835,0.014075,0.8472075869336143,0.9488878801634135,0.895169578622816,0.983871179176461,39437,563,1885,10452,750,9588.0,8302299.0,57107.940508,375,4803.0,4190063.0,28464.560874,True,False,0.8067788794097303,4337,0.996,4000,0.74225,4000,,1.0,cicids,32.0,2.0,all,0.0,fixed,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1fixed_E32_g2,0.1,0.934288638689867,0.2,2,recalibrated,0.3134160339832306,30750,750,0.024390243902439025,0.05847248110217711,0.0,0.0014596782523288137,8.349999552592635e-05,0.7546358999970835,0.0069,0.8418578260517143,0.9741136747326955,0.9031697030305665,0.983871179176461,39724,276,1951,10386,750,9588.0,8302299.0,57107.940508,375,4803.0,4190063.0,28464.560874,True,False,0.7931750057643533,4337,0.9955,4000,0.741,4000,,1.0,cicids,32.0,2.0,all,0.0,fixed,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1fixed_E32_g2,0.1,0.9359263050153531,0.2,3,fixed,0.26829659938812256,31125,1125,0.03614457831325301,0.059245799878648274,0.0,0.0022167924089705215,0.00010140000085812062,0.7253686000040034,0.014,0.8471265299505553,0.9491417673235855,0.8952372794243617,0.9846238368322932,39440,560,1886,10451,1125,14414.0,12680127.0,86686.598063,375,4826.0,4377828.0,29578.657555,True,False,0.8042425639843209,4337,0.996,4000,0.74475,4000,,1.0,cicids,32.0,2.0,all,0.0,fixed,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1fixed_E32_g2,0.1,0.9359263050153531,0.2,3,recalibrated,0.3366132974624634,31125,1125,0.03614457831325301,0.059245799878648274,0.0,0.0022167924089705215,0.00010140000085812062,0.7253686000040034,0.008375,0.8452622193401962,0.96887484901979,0.9028571428571429,0.9846238368322932,39665,335,1909,10428,1125,14414.0,12680127.0,86686.598063,375,4826.0,4377828.0,29578.657555,True,False,0.800092229651833,4337,0.996,4000,0.7435,4000,,1.0,cicids,32.0,2.0,all,0.0,fixed,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1fixed_E32_g2,0.1,0.9349027635619243,0.2,4,fixed,0.26829659938812256,31500,1500,0.047619047619047616,0.05913982254048333,0.0,0.002948273109599038,8.189999789465219e-05,0.7335663999983808,0.01085,0.8520710059171598,0.9603508130824046,0.9029764205643603,0.9812592019940017,39566,434,1825,10512,1500,19088.0,16844851.0,115813.60607499999,375,4674.0,4164724.0,29127.008012,True,False,0.815771270463454,4337,0.99575,4000,0.74775,4000,,1.0,cicids,32.0,2.0,all,0.0,fixed,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1fixed_E32_g2,0.1,0.9349027635619243,0.2,4,recalibrated,0.2988106310367584,31500,1500,0.047619047619047616,0.05913982254048333,0.0,0.002948273109599038,8.189999789465219e-05,0.7335663999983808,0.009475,0.8488287265947961,0.9650723435628052,0.9032258064516129,0.9812592019940017,39621,379,1865,10472,1500,19088.0,16844851.0,115813.60607499999,375,4674.0,4164724.0,29127.008012,True,False,0.8081623241872262,4337,0.99575,4000,0.746,4000,,1.0,cicids,32.0,2.0,all,0.0,fixed,32.0,
