scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9379733879222109,0.5,0,fixed,0.46266666666666656,30000,0,0.0,,,0.0,0.0,1.6709564999910071,0.00395,0.8123530842182054,0.9844793713163065,0.8901718701425589,0.9744534641728135,39842,158,2315,10022,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7994005072630851,4337,0.99425,4000,0.6445,4000,0.1,1.0,cicids,,,,,,,,0.09017584641755433,0.0661859590469671,0.12904185340329052,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9379733879222109,0.5,0,recalibrated,0.2346666666666667,30000,0,0.0,,,0.0,0.0,1.6709564999910071,0.00985,0.8592040204263597,0.9641622703292705,0.9086622948009085,0.9744534641728135,39606,394,1737,10600,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8360617938667282,4337,0.996,4000,0.7475,4000,0.1,1.0,cicids,,,,,,,,0.09017584641755433,0.0661859590469671,0.12904185340329052,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9314227226202662,0.5,1,fixed,0.46266666666666656,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,7.499998901039362e-05,2.1369965999911074,0.008425,0.7587744184161466,0.9652505671272428,0.8496482868164283,0.9793612294317906,39663,337,2976,9361,1500,25969.806064715296,14865902.669769242,30554.704797979783,1500,25969.806064715296,14865902.669769242,30554.704797979783,True,False,0.7708093151948351,4337,0.995,4000,0.5095,4000,0.1,1.0,cicids,,,,,,,,0.09017584641755433,0.0661859590469671,0.12904185340329052,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9314227226202662,0.5,1,recalibrated,0.4600000000000001,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,7.499998901039362e-05,2.1369965999911074,0.00935,0.7625030396368647,0.9617626009610469,0.8506194050094946,0.9793612294317906,39626,374,2930,9407,1500,25969.806064715296,14865902.669769242,30554.704797979783,1500,25969.806064715296,14865902.669769242,30554.704797979783,True,False,0.7724233341019138,4337,0.995,4000,0.51925,4000,0.1,1.0,cicids,,,,,,,,0.09017584641755433,0.0661859590469671,0.12904185340329052,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9303991811668373,0.5,2,fixed,0.46266666666666656,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,4.0000013541430235e-05,2.0348987999896053,0.0049,0.7911161546567237,0.9803133788670149,0.8756111783968062,0.9736341310691417,39804,196,2577,9760,3000,55717.16532192235,30650982.27880057,64696.269797154455,1500,29747.35925720706,15785079.609031327,34141.56499917467,True,False,0.7920221351164399,4337,0.99475,4000,0.5865,4000,0.1,1.0,cicids,,,,,,,,0.09017584641755433,0.0661859590469671,0.12904185340329052,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9303991811668373,0.5,2,recalibrated,0.3706407023792186,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,4.0000013541430235e-05,2.0348987999896053,0.0099,0.8338331847288644,0.9629317607413648,0.8937445699391833,0.9736341310691417,39604,396,2050,10287,3000,55717.16532192235,30650982.27880057,64696.269797154455,1500,29747.35925720706,15785079.609031327,34141.56499917467,True,False,0.8229190684805164,4337,0.99575,4000,0.68375,4000,0.1,1.0,cicids,,,,,,,,0.09017584641755433,0.0661859590469671,0.12904185340329052,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9308085977482088,0.5,3,fixed,0.46266666666666656,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,7.919999188743532e-05,2.4507862999744248,0.004625,0.8146226797438599,0.9819247679531021,0.8904837852206273,0.9705796709086488,39815,185,2287,10050,4500,90635.5372520122,56679143.7532747,95424.67196933129,1500,34918.37193008985,26028161.474474132,30728.402172176837,True,False,0.7751902236569057,4337,0.99425,4000,0.67775,4000,0.1,1.0,cicids,,,,,,,,0.09017584641755433,0.0661859590469671,0.12904185340329052,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9308085977482088,0.5,3,recalibrated,0.38856071999833813,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,7.919999188743532e-05,2.4507862999744248,0.0073,0.8389397746615871,0.9725615485810938,0.9008224900996562,0.9705796709086488,39708,292,1987,10350,4500,90635.5372520122,56679143.7532747,95424.67196933129,1500,34918.37193008985,26028161.474474132,30728.402172176837,True,False,0.7901775420797786,4337,0.99525,4000,0.7355,4000,0.1,1.0,cicids,,,,,,,,0.09017584641755433,0.0661859590469671,0.12904185340329052,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9271238485158649,0.5,4,fixed,0.46266666666666656,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,2.579999272711575e-05,2.4916634999972302,0.015075,0.7684201994001784,0.9401963701279381,0.8456735057983943,0.979837598281592,39397,603,2857,9480,6000,122875.48493736252,78884169.24510056,126892.6271574255,1500,32239.947685350307,22205025.491825856,31467.9551880942,True,False,0.7544385519944662,4337,0.995,4000,0.557,4000,0.1,1.0,cicids,,,,,,,,0.09017584641755433,0.0661859590469671,0.12904185340329052,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9271238485158649,0.5,4,recalibrated,0.5034891774891774,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,2.579999272711575e-05,2.4916634999972302,0.0098,0.7495339223474102,0.9593318809005084,0.8415544230069166,0.979837598281592,39608,392,3090,9247,6000,122875.48493736252,78884169.24510056,126892.6271574255,1500,32239.947685350307,22205025.491825856,31467.9551880942,True,False,0.7387595111828453,4337,0.99375,4000,0.517,4000,0.1,1.0,cicids,,,,,,,,0.09017584641755433,0.0661859590469671,0.12904185340329052,2000
