scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9408393039918117,0.005,0,fixed,0.7930201292037964,30000,0,0.0,,,0.0,0.0,1.2118682999998782,0.000525,0.7422387938720921,0.997711919808237,0.851220079014641,0.9807415579152144,39979,21,3180,9157,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7602029052340328,4337,0.9935,4000,0.4715,4000,0.0,1.0,cicids,,,,0.012207112992666599,0.0009025079962954167,0.11107151266953755,151
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9408393039918117,0.005,0,recalibrated,0.29643574357032776,30000,0,0.0,,,0.0,0.0,1.2118682999998782,0.00875,0.8339142417119235,0.9670990787742056,0.895582154515778,0.9807415579152144,39650,350,2049,10288,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.9955,4000,0.70025,4000,0.0,1.0,cicids,,,,0.012207112992666599,0.0009025079962954167,0.11107151266953755,151
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9385875127942682,0.005,1,fixed,0.7930201292037964,30008,8,0.00026659557451346307,1.0,0.0,0.00026659557451346307,2.7399999453336932e-05,1.1093434999993406,0.0006,0.7642052362811056,0.9974608548455354,0.865390793519666,0.9831574126611008,39976,24,2909,9428,8,811.0,667619.0,294.275847,8,811.0,667619.0,294.275847,True,False,0.749135347014065,4337,0.99375,4000,0.551,4000,0.0,1.0,cicids,,,,0.012207112992666599,0.0009025079962954167,0.11107151266953755,151
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9385875127942682,0.005,1,recalibrated,0.23449960350990295,30008,8,0.00026659557451346307,1.0,0.0,0.00026659557451346307,2.7399999453336932e-05,1.1093434999993406,0.006525,0.8067601523871282,0.974446837673781,0.882710301095295,0.9831574126611008,39739,261,2384,9953,8,811.0,667619.0,294.275847,8,811.0,667619.0,294.275847,True,False,0.8321420336638229,4337,0.99575,4000,0.59025,4000,0.0,1.0,cicids,,,,0.012207112992666599,0.0009025079962954167,0.11107151266953755,151
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.941453428863869,0.005,2,fixed,0.7930201292037964,30015,15,0.0004997501249375312,1.0,0.0,0.0004997501249375312,3.079999987676274e-05,1.050413099999787,0.0005,0.7553700251276647,0.9978584430881251,0.8598449898505259,0.9780634818027073,39980,20,3018,9319,15,854.0,673810.0,299.040214,7,43.0,6191.0,4.764367,True,False,0.7638920913073554,4337,0.99325,4000,0.50825,4000,0.0,1.0,cicids,,,,0.012207112992666599,0.0009025079962954167,0.11107151266953755,151
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.941453428863869,0.005,2,recalibrated,0.3807917535305023,30015,15,0.0004997501249375312,1.0,0.0,0.0004997501249375312,3.079999987676274e-05,1.050413099999787,0.01,0.7981681121828645,0.9609641846394067,0.8720332979100247,0.9780634818027073,39600,400,2490,9847,15,854.0,673810.0,299.040214,7,43.0,6191.0,4.764367,True,False,0.7954807470601798,4337,0.99475,4000,0.6045,4000,0.0,1.0,cicids,,,,0.012207112992666599,0.0009025079962954167,0.11107151266953755,151
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9371545547594677,0.005,3,fixed,0.7930201292037964,30023,23,0.0007660793391733005,1.0,0.0,0.0007660793391733005,3.620000006776536e-05,1.159963200000675,0.00055,0.7719867066547783,0.997695369788393,0.8704473792441622,0.982899093175002,39978,22,2813,9524,23,979.0,696864.0,495.22545,8,125.0,23054.0,196.185236,True,False,0.7449850126815771,4337,0.994,4000,0.57925,4000,0.0,1.0,cicids,,,,0.012207112992666599,0.0009025079962954167,0.11107151266953755,151
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9371545547594677,0.005,3,recalibrated,0.4251485764980316,30023,23,0.0007660793391733005,1.0,0.0,0.0007660793391733005,3.620000006776536e-05,1.159963200000675,0.008975,0.8215935802869417,0.9657932348737494,0.8878766643307638,0.982899093175002,39641,359,2201,10136,23,979.0,696864.0,495.22545,8,125.0,23054.0,196.185236,True,False,0.8042425639843209,4337,0.995,4000,0.667,4000,0.0,1.0,cicids,,,,0.012207112992666599,0.0009025079962954167,0.11107151266953755,151
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9400204708290686,0.005,4,fixed,0.7930201292037964,30030,30,0.000999000999000999,1.0,0.0,0.000999000999000999,3.139999898849055e-05,1.1311087000003681,0.000525,0.7472643268217557,0.9977272727272727,0.8545210177503823,0.9795326021317986,39979,21,3118,9219,30,1057.0,740868.0,517.347161,7,78.0,44004.0,22.121711,True,False,0.7500576435323957,4337,0.993,4000,0.4985,4000,0.0,1.0,cicids,,,,0.012207112992666599,0.0009025079962954167,0.11107151266953755,151
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9400204708290686,0.005,4,recalibrated,0.28416308760643005,30030,30,0.000999000999000999,1.0,0.0,0.000999000999000999,3.139999898849055e-05,1.1311087000003681,0.00835,0.8360217232714598,0.9686326070623591,0.8974548618664346,0.9795326021317986,39666,334,2023,10314,30,1057.0,740868.0,517.347161,7,78.0,44004.0,22.121711,True,False,0.8065483052801475,4337,0.99625,4000,0.70775,4000,0.0,1.0,cicids,,,,0.012207112992666599,0.0009025079962954167,0.11107151266953755,151
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9373592630501535,0.005,5,fixed,0.7930201292037964,30038,38,0.0012650642519475331,1.0,0.0,0.0012650642519475331,1.900000006571645e-05,1.1444622999997591,0.000675,0.7630704385182784,0.9971401334604385,0.8645421985489944,0.9767510628596904,39973,27,2923,9414,38,1178.0,813869.0,619.731769,8,121.0,73001.0,102.384608,True,False,0.7251556375374683,4337,0.9935,4000,0.57375,4000,0.0,1.0,cicids,,,,0.012207112992666599,0.0009025079962954167,0.11107151266953755,151
