scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9418628454452406,0.5,0,fixed,0.38266666666666665,30000,0,0.0,,,0.0,0.0,1.661300100007793,0.004625,0.7772554105536192,0.9810722324534479,0.8673510922165438,0.961020377725541,39815,185,2748,9589,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8042425639843209,4337,0.99525,4000,0.53,4000,0.01,1.0,cicids,,,,,,,,0.01513675345790799,0.007999786732116154,0.08830961669685468,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9418628454452406,0.5,0,recalibrated,0.285016317016317,30000,0,0.0,,,0.0,0.0,1.661300100007793,0.00995,0.8056253546243008,0.9614975331334042,0.8766869542206932,0.961020377725541,39602,398,2398,9939,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8194604565367766,4337,0.996,4000,0.60025,4000,0.01,1.0,cicids,,,,,,,,0.01513675345790799,0.007999786732116154,0.08830961669685468,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.938792221084954,0.5,1,fixed,0.38266666666666665,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,3.239998477511108e-05,2.0283967000141274,0.004425,0.8458296182216098,0.9833207689408218,0.9094078173340886,0.9757232734862609,39823,177,1902,10435,1500,25783.202869129003,13742005.41916129,26381.983617275724,1500,25783.202869129003,13742005.41916129,26381.983617275724,True,False,0.8125432326492967,4337,0.99525,4000,0.7325,4000,0.01,1.0,cicids,,,,,,,,0.01513675345790799,0.007999786732116154,0.08830961669685468,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.938792221084954,0.5,1,recalibrated,0.26676190476190476,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,3.239998477511108e-05,2.0283967000141274,0.01,0.860419875172246,0.9636858828869723,0.909129838985954,0.9757232734862609,39600,400,1722,10615,1500,25783.202869129003,13742005.41916129,26381.983617275724,1500,25783.202869129003,13742005.41916129,26381.983617275724,True,False,0.8420567212358774,4337,0.9955,4000,0.74525,4000,0.01,1.0,cicids,,,,,,,,0.01513675345790799,0.007999786732116154,0.08830961669685468,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9312180143295803,0.5,2,fixed,0.38266666666666665,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,2.3600005079060793e-05,2.240955399989616,0.015825,0.8277539109994326,0.9416320885200553,0.8810283840911053,0.9643138212288238,39367,633,2125,10212,3000,50276.177542177655,24610685.47871185,50482.913769909166,1500,24492.97467304865,10868680.059550561,24100.930152633446,True,False,0.7851049112289601,4337,0.9955,4000,0.70625,4000,0.01,1.0,cicids,,,,,,,,0.01513675345790799,0.007999786732116154,0.08830961669685468,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9312180143295803,0.5,2,recalibrated,0.5093333333333334,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,2.3600005079060793e-05,2.240955399989616,0.009725,0.7843884250628191,0.9613550566262666,0.8639021559612552,0.9643138212288238,39611,389,2660,9677,3000,50276.177542177655,24610685.47871185,50482.913769909166,1500,24492.97467304865,10868680.059550561,24100.930152633446,True,False,0.7604334793636154,4337,0.994,4000,0.60075,4000,0.01,1.0,cicids,,,,,,,,0.01513675345790799,0.007999786732116154,0.08830961669685468,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.928761514841351,0.5,3,fixed,0.38266666666666665,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,3.5699980799108744e-05,2.479866799985757,0.0173,0.8475318148658507,0.9379260853964837,0.8904407068341494,0.9796513789819243,39308,692,1881,10456,4500,82102.59914154184,44632319.96231802,75700.08486310142,1500,31826.421599364177,20021634.483606167,25217.171093192253,True,False,0.8042425639843209,4337,0.9955,4000,0.7465,4000,0.01,1.0,cicids,,,,,,,,0.01513675345790799,0.007999786732116154,0.08830961669685468,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.928761514841351,0.5,3,recalibrated,0.5421512983916418,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,3.5699980799108744e-05,2.479866799985757,0.0098,0.8210261814055281,0.9627411842980705,0.886254265465045,0.9796513789819243,39608,392,2208,10129,4500,82102.59914154184,44632319.96231802,75700.08486310142,1500,31826.421599364177,20021634.483606167,25217.171093192253,True,False,0.7768042425639843,4337,0.99425,4000,0.69575,4000,0.01,1.0,cicids,,,,,,,,0.01513675345790799,0.007999786732116154,0.08830961669685468,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9246673490276356,0.5,4,fixed,0.38266666666666665,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,2.570002106949687e-05,2.404475299990736,0.0056,0.8402366863905325,0.978847969782814,0.9042613512452566,0.9783545442571128,39776,224,1971,10366,6000,111174.7932156499,59947342.61572393,105430.83671869486,1500,29072.194074108054,15315022.653405912,29730.75185559343,True,False,0.7982476366151717,4337,0.99475,4000,0.73125,4000,0.01,1.0,cicids,,,,,,,,0.01513675345790799,0.007999786732116154,0.08830961669685468,2000
a1,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9246673490276356,0.5,4,recalibrated,0.3271394954945409,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,2.570002106949687e-05,2.404475299990736,0.01,0.8506930372051552,0.963285910968334,0.903495179063361,0.9783545442571128,39600,400,1842,10495,6000,111174.7932156499,59947342.61572393,105430.83671869486,1500,29072.194074108054,15315022.653405912,29730.75185559343,True,False,0.8185381600184459,4337,0.9955,4000,0.74075,4000,0.01,1.0,cicids,,,,,,,,0.01513675345790799,0.007999786732116154,0.08830961669685468,2000
