scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9394063459570112,0.5,0,fixed,0.5018159747123718,30000,0,0.0,,,0.0,0.0,6.459025899999688,0.00455,0.79679014347086,0.9818218138234119,0.8796814175130878,0.9846855809759261,39818,182,2507,9830,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7855660594881254,4337,0.99525,4000,0.6105,4000,0.0,8.0,cicids,,,,0.33495349528859875,0.15650209446248192,0.4619989050640648,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9394063459570112,0.5,0,recalibrated,0.31572332978248596,30000,0,0.0,,,0.0,0.0,6.459025899999688,0.009125,0.8350490394747507,0.9657823193025218,0.8956703182055294,0.9846855809759261,39635,365,2035,10302,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.996,4000,0.70325,4000,0.0,8.0,cicids,,,,0.33495349528859875,0.15650209446248192,0.4619989050640648,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9402251791197543,0.5,1,fixed,0.5018159747123718,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,6.439999560825527e-05,1.206077600003482,0.00365,0.7039798978682014,0.9834673309930925,0.8205782312925171,0.9732376904839102,39854,146,3652,8685,1500,278912.0,197675976.0,214229.050568,1500,278912.0,197675976.0,214229.050568,True,False,0.7629697947890247,4337,0.994,4000,0.35,4000,0.0,8.0,cicids,,,,0.33495349528859875,0.15650209446248192,0.4619989050640648,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9402251791197543,0.5,1,recalibrated,0.32860153913497925,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,6.439999560825527e-05,1.206077600003482,0.00985,0.7165437302423604,0.9573316006064544,0.81961893282648,0.9732376904839102,39606,394,3497,8840,1500,278912.0,197675976.0,214229.050568,1500,278912.0,197675976.0,214229.050568,True,False,0.7961724694489278,4337,0.99575,4000,0.351,4000,0.0,8.0,cicids,,,,0.33495349528859875,0.15650209446248192,0.4619989050640648,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.940634595701126,0.5,2,fixed,0.5018159747123718,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,2.5000001187436283e-05,0.9376452999968024,0.003375,0.6992785928507741,0.9845925587765351,0.8177638750651689,0.9851186501985896,39865,135,3710,8627,3000,512824.0,331577520.0,422561.221816,1500,233912.0,133901544.0,208332.171248,True,False,0.750518791791561,4337,0.995,4000,0.348,4000,0.0,8.0,cicids,,,,0.33495349528859875,0.15650209446248192,0.4619989050640648,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.940634595701126,0.5,2,recalibrated,0.34093934297561646,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,2.5000001187436283e-05,0.9376452999968024,0.00995,0.700980789495015,0.9560026531063454,0.8088668568488987,0.9851186501985896,39602,398,3689,8648,3000,512824.0,331577520.0,422561.221816,1500,233912.0,133901544.0,208332.171248,True,False,0.7539774037353009,4337,0.99575,4000,0.34875,4000,0.0,8.0,cicids,,,,0.33495349528859875,0.15650209446248192,0.4619989050640648,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9328556806550665,0.5,3,fixed,0.5018159747123718,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,3.189999915775843e-05,0.961106299997482,0.003425,0.6904433816973332,0.9841709994222992,0.811547256097561,0.9823319648212694,39863,137,3819,8518,4500,689856.0,401665984.0,619414.062024,1500,177032.0,70088464.0,196852.840208,True,False,0.7532856813465529,4337,0.99525,4000,0.3175,4000,0.0,8.0,cicids,,,,0.33495349528859875,0.15650209446248192,0.4619989050640648,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9328556806550665,0.5,3,recalibrated,0.18817953765392303,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,3.189999915775843e-05,0.961106299997482,0.009825,0.7137877928183513,0.9572779649961952,0.8177934621099553,0.9823319648212694,39607,393,3531,8806,4500,689856.0,401665984.0,619414.062024,1500,177032.0,70088464.0,196852.840208,True,False,0.7853354853585428,4337,0.99625,4000,0.35375,4000,0.0,8.0,cicids,,,,0.33495349528859875,0.15650209446248192,0.4619989050640648,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9377686796315251,0.5,4,fixed,0.5018159747123718,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,1.6499998309882358e-05,1.1212030999995477,0.003175,0.6843641079679015,0.9851808634772462,0.8076720715549817,0.9850997507497771,39873,127,3894,8443,6000,981792.0,583678520.0,844987.648416,1500,291936.0,182012536.0,225573.586392,True,False,0.7399123818307586,4337,0.99525,4000,0.31325,4000,0.0,8.0,cicids,,,,0.33495349528859875,0.15650209446248192,0.4619989050640648,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9377686796315251,0.5,4,recalibrated,0.20816636085510254,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,1.6499998309882358e-05,1.1212030999995477,0.0097,0.7121666531571695,0.9577065620231088,0.8168843847333921,0.9850997507497771,39612,388,3551,8786,6000,981792.0,583678520.0,844987.648416,1500,291936.0,182012536.0,225573.586392,True,False,0.7811851510260549,4337,0.99625,4000,0.35325,4000,0.0,8.0,cicids,,,,0.33495349528859875,0.15650209446248192,0.4619989050640648,2000
