scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9394063459570112,0.2,0,fixed,0.5018159747123718,30000,0,0.0,,,0.0,0.0,0.9399894000089262,0.00455,0.79679014347086,0.9818218138234119,0.8796814175130878,0.9846855809759261,39818,182,2507,9830,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7855660594881254,4337,0.99525,4000,0.6105,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9394063459570112,0.2,0,recalibrated,0.31572332978248596,30000,0,0.0,,,0.0,0.0,0.9399894000089262,0.009125,0.8350490394747507,0.9657823193025218,0.8956703182055294,0.9846855809759261,39635,365,2035,10302,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.996,4000,0.70325,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9392016376663255,0.2,1,fixed,0.5018159747123718,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,1.729995710775256e-05,1.0792797999747563,0.004875,0.7597471022128557,0.9796195652173914,0.855786350148368,0.9850688710788684,39805,195,2964,9373,375,13396.832074635495,12253370.488744345,6550.6093209738865,375,13396.832074635495,12253370.488744345,6550.6093209738865,True,False,0.7821074475443855,4337,0.9955,4000,0.49975,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9392016376663255,0.2,1,recalibrated,0.13220779597759247,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,1.729995710775256e-05,1.0792797999747563,0.00795,0.8546648293750506,0.9707236236420549,0.9090046984783827,0.9850688710788684,39682,318,1793,10544,375,13396.832074635495,12253370.488744345,6550.6093209738865,375,13396.832074635495,12253370.488744345,6550.6093209738865,True,False,0.8598109292137422,4337,0.9965,4000,0.70725,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9363357215967246,0.2,2,fixed,0.5018159747123718,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,3.2400013878941536e-05,1.213518300006399,0.004775,0.7739320742481964,0.9803881301981723,0.8650117774959232,0.9832993089892195,39809,191,2789,9548,750,18347.162623869823,14104750.837514536,12584.130648445258,375,4950.330549234327,1851380.348770192,6033.521327471372,True,False,0.8056260087618169,4337,0.995,4000,0.5185,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9363357215967246,0.2,2,recalibrated,0.16927435994148254,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,3.2400013878941536e-05,1.213518300006399,0.009675,0.8220799221852962,0.9632443726849653,0.8870812560132947,0.9832993089892195,39613,387,2195,10142,750,18347.162623869823,14104750.837514536,12584.130648445258,375,4950.330549234327,1851380.348770192,6033.521327471372,True,False,0.8296057182384137,4337,0.9965,4000,0.6395,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.930603889457523,0.2,3,fixed,0.5018159747123718,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,2.0800012862309813e-05,1.12128359999042,0.004725,0.7703655669935965,0.9805013927576601,0.8628234226055379,0.9845775016211397,39811,189,2833,9504,1125,24928.391866239646,17674383.78001375,20154.213496162956,375,6581.229242369824,3569632.942499214,7570.0828477176965,True,False,0.7881023749135347,4337,0.9945,4000,0.527,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.930603889457523,0.2,3,recalibrated,0.1459401398897171,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,2.0800012862309813e-05,1.12128359999042,0.00985,0.816486990354219,0.9623578866915067,0.8834415014909665,0.9845775016211397,39606,394,2264,10073,1125,24928.391866239646,17674383.78001375,20154.213496162956,375,6581.229242369824,3569632.942499214,7570.0828477176965,True,False,0.8298362923679963,4337,0.99575,4000,0.62275,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9359263050153531,0.2,4,fixed,0.5018159747123718,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,2.2499996703118086e-05,1.0597727000131272,0.004575,0.7768501256383238,0.9812634381079144,0.8671733622873689,0.9843009433006403,39817,183,2753,9584,1500,34849.77406676985,25113089.427923925,27646.836195202974,375,9921.382200530203,7438705.647910174,7492.622699040016,True,False,0.7530551072169702,4337,0.995,4000,0.5845,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9359263050153531,0.2,4,recalibrated,0.18180392682552338,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,2.2499996703118086e-05,1.0597727000131272,0.009725,0.8194860987274054,0.962948852271645,0.8854440357330531,0.9843009433006403,39611,389,2227,10110,1500,34849.77406676985,25113089.427923925,27646.836195202974,375,9921.382200530203,7438705.647910174,7492.622699040016,True,False,0.8123126585197141,4337,0.99625,4000,0.6505,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9400204708290686,0.2,5,fixed,0.5018159747123718,31875,1875,0.058823529411764705,1.0,0.0,0.058823529411764705,2.8600043151527643e-05,1.2431880999938585,0.004425,0.7572343357380238,0.9814056098329657,0.8548682284040995,0.9855155497689876,39823,177,2995,9342,1875,42408.94525844565,29384367.420857158,34809.92775077097,375,7559.171191675801,4271277.992933233,7163.091555567998,True,False,0.7532856813465529,4337,0.9945,4000,0.52425,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9400204708290686,0.2,5,recalibrated,0.1201101765036583,31875,1875,0.058823529411764705,1.0,0.0,0.058823529411764705,2.8600043151527643e-05,1.2431880999938585,0.0088,0.8434789657128962,0.967280163599182,0.9011474345096341,0.9855155497689876,39648,352,1931,10406,1875,42408.94525844565,29384367.420857158,34809.92775077097,375,7559.171191675801,4271277.992933233,7163.091555567998,True,False,0.8706479133041273,4337,0.9965,4000,0.661,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9326509723643808,0.2,6,fixed,0.5018159747123718,32250,2250,0.06976744186046512,1.0,0.0,0.06976744186046512,2.6399968191981316e-05,1.2488282000122126,0.004425,0.7515603469238875,0.9812678590327019,0.8511888368677133,0.9839051207749048,39823,177,3065,9272,2250,48191.42460472207,31862809.550949268,41389.80390937341,375,5782.479346276423,2478442.130092112,6579.876158602442,True,False,0.7632003689186073,4337,0.99475,4000,0.49575,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9326509723643808,0.2,6,recalibrated,0.10355861485004425,32250,2250,0.06976744186046512,1.0,0.0,0.06976744186046512,2.6399968191981316e-05,1.2488282000122126,0.01,0.8412904271703007,0.9628908061972353,0.8979927323066275,0.9839051207749048,39600,400,1958,10379,2250,48191.42460472207,31862809.550949268,41389.80390937341,375,5782.479346276423,2478442.130092112,6579.876158602442,True,False,0.8738759511182845,4337,0.99675,4000,0.6505,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9361310133060389,0.2,7,fixed,0.5018159747123718,32625,2625,0.08045977011494253,1.0,0.0,0.08045977011494253,3.0099967261776328e-05,1.2099893999984488,0.0004,0.7615303558401556,0.9982998618637764,0.8639874931028141,0.9859001205722623,39984,16,2942,9395,2625,54965.538225547294,35226376.65184992,47673.9849909499,375,6774.113620825223,3363567.100900651,6284.18108157649,True,False,0.7512105141803089,4337,0.99425,4000,0.54,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9361310133060389,0.2,7,recalibrated,0.2779921889305115,32625,2625,0.08045977011494253,1.0,0.0,0.08045977011494253,3.0099967261776328e-05,1.2099893999984488,0.00995,0.8165680473372781,0.9619938884644768,0.8833355254504801,0.9859001205722623,39602,398,2263,10074,2625,54965.538225547294,35226376.65184992,47673.9849909499,375,6774.113620825223,3363567.100900651,6284.18108157649,True,False,0.7973253400968411,4337,0.99575,4000,0.65825,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9299897645854657,0.2,8,fixed,0.5018159747123718,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,2.4299981305375695e-05,1.3200439999927767,0.004175,0.7650158061116965,0.9826132222800624,0.8602679792179381,0.9869436836345952,39833,167,2899,9438,3000,64098.43688530909,41496356.99991652,53960.87802701886,375,9132.898659761799,6269980.348066607,6286.893036068959,True,False,0.764814387825686,4337,0.99475,4000,0.5355,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9299897645854657,0.2,8,recalibrated,0.1487807333469391,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,2.4299981305375695e-05,1.3200439999927767,0.01,0.8631758125962552,0.9637976287446828,0.9107158128795007,0.9869436836345952,39600,400,1688,10649,3000,64098.43688530909,41496356.99991652,53960.87802701886,375,9132.898659761799,6269980.348066607,6286.893036068959,True,False,0.8791791560986857,4337,0.9965,4000,0.7125,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9410440122824975,0.2,9,fixed,0.5018159747123718,33375,3375,0.10112359550561797,1.0,0.0,0.10112359550561797,3.0499970307573676e-05,1.310871199995745,0.003425,0.7620166977385102,0.9856364017613756,0.8595200000000001,0.9884252279727649,39863,137,2936,9401,3375,68461.26247349447,42753028.696778506,59538.70529647049,375,4362.82558818538,1256671.69686198,5577.827269451635,True,False,0.7408346783490892,4337,0.99425,4000,0.55275,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9410440122824975,0.2,9,recalibrated,0.13627710938453674,33375,3375,0.10112359550561797,1.0,0.0,0.10112359550561797,3.0499970307573676e-05,1.310871199995745,0.0076,0.855880684120937,0.9720150971186596,0.9102586206896552,0.9884252279727649,39696,304,1778,10559,3375,68461.26247349447,42753028.696778506,59538.70529647049,375,4362.82558818538,1256671.69686198,5577.827269451635,True,False,0.8637306894166474,4337,0.99575,4000,0.7075,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9330603889457523,0.2,10,fixed,0.5018159747123718,33750,3750,0.1111111111111111,1.0,0.0,0.1111111111111111,2.090001362375915e-05,1.3046684000000823,0.001525,0.7532625435681284,0.993478725678854,0.8568530727029644,0.9880954486504012,39939,61,3044,9293,3750,75132.43896608263,45618132.350595735,67354.95092134486,375,6671.176492588158,2865103.6538172318,7816.245624874373,True,False,0.7495964952732304,4337,0.99425,4000,0.51625,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9330603889457523,0.2,10,recalibrated,0.20392121374607086,33750,3750,0.1111111111111111,1.0,0.0,0.1111111111111111,2.090001362375915e-05,1.3046684000000823,0.009425,0.8010861635729918,0.9632553606237817,0.8747178829048103,0.9880954486504012,39623,377,2454,9883,3750,75132.43896608263,45618132.350595735,67354.95092134486,375,6671.176492588158,2865103.6538172318,7816.245624874373,True,False,0.8065483052801475,4337,0.9955,4000,0.60075,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.933265097236438,0.2,11,fixed,0.5018159747123718,34125,4125,0.12087912087912088,1.0,0.0,0.12087912087912088,3.4299970138818026e-05,1.2010255999921355,0.0029,0.7626651536029829,0.9878215223097113,0.8607629677065227,0.9892193837642863,39884,116,2928,9409,4125,80981.79787259699,48002271.07768043,73899.90843177642,375,5849.358906514364,2384138.7270846944,6544.957510431566,True,False,0.7438321420336638,4337,0.99425,4000,0.5515,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.933265097236438,0.2,11,recalibrated,0.12162026762962341,34125,4125,0.12087912087912088,1.0,0.0,0.12087912087912088,3.4299970138818026e-05,1.2010255999921355,0.009225,0.8665802058847369,0.9666365280289331,0.9138778475872975,0.9892193837642863,39631,369,1646,10691,4125,80981.79787259699,48002271.07768043,73899.90843177642,375,5849.358906514364,2384138.7270846944,6544.957510431566,True,False,0.826608254553839,4337,0.9955,4000,0.781,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9367451381780962,0.2,12,fixed,0.5018159747123718,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,6.710001616738737e-05,1.3850152999802958,0.004025,0.7548026262462512,0.9830043280903621,0.853920220082531,0.9910545280457161,39839,161,3025,9312,4500,86293.2289362259,50450899.11373557,79306.91942834726,375,5311.431063628913,2448628.0360551397,5407.010996570835,True,False,0.7445238644224118,4337,0.99425,4000,0.5265,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9367451381780962,0.2,12,recalibrated,0.10618235170841217,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,6.710001616738737e-05,1.3850152999802958,0.01,0.8923563264975277,0.9649399596809536,0.9272298492377664,0.9910545280457161,39600,400,1328,11009,4500,86293.2289362259,50450899.11373557,79306.91942834726,375,5311.431063628913,2448628.0360551397,5407.010996570835,True,False,0.8602720774729076,4337,0.9965,4000,0.823,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9246673490276356,0.2,13,fixed,0.5018159747123718,34875,4875,0.13978494623655913,1.0,0.0,0.13978494623655913,3.739999374374747e-05,1.3061091999989003,0.0044,0.7561805949582556,0.9814834297738032,0.8542258034978483,0.9881528278754965,39824,176,3008,9329,4875,93734.56882925815,54484668.743271075,86454.05166221346,375,7441.339893032249,4033769.6295355065,7147.132233866196,True,False,0.7493659211436476,4337,0.994,4000,0.52575,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9246673490276356,0.2,13,recalibrated,0.2677775025367737,34875,4875,0.13978494623655913,1.0,0.0,0.13978494623655913,3.739999374374747e-05,1.3061091999989003,0.01,0.7894950149955419,0.960552268244576,0.8666637006717978,0.9881528278754965,39600,400,2597,9740,4875,93734.56882925815,54484668.743271075,86454.05166221346,375,7441.339893032249,4033769.6295355065,7147.132233866196,True,False,0.7751902236569057,4337,0.99575,4000,0.59875,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9299897645854657,0.2,14,fixed,0.5018159747123718,35250,5250,0.14893617021276595,1.0,0.0,0.14893617021276595,4.120002267882228e-05,1.2719393000006676,0.003925,0.8252411445246008,0.9848133101180112,0.8979933847850056,0.9907410209127017,39843,157,2156,10181,5250,101217.8389626131,58351588.69022405,93421.05668710748,375,7483.2701333549485,3866919.9469529735,6967.005024894018,True,False,0.7493659211436476,4337,0.994,4000,0.73875,4000,0.03,1.0,cicids,,,,,,,,0.03113099603139557,0.02203140004892876,0.0888741027051979,2000
