scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9379733879222109,0.5,0,fixed,0.46266666666666656,30000,0,0.0,,,0.0,0.0,1.497730600007344,0.00395,0.8123530842182054,0.9844793713163065,0.8901718701425589,0.9744534641728135,39842,158,2315,10022,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7994005072630851,4337,0.99425,4000,0.6445,4000,0.005,1.0,cicids,,,,,,,,0.011103526029511639,0.004350160840006649,0.09018987139399733,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9379733879222109,0.5,0,recalibrated,0.2346666666666667,30000,0,0.0,,,0.0,0.0,1.497730600007344,0.00985,0.8592040204263597,0.9641622703292705,0.9086622948009085,0.9744534641728135,39606,394,1737,10600,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8360617938667282,4337,0.996,4000,0.7475,4000,0.005,1.0,cicids,,,,,,,,0.011103526029511639,0.004350160840006649,0.09018987139399733,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9314227226202662,0.5,1,fixed,0.46266666666666656,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,2.279996988363564e-05,1.7480714000121225,0.009075,0.7344573234984194,0.961481324278438,0.8327742291254998,0.9838558685255735,39637,363,3276,9061,1500,25945.449322138455,13056112.897000074,25640.17151669561,1500,25945.449322138455,13056112.897000074,25640.17151669561,True,False,0.7652755360848513,4337,0.9945,4000,0.441,4000,0.005,1.0,cicids,,,,,,,,0.011103526029511639,0.004350160840006649,0.09018987139399733,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9314227226202662,0.5,1,recalibrated,0.43933333333333335,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,2.279996988363564e-05,1.7480714000121225,0.00995,0.7590986463483829,0.9592338420567449,0.8475113122171947,0.9838558685255735,39602,398,2972,9365,1500,25945.449322138455,13056112.897000074,25640.17151669561,1500,25945.449322138455,13056112.897000074,25640.17151669561,True,False,0.7712704634540004,4337,0.9945,4000,0.5105,4000,0.005,1.0,cicids,,,,,,,,0.011103526029511639,0.004350160840006649,0.09018987139399733,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9295803480040942,0.5,2,fixed,0.46266666666666656,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,2.929999027401209e-05,1.7579552000097465,0.00475,0.7976007133014509,0.9810568295114656,0.8798676621808914,0.9612078797519656,39810,190,2497,9840,3000,55402.440647161835,28107722.869065344,53524.58242573621,1500,29456.99132502338,15051609.97206527,27884.410909040602,True,False,0.7740373530089923,4337,0.9945,4000,0.62625,4000,0.005,1.0,cicids,,,,,,,,0.011103526029511639,0.004350160840006649,0.09018987139399733,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9295803480040942,0.5,2,recalibrated,0.351566759296017,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,2.929999027401209e-05,1.7579552000097465,0.0096,0.8428305098484234,0.9643850862548692,0.8995198754271378,0.9612078797519656,39616,384,1939,10398,3000,55402.440647161835,28107722.869065344,53524.58242573621,1500,29456.99132502338,15051609.97206527,27884.410909040602,True,False,0.8185381600184459,4337,0.99575,4000,0.71625,4000,0.005,1.0,cicids,,,,,,,,0.011103526029511639,0.004350160840006649,0.09018987139399733,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9299897645854657,0.5,3,fixed,0.46266666666666656,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,3.0800001695752144e-05,1.8347235000110231,0.00625,0.8104887736078463,0.975607376329398,0.8854157442663597,0.9802528299019211,39750,250,2338,9999,4500,90092.65102660036,50141127.309431985,79325.55751676676,1500,34690.21037943852,22033404.44036664,25800.975091030545,True,False,0.7934055798939359,4337,0.9935,4000,0.646,4000,0.005,1.0,cicids,,,,,,,,0.011103526029511639,0.004350160840006649,0.09018987139399733,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9299897645854657,0.5,3,recalibrated,0.3461904761904762,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,3.0800001695752144e-05,1.8347235000110231,0.01,0.857663937748237,0.9635734450414352,0.9075392400720473,0.9802528299019211,39600,400,1756,10581,4500,90092.65102660036,50141127.309431985,79325.55751676676,1500,34690.21037943852,22033404.44036664,25800.975091030545,True,False,0.8464376296979479,4337,0.9955,4000,0.732,4000,0.005,1.0,cicids,,,,,,,,0.011103526029511639,0.004350160840006649,0.09018987139399733,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9265097236438076,0.5,4,fixed,0.46266666666666656,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,3.150003612972796e-05,1.921637700026622,0.012375,0.8029504741833509,0.9524084222670897,0.8713167384994283,0.9795351756910108,39505,495,2431,9906,6000,122498.4634210834,68880745.6273819,106605.21132528706,1500,32405.812394483037,18739618.31794992,27279.65380852031,True,False,0.7940973022826839,4337,0.995,4000,0.6205,4000,0.005,1.0,cicids,,,,,,,,0.011103526029511639,0.004350160840006649,0.09018987139399733,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9265097236438076,0.5,4,recalibrated,0.536,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,3.150003612972796e-05,1.921637700026622,0.008725,0.7678528005187647,0.9644675218896355,0.855002482061465,0.9795351756910108,39651,349,2864,9473,6000,122498.4634210834,68880745.6273819,106605.21132528706,1500,32405.812394483037,18739618.31794992,27279.65380852031,True,False,0.7754207977864883,4337,0.9945,4000,0.533,4000,0.005,1.0,cicids,,,,,,,,0.011103526029511639,0.004350160840006649,0.09018987139399733,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9250767656090072,0.5,5,fixed,0.46266666666666656,37500,7500,0.2,1.0,0.0,0.2,3.619998460635543e-05,1.9881364000029862,0.01335,0.8204587825241144,0.9498873873873874,0.8804418736137086,0.9809572779038664,39466,534,2215,10122,7500,152932.16231766448,85765961.05514723,132813.5047332391,1500,30433.698896581067,16885215.42776532,26208.293407952042,True,False,0.7881023749135347,4337,0.99425,4000,0.68175,4000,0.005,1.0,cicids,,,,,,,,0.011103526029511639,0.004350160840006649,0.09018987139399733,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9250767656090072,0.5,5,recalibrated,0.5586666666666666,37500,7500,0.2,1.0,0.0,0.2,3.619998460635543e-05,1.9881364000029862,0.00995,0.774418416146551,0.960008038585209,0.8572838619947059,0.9809572779038664,39602,398,2783,9554,7500,152932.16231766448,85765961.05514723,132813.5047332391,1500,30433.698896581067,16885215.42776532,26208.293407952042,True,False,0.7456767350703251,4337,0.994,4000,0.586,4000,0.005,1.0,cicids,,,,,,,,0.011103526029511639,0.004350160840006649,0.09018987139399733,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9308085977482088,0.5,6,fixed,0.46266666666666656,39000,9000,0.23076923076923078,1.0,0.0,0.23076923076923078,2.2099993657320738e-05,2.1533238999836612,0.01255,0.8257274864229553,0.9530358312283657,0.8848258490402156,0.9756087946826619,39498,502,2150,10187,9000,179119.8375767432,98192387.20904535,160434.00201707563,1500,26187.675259078707,12426426.153898116,27620.497283836547,True,False,0.7885635231727001,4337,0.99475,4000,0.697,4000,0.005,1.0,cicids,,,,,,,,0.011103526029511639,0.004350160840006649,0.09018987139399733,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9308085977482088,0.5,6,recalibrated,0.5447619047619048,39000,9000,0.23076923076923078,1.0,0.0,0.23076923076923078,2.2099993657320738e-05,2.1533238999836612,0.009175,0.7907108697414282,0.9637423434103932,0.8686940647401934,0.9756087946826619,39633,367,2582,9755,9000,179119.8375767432,98192387.20904535,160434.00201707563,1500,26187.675259078707,12426426.153898116,27620.497283836547,True,False,0.751902236569057,4337,0.9945,4000,0.629,4000,0.005,1.0,cicids,,,,,,,,0.011103526029511639,0.004350160840006649,0.09018987139399733,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9248720573183213,0.5,7,fixed,0.46266666666666656,40500,10500,0.25925925925925924,1.0,0.0,0.25925925925925924,2.8999987989664078e-05,2.109005900012562,0.008875,0.7702845100105374,0.9639886386691012,0.8563189907636855,0.9774452338493961,39645,355,2834,9503,10500,212232.25629244928,118822630.66171141,187802.83849130978,1500,33112.418715706095,20630243.45266606,27368.836474234147,True,False,0.7837214664514641,4337,0.9955,4000,0.5305,4000,0.005,1.0,cicids,,,,,,,,0.011103526029511639,0.004350160840006649,0.09018987139399733,2000
