scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9408393039918117,0.5,0,fixed,0.7930201292037964,30000,0,0.0,,,0.0,0.0,4.278554399999848,0.000525,0.7422387938720921,0.997711919808237,0.851220079014641,0.9807415579152144,39979,21,3180,9157,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7602029052340328,4337,0.9935,4000,0.4715,4000,0.0,8.0,cicids,8.0,2.0,all,0.33140800042279084,0.15847071572239302,0.4621694352730793,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9408393039918117,0.5,0,recalibrated,0.29643574357032776,30000,0,0.0,,,0.0,0.0,4.278554399999848,0.00875,0.8339142417119235,0.9670990787742056,0.895582154515778,0.9807415579152144,39650,350,2049,10288,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.9955,4000,0.70025,4000,0.0,8.0,cicids,8.0,2.0,all,0.33140800042279084,0.15847071572239302,0.4621694352730793,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9385875127942682,0.5,1,fixed,0.7930201292037964,31500,1500,0.047619047619047616,0.5012339457256308,0.0,0.024448964733175718,0.0002490999977453612,1.10341740000149,0.0008,0.638323741590338,0.9959529530795498,0.7780082987551867,0.9829893531652751,39968,32,4462,7875,1500,235520.0,129026536.0,234362.158672,1500,235520.0,129026536.0,234362.158672,True,False,0.685266313119668,4337,0.99175,4000,0.234,4000,0.0,8.0,cicids,8.0,2.0,all,0.33140800042279084,0.15847071572239302,0.4621694352730793,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9385875127942682,0.5,1,recalibrated,0.28128325939178467,31500,1500,0.047619047619047616,0.5012339457256308,0.0,0.024448964733175718,0.0002490999977453612,1.10341740000149,0.01,0.7843884250628191,0.9603056465217823,0.8634781832783082,0.9829893531652751,39600,400,2660,9677,1500,235520.0,129026536.0,234362.158672,1500,235520.0,129026536.0,234362.158672,True,False,0.7970947659672585,4337,0.99525,4000,0.55975,4000,0.0,8.0,cicids,8.0,2.0,all,0.33140800042279084,0.15847071572239302,0.4621694352730793,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9445240532241556,0.5,2,fixed,0.7930201292037964,33000,3000,0.09090909090909091,0.4787854310473393,0.0,0.045690928037209116,0.00024510000366717577,0.9425253999979759,0.000925,0.6532382264732106,0.9954298418972332,0.7888220036215924,0.9816939095809354,39963,37,4278,8059,3000,441664.0,230790024.0,434691.673936,1500,206144.0,101763488.0,200329.515264,True,False,0.6647452155868112,4337,0.99025,4000,0.30375,4000,0.0,8.0,cicids,8.0,2.0,all,0.33140800042279084,0.15847071572239302,0.4621694352730793,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9445240532241556,0.5,2,recalibrated,0.19427557289600372,33000,3000,0.09090909090909091,0.4787854310473393,0.0,0.045690928037209116,0.00024510000366717577,0.9425253999979759,0.0099,0.8032747021155873,0.9615757810983893,0.8753257077242415,0.9816939095809354,39604,396,2427,9910,3000,441664.0,230790024.0,434691.673936,1500,206144.0,101763488.0,200329.515264,True,False,0.802859119206825,4337,0.9965,4000,0.6105,4000,0.0,8.0,cicids,8.0,2.0,all,0.33140800042279084,0.15847071572239302,0.4621694352730793,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9361310133060389,0.5,3,fixed,0.7930201292037964,34500,4500,0.13043478260869565,0.47844399676024274,0.0,0.06696103381704285,0.0002119999990100041,1.2464116000010108,0.00115,0.6095485126043608,0.9939201691779012,0.7556649751293774,0.9842375729512848,39954,46,4817,7520,4500,689120.0,371444744.0,639920.05776,1500,247456.0,140654720.0,205228.383824,True,False,0.6790408116209361,4337,0.99375,4000,0.15,4000,0.0,8.0,cicids,8.0,2.0,all,0.33140800042279084,0.15847071572239302,0.4621694352730793,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9361310133060389,0.5,3,recalibrated,0.22435244917869568,34500,4500,0.13043478260869565,0.47844399676024274,0.0,0.06696103381704285,0.0002119999990100041,1.2464116000010108,0.00995,0.7757963848585555,0.9600762363326312,0.8581547565677397,0.9842375729512848,39602,398,2766,9571,4500,689120.0,371444744.0,639920.05776,1500,247456.0,140654720.0,205228.383824,True,False,0.7853354853585428,4337,0.99625,4000,0.545,4000,0.0,8.0,cicids,8.0,2.0,all,0.33140800042279084,0.15847071572239302,0.4621694352730793,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9402251791197543,0.5,4,fixed,0.7930201292037964,36000,6000,0.16666666666666666,0.4783337114144988,0.0,0.08731372286026615,0.00017529999968246557,0.9689064999984112,0.001,0.5993353327389155,0.994619316653215,0.7479641899752163,0.9807724933127989,39960,40,4943,7394,6000,920800.0,505603960.0,851270.788272,1500,231680.0,134159216.0,211350.730512,True,False,0.667512105141803,4337,0.992,4000,0.13275,4000,0.0,8.0,cicids,8.0,2.0,all,0.33140800042279084,0.15847071572239302,0.4621694352730793,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,d1_E8_g2,0.1,0.9402251791197543,0.5,4,recalibrated,0.17973926663398743,36000,6000,0.16666666666666666,0.4783337114144988,0.0,0.08731372286026615,0.00017529999968246557,0.9689064999984112,0.008875,0.8195671557104645,0.9660806420791134,0.8868131386221111,0.9807724933127989,39645,355,2226,10111,6000,920800.0,505603960.0,851270.788272,1500,231680.0,134159216.0,211350.730512,True,False,0.7876412266543694,4337,0.996,4000,0.67775,4000,0.0,8.0,cicids,8.0,2.0,all,0.33140800042279084,0.15847071572239302,0.4621694352730793,2000
