scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9363357215967246,0.5,0,fixed,0.32942160964012146,30000,0,0.0,,,0.0,0.0,1.2190064000023995,0.012675,0.8043284428953554,0.9513902205177373,0.8717002679316554,0.9834592121261246,39493,507,2414,9923,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8102374913534701,4337,0.99475,4000,0.6075,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9363357215967246,0.5,0,recalibrated,0.3517208993434906,30000,0,0.0,,,0.0,0.0,1.2190064000023995,0.006325,0.7968712004539191,0.974910749702499,0.8769457205298603,0.9834592121261246,39747,253,2506,9831,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8095457689647222,4337,0.99475,4000,0.58525,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9359263050153531,0.5,1,fixed,0.32942160964012146,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,2.8000009479001164e-05,1.271038899983978,0.005875,0.7809029747912782,0.9761880636336001,0.8676934161938215,0.9832337501013212,39765,235,2703,9634,1500,28013.41512682498,22576561.60638573,92924.64080757849,1500,28013.41512682498,22576561.60638573,92924.64080757849,True,False,0.8153101222042887,4337,0.99625,4000,0.52825,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9359263050153531,0.5,1,recalibrated,0.2580485939979553,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,2.8000009479001164e-05,1.271038899983978,0.009625,0.7866580205884737,0.9618434093161546,0.8654746510902037,0.9832337501013212,39615,385,2632,9705,1500,28013.41512682498,22576561.60638573,92924.64080757849,1500,28013.41512682498,22576561.60638573,92924.64080757849,True,False,0.8243025132580124,4337,0.9965,4000,0.536,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.936949846468782,0.5,2,fixed,0.32942160964012146,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,4.149999585933983e-05,1.5004272000223864,0.005525,0.78519899489341,0.9776947920872022,0.8709372892784895,0.9855850986868768,39779,221,2650,9687,3000,53998.45565968228,51907740.55748898,226402.5800568768,1500,25985.040532857296,29331178.951103244,133477.9392492983,True,False,0.804934286373069,4337,0.99575,4000,0.55325,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.936949846468782,0.5,2,recalibrated,0.16062819957733154,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,4.149999585933983e-05,1.5004272000223864,0.009575,0.8112993434384372,0.963144726712856,0.8807250648950681,0.9855850986868768,39617,383,2328,10009,3000,53998.45565968228,51907740.55748898,226402.5800568768,1500,25985.040532857296,29331178.951103244,133477.9392492983,True,False,0.8630389670278995,4337,0.99625,4000,0.57025,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9336745138178096,0.5,3,fixed,0.32942160964012146,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,2.750000567175448e-05,1.387122400017688,0.005875,0.8050579557428873,0.9768860037375824,0.8826875222182723,0.985473442692713,39765,235,2405,9932,4500,79177.03264658601,69780083.02981494,320007.1880934118,1500,25178.57698690374,17872342.472325962,93604.60803653499,True,False,0.8037814157251556,4337,0.99575,4000,0.61575,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9336745138178096,0.5,3,recalibrated,0.19054684042930603,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,2.750000567175448e-05,1.387122400017688,0.009975,0.8384534327632326,0.9628595364423346,0.8963604852686309,0.985473442692713,39601,399,1993,10344,4500,79177.03264658601,69780083.02981494,320007.1880934118,1500,25178.57698690374,17872342.472325962,93604.60803653499,True,False,0.8729536545999539,4337,0.9965,4000,0.643,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9228249744114636,0.5,4,fixed,0.32942160964012146,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,2.3500004317611456e-05,1.4296501000062563,0.005725,0.7785523222825647,0.9767134431563962,0.866447160705426,0.9834494933938559,39771,229,2732,9605,6000,117018.1440239871,98629616.66190264,489748.1869233392,1500,37841.11137740109,28849533.632087685,169740.9988299274,True,False,0.7525939589578049,4337,0.99575,4000,0.5895,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9228249744114636,0.5,4,recalibrated,0.17451244592666626,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,2.3500004317611456e-05,1.4296501000062563,0.0086,0.836994407068169,0.9677600749765698,0.8976398487416873,0.9834494933938559,39656,344,2011,10326,6000,117018.1440239871,98629616.66190264,489748.1869233392,1500,37841.11137740109,28849533.632087685,169740.9988299274,True,False,0.8335254784413189,4337,0.996,4000,0.68175,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9301944728761515,0.5,5,fixed,0.32942160964012146,37500,7500,0.2,1.0,0.0,0.2,2.989999484270811e-05,1.4653543000167701,0.0052,0.7674475156034692,0.9785035138486978,0.8602189615227365,0.9831287721893491,39792,208,2869,9468,7500,145129.11078248828,116498176.31924003,579074.9068526571,1500,28110.96675850118,17868559.657337397,89326.7199293179,True,False,0.7599723311044501,4337,0.995,4000,0.548,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9301944728761515,0.5,5,recalibrated,0.18988563120365143,37500,7500,0.2,1.0,0.0,0.2,2.989999484270811e-05,1.4653543000167701,0.00955,0.8216746372700008,0.9636847609088316,0.8870318515925797,0.9831287721893491,39618,382,2200,10137,7500,145129.11078248828,116498176.31924003,579074.9068526571,1500,28110.96675850118,17868559.657337397,89326.7199293179,True,False,0.856582891399585,4337,0.9955,4000,0.61,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9273285568065507,0.5,6,fixed,0.32942160964012146,39000,9000,0.23076923076923078,1.0,0.0,0.23076923076923078,3.649998689070344e-05,1.5002921000123024,0.00575,0.8121099132690281,0.9775587862230461,0.8871867528557513,0.9856701284753181,39770,230,2318,10019,9000,175684.26879000288,149094662.14536333,726764.7411674481,1500,30555.158007514594,32596485.826123293,147689.83431479102,True,False,0.7565137191607102,4337,0.995,4000,0.6895,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9273285568065507,0.5,6,recalibrated,0.17976902425289154,39000,9000,0.23076923076923078,1.0,0.0,0.23076923076923078,3.649998689070344e-05,1.5002921000123024,0.01,0.839750344492178,0.9628252788104089,0.8970862016712127,0.9856701284753181,39600,400,1977,10360,9000,175684.26879000288,149094662.14536333,726764.7411674481,1500,30555.158007514594,32596485.826123293,147689.83431479102,True,False,0.7802628545077243,4337,0.99575,4000,0.74825,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9258955987717503,0.5,7,fixed,0.32942160964012146,40500,10500,0.25925925925925924,1.0,0.0,0.25925925925925924,5.470000905916095e-05,1.5767390999826603,0.00635,0.8249169165923644,0.9756495062793596,0.8939739985945185,0.9863953777255411,39746,254,2160,10177,10500,201916.8867476202,171365394.85102057,845243.8554571178,1500,26232.61795761733,22270732.705657247,118479.11428966963,True,False,0.7668895549919299,4337,0.995,4000,0.71775,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9258955987717503,0.5,7,recalibrated,0.16892945766448975,40500,10500,0.25925925925925924,1.0,0.0,0.25925925925925924,5.470000905916095e-05,1.5767390999826603,0.009975,0.8613925589689552,0.9638128060946853,0.9097290587681376,0.9863953777255411,39601,399,1710,10627,10500,201916.8867476202,171365394.85102057,845243.8554571178,1500,26232.61795761733,22270732.705657247,118479.11428966963,True,False,0.843670740142956,4337,0.99575,4000,0.74625,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9299897645854657,0.5,8,fixed,0.32942160964012146,42000,12000,0.2857142857142857,1.0,0.0,0.2857142857142857,4.490002174861729e-05,1.6678013999771792,0.005875,0.7471022128556375,0.9751375370292001,0.8460232227270641,0.9799366468752533,39765,235,3120,9217,12000,232183.52597772676,195430820.65133172,943811.1814920468,1500,30266.63923010655,24065425.800311137,98567.32603492904,True,False,0.790638690338944,4337,0.9955,4000,0.4515,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9299897645854657,0.5,8,recalibrated,0.19759856164455414,42000,12000,0.2857142857142857,1.0,0.0,0.2857142857142857,4.490002174861729e-05,1.6678013999771792,0.0091,0.809353975845019,0.9648275195671079,0.8802785859120161,0.9799366468752533,39636,364,2352,9985,12000,232183.52597772676,195430820.65133172,943811.1814920468,1500,30266.63923010655,24065425.800311137,98567.32603492904,True,False,0.8658058565828914,4337,0.9955,4000,0.562,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9322415557830093,0.5,9,fixed,0.32942160964012146,43500,13500,0.3103448275862069,1.0,0.0,0.3103448275862069,2.4800014216452837e-05,1.6602642000070773,0.0067,0.78876550214801,0.9731973197319732,0.8713287965616047,0.9850068594471914,39732,268,2606,9731,13500,261148.39534639995,221573785.40937006,1065614.5010173132,1500,28964.86936867318,26142964.758038327,121803.31952526642,True,False,0.7887940973022827,4337,0.99525,4000,0.58225,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9322415557830093,0.5,9,recalibrated,0.20376227796077728,43500,13500,0.3103448275862069,1.0,0.0,0.3103448275862069,2.4800014216452837e-05,1.6602642000070773,0.0098,0.8231336629650644,0.9628330330899781,0.8875196643943365,0.9850068594471914,39608,392,2182,10155,13500,261148.39534639995,221573785.40937006,1065614.5010173132,1500,28964.86936867318,26142964.758038327,121803.31952526642,True,False,0.8485127968641918,4337,0.9955,4000,0.62325,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9297850562947799,0.5,10,fixed,0.32942160964012146,45000,15000,0.3333333333333333,1.0,0.0,0.3333333333333333,3.5500008380040526e-05,1.7434840000059921,0.005825,0.7364837480748967,0.9749973173087241,0.8391207979312892,0.9836939845586448,39767,233,3251,9086,15000,292410.54430533375,249053896.38039216,1210604.3895458584,1500,31262.148958933794,27480110.97102209,144989.88852854518,True,False,0.7583583121973715,4337,0.99475,4000,0.4545,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9297850562947799,0.5,10,recalibrated,0.1713079959154129,45000,15000,0.3333333333333333,1.0,0.0,0.3333333333333333,3.5500008380040526e-05,1.7434840000059921,0.00995,0.8090297479127827,0.9616533384719145,0.8787638668779715,0.9836939845586448,39602,398,2356,9981,15000,292410.54430533375,249053896.38039216,1210604.3895458584,1500,31262.148958933794,27480110.97102209,144989.88852854518,True,False,0.802859119206825,4337,0.9955,4000,0.62925,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9256908904810645,0.5,11,fixed,0.32942160964012146,46500,16500,0.3548387096774194,1.0,0.0,0.3548387096774194,5.0300004659220576e-05,1.7616324000118766,0.005875,0.7525330307205966,0.9753125328290787,0.8495607613469986,0.9830931668963281,39765,235,3053,9284,16500,324676.1160509327,280861205.556566,1356854.9329389795,1500,32265.571745598925,31807309.17617381,146250.54339312116,True,False,0.749135347014065,4337,0.995,4000,0.51375,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9256908904810645,0.5,11,recalibrated,0.2241404801607132,46500,16500,0.3548387096774194,1.0,0.0,0.3548387096774194,5.0300004659220576e-05,1.7616324000118766,0.01,0.8034368160817055,0.9612102404965089,0.8752704313656232,0.9830931668963281,39600,400,2425,9912,16500,324676.1160509327,280861205.556566,1356854.9329389795,1500,32265.571745598925,31807309.17617381,146250.54339312116,True,False,0.8127738067788794,4337,0.99575,4000,0.601,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9236438075742067,0.5,12,fixed,0.32942160964012146,48000,18000,0.375,1.0,0.0,0.375,3.08000307995826e-05,1.9212797000072896,0.0061,0.7755532139093783,0.975132490827558,0.8639667705088265,0.9837024590662236,39756,244,2769,9568,18000,359548.50147060404,318009841.1113598,1471747.3724755254,1500,34872.38541967136,37148635.55479376,114892.43953654577,True,False,0.7814157251556375,4337,0.995,4000,0.54975,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9236438075742067,0.5,12,recalibrated,0.21075747907161713,48000,18000,0.375,1.0,0.0,0.375,3.08000307995826e-05,1.9212797000072896,0.0098,0.8202966685579963,0.9627092846270928,0.8858155717974527,0.9837024590662236,39608,392,2217,10120,18000,359548.50147060404,318009841.1113598,1471747.3724755254,1500,34872.38541967136,37148635.55479376,114892.43953654577,True,False,0.839520405810468,4337,0.9955,4000,0.62425,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9244626407369498,0.5,13,fixed,0.32942160964012146,49500,19500,0.3939393939393939,1.0,0.0,0.3939393939393939,3.809999907389283e-05,1.894154300010996,0.005875,0.7623409256707465,0.9756224066390041,0.8558947991081585,0.9853439653076113,39765,235,2932,9405,19500,391900.5754515383,347359966.07267344,1599591.648950381,1500,32352.073980934307,29350124.96131365,127844.27647485558,True,False,0.7717316117131657,4337,0.99525,4000,0.51925,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9244626407369498,0.5,13,recalibrated,0.21013084053993225,49500,19500,0.3939393939393939,1.0,0.0,0.3939393939393939,3.809999907389283e-05,1.894154300010996,0.009275,0.8185944719137553,0.9645654250238778,0.885605296619459,0.9853439653076113,39629,371,2238,10099,19500,391900.5754515383,347359966.07267344,1599591.648950381,1500,32352.073980934307,29350124.96131365,127844.27647485558,True,False,0.8376758127738068,4337,0.99575,4000,0.62075,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.930603889457523,0.5,14,fixed,0.32942160964012146,51000,21000,0.4117647058823529,1.0,0.0,0.4117647058823529,3.390002530068159e-05,2.1484179999970365,0.006625,0.7487233525168193,0.9721111344980005,0.8459178533815651,0.9833151130744914,39735,265,3100,9237,21000,417329.0532793981,367169551.0636655,1696176.1788850627,1500,25428.47782785981,19809584.99099205,96584.52993468162,True,False,0.7885635231727001,4337,0.995,4000,0.45925,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.930603889457523,0.5,14,recalibrated,0.18533432483673096,51000,21000,0.4117647058823529,1.0,0.0,0.4117647058823529,3.390002530068159e-05,2.1484179999970365,0.00985,0.823620004863419,0.9626717195641876,0.8877337060982002,0.9833151130744914,39606,394,2176,10161,21000,417329.0532793981,367169551.0636655,1696176.1788850627,1500,25428.47782785981,19809584.99099205,96584.52993468162,True,False,0.8547382983629237,4337,0.99525,4000,0.61825,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9254861821903787,0.5,15,fixed,0.32942160964012146,52500,22500,0.42857142857142855,1.0,0.0,0.42857142857142855,4.370001261122525e-05,2.1412740999949165,0.00605,0.7383480586852558,0.9741204149288846,0.8400036886757655,0.9825978763070439,39758,242,3228,9109,22500,452510.0316154276,418063852.2697007,1813896.4571194183,1500,35180.97833602945,50894301.206035204,117720.27823435562,True,False,0.7507493659211436,4337,0.995,4000,0.46825,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9254861821903787,0.5,15,recalibrated,0.2272738814353943,52500,22500,0.42857142857142855,1.0,0.0,0.42857142857142855,4.370001261122525e-05,2.1412740999949165,0.01,0.8130825970657373,0.9616527657942671,0.8811489810260014,0.9825978763070439,39600,400,2306,10031,22500,452510.0316154276,418063852.2697007,1813896.4571194183,1500,35180.97833602945,50894301.206035204,117720.27823435562,True,False,0.8289139958496656,4337,0.9955,4000,0.6135,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9263050153531218,0.5,16,fixed,0.32942160964012146,54000,24000,0.4444444444444444,1.0,0.0,0.4444444444444444,4.830001853406429e-05,2.2909804000228178,0.006525,0.7896571289616601,0.9739078276517045,0.8721575649059982,0.986117196238956,39739,261,2595,9742,24000,484535.85019189457,436218009.43321985,1928655.7454234157,1500,32025.818576467005,18154157.16351912,114759.28830399727,True,False,0.7959418953193451,4337,0.99525,4000,0.57725,4000,0.3,1.0,cicids,,,,,,,,0.25344181196694815,0.1852051054578237,0.33070519322853575,2000
