scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9408393039918117,0.05,0,fixed,0.7930201292037964,30000,0,0.0,,,0.0,0.0,1.3179359000059776,0.000525,0.7422387938720921,0.997711919808237,0.851220079014641,0.9807415579152144,39979,21,3180,9157,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7602029052340328,4337,0.9935,4000,0.4715,4000,0.1,1.0,cicids,,,,,,,,0.09143450982032245,0.0657907285322438,0.1306998244198528,1579
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9408393039918117,0.05,0,recalibrated,0.29643574357032776,30000,0,0.0,,,0.0,0.0,1.3179359000059776,0.00875,0.8339142417119235,0.9670990787742056,0.895582154515778,0.9807415579152144,39650,350,2049,10288,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.9955,4000,0.70025,4000,0.1,1.0,cicids,,,,,,,,0.09143450982032245,0.0657907285322438,0.1306998244198528,1579
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9385875127942682,0.05,1,fixed,0.7930201292037964,30079,79,0.002626417101632368,1.0,0.0,0.002626417101632368,6.100002792663872e-05,1.2755267000175081,0.000575,0.7338899246170058,0.9974661231684477,0.8456150182123844,0.9853872061684364,39977,23,3283,9054,79,1723.2213337924627,1068115.5522082145,1216.3213759599316,79,1723.2213337924627,1068115.5522082145,1216.3213759599316,True,False,0.7207747290753977,4337,0.994,4000,0.488,4000,0.1,1.0,cicids,,,,,,,,0.09143450982032245,0.0657907285322438,0.1306998244198528,1579
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9385875127942682,0.05,1,recalibrated,0.19600756466388702,30079,79,0.002626417101632368,1.0,0.0,0.002626417101632368,6.100002792663872e-05,1.2755267000175081,0.0099,0.8402366863905325,0.9632038654525181,0.897528031516516,0.9853872061684364,39604,396,1971,10366,79,1723.2213337924627,1068115.5522082145,1216.3213759599316,79,1723.2213337924627,1068115.5522082145,1216.3213759599316,True,False,0.8256859580355084,4337,0.99575,4000,0.7005,4000,0.1,1.0,cicids,,,,,,,,0.09143450982032245,0.0657907285322438,0.1306998244198528,1579
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9410440122824975,0.05,2,fixed,0.7930201292037964,30158,158,0.005239074209165064,1.0,0.0,0.005239074209165064,2.2199965314939618e-05,1.3179515000083484,0.000675,0.6612628677960606,0.9967012828344533,0.7950492154760744,0.9821586011591149,39973,27,4179,8158,158,2802.446719743448,1375938.4944731412,3165.5500736178474,79,1079.2253859509851,307822.9422649266,1949.228697657916,True,False,0.7133963569287526,4337,0.99375,4000,0.27225,4000,0.1,1.0,cicids,,,,,,,,0.09143450982032245,0.0657907285322438,0.1306998244198528,1579
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9410440122824975,0.05,2,recalibrated,0.21055854856967926,30158,158,0.005239074209165064,1.0,0.0,0.005239074209165064,2.2199965314939618e-05,1.3179515000083484,0.008525,0.7991407959795737,0.9665686274509804,0.8749168034787239,0.9821586011591149,39659,341,2478,9859,158,2802.446719743448,1375938.4944731412,3165.5500736178474,79,1079.2253859509851,307822.9422649266,1949.228697657916,True,False,0.8353700714779801,4337,0.9955,4000,0.5635,4000,0.1,1.0,cicids,,,,,,,,0.09143450982032245,0.0657907285322438,0.1306998244198528,1579
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9355168884339816,0.05,3,fixed,0.7930201292037964,30237,237,0.007838079174521282,1.0,0.0,0.007838079174521282,3.860000288113952e-05,1.2640007000009064,0.00065,0.7073842911566831,0.9970295898549069,0.8275960170697012,0.9844605728702278,39974,26,3610,8727,237,3864.4906777815604,1677457.0242335661,4957.68602908946,79,1062.0439580381124,301518.52976042486,1792.1359554716123,True,False,0.725386211667051,4337,0.99475,4000,0.4005,4000,0.1,1.0,cicids,,,,,,,,0.09143450982032245,0.0657907285322438,0.1306998244198528,1579
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9355168884339816,0.05,3,recalibrated,0.24034005403518677,30237,237,0.007838079174521282,1.0,0.0,0.007838079174521282,3.860000288113952e-05,1.2640007000009064,0.009775,0.80035665072546,0.9619094008767657,0.8737279886735687,0.9844605728702278,39609,391,2463,9874,237,3864.4906777815604,1677457.0242335661,4957.68602908946,79,1062.0439580381124,301518.52976042486,1792.1359554716123,True,False,0.8326031819229882,4337,0.99625,4000,0.5695,4000,0.1,1.0,cicids,,,,,,,,0.09143450982032245,0.0657907285322438,0.1306998244198528,1579
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9394063459570112,0.05,4,fixed,0.7930201292037964,30316,316,0.010423538725425518,1.0,0.0,0.010423538725425518,3.309999010525644e-05,1.26845350000076,0.0006,0.6405122801329335,0.9969719909159728,0.7799437398213493,0.9825782919267245,39976,24,4435,7902,316,5316.827478106232,2415713.700592004,6248.222122416174,79,1452.3368003246717,738256.6763584382,1290.5360933267136,True,False,0.7198524325570671,4337,0.994,4000,0.201,4000,0.1,1.0,cicids,,,,,,,,0.09143450982032245,0.0657907285322438,0.1306998244198528,1579
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9394063459570112,0.05,4,recalibrated,0.2685951590538025,30316,316,0.010423538725425518,1.0,0.0,0.010423538725425518,3.309999010525644e-05,1.26845350000076,0.00905,0.79411526302991,0.9643665715129441,0.8709992887624467,0.9825782919267245,39638,362,2540,9797,316,5316.827478106232,2415713.700592004,6248.222122416174,79,1452.3368003246717,738256.6763584382,1290.5360933267136,True,False,0.8196910306663593,4337,0.996,4000,0.5645,4000,0.1,1.0,cicids,,,,,,,,0.09143450982032245,0.0657907285322438,0.1306998244198528,1579
