scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9379733879222109,0.2,0,fixed,0.46266666666666656,30000,0,0.0,,,0.0,0.0,1.5907924999773968,0.00395,0.8123530842182054,0.9844793713163065,0.8901718701425589,0.9744534641728135,39842,158,2315,10022,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7994005072630851,4337,0.99425,4000,0.6445,4000,0.3,1.0,cicids,,,,,,,,0.25414261088980816,0.18616508005689744,0.3306113781389583,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9379733879222109,0.2,0,recalibrated,0.2346666666666667,30000,0,0.0,,,0.0,0.0,1.5907924999773968,0.00985,0.8592040204263597,0.9641622703292705,0.9086622948009085,0.9744534641728135,39606,394,1737,10600,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8360617938667282,4337,0.996,4000,0.7475,4000,0.3,1.0,cicids,,,,,,,,0.25414261088980816,0.18616508005689744,0.3306113781389583,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9338792221084954,0.2,1,fixed,0.46266666666666656,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,2.9199989512562752e-05,2.0733574999903794,0.008375,0.7919267244873146,0.966848095002474,0.8706888869084751,0.9752447120450677,39665,335,2567,9770,375,7775.1707537566335,8873224.84819416,63618.20408885521,375,7775.1707537566335,8873224.84819416,63618.20408885521,True,False,0.7572054415494581,4337,0.995,4000,0.6265,4000,0.3,1.0,cicids,,,,,,,,0.25414261088980816,0.18616508005689744,0.3306113781389583,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9338792221084954,0.2,1,recalibrated,0.42637931034482757,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,2.9199989512562752e-05,2.0733574999903794,0.009825,0.8018967334035827,0.9617927279797783,0.8745966494275736,0.9752447120450677,39607,393,2444,9893,375,7775.1707537566335,8873224.84819416,63618.20408885521,375,7775.1707537566335,8873224.84819416,63618.20408885521,True,False,0.76343094304819,4337,0.995,4000,0.6505,4000,0.3,1.0,cicids,,,,,,,,0.25414261088980816,0.18616508005689744,0.3306113781389583,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9330603889457523,0.2,2,fixed,0.46266666666666656,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,3.139997716061771e-05,2.0354589999769814,0.011825,0.7826051714355192,0.9532977883096366,0.8595593144892055,0.9708455317338088,39527,473,2682,9655,750,14696.50575351622,16745177.10454941,102705.59569987167,375,6921.334999759586,7871952.25635525,39087.391611016465,True,False,0.7399123818307586,4337,0.99425,4000,0.61725,4000,0.3,1.0,cicids,,,,,,,,0.25414261088980816,0.18616508005689744,0.3306113781389583,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9330603889457523,0.2,2,recalibrated,0.4944444444444445,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,3.139997716061771e-05,2.0354589999769814,0.01,0.768177028451001,0.959501873038372,0.8532457009093364,0.9708455317338088,39600,400,2860,9477,750,14696.50575351622,16745177.10454941,102705.59569987167,375,6921.334999759586,7871952.25635525,39087.391611016465,True,False,0.7325340096841134,4337,0.994,4000,0.581,4000,0.3,1.0,cicids,,,,,,,,0.25414261088980816,0.18616508005689744,0.3306113781389583,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9371545547594677,0.2,3,fixed,0.46266666666666656,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,4.870002157986164e-05,2.0808073000225704,0.004725,0.7343762665153603,0.9795653584171262,0.839432965811174,0.9752016140471752,39811,189,3277,9060,1125,22573.82129258368,26146484.59151955,143812.2207866972,375,7877.315539067462,9401307.486970142,41106.62508682554,True,False,0.6808854046575974,4337,0.99525,4000,0.5315,4000,0.3,1.0,cicids,,,,,,,,0.25414261088980816,0.18616508005689744,0.3306113781389583,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9371545547594677,0.2,3,recalibrated,0.2887687687687687,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,4.870002157986164e-05,2.0808073000225704,0.00975,0.8327794439490962,0.9634283570892723,0.8933524629363941,0.9752016140471752,39610,390,2063,10274,1125,22573.82129258368,26146484.59151955,143812.2207866972,375,7877.315539067462,9401307.486970142,41106.62508682554,True,False,0.7708093151948351,4337,0.9965,4000,0.73625,4000,0.3,1.0,cicids,,,,,,,,0.25414261088980816,0.18616508005689744,0.3306113781389583,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.934288638689867,0.2,4,fixed,0.46266666666666656,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,3.0199997127056122e-05,2.018143700028304,0.02285,0.7146794196320013,0.9060733737539821,0.7990755845568244,0.9556863510172652,39086,914,3520,8817,1500,28299.83499627377,30024404.32187857,161810.1216627065,375,5726.01370369009,3877919.73035902,17997.900876009295,True,False,0.6091768503573899,4337,0.99425,4000,0.5495,4000,0.3,1.0,cicids,,,,,,,,0.25414261088980816,0.18616508005689744,0.3306113781389583,2000
a1,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.1,0.934288638689867,0.2,4,recalibrated,0.6195238095238096,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,3.0199997127056122e-05,2.018143700028304,0.009475,0.6743130420685742,0.9564267647735112,0.7909674352270027,0.9556863510172652,39621,379,4018,8319,1500,28299.83499627377,30024404.32187857,161810.1216627065,375,5726.01370369009,3877919.73035902,17997.900876009295,True,False,0.5856582891399585,4337,0.993,4000,0.45175,4000,0.3,1.0,cicids,,,,,,,,0.25414261088980816,0.18616508005689744,0.3306113781389583,2000
