scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9408393039918117,0.2,0,fixed,0.7930201292037964,30000,0,0.0,,,0.0,0.0,2.7143238999997266,0.000525,0.7422387938720921,0.997711919808237,0.851220079014641,0.9807415579152144,39979,21,3180,9157,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7602029052340328,4337,0.9935,4000,0.4715,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9408393039918117,0.2,0,recalibrated,0.29643574357032776,30000,0,0.0,,,0.0,0.0,2.7143238999997266,0.00875,0.8339142417119235,0.9670990787742056,0.895582154515778,0.9807415579152144,39650,350,2049,10288,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.9955,4000,0.70025,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9383828045035824,0.2,1,fixed,0.7930201292037964,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,2.3800006601959467e-05,0.8881440999975894,0.004275,0.6596417281348789,0.9794199061258876,0.7883367238205948,0.98305196157899,39829,171,4199,8138,375,6291.143430287282,2914340.79368629,6615.128103452129,375,6291.143430287282,2914340.79368629,6615.128103452129,True,False,0.7133963569287526,4337,0.99325,4000,0.26775,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9383828045035824,0.2,1,recalibrated,0.2142847627401352,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,2.3800006601959467e-05,0.8881440999975894,0.00865,0.7971143714030964,0.9660117878192535,0.8734733756717148,0.98305196157899,39654,346,2503,9834,375,6291.143430287282,2914340.79368629,6615.128103452129,375,6291.143430287282,2914340.79368629,6615.128103452129,True,False,0.816462992852202,4337,0.996,4000,0.57725,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9404298874104401,0.2,2,fixed,0.7930201292037964,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,3.8300000596791506e-05,0.9554684000031557,0.002875,0.6932803761044014,0.9867328103368712,0.8143775291597238,0.9823133105698306,39885,115,3784,8553,750,14076.95667705327,7274850.662748141,13890.26317779627,375,7785.813246765987,4360509.869061851,7275.135074344141,True,False,0.6873414802859119,4337,0.99125,4000,0.40175,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9404298874104401,0.2,2,recalibrated,0.43181440234184265,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,3.8300000596791506e-05,0.9554684000031557,0.0094,0.7888465591310692,0.962801741195093,0.8671864557807976,0.9823133105698306,39624,376,2605,9732,750,14076.95667705327,7274850.662748141,13890.26317779627,375,7785.813246765987,4360509.869061851,7275.135074344141,True,False,0.7924832833756053,4337,0.995,4000,0.57875,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.934288638689867,0.2,3,fixed,0.7930201292037964,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,2.0099978428333998e-05,1.0277495000045747,0.002825,0.7449947312961012,0.9878546861564919,0.8494062196756157,0.9854269311826214,39887,113,3146,9191,1125,23224.294249502836,13663541.845900014,21651.082593202074,375,9147.337572449567,6388691.183151874,7760.819415405803,True,False,0.7313811390362002,4337,0.9945,4000,0.51025,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.934288638689867,0.2,3,recalibrated,0.21455781161785126,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,2.0099978428333998e-05,1.0277495000045747,0.00965,0.8318067601523871,0.9637490608564989,0.8929301718512073,0.9854269311826214,39614,386,2075,10262,1125,23224.294249502836,13663541.845900014,21651.082593202074,375,9147.337572449567,6388691.183151874,7760.819415405803,True,False,0.8254553839059258,4337,0.996,4000,0.6745,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9373592630501535,0.2,4,fixed,0.7930201292037964,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,2.2599997464567423e-05,0.9298603000061121,0.0029,0.7225419469887331,0.9871539313399779,0.8343707586465109,0.9863894737375375,39884,116,3423,8914,1500,29446.68786226584,16168425.24812066,29266.9111615361,375,6222.393612763002,2504883.402220646,7615.828568334025,True,False,0.6901083698409038,4337,0.99375,4000,0.4865,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9373592630501535,0.2,4,recalibrated,0.12214513123035431,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,2.2599997464567423e-05,0.9298603000061121,0.009975,0.8372375780173462,0.9628076062639821,0.8956427487535227,0.9863894737375375,39601,399,2008,10329,1500,29446.68786226584,16168425.24812066,29266.9111615361,375,6222.393612763002,2504883.402220646,7615.828568334025,True,False,0.8233802167396818,4337,0.99675,4000,0.69275,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.934288638689867,0.2,5,fixed,0.7930201292037964,31875,1875,0.058823529411764705,1.0,0.0,0.058823529411764705,2.6300025638192892e-05,1.041133999999147,0.00025,0.7378617167869012,0.9989026665203555,0.8487645687645687,0.9878502330388262,39990,10,3234,9103,1875,36264.94277155584,19901773.996910963,35252.930433006586,375,6818.254909289997,3733348.748790303,5986.019271470487,True,False,0.70970717085543,4337,0.99125,4000,0.515,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.934288638689867,0.2,5,recalibrated,0.22676046192646027,31875,1875,0.058823529411764705,1.0,0.0,0.058823529411764705,2.6300025638192892e-05,1.041133999999147,0.009125,0.8246737456431872,0.9653667330866306,0.8894911697849275,0.9878502330388262,39635,365,2163,10174,1875,36264.94277155584,19901773.996910963,35252.930433006586,375,6818.254909289997,3733348.748790303,5986.019271470487,True,False,0.8249942356467604,4337,0.99625,4000,0.65275,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9303991811668373,0.2,6,fixed,0.7930201292037964,32250,2250,0.06976744186046512,1.0,0.0,0.06976744186046512,4.39999857917428e-05,1.2922812000033446,0.0037,0.7255410553619195,0.9837344763160787,0.835137152453816,0.9875467759584988,39852,148,3386,8951,2250,42623.191177182685,23313322.70004792,40889.26823988707,375,6358.24840562684,3411548.7031369573,5636.337806880479,True,False,0.6963338713396356,4337,0.99375,4000,0.489,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9303991811668373,0.2,6,recalibrated,0.11638826876878738,32250,2250,0.06976744186046512,1.0,0.0,0.06976744186046512,4.39999857917428e-05,1.2922812000033446,0.009825,0.8831158304287915,0.9651842664776754,0.9223280423280423,0.9875467759584988,39607,393,1442,10895,2250,42623.191177182685,23313322.70004792,40889.26823988707,375,6358.24840562684,3411548.7031369573,5636.337806880479,True,False,0.9006225501498731,4337,0.99675,4000,0.7505,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9314227226202662,0.2,7,fixed,0.7930201292037964,32625,2625,0.08045977011494253,1.0,0.0,0.08045977011494253,3.37999954354018e-05,1.0919367000169586,0.0001,0.7175974710221286,0.9995483798125776,0.835425120317071,0.9837813396692875,39996,4,3484,8853,2625,48801.24514173959,25876102.953675486,47363.12379984641,375,6178.05396455691,2562780.2536275634,6473.855559959348,True,False,0.6525247867189301,4337,0.99075,4000,0.515,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9314227226202662,0.2,7,recalibrated,0.1382768750190735,32625,2625,0.08045977011494253,1.0,0.0,0.08045977011494253,3.37999954354018e-05,1.0919367000169586,0.008175,0.7923320094026101,0.9676301722431202,0.871250947011899,0.9837813396692875,39673,327,2562,9775,2625,48801.24514173959,25876102.953675486,47363.12379984641,375,6178.05396455691,2562780.2536275634,6473.855559959348,True,False,0.8335254784413189,4337,0.9965,4000,0.5435,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9322415557830093,0.2,8,fixed,0.7930201292037964,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,1.71000137925148e-05,1.0334950000105891,0.000175,0.7223798330226149,0.9992151586500729,0.8385397064358299,0.9903205509848424,39993,7,3425,8912,3000,55221.22765787618,28902309.889666617,54280.32916275072,375,6419.982516136584,3026206.9359911294,6917.205362904305,True,False,0.6665898086234725,4337,0.9905,4000,0.51475,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
a1,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9322415557830093,0.2,8,recalibrated,0.21856722235679626,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,1.71000137925148e-05,1.0334950000105891,0.009825,0.8232147199481236,0.9627452839131672,0.8875294940138078,0.9903205509848424,39607,393,2181,10156,3000,55221.22765787618,28902309.889666617,54280.32916275072,375,6419.982516136584,3026206.9359911294,6917.205362904305,True,False,0.7961724694489278,4337,0.99525,4000,0.6805,4000,0.002,1.0,cicids,,,,,,,,0.010770364688226841,0.0020620173090691992,0.09067210233504494,2000
