scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9418628454452406,0.5,0,fixed,0.7580358386039734,30000,0,0.0,,,0.0,0.0,1.198295300011523,0.000575,0.758288076517792,0.9975474514821924,0.8616163941975592,0.9845039829375051,39977,23,2982,9355,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7316117131657828,4337,0.99375,4000,0.55175,4000,0.1,1.0,cicids,,,,,,,,0.09114421382398719,0.06523252062557669,0.12967563527990023,2000
a1,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9418628454452406,0.5,0,recalibrated,0.1613209992647171,30000,0,0.0,,,0.0,0.0,1.198295300011523,0.00945,0.8465591310691416,0.9650711513583441,0.9019387711041064,0.9845039829375051,39622,378,1893,10444,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8351394973483975,4337,0.99625,4000,0.70925,4000,0.1,1.0,cicids,,,,,,,,0.09114421382398719,0.06523252062557669,0.12967563527990023,2000
a1,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.938792221084954,0.5,1,fixed,0.7580358386039734,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,5.160001455806196e-05,1.2735293000005186,0.004275,0.7053578665802059,0.9807280513918629,0.8205563413484206,0.9868121149793305,39829,171,3635,8702,1500,25551.954472174315,13478373.526349388,30706.443282934724,1500,25551.954472174315,13478373.526349388,30706.443282934724,True,False,0.7159326723541619,4337,0.994,4000,0.40525,4000,0.1,1.0,cicids,,,,,,,,0.09114421382398719,0.06523252062557669,0.12967563527990023,2000
a1,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.938792221084954,0.5,1,recalibrated,0.18023639917373657,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,5.160001455806196e-05,1.2735293000005186,0.00935,0.8284023668639053,0.964696998300925,0.891369761458288,0.9868121149793305,39626,374,2117,10220,1500,25551.954472174315,13478373.526349388,30706.443282934724,1500,25551.954472174315,13478373.526349388,30706.443282934724,True,False,0.8296057182384137,4337,0.99625,4000,0.65925,4000,0.1,1.0,cicids,,,,,,,,0.09114421382398719,0.06523252062557669,0.12967563527990023,2000
a1,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9314227226202662,0.5,2,fixed,0.7580358386039734,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,2.680000034160912e-05,1.2855481999868061,0.004075,0.719786009564724,0.9819750082937079,0.8306828811973809,0.9853675326254356,39837,163,3457,8880,3000,50139.66842213665,24543434.07514707,59844.568820681096,1500,24587.713949962337,11065060.548797682,29138.12553774637,True,False,0.6903389439704866,4337,0.994,4000,0.4775,4000,0.1,1.0,cicids,,,,,,,,0.09114421382398719,0.06523252062557669,0.12967563527990023,2000
a1,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9314227226202662,0.5,2,recalibrated,0.2576650083065033,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,2.680000034160912e-05,1.2855481999868061,0.009625,0.8351300964578099,0.9639782934131736,0.894940282301846,0.9853675326254356,39615,385,2034,10303,3000,50139.66842213665,24543434.07514707,59844.568820681096,1500,24587.713949962337,11065060.548797682,29138.12553774637,True,False,0.7922527092460226,4337,0.9955,4000,0.72125,4000,0.1,1.0,cicids,,,,,,,,0.09114421382398719,0.06523252062557669,0.12967563527990023,2000
a1,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9297850562947799,0.5,3,fixed,0.7580358386039734,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,3.71999922208488e-05,1.3124765999964438,0.002375,0.6653157169490151,0.988558352402746,0.7953488372093024,0.9884088189997569,39905,95,4129,8208,4500,82365.01579900623,49517571.42926808,88988.05316165299,1500,32225.347376869577,24974137.354121007,29143.4843409719,True,False,0.6850357389900853,4337,0.99425,4000,0.315,4000,0.1,1.0,cicids,,,,,,,,0.09114421382398719,0.06523252062557669,0.12967563527990023,2000
a1,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9297850562947799,0.5,3,recalibrated,0.1598314642906189,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,3.71999922208488e-05,1.3124765999964438,0.009875,0.836994407068169,0.963156421975562,0.8956544366380432,0.9884088189997569,39605,395,2011,10326,4500,82365.01579900623,49517571.42926808,88988.05316165299,1500,32225.347376869577,24974137.354121007,29143.4843409719,True,False,0.8609637998616555,4337,0.9965,4000,0.6515,4000,0.1,1.0,cicids,,,,,,,,0.09114421382398719,0.06523252062557669,0.12967563527990023,2000
a1,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9250767656090072,0.5,4,fixed,0.7580358386039734,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,2.4599983589723706e-05,1.4146322000015061,0.0003,0.718002755937424,0.9986471251409245,0.8353845428396285,0.9908825220880279,39988,12,3479,8858,6000,111721.01591677144,64528828.036234275,122640.26225089266,1500,29356.000117765216,15011256.606966194,33652.209089239666,True,False,0.6665898086234725,4337,0.99175,4000,0.5,4000,0.1,1.0,cicids,,,,,,,,0.09114421382398719,0.06523252062557669,0.12967563527990023,2000
a1,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9250767656090072,0.5,4,recalibrated,0.110883429646492,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,2.4599983589723706e-05,1.4146322000015061,0.009975,0.8915457566669368,0.9649938585716793,0.9268169370128502,0.9908825220880279,39601,399,1338,10999,6000,111721.01591677144,64528828.036234275,122640.26225089266,1500,29356.000117765216,15011256.606966194,33652.209089239666,True,False,0.8741065252478671,4337,0.99625,4000,0.80575,4000,0.1,1.0,cicids,,,,,,,,0.09114421382398719,0.06523252062557669,0.12967563527990023,2000
