scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9363357215967246,0.1,0,fixed,0.42333333333333334,30000,0,0.0,,,0.0,0.0,1.5794656999933068,0.0079,0.8184323579476371,0.9696533179679248,0.8876483516483515,0.9692105161303396,39684,316,2240,10097,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7945584505418493,4337,0.995,4000,0.66775,4000,0.7,1.0,cicids,,,,,,,,0.5570108416716767,0.4050327475420843,0.7143277901759771,2000
a1,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9363357215967246,0.1,0,recalibrated,0.3502222222222222,30000,0,0.0,,,0.0,0.0,1.5794656999933068,0.009825,0.8430736807976007,0.9635908838243469,0.8993126107820675,0.9692105161303396,39607,393,1936,10401,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8060871570209822,4337,0.99525,4000,0.731,4000,0.7,1.0,cicids,,,,,,,,0.5570108416716767,0.4050327475420843,0.7143277901759771,2000
a1,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9379733879222109,0.1,1,fixed,0.42333333333333334,30167,167,0.005535850432591905,1.0,0.0,0.005535850432591905,2.139998832717538e-05,1.8334357000130694,0.0045,0.8130825970657373,0.9823719518166683,0.8897463189639879,0.9498541977385102,39820,180,2306,10031,167,3634.2823580287168,5450324.149866082,67220.88981448008,167,3634.2823580287168,5450324.149866082,67220.88981448008,True,False,0.7758819460456536,4337,0.99525,4000,0.67125,4000,0.7,1.0,cicids,,,,,,,,0.5570108416716767,0.4050327475420843,0.7143277901759771,2000
a1,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9379733879222109,0.1,1,recalibrated,0.3294416433239962,30167,167,0.005535850432591905,1.0,0.0,0.005535850432591905,2.139998832717538e-05,1.8334357000130694,0.00985,0.8429115668314825,0.9634948577781896,0.8991785559878945,0.9498541977385102,39606,394,1938,10399,167,3634.2823580287168,5450324.149866082,67220.88981448008,167,3634.2823580287168,5450324.149866082,67220.88981448008,True,False,0.804934286373069,4337,0.99625,4000,0.73075,4000,0.7,1.0,cicids,,,,,,,,0.5570108416716767,0.4050327475420843,0.7143277901759771,2000
a1,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9404298874104401,0.1,2,fixed,0.42333333333333334,30333,333,0.010978142616951835,1.0,0.0,0.010978142616951835,3.99000127799809e-05,2.117593900009524,0.007775,0.7434546486179784,0.967204471158916,0.8406966086159485,0.9679832029666856,39689,311,3165,9172,333,7489.751626127207,9879146.463797066,134339.3593183806,166,3855.46926809849,4428822.3139309855,67118.46950390052,True,False,0.6714318653447083,4337,0.99475,4000,0.57025,4000,0.7,1.0,cicids,,,,,,,,0.5570108416716767,0.4050327475420843,0.7143277901759771,2000
a1,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9404298874104401,0.1,2,recalibrated,0.38266666666666665,30333,333,0.010978142616951835,1.0,0.0,0.010978142616951835,3.99000127799809e-05,2.117593900009524,0.009325,0.7826862284185783,0.9628078572140791,0.8634534561387821,0.9679832029666856,39627,373,2681,9656,333,7489.751626127207,9879146.463797066,134339.3593183806,166,3855.46926809849,4428822.3139309855,67118.46950390052,True,False,0.7288448236107908,4337,0.995,4000,0.62875,4000,0.7,1.0,cicids,,,,,,,,0.5570108416716767,0.4050327475420843,0.7143277901759771,2000
a1,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9404298874104401,0.1,3,fixed,0.42333333333333334,30500,500,0.01639344262295082,1.0,0.0,0.01639344262295082,2.0099978428333998e-05,2.088892300002044,0.00525,0.815595363540569,0.9795560747663551,0.8900880180459109,0.9682072191375537,39790,210,2275,10062,500,11119.305371754192,22184700.72522419,216324.2460018217,167,3629.553745626985,12305554.261427121,81984.88668344113,True,False,0.7717316117131657,4337,0.99475,4000,0.684,4000,0.7,1.0,cicids,,,,,,,,0.5570108416716767,0.4050327475420843,0.7143277901759771,2000
a1,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9404298874104401,0.1,3,recalibrated,0.38733333333333336,30500,500,0.01639344262295082,1.0,0.0,0.01639344262295082,2.0099978428333998e-05,2.088892300002044,0.009925,0.8243495177109508,0.9624302072489826,0.888054488298987,0.9682072191375537,39603,397,2167,10170,500,11119.305371754192,22184700.72522419,216324.2460018217,167,3629.553745626985,12305554.261427121,81984.88668344113,True,False,0.7825685958035509,4337,0.99475,4000,0.69925,4000,0.7,1.0,cicids,,,,,,,,0.5570108416716767,0.4050327475420843,0.7143277901759771,2000
a1,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9303991811668373,0.1,4,fixed,0.42333333333333334,30667,667,0.0217497635895262,1.0,0.0,0.0217497635895262,2.680000034160912e-05,2.1654089000076056,0.005675,0.7486422955337603,0.9760118355701152,0.8473394495412844,0.9603988033962876,39773,227,3101,9236,667,15009.60092817452,28831070.80996442,299577.514302196,167,3890.295556420328,6646370.084740229,83253.2683003743,True,False,0.6202444085773576,4337,0.99475,4000,0.64175,4000,0.7,1.0,cicids,,,,,,,,0.5570108416716767,0.4050327475420843,0.7143277901759771,2000
a1,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9303991811668373,0.1,4,recalibrated,0.37466666666666676,30667,667,0.0217497635895262,1.0,0.0,0.0217497635895262,2.680000034160912e-05,2.1654089000076056,0.0099,0.7531814865850693,0.9591246903385632,0.8437684449489217,0.9603988033962876,39604,396,3045,9292,667,15009.60092817452,28831070.80996442,299577.514302196,167,3890.295556420328,6646370.084740229,83253.2683003743,True,False,0.6278533548535854,4337,0.99575,4000,0.6465,4000,0.7,1.0,cicids,,,,,,,,0.5570108416716767,0.4050327475420843,0.7143277901759771,2000
