scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10092118730808597,0.0,5,fixed,0.11,30000,0,0.0,,,0.0,0.0,1.7237773999995625,0.0443,0.8861149388019778,0.8605163727959698,0.8731280699652569,0.9741960555645619,38228,1772,1405,10932,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8690338943970487,4337,0.9965,4000,0.79425,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10092118730808597,0.0,5,recalibrated,0.4413333333333334,30000,0,0.0,,,0.0,0.0,1.7237773999995625,0.009975,0.8368322931020508,0.9627902639186795,0.8954032957502168,0.9741960555645619,39601,399,2013,10324,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7991699331335024,4337,0.9945,4000,0.72,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10276356192425795,0.0,6,fixed,0.11,30000,0,0.0,,,0.0,0.0,1.6153903999993418,0.0389,0.8718489097835779,0.8736192332683561,0.8727331737595845,0.9524569597552079,38444,1556,1581,10756,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8494350933825224,4337,0.99625,4000,0.77175,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10276356192425795,0.0,6,recalibrated,0.4262222222222221,30000,0,0.0,,,0.0,0.0,1.6153903999993418,0.009975,0.80927291886196,0.9615718000577868,0.8788732394366198,0.9524569597552079,39601,399,2353,9984,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7961724694489278,4337,0.995,4000,0.63775,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09785056294779937,0.0,7,fixed,0.11,30000,0,0.0,,,0.0,0.0,1.6286702999996123,0.011475,0.875496474021237,0.9592362344582593,0.9154553544942154,0.9726625537002512,39541,459,1536,10801,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.870186765044962,4337,0.99675,4000,0.76,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09785056294779937,0.0,7,recalibrated,0.12133333333333333,30000,0,0.0,,,0.0,0.0,1.6286702999996123,0.01,0.8720110237496961,0.9641512815916831,0.9157693126197063,0.9726625537002512,39600,400,1579,10758,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8630389670278995,4337,0.9965,4000,0.75725,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10235414534288634,0.0,8,fixed,0.11,30000,0,0.0,,,0.0,0.0,1.576071200000115,0.05065,0.872821593580287,0.8416445208691574,0.8569495841789025,0.9503808330631434,37974,2026,1569,10768,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8621166705095689,4337,0.99675,4000,0.7605,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10235414534288634,0.0,8,recalibrated,0.40266666666666673,30000,0,0.0,,,0.0,0.0,1.576071200000115,0.009125,0.7589365323822648,0.9624794407894737,0.8486743711760707,0.9503808330631434,39635,365,2974,9363,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8017062485589117,4337,0.99525,4000,0.47625,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09498464687819852,0.0,9,fixed,0.11,30000,0,0.0,,,0.0,0.0,1.6607510000003458,0.05505,0.879144038258896,0.8312385039852851,0.8545203860547567,0.966474177271622,37798,2202,1491,10846,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8577357620474982,4337,0.9965,4000,0.785,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09498464687819852,0.0,9,recalibrated,0.36666666666666664,30000,0,0.0,,,0.0,0.0,1.6607510000003458,0.009975,0.8391018886277053,0.962887173286206,0.8967428967428969,0.966474177271622,39601,399,1985,10352,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7959418953193451,4337,0.995,4000,0.73,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10092118730808597,0.0,10,fixed,0.11,30000,0,0.0,,,0.0,0.0,1.5725821000005453,0.033475,0.876469157817946,0.8898123765635286,0.8830903671035975,0.9668727141930777,38661,1339,1524,10813,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8727230804703712,4337,0.99675,4000,0.76025,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10092118730808597,0.0,10,recalibrated,0.2,30000,0,0.0,,,0.0,0.0,1.5725821000005453,0.009975,0.8699035421901596,0.964154164046357,0.9146071245951934,0.9668727141930777,39601,399,1605,10732,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8607332257320729,4337,0.99575,4000,0.754,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10133060388945747,0.0,11,fixed,0.11,30000,0,0.0,,,0.0,0.0,1.7099091999998564,0.042475,0.8754154170381778,0.8640691255300424,0.8697052665485586,0.9683611655994164,38301,1699,1537,10800,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8713396356928753,4337,0.9965,4000,0.75875,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10133060388945747,0.0,11,recalibrated,0.3167322404371585,30000,0,0.0,,,0.0,0.0,1.7099091999998564,0.009,0.8339952986949826,0.9661940088271199,0.8952405812233533,0.9683611655994164,39640,360,2048,10289,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8187687341480286,4337,0.99475,4000,0.68975,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09477993858751277,0.0,12,fixed,0.11,30000,0,0.0,,,0.0,0.0,1.6165542000007918,0.03115,0.8727405365972278,0.8962790310496962,0.8843531827515401,0.9631238348058685,38754,1246,1570,10767,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8614249481208208,4337,0.99625,4000,0.7615,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09477993858751277,0.0,12,recalibrated,0.25866666666666666,30000,0,0.0,,,0.0,0.0,1.6165542000007918,0.009925,0.8532868606630462,0.9636580007323324,0.9051201582047205,0.9631238348058685,39603,397,1810,10527,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8210744754438551,4337,0.99575,4000,0.74575,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09907881269191399,0.0,13,fixed,0.11,30000,0,0.0,,,0.0,0.0,1.6095291999999972,0.035525,0.8733079354786415,0.8834768347683477,0.8783629545083972,0.9663499503525979,38579,1421,1563,10774,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8658058565828914,4337,0.9965,4000,0.75825,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09907881269191399,0.0,13,recalibrated,0.23733333333333334,30000,0,0.0,,,0.0,0.0,1.6095291999999972,0.009975,0.8575018237821188,0.9636545818910548,0.9074844520694832,0.9663499503525979,39601,399,1758,10579,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8432095918837906,4337,0.99575,4000,0.73475,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10092118730808597,0.0,14,fixed,0.11,30000,0,0.0,,,0.0,0.0,1.6287154999999984,0.054625,0.8759828159195915,0.8318195812807881,0.8533301748983377,0.9559469299667667,37815,2185,1530,10807,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8685727461378834,4337,0.99675,4000,0.76325,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10092118730808597,0.0,14,recalibrated,0.424,30000,0,0.0,,,0.0,0.0,1.6287154999999984,0.009925,0.8275917970333144,0.9625718864900538,0.8899930264993026,0.9559469299667667,39603,397,2127,10210,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7961724694489278,4337,0.99425,4000,0.695,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09805527123848512,0.0,15,fixed,0.11,30000,0,0.0,,,0.0,0.0,1.6460322000002634,0.054675,0.878171354462187,0.8320405498809615,0.8544837920971686,0.9772986605333549,37813,2187,1503,10834,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8628083928983168,4337,0.99675,4000,0.77625,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09805527123848512,0.0,15,recalibrated,0.22,30000,0,0.0,,,0.0,0.0,1.6460322000002634,0.0099,0.8561238550701142,0.9638620186165359,0.9068040352006869,0.9772986605333549,39604,396,1775,10562,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8312197371454922,4337,0.9965,4000,0.74275,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09600818833162739,0.0,16,fixed,0.11,30000,0,0.0,,,0.0,0.0,1.6827649000006204,0.051525,0.8690119153765097,0.8387576279142545,0.8536167841076476,0.9608338919510416,37939,2061,1616,10721,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8522019829375144,4337,0.99675,4000,0.7595,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09600818833162739,0.0,16,recalibrated,0.4397142857142857,30000,0,0.0,,,0.0,0.0,1.6827649000006204,0.008725,0.8214314663208235,0.9667080034341314,0.888168273444347,0.9608338919510416,39651,349,2203,10134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7897163938206133,4337,0.995,4000,0.68225,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09785056294779937,0.0,17,fixed,0.11,30000,0,0.0,,,0.0,0.0,1.6740569000003234,0.0302,0.8750101321228824,0.8993584937099058,0.8870172555464256,0.9726053619194294,38792,1208,1542,10795,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8609637998616555,4337,0.997,4000,0.76825,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09785056294779937,0.0,17,recalibrated,0.1826666666666667,30000,0,0.0,,,0.0,0.0,1.6740569000003234,0.0087,0.8626084137148415,0.9683348498635123,0.9124190851802633,0.9726053619194294,39652,348,1695,10642,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8385981092921374,4337,0.99625,4000,0.755,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10235414534288634,0.0,18,fixed,0.11,30000,0,0.0,,,0.0,0.0,1.703654099999767,0.0553,0.8715246818513415,0.8293736501079914,0.84992688036046,0.9544467050336386,37788,2212,1585,10752,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8609637998616555,4337,0.99675,4000,0.75775,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10235414534288634,0.0,18,recalibrated,0.43066666666666664,30000,0,0.0,,,0.0,0.0,1.703654099999767,0.008325,0.7617735267893329,0.9657794676806084,0.8517310132318289,0.9544467050336386,39667,333,2939,9398,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8026285450772424,4337,0.995,4000,0.48425,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.0998976458546571,0.0,19,fixed,0.11,30000,0,0.0,,,0.0,0.0,1.6646753000004537,0.057025,0.8744427332414687,0.8254648404621624,0.8492482090844682,0.9516512786739078,37719,2281,1549,10788,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.870186765044962,4337,0.99675,4000,0.75675,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.0998976458546571,0.0,19,recalibrated,0.507,30000,0,0.0,,,0.0,0.0,1.6646753000004537,0.009925,0.7621788117046283,0.9594897959183674,0.8495279396485522,0.9516512786739078,39603,397,2934,9403,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7853354853585428,4337,0.994,4000,0.50525,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10214943705220059,0.0,20,fixed,0.11,30000,0,0.0,,,0.0,0.0,1.6349878999999419,0.054975,0.8762259868687687,0.8309631793373818,0.8529945553539019,0.9690345221690849,37801,2199,1527,10810,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8697256167857966,4337,0.9965,4000,0.763,4000,,1.0,cicids
control,rf,4,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10214943705220059,0.0,20,recalibrated,0.40261904761904754,30000,0,0.0,,,0.0,0.0,1.6349878999999419,0.0095,0.8171354462186917,0.9636746008985757,0.884375822440565,0.9690345221690849,39620,380,2256,10081,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.798708784874337,4337,0.9955,4000,0.65875,4000,,1.0,cicids
