scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.1,0.9363357215967246,0.2,0,fixed,0.32942160964012146,30000,0,0.0,,,0.0,0.0,1.907012300000133,0.012675,0.8043284428953554,0.9513902205177373,0.8717002679316554,0.9834592121261246,39493,507,2414,9923,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8102374913534701,4337,0.99475,4000,0.6075,4000,0.7,1.0,cicids,,,,0.5582101061924962,0.41189803370160116,0.7216054606416913,2000
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.1,0.9363357215967246,0.2,0,recalibrated,0.3517208993434906,30000,0,0.0,,,0.0,0.0,1.907012300000133,0.006325,0.7968712004539191,0.974910749702499,0.8769457205298603,0.9834592121261246,39747,253,2506,9831,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8095457689647222,4337,0.99475,4000,0.58525,4000,0.7,1.0,cicids,,,,0.5582101061924962,0.41189803370160116,0.7216054606416913,2000
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.1,0.9288306451612903,0.2,1,fixed,0.32942160964012146,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,0.0002653999999893131,1.904455599999892,0.017675,0.8458296182216098,0.9365464010052055,0.8888794241662763,0.9830741296506444,39293,707,1902,10435,375,8829.285009562103,247648330.65731433,149822.12200926375,375,8829.285009562103,247648330.65731433,149822.12200926375,True,False,0.8074706017984782,4337,0.99575,4000,0.7375,4000,0.7,1.0,cicids,,,,0.5582101061924962,0.41189803370160116,0.7216054606416913,2000
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.1,0.9288306451612903,0.2,1,recalibrated,0.46105509996414185,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,0.0002653999999893131,1.904455599999892,0.00905,0.8029504741833509,0.9647448383326841,0.8764432647644326,0.9830741296506444,39638,362,2431,9906,375,8829.285009562103,247648330.65731433,149822.12200926375,375,8829.285009562103,247648330.65731433,149822.12200926375,True,False,0.7931750057643533,4337,0.995,4000,0.6215,4000,0.7,1.0,cicids,,,,0.5582101061924962,0.41189803370160116,0.7216054606416913,2000
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.1,0.9118172790466733,0.2,2,fixed,0.32942160964012146,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,5.0400000873196404e-05,2.7312314000000697,0.0022,0.8279970819486099,0.9914587984082306,0.9023851590106008,0.9836859923401151,39912,88,2122,10215,750,19184.588019407012,279923600.95206946,375467.8785144348,375,10355.303009844909,32275270.29475512,225645.75650517107,True,False,0.7917915609868573,4337,0.99375,4000,0.7015,4000,0.7,1.0,cicids,,,,0.5582101061924962,0.41189803370160116,0.7216054606416913,2000
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.1,0.9118172790466733,0.2,2,recalibrated,0.23754265904426575,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,5.0400000873196404e-05,2.7312314000000697,0.008325,0.8459917321877279,0.9690807799442896,0.9033626173886702,0.9836859923401151,39667,333,1900,10437,750,19184.588019407012,279923600.95206946,375467.8785144348,375,10355.303009844909,32275270.29475512,225645.75650517107,True,False,0.8106986396126354,4337,0.9945,4000,0.73575,4000,0.7,1.0,cicids,,,,0.5582101061924962,0.41189803370160116,0.7216054606416913,2000
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.1,0.8941291585127201,0.2,3,fixed,0.32942160964012146,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,9.57000002017594e-05,2.3220295999999507,0.011975,0.8296992785928508,0.9552963135790947,0.8880791254554918,0.9858237051146956,39521,479,2101,10236,1125,27455.262075533545,310334357.1540943,592142.9185319527,375,8270.67405612653,30410756.202024795,216675.0400175179,True,False,0.8026285450772424,4337,0.99575,4000,0.693,4000,0.7,1.0,cicids,,,,0.5582101061924962,0.41189803370160116,0.7216054606416913,2000
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.1,0.8941291585127201,0.2,3,recalibrated,0.4679866433143616,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,9.57000002017594e-05,2.3220295999999507,0.0088,0.7847937099781146,0.9649192744668128,0.8655849090340172,0.9858237051146956,39648,352,2655,9682,1125,27455.262075533545,310334357.1540943,592142.9185319527,375,8270.67405612653,30410756.202024795,216675.0400175179,True,False,0.7943278764122665,4337,0.9955,4000,0.56375,4000,0.7,1.0,cicids,,,,0.5582101061924962,0.41189803370160116,0.7216054606416913,2000
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.1,0.8881388621022179,0.2,4,fixed,0.32942160964012146,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,7.420000019919826e-05,1.828517599999941,0.0029,0.8179460160492826,0.9886352503184089,0.8952271114265438,0.9842522695955257,39884,116,2246,10091,1500,37047.080269000166,1506893754.854067,806555.0232181739,375,9591.81819346662,1196559397.6999729,214412.10468622125,True,False,0.7968641918376758,4337,0.9955,4000,0.66325,4000,0.7,1.0,cicids,,,,0.5582101061924962,0.41189803370160116,0.7216054606416913,2000
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.1,0.8881388621022179,0.2,4,recalibrated,0.1736813485622406,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,7.420000019919826e-05,1.828517599999941,0.0099,0.8432357947637189,0.9633299379572182,0.8992911479944674,0.9842522695955257,39604,396,1934,10403,1500,37047.080269000166,1506893754.854067,806555.0232181739,375,9591.81819346662,1196559397.6999729,214412.10468622125,True,False,0.828683421720083,4337,0.9955,4000,0.70675,4000,0.7,1.0,cicids,,,,0.5582101061924962,0.41189803370160116,0.7216054606416913,2000
