scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1truth,xgboost,5,accumulate,fixed_ratio,ground_truth,none,0.1,0.9418628454452406,0.2,0,fixed,0.7580358386039734,30000,0,0.0,,,0.0,0.0,0.922713200000544,0.000575,0.758288076517792,0.9975474514821924,0.8616163941975592,0.9845039829375051,39977,23,2982,9355,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7316117131657828,4337,0.99375,4000,0.55175,4000,0.7,1.0,cicids,,,,0.5571686156086673,0.40665482970773353,0.7215352607121291,2000
a1truth,xgboost,5,accumulate,fixed_ratio,ground_truth,none,0.1,0.9418628454452406,0.2,0,recalibrated,0.1613209992647171,30000,0,0.0,,,0.0,0.0,0.922713200000544,0.00945,0.8465591310691416,0.9650711513583441,0.9019387711041064,0.9845039829375051,39622,378,1893,10444,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8351394973483975,4337,0.99625,4000,0.70925,4000,0.7,1.0,cicids,,,,0.5571686156086673,0.40665482970773353,0.7215352607121291,2000
a1truth,xgboost,5,accumulate,fixed_ratio,ground_truth,none,0.1,0.9219758064516129,0.2,1,fixed,0.7580358386039734,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,2.8500000553322025e-05,1.0785861000003933,0.000375,0.7702034530274783,0.9984238730692445,0.8695890912418779,0.9833879559455297,39985,15,2835,9502,375,10129.337066446333,26618337.229729008,165058.8093209193,375,10129.337066446333,26618337.229729008,165058.8093209193,True,False,0.7567442932902928,4337,0.994,4000,0.561,4000,0.7,1.0,cicids,,,,0.5571686156086673,0.40665482970773353,0.7215352607121291,2000
a1truth,xgboost,5,accumulate,fixed_ratio,ground_truth,none,0.1,0.9219758064516129,0.2,1,recalibrated,0.3840391933917999,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,2.8500000553322025e-05,1.0785861000003933,0.0051,0.8121099132690281,0.9800449965763475,0.8882092198581562,0.9833879559455297,39796,204,2318,10019,375,10129.337066446333,26618337.229729008,165058.8093209193,375,10129.337066446333,26618337.229729008,165058.8093209193,True,False,0.8033202674659903,4337,0.9955,4000,0.63825,4000,0.7,1.0,cicids,,,,0.5571686156086673,0.40665482970773353,0.7215352607121291,2000
a1truth,xgboost,5,accumulate,fixed_ratio,ground_truth,none,0.1,0.9054617676266137,0.2,2,fixed,0.7580358386039734,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,2.8399999791872688e-05,1.245182399999976,0.000425,0.7623409256707465,0.9981957121630227,0.8644698745346753,0.9812353621220719,39983,17,2932,9405,750,18839.17781051388,88854036.29644604,383265.6088485897,375,8709.840744067547,62235699.06671703,218206.79952767037,True,False,0.7551302743832142,4337,0.99325,4000,0.53925,4000,0.7,1.0,cicids,,,,0.5571686156086673,0.40665482970773353,0.7215352607121291,2000
a1truth,xgboost,5,accumulate,fixed_ratio,ground_truth,none,0.1,0.9054617676266137,0.2,2,recalibrated,0.46321752667427063,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,2.8399999791872688e-05,1.245182399999976,0.009975,0.8176217881170463,0.9619492656875834,0.8839328747316303,0.9812353621220719,39601,399,2250,10087,750,18839.17781051388,88854036.29644604,383265.6088485897,375,8709.840744067547,62235699.06671703,218206.79952767037,True,False,0.7881023749135347,4337,0.995,4000,0.67225,4000,0.7,1.0,cicids,,,,0.5571686156086673,0.40665482970773353,0.7215352607121291,2000
a1truth,xgboost,5,accumulate,fixed_ratio,ground_truth,none,0.1,0.8913894324853229,0.2,3,fixed,0.7580358386039734,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,3.549999928509351e-05,1.3849990999997317,0.00045,0.7066547783091514,0.9979395604395604,0.8274094813268162,0.9819610176704223,39982,18,3619,8718,1125,27310.54242556235,130293671.15350303,549888.1692701132,375,8471.364615048471,41439634.85705698,166622.5604215235,True,False,0.762739220659442,4337,0.99325,4000,0.35925,4000,0.7,1.0,cicids,,,,0.5571686156086673,0.40665482970773353,0.7215352607121291,2000
a1truth,xgboost,5,accumulate,fixed_ratio,ground_truth,none,0.1,0.8913894324853229,0.2,3,recalibrated,0.27669304609298706,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,3.549999928509351e-05,1.3849990999997317,0.009975,0.8125151981843236,0.9617192746809939,0.8808435852372584,0.9819610176704223,39601,399,2313,10024,1125,27310.54242556235,130293671.15350303,549888.1692701132,375,8471.364615048471,41439634.85705698,166622.5604215235,True,False,0.8113903620013835,4337,0.99525,4000,0.631,4000,0.7,1.0,cicids,,,,0.5571686156086673,0.40665482970773353,0.7215352607121291,2000
a1truth,xgboost,5,accumulate,fixed_ratio,ground_truth,none,0.1,0.8825458052073288,0.2,4,fixed,0.7580358386039734,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,4.6799999836366624e-05,1.1683256000005713,0.000475,0.7077895760719786,0.9978288195634785,0.8281487101669195,0.9869964314663209,39981,19,3605,8732,1500,36104.5992357373,161337263.3772418,667787.9933666197,375,8794.05681017495,31043592.22373877,117899.8240965065,True,False,0.7380677887940973,4337,0.994,4000,0.38875,4000,0.7,1.0,cicids,,,,0.5571686156086673,0.40665482970773353,0.7215352607121291,2000
a1truth,xgboost,5,accumulate,fixed_ratio,ground_truth,none,0.1,0.8825458052073288,0.2,4,recalibrated,0.1970997005701065,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,4.6799999836366624e-05,1.1683256000005713,0.009425,0.8327794439490962,0.9646042625105624,0.893857664868627,0.9869964314663209,39623,377,2063,10274,1500,36104.5992357373,161337263.3772418,667787.9933666197,375,8794.05681017495,31043592.22373877,117899.8240965065,True,False,0.8155406963338714,4337,0.99575,4000,0.6885,4000,0.7,1.0,cicids,,,,0.5571686156086673,0.40665482970773353,0.7215352607121291,2000
