scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,d1q_q0.99_g2,0.1,0.9394063459570112,0.2,0,fixed,0.5018159747123718,30000,0,0.0,,,0.0,0.0,2.8406134999968344,0.00455,0.79679014347086,0.9818218138234119,0.8796814175130878,0.9846855809759261,39818,182,2507,9830,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7855660594881254,4337,0.99525,4000,0.6105,4000,,1.0,cicids,8.0,2.0,all,0.99,median,79.97932087684431,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,d1q_q0.99_g2,0.1,0.9394063459570112,0.2,0,recalibrated,0.31572332978248596,30000,0,0.0,,,0.0,0.0,2.8406134999968344,0.009125,0.8350490394747507,0.9657823193025218,0.8956703182055294,0.9846855809759261,39635,365,2035,10302,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.996,4000,0.70325,4000,,1.0,cicids,8.0,2.0,all,0.99,median,79.97932087684431,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,d1q_q0.99_g2,0.1,0.9400204708290686,0.2,1,fixed,0.5018159747123718,30375,375,0.012345679012345678,0.01909009945087354,0.0,0.00023856931423673537,9.269999281968921e-05,0.7525279999972554,0.00755,0.8380481478479371,0.9716192087209848,0.899904256245104,0.9829427524925022,39698,302,1998,10339,375,4838.0,4189396.0,29050.510149,375,4838.0,4189396.0,29050.510149,True,False,0.7839520405810468,4337,0.99475,4000,0.74,4000,,1.0,cicids,8.0,2.0,all,0.99,median,79.97932087684431,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,d1q_q0.99_g2,0.1,0.9400204708290686,0.2,1,recalibrated,0.47205227613449097,30375,375,0.012345679012345678,0.01909009945087354,0.0,0.00023856931423673537,9.269999281968921e-05,0.7525279999972554,0.0097,0.8394261165599416,0.9638868205510052,0.8973614661409818,0.9829427524925022,39612,388,1981,10356,375,4838.0,4189396.0,29050.510149,375,4838.0,4189396.0,29050.510149,True,False,0.7871800783952041,4337,0.995,4000,0.7405,4000,,1.0,cicids,8.0,2.0,all,0.99,median,79.97932087684431,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,d1q_q0.99_g2,0.1,0.9371545547594677,0.2,2,fixed,0.5018159747123718,30750,750,0.024390243902439025,0.019148981881208036,0.0,0.00047849547949852195,8.789999992586672e-05,0.8055112000001827,0.004575,0.8390208316446461,0.9826276817922917,0.9051637444799091,0.9840678558401557,39817,183,1986,10351,750,9648.0,8392850.0,58593.491582,375,4810.0,4203454.0,29542.981433,True,False,0.7862577818768735,4337,0.99525,4000,0.74,4000,,1.0,cicids,8.0,2.0,all,0.99,median,79.97932087684431,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,d1q_q0.99_g2,0.1,0.9371545547594677,0.2,2,recalibrated,0.3196597397327423,30750,750,0.024390243902439025,0.019148981881208036,0.0,0.00047849547949852195,8.789999992586672e-05,0.8055112000001827,0.006575,0.8482613277133825,0.9754847129008203,0.9074355083459787,0.9840678558401557,39737,263,1872,10465,750,9648.0,8392850.0,58593.491582,375,4810.0,4203454.0,29542.981433,True,False,0.8083928983168088,4337,0.996,4000,0.74375,4000,,1.0,cicids,8.0,2.0,all,0.99,median,79.97932087684431,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,d1q_q0.99_g2,0.1,0.9318321392016377,0.2,3,fixed,0.5018159747123718,31125,1125,0.03614457831325301,0.019011807386103637,0.0,0.0007124348516973008,8.119999256450683e-05,0.7580090999981621,0.00455,0.836994407068169,0.9826798629615531,0.9040052527905449,0.98488108839264,39818,182,2011,10326,1125,14418.0,12695913.0,86715.327218,375,4770.0,4303063.0,28121.835636,True,False,0.7857966336177081,4337,0.99425,4000,0.73525,4000,,1.0,cicids,8.0,2.0,all,0.99,median,79.97932087684431,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,d1q_q0.99_g2,0.1,0.9318321392016377,0.2,3,recalibrated,0.37446141242980957,31125,1125,0.03614457831325301,0.019011807386103637,0.0,0.0007124348516973008,8.119999256450683e-05,0.7580090999981621,0.009725,0.8427494528653644,0.9639347302058223,0.8992777753751676,0.98488108839264,39611,389,1940,10397,1125,14418.0,12695913.0,86715.327218,375,4770.0,4303063.0,28121.835636,True,False,0.798708784874337,4337,0.99525,4000,0.738,4000,,1.0,cicids,8.0,2.0,all,0.99,median,79.97932087684431,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,d1q_q0.99_g2,0.1,0.9377686796315251,0.2,4,fixed,0.5018159747123718,31500,1500,0.047619047619047616,0.018916620761257087,0.0,0.0009449372870477417,9.980000322684646e-05,0.7689267999958247,0.00455,0.8352111534408689,0.9826435246995995,0.9029487797397363,0.9838047499392073,39818,182,2033,10304,1500,19054.0,16811793.0,115371.94630400001,375,4636.0,4115880.0,28656.619086,True,False,0.7777265390823149,4337,0.99475,4000,0.738,4000,,1.0,cicids,8.0,2.0,all,0.99,median,79.97932087684431,
s0,xgboost,3,accumulate,fixed_ratio,auto_malicious,d1q_q0.99_g2,0.1,0.9377686796315251,0.2,4,recalibrated,0.38116273283958435,31500,1500,0.047619047619047616,0.018916620761257087,0.0,0.0009449372870477417,9.980000322684646e-05,0.7689267999958247,0.0098,0.839669287509119,0.963538275509255,0.8973492723492724,0.9838047499392073,39608,392,1978,10359,1500,19054.0,16811793.0,115371.94630400001,375,4636.0,4115880.0,28656.619086,True,False,0.7885635231727001,4337,0.99525,4000,0.7395,4000,,1.0,cicids,8.0,2.0,all,0.99,median,79.97932087684431,
