scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9394063459570112,0.1,0,fixed,0.5018159747123718,30000,0,0.0,,,0.0,0.0,1.0857424000005267,0.00455,0.79679014347086,0.9818218138234119,0.8796814175130878,0.9846855809759261,39818,182,2507,9830,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7855660594881254,4337,0.99525,4000,0.6105,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9394063459570112,0.1,0,recalibrated,0.31572332978248596,30000,0,0.0,,,0.0,0.0,1.0857424000005267,0.009125,0.8350490394747507,0.9657823193025218,0.8956703182055294,0.9846855809759261,39635,365,2035,10302,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.996,4000,0.70325,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9398157625383828,0.1,1,fixed,0.5018159747123718,30167,167,0.005535850432591905,1.0,0.0,0.005535850432591905,2.5999999706982635e-05,1.1358243999993647,0.0039,0.8086244629974872,0.9846032372680615,0.8879789932796296,0.9616567236767447,39844,156,2361,9976,167,3033.0,1587154.0,2960.75892,167,3033.0,1587154.0,2960.75892,True,False,0.7682729997694259,4337,0.99425,4000,0.66675,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9398157625383828,0.1,1,recalibrated,0.2921510636806488,30167,167,0.005535850432591905,1.0,0.0,0.005535850432591905,2.5999999706982635e-05,1.1358243999993647,0.009625,0.839750344492178,0.9641693811074918,0.8976691794471883,0.9616567236767447,39615,385,1977,10360,167,3033.0,1587154.0,2960.75892,167,3033.0,1587154.0,2960.75892,True,False,0.8217661978326032,4337,0.9955,4000,0.7035,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9367451381780962,0.1,2,fixed,0.5018159747123718,30333,333,0.010978142616951835,1.0,0.0,0.010978142616951835,2.049999966402538e-05,1.0649853000004441,0.004825,0.8205398395071736,0.9812911981388135,0.8937447578687149,0.9454364746291642,39807,193,2214,10123,333,12890.0,11939070.0,5962.668189,166,9857.0,10351916.0,3001.909269,True,False,0.7774959649527323,4337,0.9945,4000,0.69325,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9367451381780962,0.1,2,recalibrated,0.13468435406684875,30333,333,0.010978142616951835,1.0,0.0,0.010978142616951835,2.049999966402538e-05,1.0649853000004441,0.01,0.8552322282564643,0.9634736553739385,0.9061319134318103,0.9454364746291642,39600,400,1786,10551,333,12890.0,11939070.0,5962.668189,166,9857.0,10351916.0,3001.909269,True,False,0.8448236107908693,4337,0.9965,4000,0.72525,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9314227226202662,0.1,3,fixed,0.5018159747123718,30500,500,0.01639344262295082,1.0,0.0,0.01639344262295082,2.320000021427404e-05,1.1481478999994579,0.005025,0.7877117613682418,0.9797358604698054,0.8732925952552121,0.9327230485531328,39799,201,2619,9718,500,15268.0,13115439.0,8078.4298770000005,167,2378.0,1176369.0,2115.761688,True,False,0.7811851510260549,4337,0.9945,4000,0.588,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9314227226202662,0.1,3,recalibrated,0.20730052888393402,30500,500,0.01639344262295082,1.0,0.0,0.01639344262295082,2.320000021427404e-05,1.1481478999994579,0.01,0.8408851422550052,0.9628735845554112,0.8977543161265197,0.9327230485531328,39600,400,1963,10374,500,15268.0,13115439.0,8078.4298770000005,167,2378.0,1176369.0,2115.761688,True,False,0.8298362923679963,4337,0.996,4000,0.69775,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9371545547594677,0.1,4,fixed,0.5018159747123718,30667,667,0.0217497635895262,1.0,0.0,0.0217497635895262,3.66000003850786e-05,1.1534266999997271,0.004825,0.7745805301126693,0.9802030977536158,0.8653445621660781,0.9268797560184809,39807,193,2781,9556,667,17591.0,13927128.0,11125.027763,167,2323.0,811689.0,3046.597886,True,False,0.7489047728844823,4337,0.9945,4000,0.5825,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9371545547594677,0.1,4,recalibrated,0.17119599878787994,30667,667,0.0217497635895262,1.0,0.0,0.0217497635895262,3.66000003850786e-05,1.1534266999997271,0.009675,0.8416146551025371,0.9640668523676881,0.8986887090492058,0.9268797560184809,39613,387,1954,10383,667,17591.0,13927128.0,11125.027763,167,2323.0,811689.0,3046.597886,True,False,0.8185381600184459,4337,0.9965,4000,0.71175,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9412487205731832,0.1,5,fixed,0.5018159747123718,30833,833,0.02701650828657607,1.0,0.0,0.02701650828657607,2.1500000002561137e-05,1.110242499999913,0.005625,0.7899813568938964,0.9774345602246515,0.8737672583826429,0.9242948559212126,39775,225,2591,9746,833,20075.0,14947679.0,13748.81144,166,2484.0,1020551.0,2623.783677,True,False,0.7477519022365691,4337,0.9945,4000,0.63125,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9412487205731832,0.1,5,recalibrated,0.28014639019966125,30833,833,0.02701650828657607,1.0,0.0,0.02701650828657607,2.1500000002561137e-05,1.110242499999913,0.01,0.80570641160736,0.9613152804642167,0.8766591700842263,0.9242948559212126,39600,400,2397,9940,833,20075.0,14947679.0,13748.81144,166,2484.0,1020551.0,2623.783677,True,False,0.7740373530089923,4337,0.995,4000,0.65075,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.934288638689867,0.1,6,fixed,0.5018159747123718,31000,1000,0.03225806451612903,1.0,0.0,0.03225806451612903,2.0200000108161476e-05,1.1613961000002746,0.005125,0.772635162519251,0.9789462873575023,0.8636404820150403,0.9265401799465024,39795,205,2805,9532,1000,23395.0,17002835.0,17169.671092,167,3320.0,2055156.0,3420.859652,True,False,0.7468296057182384,4337,0.99475,4000,0.5785,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.934288638689867,0.1,6,recalibrated,0.32771575450897217,31000,1000,0.03225806451612903,1.0,0.0,0.03225806451612903,2.0200000108161476e-05,1.1613961000002746,0.01,0.8086244629974872,0.961449498843485,0.878439660106547,0.9265401799465024,39600,400,2361,9976,1000,23395.0,17002835.0,17169.671092,167,3320.0,2055156.0,3420.859652,True,False,0.773576204749827,4337,0.99525,4000,0.66,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9373592630501535,0.1,7,fixed,0.5018159747123718,31167,1167,0.03744344980267591,1.0,0.0,0.03744344980267591,2.8599999495781958e-05,1.1194261000000552,0.005475,0.7792818351300964,0.9777280585782568,0.8672981506540369,0.9220552970738429,39781,219,2723,9614,1167,25768.0,17883092.0,20298.745275,167,2373.0,880257.0,3129.074183,True,False,0.7602029052340328,4337,0.9955,4000,0.58375,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9373592630501535,0.1,7,recalibrated,0.284488320350647,31167,1167,0.03744344980267591,1.0,0.0,0.03744344980267591,2.8599999495781958e-05,1.1194261000000552,0.01,0.823620004863419,0.9621247987879935,0.8875010917984104,0.9220552970738429,39600,400,2176,10161,1167,25768.0,17883092.0,20298.745275,167,2373.0,880257.0,3129.074183,True,False,0.7761125201752364,4337,0.99625,4000,0.7025,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9320368474923234,0.1,8,fixed,0.5018159747123718,31333,1333,0.0425430057766572,1.0,0.0,0.0425430057766572,2.1999999262334313e-05,1.1136813000002803,0.0074,0.79679014347086,0.9707683191783527,0.8752170235498374,0.9005157250547134,39704,296,2507,9830,1333,28726.0,19474867.0,23164.972125,166,2958.0,1591775.0,2866.22685,True,False,0.7551302743832142,4337,0.9955,4000,0.64325,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9320368474923234,0.1,8,recalibrated,0.45143935084342957,31333,1333,0.0425430057766572,1.0,0.0,0.0425430057766572,2.1999999262334313e-05,1.1136813000002803,0.009825,0.7975196563183918,0.961591086786552,0.8719039390314147,0.9005157250547134,39607,393,2498,9839,1333,28726.0,19474867.0,23164.972125,166,2958.0,1591775.0,2866.22685,True,False,0.7567442932902928,4337,0.9955,4000,0.64375,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
a1,xgboost,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9430910951893552,0.1,9,fixed,0.5018159747123718,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,1.650000012887176e-05,1.1189832000000024,0.0054,0.7812272027235146,0.9780799675258778,0.8686404398179441,0.90972348119478,39784,216,2699,9638,1500,34864.0,24709497.0,26778.631321,167,6138.0,5234630.0,3613.659196,True,False,0.7576665898086234,4337,0.995,4000,0.593,4000,0.0,1.0,cicids,,,,0.010741913302455105,0.000945815302495419,0.08228853100079644,2000
