scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22947799385875123,0.0,0,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,2.0214421000000584,0.05235,0.878171354462187,0.8380259900990099,0.8576291312091827,0.9834592121261246,37906,2094,1503,10834,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8718007839520405,4337,0.99675,4000,0.7665,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22947799385875123,0.0,0,recalibrated,0.3517208993434906,30000,0,0.0,,,0.0,0.0,2.0214421000000584,0.006325,0.7968712004539191,0.974910749702499,0.8769457205298603,0.9834592121261246,39747,253,2506,9831,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8095457689647222,4337,0.99475,4000,0.58525,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2151484135107472,0.0,1,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.07453280000027,0.032475,0.8713625678852233,0.8921902232550419,0.8816534076929387,0.9839636084542434,38701,1299,1587,10750,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8644224118053955,4337,0.99675,4000,0.7535,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2151484135107472,0.0,1,recalibrated,0.3846970498561859,30000,0,0.0,,,0.0,0.0,1.07453280000027,0.007425,0.8326983869660372,0.9719016083254494,0.8969310691055136,0.9839636084542434,39703,297,2064,10273,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8058565828913996,4337,0.99575,4000,0.69875,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22804503582395086,0.0,2,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.1292274000006728,0.054925,0.8763881008348869,0.8311169190560381,0.8531523711828296,0.9846291916592365,37803,2197,1525,10812,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8713396356928753,4337,0.99675,4000,0.7615,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22804503582395086,0.0,2,recalibrated,0.29894188046455383,30000,0,0.0,,,0.0,0.0,1.1292274000006728,0.00985,0.8365891221528735,0.9632291180587961,0.8954537567239286,0.9846291916592365,39606,394,2016,10321,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.813004380908462,4337,0.996,4000,0.70275,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2147389969293756,0.0,3,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.1218194000002768,0.062825,0.8733079354786415,0.8108677654850606,0.8409303777708399,0.980429299059739,37487,2513,1563,10774,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8724925063407886,4337,0.99675,4000,0.75075,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2147389969293756,0.0,3,recalibrated,0.3653770685195923,30000,0,0.0,,,0.0,0.0,1.1218194000002768,0.006525,0.7987355110642782,0.9741967375185369,0.8777837163727061,0.980429299059739,39739,261,2483,9854,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8074706017984782,4337,0.9955,4000,0.5925,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2182190378710338,0.0,4,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.111049300000559,0.04445,0.860419875172246,0.8565319131767933,0.8584714921148403,0.9791354229148092,38222,1778,1722,10615,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8669587272308047,4337,0.9965,4000,0.71725,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2182190378710338,0.0,4,recalibrated,0.5808464884757996,30000,0,0.0,,,0.0,0.0,1.111049300000559,0.009325,0.7819567155710464,0.9627744510978044,0.8629959296864517,0.9791354229148092,39627,373,2690,9647,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7860272077472907,4337,0.99475,4000,0.56475,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22333674513817814,0.0,5,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.0853888000001461,0.06795,0.8759017589365324,0.7990239574090505,0.8356985422064113,0.9828495116316771,37282,2718,1531,10806,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8724925063407886,4337,0.99675,4000,0.75875,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22333674513817814,0.0,5,recalibrated,0.5144144296646118,30000,0,0.0,,,0.0,0.0,1.0853888000001461,0.006375,0.8244305746940099,0.9755419144446575,0.89364319290076,0.9828495116316771,39745,255,2166,10171,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7970947659672585,4337,0.995,4000,0.6835,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22026612077789154,0.0,6,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.1050434999997378,0.045825,0.8744427332414687,0.854765866413121,0.8644923471432006,0.9791258946664505,38167,1833,1549,10788,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8685727461378834,4337,0.99675,4000,0.7585,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22026612077789154,0.0,6,recalibrated,0.45459648966789246,30000,0,0.0,,,0.0,0.0,1.1050434999997378,0.007625,0.8027883602172328,0.9701244000391811,0.8785593896921849,0.9791258946664505,39695,305,2433,9904,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8058565828913996,4337,0.99525,4000,0.607,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23234390992835208,0.0,7,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.104286900000261,0.0514,0.8623652427656643,0.8380464749901536,0.8500319590923618,0.9826191588311584,37944,2056,1698,10639,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8745676735070325,4337,0.9965,4000,0.715,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23234390992835208,0.0,7,recalibrated,0.315440833568573,30000,0,0.0,,,0.0,0.0,1.104286900000261,0.00635,0.7953311177757963,0.9747665408305186,0.8759541132883988,0.9826191588311584,39746,254,2525,9812,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7994005072630851,4337,0.99575,4000,0.5905,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23152507676560896,0.0,8,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.0554206999995586,0.024975,0.8814946907676097,0.915866599292572,0.8983519887654372,0.985609234416795,39001,999,1462,10875,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8644224118053955,4337,0.99675,4000,0.78475,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23152507676560896,0.0,8,recalibrated,0.13777634501457214,30000,0,0.0,,,0.0,0.0,1.0554206999995586,0.00775,0.8551511712734052,0.9714548802946593,0.9096003793594,0.985609234416795,39690,310,1787,10550,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8462070555683652,4337,0.9965,4000,0.7235,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2235414534288639,0.0,9,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.2487440000004426,0.03895,0.8759017589365324,0.8739890003235199,0.8749443342374803,0.9828716867958175,38442,1558,1531,10806,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8727230804703712,4337,0.99675,4000,0.7585,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2235414534288639,0.0,9,recalibrated,0.27061060070991516,30000,0,0.0,,,0.0,0.0,1.2487440000004426,0.0096,0.8363459512036961,0.9641188562885442,0.8956985980294283,0.9828716867958175,39616,384,2019,10318,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8160018445930367,4337,0.99575,4000,0.699,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.224360286591607,0.0,10,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.1045190000004368,0.0397,0.8633379265623734,0.8702508374867227,0.8667805989583334,0.9828350135770446,38412,1588,1686,10651,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8738759511182845,4337,0.99675,4000,0.7185,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.224360286591607,0.0,10,recalibrated,0.26495254039764404,30000,0,0.0,,,0.0,0.0,1.1045190000004368,0.0098,0.8351300964578099,0.9633473585787752,0.8946682875998612,0.9828350135770446,39608,392,2034,10303,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8074706017984782,4337,0.996,4000,0.70425,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22538382804503587,0.0,11,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.1649837000004482,0.03055,0.8649590662235551,0.897250483477676,0.8808089145687165,0.9802828919105131,38778,1222,1666,10671,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8706479133041273,4337,0.99675,4000,0.727,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22538382804503587,0.0,11,recalibrated,0.2803816497325897,30000,0,0.0,,,0.0,0.0,1.1649837000004482,0.009975,0.80927291886196,0.9615718000577868,0.8788732394366198,0.9802828919105131,39601,399,2353,9984,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8120820843901314,4337,0.996,4000,0.6195,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22190378710337766,0.0,12,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.1597054999992906,0.051325,0.8757396449704142,0.8403204480049778,0.8576645232991983,0.983219839709816,37947,2053,1533,10804,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8720313580816232,4337,0.99675,4000,0.75875,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22190378710337766,0.0,12,recalibrated,0.40147069096565247,30000,0,0.0,,,0.0,0.0,1.1597054999992906,0.0093,0.7936289211315555,0.9633966348519138,0.870311111111111,0.983219839709816,39628,372,2546,9791,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7980170624855891,4337,0.99575,4000,0.58675,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22886386898669397,0.0,13,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.1256383999998434,0.05615,0.8572586528329416,0.8248323194509437,0.8407329385110697,0.9792151444840723,37754,2246,1761,10576,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8561217431404197,4337,0.99675,4000,0.719,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22886386898669397,0.0,13,recalibrated,0.35827940702438354,30000,0,0.0,,,0.0,0.0,1.1256383999998434,0.009675,0.7937910350976737,0.9619842829076621,0.8698316827286051,0.9792151444840723,39613,387,2544,9793,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7998616555222504,4337,0.9955,4000,0.5855,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22292732855680653,0.0,14,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.1526843999999983,0.038725,0.8740374483261732,0.8743918261433669,0.8742146013214965,0.9834550154008268,38451,1549,1554,10783,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.870186765044962,4337,0.99675,4000,0.7555,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22292732855680653,0.0,14,recalibrated,0.26713481545448303,30000,0,0.0,,,0.0,0.0,1.1526843999999983,0.006075,0.8348869255086325,0.9769515318220621,0.9003496503496504,0.9834550154008268,39757,243,2037,10300,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8047037122434862,4337,0.99575,4000,0.70675,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22456499488229276,0.0,15,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.1746863999997004,0.053225,0.8739563913431142,0.8351018511346914,0.8540874524714829,0.9802417342141525,37871,2129,1555,10782,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8667281531012221,4337,0.99675,4000,0.759,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22456499488229276,0.0,15,recalibrated,0.49923571944236755,30000,0,0.0,,,0.0,0.0,1.1746863999997004,0.00975,0.8074086082516009,0.962322480919718,0.8780853314527504,0.9802417342141525,39610,390,2376,9961,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7980170624855891,4337,0.995,4000,0.63,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23152507676560896,0.0,16,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.1296006000002308,0.06035,0.8767933857501824,0.8175496939006878,0.8461357947434293,0.9803915234659966,37586,2414,1520,10817,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8743370993774499,4337,0.99675,4000,0.7595,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23152507676560896,0.0,16,recalibrated,0.3944513499736786,30000,0,0.0,,,0.0,0.0,1.1296006000002308,0.0098,0.8271054551349599,0.9630049075122687,0.8898966554746436,0.9803915234659966,39608,392,2133,10204,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7973253400968411,4337,0.99575,4000,0.69075,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23111566018423746,0.0,17,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.1899079999993774,0.04735,0.8761449298857097,0.8509013618830198,0.8633386581469649,0.9837105647645294,38106,1894,1528,10809,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8761816924141111,4337,0.99675,4000,0.7555,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23111566018423746,0.0,17,recalibrated,0.26301902532577515,30000,0,0.0,,,0.0,0.0,1.1899079999993774,0.0098,0.8402366863905325,0.9635620003718163,0.8976834812730028,0.9837105647645294,39608,392,1971,10366,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8256859580355084,4337,0.996,4000,0.70025,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22333674513817814,0.0,18,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.1293797999996968,0.020225,0.8736321634108778,0.930180374557694,0.9010198963384051,0.9866289069465835,39191,809,1559,10778,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8706479133041273,4337,0.99675,4000,0.75375,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22333674513817814,0.0,18,recalibrated,0.17246145009994507,30000,0,0.0,,,0.0,0.0,1.1293797999996968,0.00935,0.849639296425387,0.9655490051584378,0.9038934161169319,0.9866289069465835,39626,374,1855,10482,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8468987779571132,4337,0.99625,4000,0.706,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2235414534288639,0.0,19,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.1797796999999264,0.0405,0.872821593580287,0.8692282854375202,0.871021233569262,0.9835407108697414,38380,1620,1569,10768,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8651141341941434,4337,0.99675,4000,0.75725,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2235414534288639,0.0,19,recalibrated,0.4468105137348175,30000,0,0.0,,,0.0,0.0,1.1797796999999264,0.009775,0.8035178730647645,0.9620535714285714,0.8756680358641402,0.9835407108697414,39609,391,2424,9913,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7950195988010145,4337,0.99375,4000,0.6225,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2282497441146366,0.0,20,fixed,0.05816751345992088,30000,0,0.0,,,0.0,0.0,1.2828460000000632,0.068425,0.8618789008673097,0.7952879581151833,0.8272454973353562,0.9814242633946665,37263,2737,1704,10633,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8722619322112058,4337,0.99675,4000,0.71575,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2282497441146366,0.0,20,recalibrated,0.3701958656311035,30000,0,0.0,,,0.0,0.0,1.2828460000000632,0.006,0.7946826619113236,0.97610513739546,0.8761002636164603,0.9814242633946665,39760,240,2533,9804,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7984782107447544,4337,0.99575,4000,0.5895,4000,,1.0,cicids
