scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w
control,rf,12,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9308085977482088,0.0,0,fixed,0.3666666666666667,30000,0,0.0,,,0.0,0.0,1.500144099991303,0.0114,0.8465591310691416,0.9581651376146789,0.8989112191763137,0.9713713271054552,39544,456,1893,10444,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8109292137422182,4337,0.995,4000,0.73675,4000,,1.0,cicids,,,,,,,
control,rf,12,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9308085977482088,0.0,0,recalibrated,0.38666666666666666,30000,0,0.0,,,0.0,0.0,1.500144099991303,0.009525,0.8367512361189916,0.9644058295964125,0.8960548587300898,0.9713713271054552,39619,381,2014,10323,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8074706017984782,4337,0.99475,4000,0.7105,4000,,1.0,cicids,,,,,,,
control,rf,12,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9367451381780962,0.0,1,fixed,0.3666666666666667,30000,0,0.0,,,0.0,0.0,1.5024626000085846,0.003475,0.8429115668314825,0.9868096412981591,0.9092021857923496,0.9685833316446462,39861,139,1938,10399,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.802859119206825,4337,0.995,4000,0.73425,4000,,1.0,cicids,,,,,,,
control,rf,12,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9367451381780962,0.0,1,recalibrated,0.30952380952380953,30000,0,0.0,,,0.0,0.0,1.5024626000085846,0.00985,0.8485044986625597,0.9637267538206592,0.9024526919263761,0.9685833316446462,39606,394,1869,10468,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8116209361309661,4337,0.9955,4000,0.7415,4000,,1.0,cicids,,,,,,,
control,rf,12,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9338792221084954,0.0,2,fixed,0.3666666666666667,30000,0,0.0,,,0.0,0.0,1.5913804000010714,0.015775,0.8392640025938235,0.9425580336822941,0.8879169882514364,0.9668808695387857,39369,631,1983,10354,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8141572515563754,4337,0.995,4000,0.71075,4000,,1.0,cicids,,,,,,,
control,rf,12,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9338792221084954,0.0,2,recalibrated,0.46599999999999997,30000,0,0.0,,,0.0,0.0,1.5913804000010714,0.009975,0.7799302909945692,0.9601836144097395,0.860720994722247,0.9668808695387857,39601,399,2715,9622,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7920221351164399,4337,0.99425,4000,0.5525,4000,,1.0,cicids,,,,,,,
control,rf,12,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9344933469805528,0.0,3,fixed,0.3666666666666667,30000,0,0.0,,,0.0,0.0,1.5658133999968413,0.001125,0.8307530193726189,0.9956285214688168,0.9057487517122531,0.9667989715895274,39955,45,2088,10249,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8106986396126354,4337,0.9955,4000,0.68775,4000,,1.0,cicids,,,,,,,
control,rf,12,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9344933469805528,0.0,3,recalibrated,0.22666666666666668,30000,0,0.0,,,0.0,0.0,1.5658133999968413,0.00985,0.8608251600875415,0.9642273470128927,0.9095970193995975,0.9667989715895274,39606,394,1717,10620,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.844362462531704,4337,0.99575,4000,0.74375,4000,,1.0,cicids,,,,,,,
control,rf,12,accumulate,fixed_ratio,auto_malicious,none,0.1,0.93510747185261,0.0,4,fixed,0.3666666666666667,30000,0,0.0,,,0.0,0.0,1.505962900002487,0.00965,0.8258085434060144,0.963495365992056,0.8893544585570249,0.9711874969603631,39614,386,2149,10188,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8051648605026516,4337,0.9955,4000,0.6785,4000,,1.0,cicids,,,,,,,
control,rf,12,accumulate,fixed_ratio,auto_malicious,none,0.1,0.93510747185261,0.0,4,recalibrated,0.3633333333333333,30000,0,0.0,,,0.0,0.0,1.505962900002487,0.009925,0.8266191132366053,0.9625294950448324,0.8894121751264609,0.9711874969603631,39603,397,2139,10198,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8067788794097303,4337,0.9955,4000,0.67925,4000,,1.0,cicids,,,,,,,
