scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9363357215967246,0.5,0,fixed,0.32942160964012146,30000,0,0.0,,,0.0,0.0,6.394007599999895,0.012675,0.8043284428953554,0.9513902205177373,0.8717002679316554,0.9834592121261246,39493,507,2414,9923,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8102374913534701,4337,0.99475,4000,0.6075,4000,0.0,8.0,cicids,,,,0.32922572537129113,0.15521615787133378,0.463059165431158,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9363357215967246,0.5,0,recalibrated,0.3517208993434906,30000,0,0.0,,,0.0,0.0,6.394007599999895,0.006325,0.7968712004539191,0.974910749702499,0.8769457205298603,0.9834592121261246,39747,253,2506,9831,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8095457689647222,4337,0.99475,4000,0.58525,4000,0.0,8.0,cicids,,,,0.32922572537129113,0.15521615787133378,0.463059165431158,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9381780962128966,0.5,1,fixed,0.32942160964012146,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,3.939999805879779e-05,1.2083204000009573,0.004275,0.7060873794277377,0.9807475793740149,0.8210566002167868,0.9835590864878009,39829,171,3626,8711,1500,204480.0,96691632.0,210640.92868,1500,204480.0,96691632.0,210640.92868,True,False,0.7733456306202444,4337,0.995,4000,0.34425,4000,0.0,8.0,cicids,,,,0.32922572537129113,0.15521615787133378,0.463059165431158,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9381780962128966,0.5,1,recalibrated,0.1347024142742157,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,3.939999805879779e-05,1.2083204000009573,0.01,0.80303153116641,0.9611914233045503,0.8750220809044339,0.9835590864878009,39600,400,2430,9907,1500,204480.0,96691632.0,210640.92868,1500,204480.0,96691632.0,210640.92868,True,False,0.8452847590500346,4337,0.99675,4000,0.5635,4000,0.0,8.0,cicids,,,,0.32922572537129113,0.15521615787133378,0.463059165431158,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.944114636642784,0.5,2,fixed,0.32942160964012146,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,1.8699996871873736e-05,1.0269176000001607,0.004925,0.7068168922752696,0.9779073679488617,0.8205514256140021,0.9862880511874847,39803,197,3617,8720,3000,402848.0,188143456.0,429531.77052,1500,198368.0,91451824.0,218890.84184,True,False,0.7666589808623473,4337,0.99575,4000,0.353,4000,0.0,8.0,cicids,,,,0.32922572537129113,0.15521615787133378,0.463059165431158,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.944114636642784,0.5,2,recalibrated,0.21679186820983887,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,1.8699996871873736e-05,1.0269176000001607,0.01,0.7175164140390695,0.9567661046260268,0.8200472462828291,0.9862880511874847,39600,400,3485,8852,3000,402848.0,188143456.0,429531.77052,1500,198368.0,91451824.0,218890.84184,True,False,0.7947890246714319,4337,0.99625,4000,0.355,4000,0.0,8.0,cicids,,,,0.32922572537129113,0.15521615787133378,0.463059165431158,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9410440122824975,0.5,3,fixed,0.32942160964012146,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,2.359999780310318e-05,1.1199954000003345,0.006575,0.7089243738348059,0.9708069708069708,0.8194509509978449,0.9840869457728784,39737,263,3591,8746,4500,591632.0,265889768.0,644090.3243120001,1500,188784.0,77746312.0,214558.553792,True,False,0.7733456306202444,4337,0.996,4000,0.352,4000,0.0,8.0,cicids,,,,0.32922572537129113,0.15521615787133378,0.463059165431158,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9410440122824975,0.5,3,recalibrated,0.26541867852211,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,2.359999780310318e-05,1.1199954000003345,0.009825,0.7140309637675286,0.9572918930667246,0.8179581224755095,0.9840869457728784,39607,393,3528,8809,4500,591632.0,265889768.0,644090.3243120001,1500,188784.0,77746312.0,214558.553792,True,False,0.7839520405810468,4337,0.996,4000,0.35625,4000,0.0,8.0,cicids,,,,0.32922572537129113,0.15521615787133378,0.463059165431158,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9308085977482088,0.5,4,fixed,0.32942160964012146,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,3.0399998649954796e-05,0.9934601000022667,0.006775,0.6963605414606469,0.9694199954863462,0.8105099297136658,0.9851025745724244,39729,271,3746,8591,6000,888016.0,458330448.0,856073.0110800001,1500,296384.0,192440680.0,211982.686768,True,False,0.7632003689186073,4337,0.99575,4000,0.3245,4000,0.0,8.0,cicids,,,,0.32922572537129113,0.15521615787133378,0.463059165431158,2000
a1,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9308085977482088,0.5,4,recalibrated,0.19022493064403534,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,3.0399998649954796e-05,0.9934601000022667,0.01,0.7149225905811786,0.9566160520607375,0.8182956812172381,0.9851025745724244,39600,400,3517,8820,6000,888016.0,458330448.0,856073.0110800001,1500,296384.0,192440680.0,211982.686768,True,False,0.7827991699331335,4337,0.99625,4000,0.36,4000,0.0,8.0,cicids,,,,0.32922572537129113,0.15521615787133378,0.463059165431158,2000
