scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9394063459570112,0.5,0,fixed,0.47,30000,0,0.0,,,0.0,0.0,1.6637708999915048,0.0015,0.78341574126611,0.9938303341902314,0.8761671652615355,0.9640888019777903,39940,60,2672,9665,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7936361540235186,4337,0.99425,4000,0.5615,4000,0.1,1.0,cicids,,,,,,,,0.08960811741511848,0.06516975949175768,0.1303208293504266,2000
a1,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9394063459570112,0.5,0,recalibrated,0.2163729603729604,30000,0,0.0,,,0.0,0.0,1.6637708999915048,0.0097,0.8587176785280052,0.9646694591149153,0.9086152922509542,0.9640888019777903,39612,388,1743,10594,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8349089232188148,4337,0.99625,4000,0.747,4000,0.1,1.0,cicids,,,,,,,,0.08960811741511848,0.06516975949175768,0.1303208293504266,2000
a1,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9371545547594677,0.5,1,fixed,0.47,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,2.4999986635521054e-05,2.2212501000030898,0.010825,0.7702034530274783,0.9564167086059386,0.8532686781609196,0.9783941942935884,39567,433,2835,9502,1500,34368.14811691608,23762531.562202927,32417.041205310266,1500,34368.14811691608,23762531.562202927,32417.041205310266,True,False,0.7703481669356698,4337,0.995,4000,0.54525,4000,0.1,1.0,cicids,,,,,,,,0.08960811741511848,0.06516975949175768,0.1303208293504266,2000
a1,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9371545547594677,0.5,1,recalibrated,0.494,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,2.4999986635521054e-05,2.2212501000030898,0.00995,0.760071330145092,0.9592838874680307,0.8481367583212734,0.9783941942935884,39602,398,2960,9377,1500,34368.14811691608,23762531.562202927,32417.041205310266,1500,34368.14811691608,23762531.562202927,32417.041205310266,True,False,0.7680424256398433,4337,0.995,4000,0.5165,4000,0.1,1.0,cicids,,,,,,,,0.08960811741511848,0.06516975949175768,0.1303208293504266,2000
a1,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.933265097236438,0.5,2,fixed,0.47,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,3.44999716617167e-05,2.275013999984367,0.01025,0.7754721569263192,0.958905482610003,0.8574885721968272,0.9854355120774905,39590,410,2770,9567,3000,63775.69038398626,39401795.6857132,64488.766426930015,1500,29407.542267070174,15639264.123510279,32071.725221619745,True,False,0.7687341480285912,4337,0.99525,4000,0.563,4000,0.1,1.0,cicids,,,,,,,,0.08960811741511848,0.06516975949175768,0.1303208293504266,2000
a1,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.933265097236438,0.5,2,recalibrated,0.47796825396825393,33000,3000,0.09090909090909091,1.0,0.0,0.09090909090909091,3.44999716617167e-05,2.275013999984367,0.009975,0.774418416146551,0.9599115844469004,0.8572454015253477,0.9854355120774905,39601,399,2783,9554,3000,63775.69038398626,39401795.6857132,64488.766426930015,1500,29407.542267070174,15639264.123510279,32071.725221619745,True,False,0.766197832603182,4337,0.99525,4000,0.5625,4000,0.1,1.0,cicids,,,,,,,,0.08960811741511848,0.06516975949175768,0.1303208293504266,2000
a1,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9248720573183213,0.5,3,fixed,0.47,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,3.989998367615044e-05,2.3129942000086885,0.0045,0.7991407959795737,0.982069927283594,0.8812120128709331,0.9814341310691416,39820,180,2478,9859,4500,86006.26162764944,48451657.505166136,95765.9836513658,1500,22230.57124366318,9049861.819452934,31277.217224435775,True,False,0.7567442932902928,4337,0.99525,4000,0.649,4000,0.1,1.0,cicids,,,,,,,,0.08960811741511848,0.06516975949175768,0.1303208293504266,2000
a1,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9248720573183213,0.5,3,recalibrated,0.30814814814814817,34500,4500,0.13043478260869565,1.0,0.0,0.13043478260869565,3.989998367615044e-05,2.3129942000086885,0.00995,0.852233119883278,0.9635263929618768,0.90446900941976,0.9814341310691416,39602,398,1823,10514,4500,86006.26162764944,48451657.505166136,95765.9836513658,1500,22230.57124366318,9049861.819452934,31277.217224435775,True,False,0.814387825685958,4337,0.99625,4000,0.74925,4000,0.1,1.0,cicids,,,,,,,,0.08960811741511848,0.06516975949175768,0.1303208293504266,2000
a1,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9297850562947799,0.5,4,fixed,0.47,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,4.010001430287957e-05,2.373160699993605,0.01665,0.8059495825565373,0.937223112451692,0.8666434236904036,0.9766822697981681,39334,666,2394,9943,6000,123452.59793629944,74310202.68029252,129214.06875197051,1500,37446.33630865,25858545.17512639,33448.08510060471,True,False,0.7710398893244178,4337,0.995,4000,0.65475,4000,0.1,1.0,cicids,,,,,,,,0.08960811741511848,0.06516975949175768,0.1303208293504266,2000
a1,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9297850562947799,0.5,4,recalibrated,0.561719298245614,36000,6000,0.16666666666666666,1.0,0.0,0.16666666666666666,4.010001430287957e-05,2.373160699993605,0.009675,0.7484801815676421,0.9597754911131899,0.8410602058475272,0.9766822697981681,39613,387,3103,9234,6000,123452.59793629944,74310202.68029252,129214.06875197051,1500,37446.33630865,25858545.17512639,33448.08510060471,True,False,0.7512105141803089,4337,0.99425,4000,0.49975,4000,0.1,1.0,cicids,,,,,,,,0.08960811741511848,0.06516975949175768,0.1303208293504266,2000
