scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,d1_E4_g3,0.1,0.9363357215967246,0.2,0,fixed,0.32942160964012146,30000,0,0.0,,,0.0,0.0,3.889647400006652,0.012675,0.8043284428953554,0.9513902205177373,0.8717002679316554,0.9834592121261246,39493,507,2414,9923,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8102374913534701,4337,0.99475,4000,0.6075,4000,,1.0,cicids,4.0,3.0,all,0.0,median,4.0,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,d1_E4_g3,0.1,0.9363357215967246,0.2,0,recalibrated,0.3517208993434906,30000,0,0.0,,,0.0,0.0,3.889647400006652,0.006325,0.7968712004539191,0.974910749702499,0.8769457205298603,0.9834592121261246,39747,253,2506,9831,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8095457689647222,4337,0.99475,4000,0.58525,4000,,1.0,cicids,4.0,3.0,all,0.0,median,4.0,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,d1_E4_g3,0.1,0.9381780962128966,0.2,1,fixed,0.32942160964012146,30375,375,0.012345679012345678,0.8808822481017757,0.0,0.010891105828935854,0.0002128000051015988,0.961024099990027,0.0052,0.8540974304936371,0.9806421591437878,0.913005805389481,0.9855444172002918,39792,208,1800,10537,375,5248.0,4273480.0,28265.757576,375,5248.0,4273480.0,28265.757576,True,False,0.8201521789255246,4337,0.9955,4000,0.7495,4000,,1.0,cicids,4.0,3.0,all,0.0,median,4.0,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,d1_E4_g3,0.1,0.9381780962128966,0.2,1,recalibrated,0.24115853011608124,30375,375,0.012345679012345678,0.8808822481017757,0.0,0.010891105828935854,0.0002128000051015988,0.961024099990027,0.0059,0.857582880765178,0.978180473372781,0.9139204422752991,0.9855444172002918,39764,236,1757,10580,375,5248.0,4273480.0,28265.757576,375,5248.0,4273480.0,28265.757576,True,False,0.8270694028130043,4337,0.996,4000,0.75225,4000,,1.0,cicids,4.0,3.0,all,0.0,median,4.0,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,d1_E4_g3,0.1,0.9410440122824975,0.2,2,fixed,0.32942160964012146,30750,750,0.024390243902439025,0.8733936023285361,0.0,0.021368267358127545,0.00010110001312568784,0.9505891000007978,0.00375,0.8452622193401962,0.9858196256381169,0.91014619245036,0.9869239908405609,39850,150,1909,10428,750,9950.0,8487246.0,55918.801165,375,4702.0,4213766.0,27653.043589,True,False,0.7961724694489278,4337,0.99575,4000,0.748,4000,,1.0,cicids,4.0,3.0,all,0.0,median,4.0,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,d1_E4_g3,0.1,0.9410440122824975,0.2,2,recalibrated,0.20614716410636902,30750,750,0.024390243902439025,0.8733936023285361,0.0,0.021368267358127545,0.00010110001312568784,0.9505891000007978,0.0081,0.8609872740536597,0.9704001461721177,0.9124253747369325,0.9869239908405609,39676,324,1715,10622,750,9950.0,8487246.0,55918.801165,375,4702.0,4213766.0,27653.043589,True,False,0.8346783490892322,4337,0.99625,4000,0.75425,4000,,1.0,cicids,4.0,3.0,all,0.0,median,4.0,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,d1_E4_g3,0.1,0.9383828045035824,0.2,3,fixed,0.32942160964012146,31125,1125,0.03614457831325301,0.874621052948127,0.0,0.031756723282231475,0.0001511000155005604,0.9034185999917099,0.014725,0.850530923239037,0.9468507489622812,0.8961099961569665,0.9850217789981357,39411,589,1844,10493,1125,14703.0,12676005.0,84750.987646,375,4753.0,4188759.0,28832.186481,True,False,0.8079317500576435,4337,0.99625,4000,0.751,4000,,1.0,cicids,4.0,3.0,all,0.0,median,4.0,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,d1_E4_g3,0.1,0.9383828045035824,0.2,3,recalibrated,0.39805537462234497,31125,1125,0.03614457831325301,0.874621052948127,0.0,0.031756723282231475,0.0001511000155005604,0.9034185999917099,0.009875,0.8463159601199644,0.963547434477667,0.9011349415267768,0.9850217789981357,39605,395,1896,10441,1125,14703.0,12676005.0,84750.987646,375,4753.0,4188759.0,28832.186481,True,False,0.798708784874337,4337,0.9955,4000,0.74875,4000,,1.0,cicids,4.0,3.0,all,0.0,median,4.0,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,d1_E4_g3,0.1,0.9297850562947799,0.2,4,fixed,0.32942160964012146,31500,1500,0.047619047619047616,0.878757597307349,0.0,0.04208859618259464,0.00010740000288933516,0.8175462000072002,0.0053,0.8485855556456189,0.980151671191836,0.9096359370927101,0.9859658294155792,39788,212,1868,10469,1500,19462.0,16902488.0,113947.713391,375,4759.0,4226483.0,29196.725745,True,False,0.8023979709476596,4337,0.996,4000,0.75125,4000,,1.0,cicids,4.0,3.0,all,0.0,median,4.0,
s0,xgboost,2,accumulate,fixed_ratio,auto_malicious,d1_E4_g3,0.1,0.9297850562947799,0.2,4,recalibrated,0.1444079726934433,31500,1500,0.047619047619047616,0.878757597307349,0.0,0.04208859618259464,0.00010740000288933516,0.8175462000072002,0.009725,0.8644727243252006,0.964809118870997,0.9118891881492881,0.9859658294155792,39611,389,1672,10665,1500,19462.0,16902488.0,113947.713391,375,4759.0,4226483.0,29196.725745,True,False,0.8420567212358774,4337,0.9965,4000,0.75675,4000,,1.0,cicids,4.0,3.0,all,0.0,median,4.0,
