scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9373592630501535,0.2,0,fixed,0.43999999999999995,30000,0,0.0,,,0.0,0.0,4.411121499986621,0.013475,0.8022209613358191,0.9483518589497892,0.8691871953629298,0.9713290660209127,39461,539,2440,9897,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7954807470601798,4337,0.99475,4000,0.617,4000,0.7,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9373592630501535,0.2,0,recalibrated,0.48200000000000004,30000,0,0.0,,,0.0,0.0,4.411121499986621,0.009775,0.7924130663856691,0.9615422445165732,0.8688233202986135,0.9713290660209127,39609,391,2561,9776,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7851049112289601,4337,0.9945,4000,0.59825,4000,0.7,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9340839303991811,0.2,1,fixed,0.43999999999999995,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,4.269997589290142e-05,2.239321699977154,0.01295,0.7662316608575829,0.9480493430949755,0.8474986551909628,0.9479792443462755,39482,518,2884,9453,375,8057.074082804086,217605131.33059457,208071.99250853303,375,8057.074082804086,217605131.33059457,208071.99250853303,True,False,0.6654369379755591,4337,0.99475,4000,0.647,4000,0.7,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9340839303991811,0.2,1,recalibrated,0.474,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,4.269997589290142e-05,2.239321699977154,0.009875,0.7598281591959147,0.9595659739993858,0.8480955396724872,0.9479792443462755,39605,395,2963,9374,375,8057.074082804086,217605131.33059457,208071.99250853303,375,8057.074082804086,217605131.33059457,208071.99250853303,True,False,0.6541388056260088,4337,0.99475,4000,0.6395,4000,0.7,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.941453428863869,0.2,2,fixed,0.43999999999999995,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,3.7699996028095484e-05,2.1491258000023663,0.003625,0.7123287671232876,0.9837680510466809,0.8263281617301363,0.9568642032098565,39855,145,3549,8788,750,15271.606151040607,248560768.55195296,365399.8055053791,375,7214.532068236522,30955637.221358396,157327.8129968461,True,False,0.6100991468757205,4337,0.99625,4000,0.53925,4000,0.7,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.941453428863869,0.2,2,recalibrated,0.3925585139318885,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,3.7699996028095484e-05,2.1491258000023663,0.009275,0.7652589770608738,0.9621891561353445,0.8524989841527834,0.9568642032098565,39629,371,2896,9441,750,15271.606151040607,248560768.55195296,365399.8055053791,375,7214.532068236522,30955637.221358396,157327.8129968461,True,False,0.672354161863039,4337,0.99625,4000,0.635,4000,0.7,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9336745138178096,0.2,3,fixed,0.43999999999999995,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,4.1099992813542485e-05,2.0659627999993972,0.004925,0.7044662397665559,0.9778352835283528,0.8189399293286219,0.9657598818594472,39803,197,3646,8691,1125,24683.53892285,441405291.63503164,501652.69272716506,375,9411.932771809392,192844523.08307868,136252.88722178593,True,False,0.6066405349319807,4337,0.995,4000,0.52,4000,0.7,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9336745138178096,0.2,3,recalibrated,0.34114482831247217,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,4.1099992813542485e-05,2.0659627999993972,0.009825,0.7323498419388831,0.9583156554942723,0.830232023891569,0.9657598818594472,39607,393,3302,9035,1125,24683.53892285,441405291.63503164,501652.69272716506,375,9411.932771809392,192844523.08307868,136252.88722178593,True,False,0.6735070325109522,4337,0.996,4000,0.5325,4000,0.7,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9385875127942682,0.2,4,fixed,0.43999999999999995,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,1.9099999917671084e-05,2.050562699994771,0.018,0.7185701548188377,0.9248826291079812,0.8087765714807043,0.9619669510415823,39280,720,3472,8865,1500,32760.860945287313,550425682.4183186,643759.8096645019,375,8077.322022437314,109020390.78328703,142107.11693733686,True,False,0.620705556836523,4337,0.99525,4000,0.548,4000,0.7,1.0,cicids,,,,,,,
a1,rf,7,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9385875127942682,0.2,4,recalibrated,0.5379999999999999,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,1.9099999917671084e-05,2.050562699994771,0.009925,0.6961173705114696,0.9558152476349472,0.8055529500046901,0.9619669510415823,39603,397,3749,8588,1500,32760.860945287313,550425682.4183186,643759.8096645019,375,8077.322022437314,109020390.78328703,142107.11693733686,True,False,0.5831219737145492,4337,0.99475,4000,0.52,4000,0.7,1.0,cicids,,,,,,,
