scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components
s0j,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9363357215967246,0.02,0,fixed,0.42333333333333334,30000,0,0.0,,,0.0,0.0,1.2483974999995553,0.0079,0.8184323579476371,0.9696533179679248,0.8876483516483515,0.9692105161303396,39684,316,2240,10097,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7945584505418493,4337,0.995,4000,0.66775,4000,1.5,1.0,cicids,,,
s0j,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9363357215967246,0.02,0,recalibrated,0.3502222222222222,30000,0,0.0,,,0.0,0.0,1.2483974999995553,0.009825,0.8430736807976007,0.9635908838243469,0.8993126107820675,0.9692105161303396,39607,393,1936,10401,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8060871570209822,4337,0.99525,4000,0.731,4000,1.5,1.0,cicids,,,
s0j,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9385875127942682,0.02,1,fixed,0.42333333333333334,30031,31,0.0010322666577869534,1.0,0.0,0.0010322666577869534,1.630000042496249e-05,1.3632528000016464,0.00445,0.7570722217719057,0.9812985921412062,0.8547243193777169,0.9524611433087461,39822,178,2997,9340,31,1546.8219765042277,136792961.87776154,114836.22946241936,31,1546.8219765042277,136792961.87776154,114836.22946241936,True,False,0.8010145261701637,4337,0.995,4000,0.4715,4000,1.5,1.0,cicids,,,
s0j,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9385875127942682,0.02,1,recalibrated,0.2872727272727273,30031,31,0.0010322666577869534,1.0,0.0,0.0010322666577869534,1.630000042496249e-05,1.3632528000016464,0.00905,0.8331847288643917,0.965980640917207,0.8946818696144139,0.9524611433087461,39638,362,2058,10279,31,1546.8219765042277,136792961.87776154,114836.22946241936,31,1546.8219765042277,136792961.87776154,114836.22946241936,True,False,0.8185381600184459,4337,0.9955,4000,0.68675,4000,1.5,1.0,cicids,,,
s0j,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9412487205731832,0.02,2,fixed,0.42333333333333334,30061,61,0.0020292072785336483,1.0,0.0,0.0020292072785336483,2.7800000680144876e-05,1.4068170999998983,0.009225,0.8336710707627462,0.965365121081284,0.8946979252751076,0.958252801531977,39631,369,2052,10285,61,4320.329307590787,244946776.972835,204034.78324622943,30,2773.507331086559,108153815.09507345,89198.55378381007,True,False,0.8104680654830528,4337,0.99425,4000,0.69825,4000,1.5,1.0,cicids,,,
s0j,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9412487205731832,0.02,2,recalibrated,0.412,30061,61,0.0020292072785336483,1.0,0.0,0.0020292072785336483,2.7800000680144876e-05,1.4068170999998983,0.0096,0.8345626975763962,0.9640449438202248,0.8946430898900812,0.958252801531977,39616,384,2041,10296,61,4320.329307590787,244946776.972835,204034.78324622943,30,2773.507331086559,108153815.09507345,89198.55378381007,True,False,0.8113903620013835,4337,0.99425,4000,0.7,4000,1.5,1.0,cicids,,,
s0j,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9408393039918117,0.02,3,fixed,0.42333333333333334,30092,92,0.003057290974345341,1.0,0.0,0.003057290974345341,3.730000389623456e-05,1.4880918000017118,0.004075,0.8274296830671962,0.9842830970976763,0.8990664083142504,0.9705956492664343,39837,163,2129,10208,92,5964.744961636073,11236114351.564825,270317.26246296533,31,1644.4156540452861,10991167574.59199,66282.47921673591,True,False,0.7910998385981093,4337,0.99475,4000,0.6995,4000,1.5,1.0,cicids,,,
s0j,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9408393039918117,0.02,3,recalibrated,0.27650793650793654,30092,92,0.003057290974345341,1.0,0.0,0.003057290974345341,3.730000389623456e-05,1.4880918000017118,0.01,0.8533679176461052,0.9633967789165446,0.905050505050505,0.9705956492664343,39600,400,1809,10528,92,5964.744961636073,11236114351.564825,270317.26246296533,31,1644.4156540452861,10991167574.59199,66282.47921673591,True,False,0.8245330873875951,4337,0.99525,4000,0.74275,4000,1.5,1.0,cicids,,,
s0j,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.930603889457523,0.02,4,fixed,0.42333333333333334,30122,122,0.004050195870128145,1.0,0.0,0.004050195870128145,3.6399997043190524e-05,1.4692231000008178,0.004975,0.8391018886277053,0.981139228509146,0.904578818594897,0.971677615100916,39801,199,1985,10352,122,13886.050435745623,11698692671.965826,321977.24976106663,30,7921.305474109551,462578320.4010011,51659.98729810133,True,False,0.8047037122434862,4337,0.9955,4000,0.72,4000,1.5,1.0,cicids,,,
s0j,rf,2,accumulate,fixed_ratio,auto_malicious,none,0.1,0.930603889457523,0.02,4,recalibrated,0.38,30122,122,0.004050195870128145,1.0,0.0,0.004050195870128145,3.6399997043190524e-05,1.4692231000008178,0.009825,0.8480992137472644,0.9637988209285188,0.9022549907299616,0.971677615100916,39607,393,1874,10463,122,13886.050435745623,11698692671.965826,321977.24976106663,30,7921.305474109551,462578320.4010011,51659.98729810133,True,False,0.8148489739451233,4337,0.9955,4000,0.73675,4000,1.5,1.0,cicids,,,
