scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E32_g1,0.1,0.9379733879222109,0.2,0,fixed,0.26829659938812256,30000,0,0.0,,,0.0,0.0,0.7051105999998981,0.015725,0.837967090864878,0.942646120178718,0.8872296601441813,0.9802114259949745,39371,629,1999,10338,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8183075858888633,4337,0.996,4000,0.70125,4000,,1.0,cicids,32.0,1.0,all,0.0,median,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E32_g1,0.1,0.9379733879222109,0.2,0,recalibrated,0.45792824029922485,30000,0,0.0,,,0.0,0.0,0.7051105999998981,0.0081,0.79411526302991,0.9679873530283569,0.8724730608246504,0.9802114259949745,39676,324,2540,9797,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8003228037814157,4337,0.9955,4000,0.586,4000,,1.0,cicids,32.0,1.0,all,0.0,median,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E32_g1,0.1,0.9346980552712385,0.2,1,fixed,0.26829659938812256,30375,375,0.012345679012345678,0.31952619361863455,0.0,0.003978188228456218,7.580000965390354e-05,0.7181299000076251,0.009,0.8520710059171598,0.9668874172185431,0.9058554870955234,0.9825018805220069,39640,360,1825,10512,375,4785.0,4112236.0,28643.379634,375,4785.0,4112236.0,28643.379634,True,False,0.816462992852202,4337,0.99625,4000,0.7465,4000,,1.0,cicids,32.0,1.0,all,0.0,median,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E32_g1,0.1,0.9346980552712385,0.2,1,recalibrated,0.2669954001903534,30375,375,0.012345679012345678,0.31952619361863455,0.0,0.003978188228456218,7.580000965390354e-05,0.7181299000076251,0.01,0.8520710059171598,0.9633431085043989,0.9042969590089898,0.9825018805220069,39600,400,1825,10512,375,4785.0,4112236.0,28643.379634,375,4785.0,4112236.0,28643.379634,True,False,0.816462992852202,4337,0.99625,4000,0.7465,4000,,1.0,cicids,32.0,1.0,all,0.0,median,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E32_g1,0.1,0.934288638689867,0.2,2,fixed,0.26829659938812256,30750,750,0.024390243902439025,0.31871417553928105,0.0,0.007904869539035048,8.649997471366078e-05,0.7139420000021346,0.01075,0.8461538461538461,0.9604379427730242,0.8996811169525123,0.9848450707222177,39570,430,1898,10439,750,9588.0,8302299.0,57107.940508,375,4803.0,4190063.0,28464.560874,True,False,0.8007839520405811,4337,0.99575,4000,0.74575,4000,,1.0,cicids,32.0,1.0,all,0.0,median,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E32_g1,0.1,0.934288638689867,0.2,2,recalibrated,0.2744124233722687,30750,750,0.024390243902439025,0.31871417553928105,0.0,0.007904869539035048,8.649997471366078e-05,0.7139420000021346,0.009025,0.8459106752046689,0.9665647865147726,0.902221837987378,0.9848450707222177,39639,361,1901,10436,750,9588.0,8302299.0,57107.940508,375,4803.0,4190063.0,28464.560874,True,False,0.8003228037814157,4337,0.99575,4000,0.7455,4000,,1.0,cicids,32.0,1.0,all,0.0,median,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E32_g1,0.1,0.9359263050153531,0.2,3,fixed,0.26829659938812256,31125,1125,0.03614457831325301,0.3228049324049313,0.0,0.011960402085679786,8.22000001790002e-05,0.7091573000070639,0.00535,0.845100105374078,0.9798872180451128,0.907516211864038,0.9864292149631191,39786,214,1911,10426,1125,14414.0,12680127.0,86686.598063,375,4826.0,4377828.0,29578.657555,True,False,0.7980170624855891,4337,0.996,4000,0.74525,4000,,1.0,cicids,32.0,1.0,all,0.0,median,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E32_g1,0.1,0.9359263050153531,0.2,3,recalibrated,0.1516346037387848,31125,1125,0.03614457831325301,0.3228049324049313,0.0,0.011960402085679786,8.22000001790002e-05,0.7091573000070639,0.00935,0.8606630461214234,0.9659752547307132,0.9102833383342621,0.9864292149631191,39626,374,1719,10618,1125,14414.0,12680127.0,86686.598063,375,4826.0,4377828.0,29578.657555,True,False,0.8402121281992161,4337,0.99625,4000,0.74725,4000,,1.0,cicids,32.0,1.0,all,0.0,median,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E32_g1,0.1,0.9349027635619243,0.2,4,fixed,0.26829659938812256,31500,1500,0.047619047619047616,0.3220462319139071,0.0,0.01584713607275251,8.310002158395946e-05,0.6920148999925004,0.008625,0.8480992137472644,0.9680792005921539,0.9041261611579176,0.9856380420685742,39655,345,1874,10463,1500,19088.0,16844851.0,115813.60607499999,375,4674.0,4164724.0,29127.008012,True,False,0.8033202674659903,4337,0.99575,4000,0.749,4000,,1.0,cicids,32.0,1.0,all,0.0,median,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E32_g1,0.1,0.9349027635619243,0.2,4,recalibrated,0.21457280218601227,31500,1500,0.047619047619047616,0.3220462319139071,0.0,0.01584713607275251,8.310002158395946e-05,0.6920148999925004,0.009975,0.8506119802220962,0.9633709721839714,0.9034868704261731,0.9856380420685742,39601,399,1843,10494,1500,19088.0,16844851.0,115813.60607499999,375,4674.0,4164724.0,29127.008012,True,False,0.8095457689647222,4337,0.99625,4000,0.7495,4000,,1.0,cicids,32.0,1.0,all,0.0,median,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E32_g1,0.1,0.9357215967246674,0.2,5,fixed,0.26829659938812256,31875,1875,0.058823529411764705,0.3221749616955527,0.0,0.019738482307144995,8.599998545832932e-05,0.6993056999926921,0.0087,0.8486666126286779,0.9678313921242374,0.9043403152666811,0.9844449987841453,39652,348,1867,10470,1875,23959.0,20986207.0,144941.32552399999,375,4871.0,4141356.0,29127.719449,True,False,0.8083928983168088,4337,0.996,4000,0.745,4000,,1.0,cicids,32.0,1.0,all,0.0,median,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E32_g1,0.1,0.9357215967246674,0.2,5,recalibrated,0.2571887671947479,31875,1875,0.058823529411764705,0.3221749616955527,0.0,0.019738482307144995,8.599998545832932e-05,0.6993056999926921,0.01,0.8497203534084461,0.9632454286501884,0.9029285099052541,0.9844449987841453,39600,400,1854,10483,1875,23959.0,20986207.0,144941.32552399999,375,4871.0,4141356.0,29127.719449,True,False,0.8097763430943048,4337,0.996,4000,0.74675,4000,,1.0,cicids,32.0,1.0,all,0.0,median,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E32_g1,0.1,0.9420675537359263,0.2,6,fixed,0.26829659938812256,32250,2250,0.06976744186046512,0.3198768689551768,0.0,0.02342869290194917,8.440000237897038e-05,0.7159012999909464,0.009425,0.8475318148658507,0.9651989291978215,0.9025463962019853,0.9849544135527276,39623,377,1881,10456,2250,28794.0,25182479.0,171891.88731999998,375,4835.0,4196272.0,26950.561796,True,False,0.8030896933364077,4337,0.996,4000,0.74725,4000,,1.0,cicids,32.0,1.0,all,0.0,median,32.0,
s0,xgboost,4,accumulate,fixed_ratio,auto_malicious,d1_E32_g1,0.1,0.9420675537359263,0.2,6,recalibrated,0.25417956709861755,32250,2250,0.06976744186046512,0.3198768689551768,0.0,0.02342869290194917,8.440000237897038e-05,0.7159012999909464,0.00945,0.849558239442328,0.9651901648402247,0.9036902914295569,0.9849544135527276,39622,378,1856,10481,2250,28794.0,25182479.0,171891.88731999998,375,4835.0,4196272.0,26950.561796,True,False,0.8086234724463915,4337,0.996,4000,0.7475,4000,,1.0,cicids,32.0,1.0,all,0.0,median,32.0,
