scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,d1_quantile,d1_reference,d1_estar_effective,uniform_w,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9408393039918117,0.1,0,fixed,0.396,30000,0,0.0,,,0.0,0.0,1.7779739999969024,0.0114,0.8335900137796871,0.9575418994413408,0.8912770290765698,0.9625546546972522,39544,456,2053,10284,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8023979709476596,4337,0.99475,4000,0.70625,4000,0.01,1.0,cicids,,,,,,,,0.013841409380511613,0.008032402682101992,0.08395184539909206,2000
a1,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9408393039918117,0.1,0,recalibrated,0.4146666666666667,30000,0,0.0,,,0.0,0.0,1.7779739999969024,0.009975,0.8296182216097917,0.9624788414519466,0.8911235906142527,0.9625546546972522,39601,399,2102,10235,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8003228037814157,4337,0.99475,4000,0.69625,4000,0.01,1.0,cicids,,,,,,,,0.013841409380511613,0.008032402682101992,0.08395184539909206,2000
a1,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9385875127942682,0.1,1,fixed,0.396,30167,167,0.005535850432591905,1.0,0.0,0.005535850432591905,4.779998562298715e-05,2.0424919999786653,0.004575,0.8094350328280782,0.9820041301996263,0.8874078023638141,0.9399480262624625,39817,183,2351,9986,167,2849.172491868904,1262753.08695919,2741.8657435288637,167,2849.172491868904,1262753.08695919,2741.8657435288637,True,False,0.798708784874337,4337,0.995,4000,0.6355,4000,0.01,1.0,cicids,,,,,,,,0.013841409380511613,0.008032402682101992,0.08395184539909206,2000
a1,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9385875127942682,0.1,1,recalibrated,0.23133333333333334,30167,167,0.005535850432591905,1.0,0.0,0.005535850432591905,4.779998562298715e-05,2.0424919999786653,0.00965,0.8677150036475643,0.9651970065819132,0.9138637527744579,0.9399480262624625,39614,386,1632,10705,167,2849.172491868904,1262753.08695919,2741.8657435288637,167,2849.172491868904,1262753.08695919,2741.8657435288637,True,False,0.869495042656214,4337,0.99625,4000,0.73725,4000,0.01,1.0,cicids,,,,,,,,0.013841409380511613,0.008032402682101992,0.08395184539909206,2000
a1,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9408393039918117,0.1,2,fixed,0.396,30333,333,0.010978142616951835,1.0,0.0,0.010978142616951835,2.859998494386673e-05,2.199782200012123,0.00455,0.8346437545594553,0.9826319305277221,0.9026122019635343,0.9456276728540164,39818,182,2040,10297,333,5497.4056416995145,2562937.1560631534,5666.623185507306,166,2648.2331498306103,1300184.0691039637,2924.7574419784414,True,False,0.7991699331335024,4337,0.99475,4000,0.713,4000,0.01,1.0,cicids,,,,,,,,0.013841409380511613,0.008032402682101992,0.08395184539909206,2000
a1,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9408393039918117,0.1,2,recalibrated,0.256,30333,333,0.010978142616951835,1.0,0.0,0.010978142616951835,2.859998494386673e-05,2.199782200012123,0.009925,0.8625273567317825,0.9640333393730748,0.9104598930481284,0.9456276728540164,39603,397,1696,10641,333,5497.4056416995145,2562937.1560631534,5666.623185507306,166,2648.2331498306103,1300184.0691039637,2924.7574419784414,True,False,0.8462070555683652,4337,0.99575,4000,0.747,4000,0.01,1.0,cicids,,,,,,,,0.013841409380511613,0.008032402682101992,0.08395184539909206,2000
a1,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9355168884339816,0.1,3,fixed,0.396,30500,500,0.01639344262295082,1.0,0.0,0.01639344262295082,3.830002970062196e-05,2.3162029999948572,0.01245,0.8063548674718327,0.9523262492820218,0.8732827107931352,0.9698335119964335,39502,498,2389,9948,500,8659.190683797857,3872621.7832394894,9498.347155251318,167,3161.785042098342,1309684.627176336,3831.7239697440136,True,False,0.7772653908231496,4337,0.9955,4000,0.64875,4000,0.01,1.0,cicids,,,,,,,,0.013841409380511613,0.008032402682101992,0.08395184539909206,2000
a1,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9355168884339816,0.1,3,recalibrated,0.4693333333333333,30500,500,0.01639344262295082,1.0,0.0,0.01639344262295082,3.830002970062196e-05,2.3162029999948572,0.01,0.7864148496392964,0.9604038804197189,0.8647444182004547,0.9698335119964335,39600,400,2635,9702,500,8659.190683797857,3872621.7832394894,9498.347155251318,167,3161.785042098342,1309684.627176336,3831.7239697440136,True,False,0.7632003689186073,4337,0.99475,4000,0.60325,4000,0.01,1.0,cicids,,,,,,,,0.013841409380511613,0.008032402682101992,0.08395184539909206,2000
a1,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9389969293756397,0.1,4,fixed,0.396,30667,667,0.0217497635895262,1.0,0.0,0.0217497635895262,3.520003519952297e-05,2.3300579999922775,0.01285,0.8413714841533598,0.9528180649899027,0.8936335069519177,0.9618470383804815,39486,514,1957,10380,667,12249.176714744019,6148578.0126945125,12517.543167583035,167,3589.9860309461624,2275956.229455023,3019.1960123317167,True,False,0.8139266774267927,4337,0.9955,4000,0.717,4000,0.01,1.0,cicids,,,,,,,,0.013841409380511613,0.008032402682101992,0.08395184539909206,2000
a1,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.1,0.9389969293756397,0.1,4,recalibrated,0.5133333333333333,30667,667,0.0217497635895262,1.0,0.0,0.0217497635895262,3.520003519952297e-05,2.3300579999922775,0.00995,0.7920888384534328,0.9608652900688299,0.8683520682454349,0.9618470383804815,39602,398,2565,9772,667,12249.176714744019,6148578.0126945125,12517.543167583035,167,3589.9860309461624,2275956.229455023,3019.1960123317167,True,False,0.766197832603182,4337,0.99375,4000,0.6185,4000,0.01,1.0,cicids,,,,,,,,0.013841409380511613,0.008032402682101992,0.08395184539909206,2000
