scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,1,accumulate,fixed_ratio,0.01,0,fixed,0.07376851886510849,30000,0,0.0,0.037675,0.8716867958174597,0.8770899600358861,0.8743800308968209,0.9807415579152144,38493,1507,1583,10754,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8731842287295365,4337,0.99675,4000,0.745,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,0,recalibrated,0.29643574357032776,30000,0,0.0,0.00875,0.8339142417119235,0.9670990787742056,0.895582154515778,0.9807415579152144,39650,350,2049,10288,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.9955,4000,0.70025,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,1,fixed,0.07376851886510849,30015,15,0.0004997501249375312,0.043425,0.8682824025289779,0.8604707205398024,0.8643589122891956,0.9829498155953635,38263,1737,1625,10712,15,206.0,181460.0,1344.957926,15,206.0,181460.0,1344.957926,True,False,0.856582891399585,4337,0.99675,4000,0.7525,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,1,recalibrated,0.34003910422325134,30015,15,0.0004997501249375312,0.00985,0.8438031936451326,0.9635320251758608,0.8997018279244631,0.9829498155953635,39606,394,1927,10410,15,206.0,181460.0,1344.957926,15,206.0,181460.0,1344.957926,True,False,0.8005533779109983,4337,0.99625,4000,0.73825,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,2,fixed,0.07376851886510849,30030,30,0.000999000999000999,0.03455,0.8716057388344006,0.8861145447053976,0.8788002615233736,0.9810927737699603,38618,1382,1584,10753,30,395.0,361279.0,2638.693445,15,189.0,179819.0,1293.735519,True,False,0.8641918376758128,4337,0.99675,4000,0.7545,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,2,recalibrated,0.28135251998901367,30030,30,0.000999000999000999,0.009325,0.8479370997811462,0.9655713494554181,0.9029390186008374,0.9810927737699603,39627,373,1876,10461,30,395.0,361279.0,2638.693445,15,189.0,179819.0,1293.735519,True,False,0.8102374913534701,4337,0.9955,4000,0.74125,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,3,fixed,0.07376851886510849,30045,45,0.0014977533699450823,0.047625,0.872821593580287,0.8496804229464215,0.86109556177529,0.9813517518440463,38095,1905,1569,10768,45,562.0,529071.0,3647.745266,15,167.0,167792.0,1009.051821,True,False,0.8658058565828914,4337,0.99625,4000,0.757,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,3,recalibrated,0.3130766749382019,30045,45,0.0014977533699450823,0.0097,0.8465591310691416,0.9641802067946824,0.9015494842246106,0.9813517518440463,39612,388,1893,10444,45,562.0,529071.0,3647.745266,15,167.0,167792.0,1009.051821,True,False,0.8100069172238875,4337,0.99475,4000,0.738,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,4,fixed,0.07376851886510849,30061,61,0.0020292072785336483,0.027275,0.8769554997163006,0.9083963056255248,0.8923990596774859,0.9846049677798492,38909,1091,1518,10819,61,758.0,697360.0,4902.984947999999,16,196.0,168289.0,1255.239682,True,False,0.8727230804703712,4337,0.99675,4000,0.76175,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,4,recalibrated,0.3641497492790222,30061,61,0.0020292072785336483,0.009975,0.8454243333063144,0.9631544925662573,0.9004575671242339,0.9846049677798492,39601,399,1907,10430,61,758.0,697360.0,4902.984947999999,16,196.0,168289.0,1255.239682,True,False,0.8026285450772424,4337,0.99575,4000,0.7415,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,5,fixed,0.07376851886510849,30076,76,0.0025269317728421332,0.056825,0.876469157817946,0.8263029191502369,0.850647051882154,0.982616416065494,37727,2273,1524,10813,76,945.0,857572.0,6130.855694999999,15,187.0,160212.0,1227.870747,True,False,0.8738759511182845,4337,0.9965,4000,0.75925,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,5,recalibrated,0.2159813642501831,30076,76,0.0025269317728421332,0.00985,0.8616357299181324,0.9642597968069666,0.9100637815162022,0.982616416065494,39606,394,1707,10630,76,945.0,857572.0,6130.855694999999,15,187.0,160212.0,1227.870747,True,False,0.8441318884021213,4337,0.996,4000,0.74625,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,6,fixed,0.07376851886510849,30091,91,0.0030241600478548404,0.02345,0.872821593580287,0.9198701520587733,0.8957284864617561,0.9833353469238875,39062,938,1569,10768,91,1122.0,1027210.0,7235.749829999999,15,177.0,169638.0,1104.894135,True,False,0.8635001152870648,4337,0.997,4000,0.75875,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,6,recalibrated,0.15802697837352753,30091,91,0.0030241600478548404,0.009925,0.8592040204263597,0.9638992452487042,0.9085454701294248,0.9833353469238875,39603,397,1737,10600,91,1122.0,1027210.0,7235.749829999999,15,177.0,169638.0,1104.894135,True,False,0.8316808854046576,4337,0.99675,4000,0.7515,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,7,fixed,0.07376851886510849,30106,106,0.0035208928452800108,0.0489,0.8749290751398233,0.8465882352941176,0.8605253717064615,0.9847499696036314,38044,1956,1543,10794,106,1301.0,1197495.0,8253.856883999999,15,179.0,170285.0,1018.107054,True,False,0.8718007839520405,4337,0.99675,4000,0.7565,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,7,recalibrated,0.2591080069541931,30106,106,0.0035208928452800108,0.005975,0.8500445813406825,0.9777176953197837,0.9094220179508303,0.9847499696036314,39761,239,1850,10487,106,1301.0,1197495.0,8253.856883999999,15,179.0,170285.0,1018.107054,True,False,0.8141572515563754,4337,0.99575,4000,0.74325,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,8,fixed,0.07376851886510849,30121,121,0.004017130905348428,0.0523,0.8736321634108778,0.8374514374514375,0.8551592811520609,0.9849966928750912,37908,2092,1559,10778,121,1773.0,1586450.0,9250.168027999998,15,472.0,388955.0,996.311144,True,False,0.8628083928983168,4337,0.9965,4000,0.7625,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,8,recalibrated,0.28369322419166565,30121,121,0.004017130905348428,0.0097,0.8511793791035097,0.964367710533566,0.9042452424007579,0.9849966928750912,39612,388,1836,10501,121,1773.0,1586450.0,9250.168027999998,15,472.0,388955.0,996.311144,True,False,0.8120820843901314,4337,0.996,4000,0.74875,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,9,fixed,0.07376851886510849,30136,136,0.004512874966817096,0.05185,0.873794277376996,0.8386494476427572,0.8558612202770832,0.9854680979978925,37926,2074,1557,10780,136,1968.0,1756174.0,10451.366425999999,15,195.0,169724.0,1201.198398,True,False,0.8646529859349781,4337,0.9965,4000,0.761,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,9,recalibrated,0.32977983355522156,30136,136,0.004512874966817096,0.00975,0.8536110885952825,0.9642889845252266,0.9055808753977126,0.9854680979978925,39610,390,1806,10531,136,1968.0,1756174.0,10451.366425999999,15,195.0,169724.0,1201.198398,True,False,0.8187687341480286,4337,0.995,4000,0.75,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,10,fixed,0.07376851886510849,30152,152,0.0050411249668347044,0.021,0.8824673745643187,0.9283704272192377,0.9048371010638298,0.9879956806760153,39160,840,1450,10887,152,2153.0,1925973.0,11678.093182999999,16,185.0,169799.0,1226.726757,True,False,0.8738759511182845,4337,0.99625,4000,0.778,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,10,recalibrated,0.21831852197647095,30152,152,0.0050411249668347044,0.0081,0.8568533679176461,0.9702615878843506,0.9100378787878788,0.9879956806760153,39676,324,1766,10571,152,2153.0,1925973.0,11678.093182999999,16,185.0,169799.0,1226.726757,True,False,0.8309891630159096,4337,0.99575,4000,0.746,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,11,fixed,0.07376851886510849,30167,167,0.005535850432591905,0.049025,0.8730647645294642,0.8459786365064405,0.8593083090669752,0.9818482856448083,38039,1961,1566,10771,167,2339.0,2094467.0,12886.67492,15,186.0,168494.0,1208.581737,True,False,0.855891169010837,4337,0.99675,4000,0.768,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,11,recalibrated,0.34735390543937683,30167,167,0.005535850432591905,0.009925,0.8430736807976007,0.9632339322096685,0.899157121244867,0.9818482856448083,39603,397,1936,10401,167,2339.0,2094467.0,12886.67492,15,186.0,168494.0,1208.581737,True,False,0.7973253400968411,4337,0.99525,4000,0.7405,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,12,fixed,0.07376851886510849,30182,182,0.0060300841561195416,0.02825,0.8887087622598687,0.9065652389614685,0.897548196962875,0.9876325322201508,38870,1130,1373,10964,182,2527.0,2274429.0,14019.513697999999,15,188.0,179962.0,1132.838778,True,False,0.8676504496195527,4337,0.99675,4000,0.8035,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,12,recalibrated,0.11882582306861877,30182,182,0.0060300841561195416,0.0094,0.8730647645294642,0.9662689512873419,0.9173053994208823,0.9876325322201508,39624,376,1566,10771,182,2527.0,2274429.0,14019.513697999999,15,188.0,179962.0,1132.838778,True,False,0.8505879640304358,4337,0.99625,4000,0.77425,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,13,fixed,0.07376851886510849,30197,197,0.006523826870218896,0.063875,0.8876550214801006,0.8108248185991411,0.8475022249738808,0.9852281034692388,37445,2555,1386,10951,197,2727.0,2455911.0,15239.012091999999,15,200.0,181482.0,1219.498394,True,False,0.8722619322112058,4337,0.9975,4000,0.7945,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,13,recalibrated,0.3390822410583496,30197,197,0.006523826870218896,0.0096,0.8536110885952825,0.9648190563444801,0.9058145535867881,0.9852281034692388,39616,384,1806,10531,197,2727.0,2455911.0,15239.012091999999,15,200.0,181482.0,1219.498394,True,False,0.8229190684805164,4337,0.99525,4000,0.74525,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,14,fixed,0.07376851886510849,30212,212,0.007017079306235933,0.058025,0.8818999756829051,0.8241799863646694,0.8520635915106901,0.986341468752533,37679,2321,1457,10880,212,2901.0,2635307.0,16528.387712,15,174.0,179396.0,1289.37562,True,False,0.8598109292137422,4337,0.997,4000,0.79075,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,14,recalibrated,0.3228563666343689,30212,212,0.007017079306235933,0.009675,0.8485044986625597,0.9643482266236757,0.9027250776129699,0.986341468752533,39613,387,1869,10468,212,2901.0,2635307.0,16528.387712,15,174.0,179396.0,1289.37562,True,False,0.8081623241872262,4337,0.99525,4000,0.7455,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,15,fixed,0.07376851886510849,30227,227,0.007509842194064909,0.027275,0.8780902974791278,0.9085038577658504,0.8930382094719921,0.9872115952014267,38909,1091,1504,10833,227,3081.0,2803940.0,17688.870498,15,180.0,168633.0,1160.482786,True,False,0.8692644685266313,4337,0.9965,4000,0.76925,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,15,recalibrated,0.333076149225235,30227,227,0.007509842194064909,0.009675,0.8539353165275189,0.9645669291338582,0.9058858936325723,0.9872115952014267,39613,387,1802,10535,227,3081.0,2803940.0,17688.870498,15,180.0,168633.0,1160.482786,True,False,0.8210744754438551,4337,0.996,4000,0.7475,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,16,fixed,0.07376851886510849,30242,242,0.008002116262151974,0.06005,0.8843316851746778,0.8195612980769231,0.850715427502047,0.9865236118991652,37598,2402,1427,10910,242,3256.0,2959275.0,18950.258667000002,15,175.0,155335.0,1261.388169,True,False,0.8625778187687342,4337,0.9965,4000,0.79575,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.01,16,recalibrated,0.2216312736272812,30242,242,0.008002116262151974,0.0095,0.859447191375537,0.9654010743876901,0.9093481989708405,0.9865236118991652,39620,380,1734,10603,242,3256.0,2959275.0,18950.258667000002,15,175.0,155335.0,1261.388169,True,False,0.8224579202213511,4337,0.996,4000,0.763,4000,,cicids
