scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,5,0.2,0,fixed,0.0815638080239296,30000,0,0.0,0.019625,0.861230445002837,0.9312007011393515,0.8948498757737819,0.9845039829375051,39215,785,1712,10625,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8655752824533087,4337,0.99625,4000,0.7215,4000,,cicids
s0,xgboost,5,0.2,0,recalibrated,0.1613209992647171,30000,0,0.0,0.00945,0.8465591310691416,0.9650711513583441,0.9019387711041064,0.9845039829375051,39622,378,1893,10444,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8351394973483975,4337,0.99625,4000,0.70925,4000,,cicids
s0,xgboost,5,0.2,1,fixed,0.0815638080239296,30375,375,0.012345679012345678,0.040075,0.9054875577531004,0.8745107249099734,0.8897296005734538,0.9887063791845667,38397,1603,1166,11171,375,4768.0,4145879.0,28443.603881,375,4768.0,4145879.0,28443.603881,True,False,0.8780262854507724,4337,0.9965,4000,0.84425,4000,,cicids
s0,xgboost,5,0.2,1,recalibrated,0.2705502212047577,30375,375,0.012345679012345678,0.008375,0.8616357299181324,0.9694482444140446,0.9123680370783623,0.9887063791845667,39665,335,1707,10630,375,4768.0,4145879.0,28443.603881,375,4768.0,4145879.0,28443.603881,True,False,0.8203827530551072,4337,0.9965,4000,0.7715,4000,,cicids
s0,xgboost,5,0.2,2,fixed,0.0815638080239296,30750,750,0.024390243902439025,0.05705,0.9147280538218368,0.8317977445271615,0.8712940086473132,0.9882734437059253,37718,2282,1052,11285,750,9901.0,8367129.0,55747.410069,375,5133.0,4221250.0,27303.806188,True,False,0.8731842287295365,4337,0.99675,4000,0.87775,4000,,cicids
s0,xgboost,5,0.2,2,recalibrated,0.2473219335079193,30750,750,0.024390243902439025,0.00895,0.8608251600875415,0.9673893241027509,0.9110015011794982,0.9882734437059253,39642,358,1717,10620,750,9901.0,8367129.0,55747.410069,375,5133.0,4221250.0,27303.806188,True,False,0.8134655291676274,4337,0.9965,4000,0.7765,4000,,cicids
s0,xgboost,5,0.2,3,fixed,0.0815638080239296,31125,1125,0.03614457831325301,0.0715,0.9336953878576639,0.801098824674873,0.8623296900733644,0.9882930757072221,37140,2860,818,11519,1125,14612.0,12565400.0,83564.156587,375,4711.0,4198271.0,27816.746518,True,False,0.8729536545999539,4337,0.99675,4000,0.9365,4000,,cicids
s0,xgboost,5,0.2,3,recalibrated,0.22813408076763153,31125,1125,0.03614457831325301,0.01,0.8693361433087461,0.9640449438202248,0.914244309948001,0.9882930757072221,39600,400,1612,10725,1125,14612.0,12565400.0,83564.156587,375,4711.0,4198271.0,27816.746518,True,False,0.8272999769425871,4337,0.996,4000,0.78825,4000,,cicids
s0,xgboost,5,0.2,4,fixed,0.0815638080239296,31500,1500,0.047619047619047616,0.044875,0.9173218772797277,0.8631025015253203,0.8893866163699949,0.9882237051146956,38205,1795,1020,11317,1500,19363.0,16681350.0,112311.923188,375,4751.0,4115950.0,28747.766601,True,False,0.8664975789716394,4337,0.99725,4000,0.8925,4000,,cicids
s0,xgboost,5,0.2,4,recalibrated,0.19126784801483154,31500,1500,0.047619047619047616,0.009925,0.8762259868687687,0.9645757116088159,0.9182806659870881,0.9882237051146956,39603,397,1527,10810,1500,19363.0,16681350.0,112311.923188,375,4751.0,4115950.0,28747.766601,True,False,0.8213050495734379,4337,0.996,4000,0.816,4000,,cicids
