scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,4,accumulate,fixed_ratio,0.01,0,fixed,0.05549756437540054,30000,0,0.0,0.0555,0.8663370349355597,0.8280136349550666,0.8467419290948703,0.9802114259949745,37780,2220,1649,10688,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8669587272308047,4337,0.99675,4000,0.73525,4000,0.3,cicids,0.2531138649710334,0.1831133078940648,0.32636871480441904,303
a1,xgboost,4,accumulate,fixed_ratio,0.01,0,recalibrated,0.45792824029922485,30000,0,0.0,0.0081,0.79411526302991,0.9679873530283569,0.8724730608246504,0.9802114259949745,39676,324,2540,9797,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8003228037814157,4337,0.9955,4000,0.586,4000,0.3,cicids,0.2531138649710334,0.1831133078940648,0.32636871480441904,303
a1,xgboost,4,accumulate,fixed_ratio,0.01,1,fixed,0.05549756437540054,30015,15,0.0004997501249375312,0.030325,0.8772797276485369,0.8992190096377534,0.8881138965248431,0.9852951598848991,38787,1213,1514,10823,15,240.3397469315586,62655.13883034108,600.820464860693,15,240.3397469315586,62655.13883034108,600.820464860693,True,False,0.8750288217661978,4337,0.99675,4000,0.76025,4000,0.3,cicids,0.2531138649710334,0.1831133078940648,0.32636871480441904,303
a1,xgboost,4,accumulate,fixed_ratio,0.01,1,recalibrated,0.2926419675350189,30015,15,0.0004997501249375312,0.0081,0.840641971305828,0.9697054698457223,0.9005731156651616,0.9852951598848991,39676,324,1966,10371,15,240.3397469315586,62655.13883034108,600.820464860693,15,240.3397469315586,62655.13883034108,600.820464860693,True,False,0.8213050495734379,4337,0.996,4000,0.70625,4000,0.3,cicids,0.2531138649710334,0.1831133078940648,0.32636871480441904,303
a1,xgboost,4,accumulate,fixed_ratio,0.01,2,fixed,0.05549756437540054,30030,30,0.000999000999000999,0.044875,0.8876550214801006,0.8591715047858152,0.8731810389506838,0.9858459724811542,38205,1795,1386,10951,30,760.9332442940172,339124.51974267187,1227.668087289537,15,520.5934973624586,276469.38091233076,626.8476224288439,True,False,0.8918607332257321,4337,0.99675,4000,0.774,4000,0.3,cicids,0.2531138649710334,0.1831133078940648,0.32636871480441904,303
a1,xgboost,4,accumulate,fixed_ratio,0.01,2,recalibrated,0.17386145889759064,30030,30,0.000999000999000999,0.009975,0.8506930372051552,0.9633743344960529,0.9035340708536008,0.9858459724811542,39601,399,1842,10495,30,760.9332442940172,339124.51974267187,1227.668087289537,15,520.5934973624586,276469.38091233076,626.8476224288439,True,False,0.8450541849204519,4337,0.996,4000,0.7115,4000,0.3,cicids,0.2531138649710334,0.1831133078940648,0.32636871480441904,303
a1,xgboost,4,accumulate,fixed_ratio,0.01,3,fixed,0.05549756437540054,30045,45,0.0014977533699450823,0.050825,0.8825484315473778,0.8426592369011686,0.8621426874653575,0.9860498905730729,37967,2033,1449,10888,45,1396.9364609211225,1225003.003991324,1247.8933301947222,15,636.0032166271054,885878.4842486522,20.225242905185233,True,False,0.8962416416878026,4337,0.99675,4000,0.7535,4000,0.3,cicids,0.2531138649710334,0.1831133078940648,0.32636871480441904,303
a1,xgboost,4,accumulate,fixed_ratio,0.01,3,recalibrated,0.3564548194408417,30045,45,0.0014977533699450823,0.009775,0.8250790305584826,0.9630085146641438,0.8887239708386082,0.9860498905730729,39609,391,2158,10179,45,1396.9364609211225,1225003.003991324,1247.8933301947222,15,636.0032166271054,885878.4842486522,20.225242905185233,True,False,0.7851049112289601,4337,0.99575,4000,0.69775,4000,0.3,cicids,0.2531138649710334,0.1831133078940648,0.32636871480441904,303
a1,xgboost,4,accumulate,fixed_ratio,0.01,4,fixed,0.05549756437540054,30061,61,0.0020292072785336483,0.0377,0.884493799140796,0.8785829307568438,0.8815284565981338,0.9866018247953311,38492,1508,1425,10912,61,1605.0459203185183,1264437.358244398,2003.1642914459867,16,208.10945939739577,39434.35425307386,755.2709612512643,True,False,0.8985473829836292,4337,0.99675,4000,0.757,4000,0.3,cicids,0.2531138649710334,0.1831133078940648,0.32636871480441904,303
a1,xgboost,4,accumulate,fixed_ratio,0.01,4,recalibrated,0.23397138714790344,30061,61,0.0020292072785336483,0.0073,0.857582880765178,0.9731420161883738,0.911715282864406,0.9866018247953311,39708,292,1757,10580,61,1605.0459203185183,1264437.358244398,2003.1642914459867,16,208.10945939739577,39434.35425307386,755.2709612512643,True,False,0.8351394973483975,4337,0.996,4000,0.7435,4000,0.3,cicids,0.2531138649710334,0.1831133078940648,0.32636871480441904,303
