scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,2,accumulate,fixed_ratio,0.5,0,fixed,0.11599999999999999,30000,0,0.0,0.05865,0.8708762259868688,0.8207792207792208,0.8450859322767137,0.9692105161303396,37654,2346,1593,10744,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8600415033433249,4337,0.99675,4000,0.75675,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,0,recalibrated,0.3502222222222222,30000,0,0.0,0.009825,0.8430736807976007,0.9635908838243469,0.8993126107820675,0.9692105161303396,39607,393,1936,10401,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8060871570209822,4337,0.99525,4000,0.731,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,1,fixed,0.11599999999999999,31500,1500,0.047619047619047616,0.087575,0.8892761611412823,0.7579798258947078,0.818395434709634,0.9593456614249818,36497,3503,1366,10971,1500,25644.711821856734,12267258.68409983,26619.466341346953,1500,25644.711821856734,12267258.68409983,26619.466341346953,True,False,0.9008531242794559,4337,0.99675,4000,0.76925,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,1,recalibrated,0.3604160870303456,31500,1500,0.047619047619047616,0.009825,0.8254843154737781,0.9628439065897703,0.8888888888888888,0.9593456614249818,39607,393,2153,10184,1500,25644.711821856734,12267258.68409983,26619.466341346953,1500,25644.711821856734,12267258.68409983,26619.466341346953,True,False,0.8162324187226193,4337,0.99525,4000,0.66575,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,2,fixed,0.11599999999999999,33000,3000,0.09090909090909091,0.06605,0.8883034773445733,0.8057495772369678,0.8450150358547306,0.9727724933127989,37358,2642,1378,10959,3000,50390.13935245118,23941707.338099338,54476.35563633111,1500,24745.427530594447,11674448.653999506,27856.889294984154,True,False,0.8978556605948812,4337,0.997,4000,0.76925,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,2,recalibrated,0.5263809523809524,33000,3000,0.09090909090909091,0.01,0.7563427089243738,0.9588942554722022,0.8456588725756752,0.9727724933127989,39600,400,3006,9331,3000,50390.13935245118,23941707.338099338,54476.35563633111,1500,24745.427530594447,11674448.653999506,27856.889294984154,True,False,0.7558219967719622,4337,0.994,4000,0.51925,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,3,fixed,0.11599999999999999,34500,4500,0.13043478260869565,0.067775,0.9054065007700414,0.8046970679345868,0.8520863528873293,0.9846258379265623,37289,2711,1167,11170,4500,74003.10767535932,33678112.405591086,81981.57311162425,1500,23612.968322908142,9736405.067491747,27505.217475293153,True,False,0.9123818307585889,4337,0.99675,4000,0.8065,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,3,recalibrated,0.4318431372549019,34500,4500,0.13043478260869565,0.0098,0.8414525411364189,0.9636127355425601,0.8983989614885332,0.9846258379265623,39608,392,1956,10381,4500,74003.10767535932,33678112.405591086,81981.57311162425,1500,23612.968322908142,9736405.067491747,27505.217475293153,True,False,0.7959418953193451,4337,0.99525,4000,0.737,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,4,fixed,0.11599999999999999,36000,6000,0.16666666666666666,0.073925,0.9009483667017913,0.7898664013644116,0.8417584914233784,0.9832402225014185,37043,2957,1222,11115,6000,110931.89757392414,57325595.00840612,109406.30762368816,1500,36928.78989856482,23647482.60281503,27424.734512063904,True,False,0.934055798939359,4337,0.997,4000,0.769,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,4,recalibrated,0.31556734478899207,36000,6000,0.16666666666666666,0.01,0.853205803679987,0.9633900787113308,0.904956368482139,0.9832402225014185,39600,400,1811,10526,6000,110931.89757392414,57325595.00840612,109406.30762368816,1500,36928.78989856482,23647482.60281503,27424.734512063904,True,False,0.8210744754438551,4337,0.996,4000,0.74525,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,5,fixed,0.11599999999999999,37500,7500,0.2,0.0802,0.9224284672124503,0.7800932273101179,0.8453110492107706,0.9824149925022291,36792,3208,957,11380,7500,137030.81227965862,69963273.28172609,134492.3864993909,1500,26098.914705734467,12637678.273319967,25086.07887570275,True,False,0.947659672584736,4337,0.99675,4000,0.82075,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,5,recalibrated,0.5333333333333333,37500,7500,0.2,0.009875,0.7571532787549647,0.9594289235825801,0.8463733973632945,0.9824149925022291,39605,395,2996,9341,7500,137030.81227965862,69963273.28172609,134492.3864993909,1500,26098.914705734467,12637678.273319967,25086.07887570275,True,False,0.7698870186765044,4337,0.9935,4000,0.507,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,6,fixed,0.11599999999999999,39000,9000,0.23076923076923078,0.06465,0.9351544135527275,0.8168944275295618,0.8720332577475434,0.9830392386722866,37414,2586,800,11537,9000,165235.73322252437,85173001.30158982,163669.5181807431,1500,28204.920942865756,15209728.019863717,29177.131681352177,True,False,0.9432787641226654,4337,0.997,4000,0.8645,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,6,recalibrated,0.4375238095238095,39000,9000,0.23076923076923078,0.00985,0.8168922752695145,0.962375859434683,0.8836862641939585,0.9830392386722866,39606,394,2259,10078,9000,165235.73322252437,85173001.30158982,163669.5181807431,1500,28204.920942865756,15209728.019863717,29177.131681352177,True,False,0.8056260087618169,4337,0.99475,4000,0.65125,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,7,fixed,0.11599999999999999,40500,10500,0.25925925925925924,0.067525,0.9050012158547459,0.8052069811048608,0.8521924970423234,0.9769823224852071,37299,2701,1172,11165,10500,189484.43743957768,96237275.1287703,191666.24050297137,1500,24248.704217053313,11064273.82718049,27996.72232222827,True,False,0.9368226884943509,4337,0.9965,4000,0.779,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,7,recalibrated,0.3596363636363637,40500,10500,0.25925925925925924,0.01,0.839750344492178,0.9628252788104089,0.8970862016712127,0.9769823224852071,39600,400,1977,10360,10500,189484.43743957768,96237275.1287703,191666.24050297137,1500,24248.704217053313,11064273.82718049,27996.72232222827,True,False,0.816462992852202,4337,0.99525,4000,0.7095,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,8,fixed,0.11599999999999999,42000,12000,0.2857142857142857,0.0784,0.9053254437869822,0.7807759524641734,0.8384505667742662,0.9801953432763233,36864,3136,1168,11169,12000,218363.81783608964,111503491.6574799,220641.74310770413,1500,28879.38039651195,15266216.528709589,28975.50260473275,True,False,0.9444316347705788,4337,0.99725,4000,0.771,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,8,recalibrated,0.5791851851851851,42000,12000,0.2857142857142857,0.009875,0.731458215125233,0.9580634886930672,0.8295642581356868,0.9801953432763233,39605,395,3313,9024,12000,218363.81783608964,111503491.6574799,220641.74310770413,1500,28879.38039651195,15266216.528709589,28975.50260473275,True,False,0.7429098455153332,4337,0.994,4000,0.4565,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,9,fixed,0.11599999999999999,43500,13500,0.3103448275862069,0.076025,0.9137553700251276,0.7875506497135671,0.845972008555026,0.9754747446705033,36959,3041,1064,11273,13500,246752.08871438328,127104774.54490055,247930.0892394921,1500,28388.27087829363,15601282.88742066,27288.346131787977,True,False,0.9481208208439014,4337,0.997,4000,0.79325,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,9,recalibrated,0.39029625703703824,43500,13500,0.3103448275862069,0.0092,0.8229715489989463,0.9650223362798213,0.8883541867179982,0.9754747446705033,39632,368,2184,10153,13500,246752.08871438328,127104774.54490055,247930.0892394921,1500,28388.27087829363,15601282.88742066,27288.346131787977,True,False,0.8397509799400508,4337,0.996,4000,0.63175,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,10,fixed,0.11599999999999999,45000,15000,0.3333333333333333,0.0771,0.934668071654373,0.7889839206294903,0.8556693380825172,0.9824980809759261,36916,3084,806,11531,15000,276572.5095198054,142709998.93597224,277993.91625107476,1500,29820.420805422116,15605224.391071703,30063.82701158267,True,False,0.9554991929905464,4337,0.99725,4000,0.8495,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,10,recalibrated,0.5103141052051248,45000,15000,0.3333333333333333,0.009775,0.8165680473372781,0.9626373626373627,0.8836067011665644,0.9824980809759261,39609,391,2263,10074,15000,276572.5095198054,142709998.93597224,277993.91625107476,1500,29820.420805422116,15605224.391071703,30063.82701158267,True,False,0.7966336177080932,4337,0.995,4000,0.65975,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,11,fixed,0.11599999999999999,46500,16500,0.3548387096774194,0.0835,0.9100267488044095,0.7707146289558592,0.834597085935177,0.9818599629164303,36660,3340,1110,11227,16500,306651.8149565816,159810967.5606794,308860.66139826126,1500,30079.30543677625,17100968.62470717,30866.745147186528,True,False,0.9393590039197602,4337,0.9965,4000,0.79175,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,11,recalibrated,0.5007330316742081,46500,16500,0.3548387096774194,0.009975,0.7856042798087055,0.9604598156773363,0.8642767968610665,0.9818599629164303,39601,399,2645,9692,16500,306651.8149565816,159810967.5606794,308860.66139826126,1500,30079.30543677625,17100968.62470717,30866.745147186528,True,False,0.7636615171777726,4337,0.994,4000,0.601,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,12,fixed,0.11599999999999999,48000,18000,0.375,0.10925,0.9361270973494367,0.7254852691751994,0.8174546998867498,0.9829815027964659,35630,4370,788,11549,18000,338554.85361287586,179139690.64288485,336478.5410859964,1500,31903.03865629423,19328723.082205433,27617.879687735105,True,False,0.9220659442010607,4337,0.997,4000,0.8905,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,12,recalibrated,0.5013203554803216,48000,18000,0.375,0.01,0.8023020183188782,0.9611575063119052,0.8745747735807378,0.9829815027964659,39600,400,2439,9898,18000,338554.85361287586,179139690.64288485,336478.5410859964,1500,31903.03865629423,19328723.082205433,27617.879687735105,True,False,0.7652755360848513,4337,0.99475,4000,0.65,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,13,fixed,0.11599999999999999,49500,19500,0.3939393939393939,0.1004,0.9097835778552322,0.736482939632546,0.8140116763969975,0.9768651536029829,35984,4016,1113,11224,19500,369023.2215110957,196381711.94578198,363864.4318955945,1500,30468.367898219847,17242021.30289713,27385.890809598124,True,False,0.9423564676043348,4337,0.99725,4000,0.787,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,13,recalibrated,0.47696713615023467,49500,19500,0.3939393939393939,0.01,0.7935478641484964,0.9607458292443573,0.8691792071736139,0.9768651536029829,39600,400,2547,9790,19500,369023.2215110957,196381711.94578198,363864.4318955945,1500,30468.367898219847,17242021.30289713,27385.890809598124,True,False,0.7834908923218815,4337,0.99475,4000,0.60325,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,14,fixed,0.11599999999999999,51000,21000,0.4117647058823529,0.092275,0.9267244873145821,0.7559508066649034,0.8326717890826991,0.9780421729350733,36309,3691,904,11433,21000,393569.80937284615,207944589.39681974,390822.42058825947,1500,24546.58786175047,11562877.451037772,26957.988692664956,True,False,0.9462762278072401,4337,0.99675,4000,0.8355,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,14,recalibrated,0.5333333333333333,51000,21000,0.4117647058823529,0.009825,0.7982491691659236,0.9616248413240894,0.8723536185667463,0.9780421729350733,39607,393,2489,9848,21000,393569.80937284615,207944589.39681974,390822.42058825947,1500,24546.58786175047,11562877.451037772,26957.988692664956,True,False,0.737606640534932,4337,0.99375,4000,0.6685,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,15,fixed,0.11599999999999999,52500,22500,0.42857142857142855,0.100475,0.9152954527032504,0.7375089804715564,0.8168402777777779,0.982467815311664,35981,4019,1045,11292,22500,427731.08114738745,229952755.90284467,418059.4993144562,1500,34161.271774541274,22008166.506024927,27237.078726196716,True,False,0.9515794327876412,4337,0.997,4000,0.79425,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,15,recalibrated,0.5353333333333332,52500,22500,0.42857142857142855,0.0096,0.8035989300478236,0.9627112060594291,0.8759885133642589,0.982467815311664,39616,384,2423,9914,22500,427731.08114738745,229952755.90284467,418059.4993144562,1500,34161.271774541274,22008166.506024927,27237.078726196716,True,False,0.764122665436938,4337,0.9945,4000,0.6555,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,16,fixed,0.11599999999999999,54000,24000,0.4444444444444444,0.082125,0.9119721163978277,0.7740093560814529,0.8373460350537716,0.9826164221447677,36715,3285,1086,11251,24000,455277.6724710095,244661638.64726925,444621.40609608236,1500,27546.59132362201,14708882.744424587,26561.906781626174,True,False,0.9458150795480748,4337,0.997,4000,0.79025,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,16,recalibrated,0.41333333333333344,54000,24000,0.4444444444444444,0.00905,0.8237821188295371,0.9656057007125891,0.8890735718659785,0.9826164221447677,39638,362,2174,10163,24000,455277.6724710095,244661638.64726925,444621.40609608236,1500,27546.59132362201,14708882.744424587,26561.906781626174,True,False,0.8033202674659903,4337,0.99525,4000,0.6745,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,17,fixed,0.11599999999999999,55500,25500,0.4594594594594595,0.111,0.9181324471103186,0.7183991881778398,0.8060774267008255,0.9793582019534733,35560,4440,1010,11327,25500,480712.75740291947,257160756.84961244,471978.2509299191,1500,25435.08493190996,12499118.202343207,27356.844833836712,True,False,0.9428176158635001,4337,0.99725,4000,0.81225,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,17,recalibrated,0.4854977984733899,55500,25500,0.4594594594594595,0.009625,0.7915214395720191,0.9620689655172414,0.8685018010406013,0.9793582019534733,39615,385,2572,9765,25500,480712.75740291947,257160756.84961244,471978.2509299191,1500,25435.08493190996,12499118.202343207,27356.844833836712,True,False,0.7922527092460226,4337,0.99425,4000,0.588,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
a1,rf,2,accumulate,fixed_ratio,0.5,18,fixed,0.11599999999999999,57000,27000,0.47368421052631576,0.0923,0.9129448001945367,0.7531260448010699,0.8253700718159167,0.9808590783821026,36308,3692,1074,11263,27000,505801.26954866335,268435659.90024024,499081.6414154289,1500,25088.512145743873,11274903.050627772,27103.390485509797,True,False,0.9568826377680424,4337,0.99725,4000,0.781,4000,0.03,cicids,0.031416398853858135,0.021688068091533355,0.09510997230755426,2000
