scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,5,accumulate,fixed_ratio,0.01,0,fixed,0.10614814814814814,30000,0,0.0,0.0458,0.8776850125638324,0.8552922590837283,0.8663439612753531,0.961020377725541,38168,1832,1509,10828,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8593497809545769,4337,0.9965,4000,0.77875,4000,1.5,cicids,1.0663367801319905,0.7624316042999483,1.3577405375950888,303
a1,rf,5,accumulate,fixed_ratio,0.01,0,recalibrated,0.285016317016317,30000,0,0.0,0.00995,0.8056253546243008,0.9614975331334042,0.8766869542206932,0.961020377725541,39602,398,2398,9939,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8194604565367766,4337,0.996,4000,0.60025,4000,1.5,cicids,1.0663367801319905,0.7624316042999483,1.3577405375950888,303
a1,rf,5,accumulate,fixed_ratio,0.01,1,fixed,0.10614814814814814,30015,15,0.0004997501249375312,0.03305,0.8750911891059415,0.8909060901138802,0.8829278266203231,0.9695122396044419,38678,1322,1541,10796,15,975.2066630597527,62308163.68676696,17580.03522868027,15,975.2066630597527,62308163.68676696,17580.03522868027,True,False,0.8644224118053955,4337,0.99675,4000,0.765,4000,1.5,cicids,1.0663367801319905,0.7624316042999483,1.3577405375950888,303
a1,rf,5,accumulate,fixed_ratio,0.01,1,recalibrated,0.16,30015,15,0.0004997501249375312,0.00995,0.8680392315798006,0.964166741694427,0.9135813001194335,0.9695122396044419,39602,398,1628,10709,15,975.2066630597527,62308163.68676696,17580.03522868027,15,975.2066630597527,62308163.68676696,17580.03522868027,True,False,0.8501268157712705,4337,0.99625,4000,0.75925,4000,1.5,cicids,1.0663367801319905,0.7624316042999483,1.3577405375950888,303
a1,rf,5,accumulate,fixed_ratio,0.01,2,fixed,0.10614814814814814,30030,30,0.000999000999000999,0.025775,0.881008348869255,0.9133613445378151,0.8968931798489912,0.9751363196076842,38969,1031,1468,10869,30,1534.7847352558697,10063322515.453102,29250.084618607434,15,559.5780721961171,10001014351.766335,11670.049389927162,True,False,0.8826377680424257,4337,0.997,4000,0.76325,4000,1.5,cicids,1.0663367801319905,0.7624316042999483,1.3577405375950888,303
a1,rf,5,accumulate,fixed_ratio,0.01,2,recalibrated,0.20779473425225178,30030,30,0.000999000999000999,0.009875,0.8567723109345871,0.9639762881896945,0.9072182645266501,0.9751363196076842,39605,395,1767,10570,30,1534.7847352558697,10063322515.453102,29250.084618607434,15,559.5780721961171,10001014351.766335,11670.049389927162,True,False,0.8383675351625548,4337,0.9965,4000,0.737,4000,1.5,cicids,1.0663367801319905,0.7624316042999483,1.3577405375950888,303
a1,rf,5,accumulate,fixed_ratio,0.01,3,fixed,0.10614814814814814,30045,45,0.0014977533699450823,0.077625,0.8793872092080732,0.7774831589508384,0.8253014339507816,0.9734017579233201,36895,3105,1488,10849,45,2100.00294685737,10070231672.13663,69882.41294739617,15,565.2182116015001,6909156.683527081,40632.32832878874,True,False,0.8784874337099378,4337,0.9965,4000,0.76325,4000,1.5,cicids,1.0663367801319905,0.7624316042999483,1.3577405375950888,303
a1,rf,5,accumulate,fixed_ratio,0.01,3,recalibrated,0.35,30045,45,0.0014977533699450823,0.009975,0.80303153116641,0.9612846885309528,0.8750607251689264,0.9734017579233201,39601,399,2430,9907,45,2100.00294685737,10070231672.13663,69882.41294739617,15,565.2182116015001,6909156.683527081,40632.32832878874,True,False,0.8146183998155407,4337,0.995,4000,0.5985,4000,1.5,cicids,1.0663367801319905,0.7624316042999483,1.3577405375950888,303
a1,rf,5,accumulate,fixed_ratio,0.01,4,fixed,0.10614814814814814,30061,61,0.0020292072785336483,0.066675,0.8733889924617005,0.8015920249962804,0.835951743667326,0.9668767255005268,37333,2667,1562,10775,61,2349.481984556299,15153625341.866467,90124.9718178359,16,249.47903769892903,5083393669.729838,20242.558870439738,True,False,0.8628083928983168,4337,0.99675,4000,0.7615,4000,1.5,cicids,1.0663367801319905,0.7624316042999483,1.3577405375950888,303
a1,rf,5,accumulate,fixed_ratio,0.01,4,recalibrated,0.31698245614035087,30061,61,0.0020292072785336483,0.009975,0.8459106752046689,0.96317489616982,0.9007422751596754,0.9668767255005268,39601,399,1901,10436,61,2349.481984556299,15153625341.866467,90124.9718178359,16,249.47903769892903,5083393669.729838,20242.558870439738,True,False,0.8169241411113674,4337,0.996,4000,0.72725,4000,1.5,cicids,1.0663367801319905,0.7624316042999483,1.3577405375950888,303
