scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,5,0.05,0,fixed,0.10614814814814814,30000,0,0.0,0.0458,0.8776850125638324,0.8552922590837283,0.8663439612753531,0.961020377725541,38168,1832,1509,10828,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8593497809545769,4337,0.9965,4000,0.77875,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,0,recalibrated,0.285016317016317,30000,0,0.0,0.00995,0.8056253546243008,0.9614975331334042,0.8766869542206932,0.961020377725541,39602,398,2398,9939,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8194604565367766,4337,0.996,4000,0.60025,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,1,fixed,0.10614814814814814,30079,79,0.002626417101632368,0.03395,0.8771176136824187,0.8884965924952788,0.8827704356338718,0.95014566953068,38642,1358,1516,10821,79,1248.0,683620.0,1290.71007,79,1248.0,683620.0,1290.71007,True,False,0.8607332257320729,4337,0.99675,4000,0.77525,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,1,recalibrated,0.2227987567987568,30079,79,0.002626417101632368,0.009325,0.8450190483910189,0.9654565660307465,0.9012318997190405,0.95014566953068,39627,373,1912,10425,79,1248.0,683620.0,1290.71007,79,1248.0,683620.0,1290.71007,True,False,0.826608254553839,4337,0.99575,4000,0.71425,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,2,fixed,0.10614814814814814,30158,158,0.005239074209165064,0.06405,0.878171354462187,0.808748880262765,0.8420316325341002,0.9632852597876307,37438,2562,1503,10834,158,2623.0,1133917.0,3025.633277,79,1375.0,450297.0,1734.923207,True,False,0.878256859580355,4337,0.9965,4000,0.75975,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,2,recalibrated,0.386,30158,158,0.005239074209165064,0.01,0.8211072383885871,0.9620132953466287,0.8859929155551669,0.9632852597876307,39600,400,2207,10130,158,2623.0,1133917.0,3025.633277,79,1375.0,450297.0,1734.923207,True,False,0.8100069172238875,4337,0.99475,4000,0.6595,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,3,fixed,0.10614814814814814,30237,237,0.007838079174521282,0.052375,0.8925994974467051,0.840161745632105,0.8655871718283289,0.9580137989381535,37905,2095,1325,11012,237,3775.0,1601500.0,4063.35124,79,1152.0,467583.0,1037.717963,True,False,0.8798708784874337,4337,0.997,4000,0.802,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,3,recalibrated,0.2584492543978525,30237,237,0.007838079174521282,0.0099,0.8583934505957689,0.9639541234298198,0.9081164515714103,0.9580137989381535,39604,396,1747,10590,237,3775.0,1601500.0,4063.35124,79,1152.0,467583.0,1037.717963,True,False,0.828683421720083,4337,0.996,4000,0.753,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,4,fixed,0.10614814814814814,30316,316,0.010423538725425518,0.08855,0.8817378617167869,0.7543689320388349,0.8130956385244983,0.9352961264894221,36458,3542,1459,10878,316,6159.0,3701754.0,5696.510549,79,2384.0,2100254.0,1633.159309,True,False,0.8621166705095689,4337,0.997,4000,0.78775,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,4,recalibrated,0.295372664478886,30316,316,0.010423538725425518,0.0097,0.8497203534084461,0.964308711250115,0.9033953809031369,0.9352961264894221,39612,388,1854,10483,316,6159.0,3701754.0,5696.510549,79,2384.0,2100254.0,1633.159309,True,False,0.8166935669817846,4337,0.99525,4000,0.74,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,5,fixed,0.10614814814814814,30395,395,0.01299555848001316,0.078475,0.8838453432763232,0.7764722637613045,0.8266868840030326,0.9562220495258167,36861,3139,1433,10904,395,8259.0,5394517.0,7154.5567869999995,79,2100.0,1692763.0,1458.046238,True,False,0.8764122665436938,4337,0.99675,4000,0.779,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,5,recalibrated,0.37571428571428567,30395,395,0.01299555848001316,0.01,0.8416146551025371,0.9629045720114996,0.8981833910034601,0.9562220495258167,39600,400,1954,10383,395,8259.0,5394517.0,7154.5567869999995,79,2100.0,1692763.0,1458.046238,True,False,0.8095457689647222,4337,0.99475,4000,0.72325,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,6,fixed,0.10614814814814814,30474,474,0.015554242961212838,0.086175,0.8826294885304369,0.7595563616071429,0.8164810857421363,0.9500631393369539,36553,3447,1448,10889,474,9196.0,5701323.0,8561.868804,79,937.0,306806.0,1407.312017,True,False,0.8752593958957805,4337,0.99675,4000,0.7765,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,6,recalibrated,0.5215182440298719,30474,474,0.015554242961212838,0.009775,0.8267001702196645,0.9630783758262512,0.889693374623806,0.9500631393369539,39609,391,2138,10199,474,9196.0,5701323.0,8561.868804,79,937.0,306806.0,1407.312017,True,False,0.7936361540235186,4337,0.99375,4000,0.6955,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,7,fixed,0.10614814814814814,30553,553,0.01809969561090564,0.098675,0.8968144605657777,0.7370594897075478,0.8091268100043879,0.9322082546405123,36053,3947,1273,11064,553,10396.0,6114934.0,9840.730830999999,79,1200.0,413611.0,1278.862027,True,False,0.9199907770348167,4337,0.99675,4000,0.77175,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,7,recalibrated,0.5141666666666667,30553,553,0.01809969561090564,0.009975,0.7774985815027965,0.9600640576518867,0.8591902543891079,0.9322082546405123,39601,399,2745,9592,553,10396.0,6114934.0,9840.730830999999,79,1200.0,413611.0,1278.862027,True,False,0.7622780724002767,4337,0.99475,4000,0.57675,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,8,fixed,0.10614814814814814,30632,632,0.02063201880386524,0.114075,0.8881413633784551,0.7059922680412372,0.7866604444125354,0.9329340804085272,35437,4563,1380,10957,632,11808.0,6838092.0,11398.051787999999,79,1412.0,723158.0,1557.320957,True,False,0.8821766197832603,4337,0.99675,4000,0.786,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,8,recalibrated,0.2719874527104487,30632,632,0.02063201880386524,0.01,0.8540163735105779,0.9634235552304315,0.9054268895286383,0.9329340804085272,39600,400,1801,10536,632,11808.0,6838092.0,11398.051787999999,79,1412.0,723158.0,1557.320957,True,False,0.8231496426100992,4337,0.99625,4000,0.74525,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,9,fixed,0.10614814814814814,30711,711,0.023151313861482857,0.15345,0.8987598281591959,0.6436781609195402,0.7501268477488753,0.9214960677231093,33862,6138,1249,11088,711,13573.0,8240626.0,12990.415906999999,79,1765.0,1402534.0,1592.364119,True,False,0.9174544616094075,4337,0.997,4000,0.78025,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,9,recalibrated,0.32441269841269843,30711,711,0.023151313861482857,0.01,0.845181162357137,0.9630553246513346,0.9002762907960628,0.9214960677231093,39600,400,1910,10427,711,13573.0,8240626.0,12990.415906999999,79,1765.0,1402534.0,1592.364119,True,False,0.8040119898547383,4337,0.9955,4000,0.7395,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,10,fixed,0.10614814814814814,30789,789,0.025626035272337522,0.125775,0.8960849477182459,0.6872435658336442,0.7778911444956549,0.9304695772878333,34969,5031,1282,11055,789,14695.0,8598179.0,14585.687447999999,78,1122.0,357553.0,1595.271541,True,False,0.8865575282453309,4337,0.99675,4000,0.80575,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,10,recalibrated,0.46545634034761113,30789,789,0.025626035272337522,0.01,0.8100834886925509,0.9615162593804117,0.8793277902424003,0.9304695772878333,39600,400,2343,9994,789,14695.0,8598179.0,14585.687447999999,78,1122.0,357553.0,1595.271541,True,False,0.7973253400968411,4337,0.99575,4000,0.63825,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,11,fixed,0.10614814814814814,30868,868,0.028119735648568095,0.14735,0.8936532382264732,0.6516342573438146,0.7536915504511894,0.9312441000648456,34106,5894,1312,11025,868,16427.0,9383194.0,16211.474277,79,1732.0,785015.0,1625.786829,True,False,0.8738759511182845,4337,0.997,4000,0.81175,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,11,recalibrated,0.36437750469633196,30868,868,0.028119735648568095,0.01,0.8425873388992462,0.9629458082445577,0.8987549714680961,0.9312441000648456,39600,400,1942,10395,868,16427.0,9383194.0,16211.474277,79,1732.0,785015.0,1625.786829,True,False,0.8030896933364077,4337,0.99525,4000,0.73275,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,12,fixed,0.10614814814814814,30947,947,0.03060070443015478,0.200425,0.9126205722623004,0.584094210417099,0.7123019011166293,0.9361341665315717,31983,8017,1078,11259,947,17544.0,9864756.0,17274.15927,79,1117.0,481562.0,1062.684993,True,False,0.8867881023749136,4337,0.99675,4000,0.8565,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,12,recalibrated,0.33864750144054584,30947,947,0.03060070443015478,0.009925,0.8489908405609143,0.9634808205316898,0.9026197862805928,0.9361341665315717,39603,397,1863,10474,947,17544.0,9864756.0,17274.15927,79,1117.0,481562.0,1062.684993,True,False,0.8183075858888633,4337,0.99525,4000,0.736,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,13,fixed,0.10614814814814814,31026,1026,0.03306903887062464,0.2294,0.8819810326659642,0.5425038639876353,0.6717910724208187,0.911881014428143,30824,9176,1456,10881,1026,18377.0,10024340.0,18502.576895,79,833.0,159584.0,1228.417625,True,False,0.8828683421720083,4337,0.99675,4000,0.76625,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,13,recalibrated,0.5808388278388279,31026,1026,0.03306903887062464,0.00815,0.7830104563508147,0.9673542960144201,0.865475070555033,0.911881014428143,39674,326,2677,9660,1026,18377.0,10024340.0,18502.576895,79,833.0,159584.0,1228.417625,True,False,0.7595111828452847,4337,0.9935,4000,0.598,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
a1,rf,5,0.05,14,fixed,0.10614814814814814,31105,1105,0.035524835235492686,0.25075,0.9169976493474913,0.5300566930609567,0.6717933491686461,0.9351078827916025,29970,10030,1024,11313,1105,19356.0,10398724.0,19391.390949999997,79,979.0,374384.0,888.814055,True,False,0.881715471524095,4337,0.997,4000,0.87525,4000,0.0,cicids,0.010019862406719617,0.0009548723670376098,0.0841725291704633,1579
