scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,5,accumulate,fixed_ratio,0.5,0,fixed,0.0815638080239296,30000,0,0.0,0.019625,0.861230445002837,0.9312007011393515,0.8948498757737819,0.9845039829375051,39215,785,1712,10625,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8655752824533087,4337,0.99625,4000,0.7215,4000,0.03,cicids,0.03174358386243979,0.021630047474352664,0.0905529615755737,2000
a1,xgboost,5,accumulate,fixed_ratio,0.5,0,recalibrated,0.1613209992647171,30000,0,0.0,0.00945,0.8465591310691416,0.9650711513583441,0.9019387711041064,0.9845039829375051,39622,378,1893,10444,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8351394973483975,4337,0.99625,4000,0.70925,4000,0.03,cicids,0.03174358386243979,0.021630047474352664,0.0905529615755737,2000
a1,xgboost,5,accumulate,fixed_ratio,0.5,1,fixed,0.0815638080239296,31500,1500,0.047619047619047616,0.02985,0.8707141120207506,0.8999664879356568,0.8850986693033411,0.9858699866255978,38806,1194,1595,10742,1500,25705.16386885465,13593121.728704644,26599.622788392255,1500,25705.16386885465,13593121.728704644,26599.622788392255,True,False,0.9183767581277381,4337,0.997,4000,0.69275,4000,0.03,cicids,0.03174358386243979,0.021630047474352664,0.0905529615755737,2000
a1,xgboost,5,accumulate,fixed_ratio,0.5,1,recalibrated,0.13908250629901886,31500,1500,0.047619047619047616,0.007575,0.8313204182540326,0.9713041007671182,0.8958770090845564,0.9858699866255978,39697,303,2081,10256,1500,25705.16386885465,13593121.728704644,26599.622788392255,1500,25705.16386885465,13593121.728704644,26599.622788392255,True,False,0.8210744754438551,4337,0.996,4000,0.67775,4000,0.03,cicids,0.03174358386243979,0.021630047474352664,0.0905529615755737,2000
a1,xgboost,5,accumulate,fixed_ratio,0.5,2,fixed,0.0815638080239296,33000,3000,0.09090909090909091,0.02615,0.8698224852071006,0.9111828139594124,0.8900223936302563,0.9904039849639297,38954,1046,1606,10731,3000,50197.40305629526,24415248.531682238,51065.79792122824,1500,24492.23918744061,10822126.802977595,24466.17513283598,True,False,0.8588886326954116,4337,0.9965,4000,0.755,4000,0.03,cicids,0.03174358386243979,0.021630047474352664,0.0905529615755737,2000
a1,xgboost,5,accumulate,fixed_ratio,0.5,2,recalibrated,0.1385326236486435,33000,3000,0.09090909090909091,0.009925,0.8465591310691416,0.9633797620145743,0.90119941323669,0.9904039849639297,39603,397,1893,10444,3000,50197.40305629526,24415248.531682238,51065.79792122824,1500,24492.23918744061,10822126.802977595,24466.17513283598,True,False,0.8012451002997464,4337,0.996,4000,0.74625,4000,0.03,cicids,0.03174358386243979,0.021630047474352664,0.0905529615755737,2000
a1,xgboost,5,accumulate,fixed_ratio,0.5,3,fixed,0.0815638080239296,34500,4500,0.13043478260869565,0.0202,0.9212126124665639,0.9336235931980613,0.9273765809873521,0.9906702834967982,39192,808,972,11365,4500,82084.62970762789,45268462.54218781,76500.19784621091,1500,31887.22665133262,20853214.010505576,25434.39992498267,True,False,0.8913995849665668,4337,0.99675,4000,0.878,4000,0.03,cicids,0.03174358386243979,0.021630047474352664,0.0905529615755737,2000
a1,xgboost,5,accumulate,fixed_ratio,0.5,3,recalibrated,0.14428234100341797,34500,4500,0.13043478260869565,0.00985,0.8716057388344006,0.9646541670404594,0.9157724408107648,0.9906702834967982,39606,394,1584,10753,4500,82084.62970762789,45268462.54218781,76500.19784621091,1500,31887.22665133262,20853214.010505576,25434.39992498267,True,False,0.8632695411574821,4337,0.9965,4000,0.75575,4000,0.03,cicids,0.03174358386243979,0.021630047474352664,0.0905529615755737,2000
a1,xgboost,5,accumulate,fixed_ratio,0.5,4,fixed,0.0815638080239296,36000,6000,0.16666666666666666,0.013625,0.9212126124665639,0.9542401343408901,0.9374355590382315,0.9915132001296911,39455,545,972,11365,6000,111194.15905405064,60410865.16617924,106395.32081696791,1500,29109.52934642276,15142402.623991428,29895.122970757,True,False,0.8877103988932442,4337,0.9965,4000,0.88225,4000,0.03,cicids,0.03174358386243979,0.021630047474352664,0.0905529615755737,2000
a1,xgboost,5,accumulate,fixed_ratio,0.5,4,recalibrated,0.11123776435852051,36000,6000,0.16666666666666666,0.01,0.9002188538542596,0.9652355292890665,0.9315941785849097,0.9915132001296911,39600,400,1231,11106,6000,111194.15905405064,60410865.16617924,106395.32081696791,1500,29109.52934642276,15142402.623991428,29895.122970757,True,False,0.8473599262162785,4337,0.996,4000,0.86175,4000,0.03,cicids,0.03174358386243979,0.021630047474352664,0.0905529615755737,2000
