scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,1,0.2,0,fixed,0.10033333333333333,30000,0,0.0,0.057675,0.8806030639539596,0.8248424569129147,0.8518111964873765,0.9625546546972522,37693,2307,1473,10864,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.866036430712474,4337,0.997,4000,0.78,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,0,recalibrated,0.4146666666666667,30000,0,0.0,0.009975,0.8296182216097917,0.9624788414519466,0.8911235906142527,0.9625546546972522,39601,399,2102,10235,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8003228037814157,4337,0.99475,4000,0.69625,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,1,fixed,0.10033333333333333,30375,375,0.012345679012345678,0.063225,0.8915457566669368,0.8130544056771142,0.8504929441329983,0.9612167544783983,37471,2529,1338,10999,375,6300.135692272913,2924663.055340348,6543.895193804095,375,6300.135692272913,2924663.055340348,6543.895193804095,True,False,0.8867881023749136,4337,0.997,4000,0.79125,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,1,recalibrated,0.261481612446959,30375,375,0.012345679012345678,0.009875,0.8556375131717597,0.9639302346817642,0.9065613191343181,0.9612167544783983,39605,395,1781,10556,375,6300.135692272913,2924663.055340348,6543.895193804095,375,6300.135692272913,2924663.055340348,6543.895193804095,True,False,0.831450311275075,4337,0.99625,4000,0.74125,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,2,fixed,0.10033333333333333,30750,750,0.024390243902439025,0.081725,0.9250222906703413,0.7773312444656358,0.8447701532311792,0.9758496301775148,36731,3269,925,11412,750,14085.743194522114,7315102.553474061,13813.381071119034,375,7785.607502249202,4390439.498133713,7269.48587731494,True,False,0.9439704865114135,4337,0.997,4000,0.8325,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,2,recalibrated,0.26904777559060694,30750,750,0.024390243902439025,0.0089,0.860338818189187,0.9675478577939836,0.9107993306731883,0.9758496301775148,39644,356,1723,10614,750,14085.743194522114,7315102.553474061,13813.381071119034,375,7785.607502249202,4390439.498133713,7269.48587731494,True,False,0.8332949043117363,4337,0.995,4000,0.755,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,3,fixed,0.10033333333333333,31125,1125,0.03614457831325301,0.068175,0.8986787711761368,0.8025915737657449,0.8479216855951971,0.9648949815595363,37273,2727,1250,11087,1125,23254.95996665734,13836572.629690621,21582.46256828248,375,9169.216772135227,6521470.07621656,7769.081497163446,True,False,0.9324417800322804,4337,0.9965,4000,0.76425,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,3,recalibrated,0.43986605810090057,31125,1125,0.03614457831325301,0.0092,0.79411526302991,0.9637973438268569,0.8707670429295175,0.9648949815595363,39632,368,2540,9797,1125,23254.95996665734,13836572.629690621,21582.46256828248,375,9169.216772135227,6521470.07621656,7769.081497163446,True,False,0.7657366843440166,4337,0.99475,4000,0.62425,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,4,fixed,0.10033333333333333,31500,1500,0.047619047619047616,0.0714,0.8962470616843641,0.7947243585136203,0.8424380952380952,0.9778147219745481,37144,2856,1280,11057,1500,29475.303189924205,16335961.732185654,29199.25460482698,375,6220.343223266865,2499389.102495033,7616.792036544498,True,False,0.9050034586119438,4337,0.99675,4000,0.78625,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,4,recalibrated,0.51,31500,1500,0.047619047619047616,0.01,0.7603955580773284,0.9591043860545957,0.8482683786960846,0.9778147219745481,39600,400,2956,9381,1500,29475.303189924205,16335961.732185654,29199.25460482698,375,6220.343223266865,2499389.102495033,7616.792036544498,True,False,0.7426792713857505,4337,0.99475,4000,0.54525,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,5,fixed,0.10033333333333333,31875,1875,0.058823529411764705,0.091425,0.9131069141606549,0.7549256131885806,0.8265160130599069,0.9798303943422226,36343,3657,1072,11265,1875,36302.97161062803,20091113.154254436,35097.78314521623,375,6827.668420703824,3755151.4220687803,5898.528540389249,True,False,0.9070786257781877,4337,0.99675,4000,0.836,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,5,recalibrated,0.5279252677147414,31875,1875,0.058823529411764705,0.009875,0.7505066061441193,0.9590843173813963,0.8420717566277114,0.9798303943422226,39605,395,3078,9259,1875,36302.97161062803,20091113.154254436,35097.78314521623,375,6827.668420703824,3755151.4220687803,5898.528540389249,True,False,0.7572054415494581,4337,0.99425,4000,0.4995,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,6,fixed,0.10033333333333333,32250,2250,0.06976744186046512,0.0698,0.9002188538542596,0.7991077852928479,0.8466552315608921,0.9657183259706573,37208,2792,1231,11106,2250,42670.534550786186,23528795.39456361,40771.25699538902,375,6367.562940158154,3437682.240309176,5673.473850172794,True,False,0.9319806317731151,4337,0.997,4000,0.769,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,6,recalibrated,0.4506666666666666,32250,2250,0.06976744186046512,0.00965,0.8156764205236281,0.9630586659010432,0.8832616518915124,0.9657183259706573,39614,386,2274,10063,2250,42670.534550786186,23528795.39456361,40771.25699538902,375,6367.562940158154,3437682.240309176,5673.473850172794,True,False,0.7602029052340328,4337,0.99475,4000,0.69675,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,7,fixed,0.10033333333333333,32625,2625,0.08045977011494253,0.0718,0.9058928426683959,0.7955580865603644,0.8471480007580064,0.9532836021723271,37128,2872,1161,11176,2625,48849.2106178558,26081887.17242388,47204.17316620124,375,6178.67606706962,2553091.7778602676,6432.916170812219,True,False,0.9474290984551533,4337,0.99725,4000,0.7695,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,7,recalibrated,0.4835655430711611,32625,2625,0.08045977011494253,0.00995,0.7817135446218691,0.9603664608643696,0.8618794405469413,0.9532836021723271,39602,398,2693,9644,2625,48849.2106178558,26081887.17242388,47204.17316620124,375,6178.67606706962,2553091.7778602676,6432.916170812219,True,False,0.778418261471063,4337,0.99425,4000,0.57275,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,8,fixed,0.10033333333333333,33000,3000,0.09090909090909091,0.07265,0.9157817946016049,0.7954097437341594,0.8513620436306093,0.980848885466483,37094,2906,1039,11298,3000,55277.50252700355,29129860.10096313,54136.95942951438,375,6428.291909147748,3047972.9285392486,6932.786263313144,True,False,0.9414341710860041,4337,0.99675,4000,0.807,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,8,recalibrated,0.456,33000,3000,0.09090909090909091,0.00995,0.8071654373024236,0.9615681730397837,0.8776274622130172,0.980848885466483,39602,398,2379,9958,3000,55277.50252700355,29129860.10096313,54136.95942951438,375,6428.291909147748,3047972.9285392486,6932.786263313144,True,False,0.7728844823610791,4337,0.9945,4000,0.657,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,9,fixed,0.10033333333333333,33375,3375,0.10112359550561797,0.0864,0.9224284672124503,0.7670531140469129,0.8375961432304126,0.9809682854421659,36544,3456,957,11380,3375,62878.090858278745,33939625.4416448,59716.66132577341,375,7600.588331275197,4809765.340681671,5579.701896259033,True,False,0.9520405810468066,4337,0.99675,4000,0.816,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,9,recalibrated,0.36933333333333335,33375,3375,0.10112359550561797,0.009925,0.8444516495096053,0.963291724456773,0.8999654457498273,0.9809682854421659,39603,397,1919,10418,3375,62878.090858278745,33939625.4416448,59716.66132577341,375,7600.588331275197,4809765.340681671,5579.701896259033,True,False,0.8033202674659903,4337,0.9945,4000,0.739,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,10,fixed,0.10033333333333333,33750,3750,0.1111111111111111,0.077075,0.9088108940585231,0.7843301853795033,0.841994592970862,0.9747279666855799,36917,3083,1125,11212,3750,72974.57023075683,39995044.927240096,66315.79200193314,375,10096.479372478085,6055419.485595292,6599.130676159723,True,False,0.9511182845284759,4337,0.997,4000,0.77475,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
a1,rf,1,0.2,10,recalibrated,0.37905411109806053,33750,3750,0.1111111111111111,0.009525,0.8337521277458053,0.964282366176057,0.8942792557816032,0.9747279666855799,39619,381,2051,10286,3750,72974.57023075683,39995044.927240096,66315.79200193314,375,10096.479372478085,6055419.485595292,6599.130676159723,True,False,0.8141572515563754,4337,0.9945,4000,0.69425,4000,0.01,cicids,0.01405595859136416,0.008131913396890877,0.08938282121661792,2000
