scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,2,accumulate,fixed_ratio,0.005,0,fixed,0.11599999999999999,30000,0,0.0,0.05865,0.8708762259868688,0.8207792207792208,0.8450859322767137,0.9692105161303396,37654,2346,1593,10744,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8600415033433249,4337,0.99675,4000,0.75675,4000,1.5,cicids,1.0779459643264138,0.8352490040480076,1.370802626747217,151
a1,rf,2,accumulate,fixed_ratio,0.005,0,recalibrated,0.3502222222222222,30000,0,0.0,0.009825,0.8430736807976007,0.9635908838243469,0.8993126107820675,0.9692105161303396,39607,393,1936,10401,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8060871570209822,4337,0.99525,4000,0.731,4000,1.5,cicids,1.0779459643264138,0.8352490040480076,1.370802626747217,151
a1,rf,2,accumulate,fixed_ratio,0.005,1,fixed,0.11599999999999999,30008,8,0.00026659557451346307,0.034125,0.873794277376996,0.8876080691642652,0.880647005963565,0.9587717212450353,38635,1365,1557,10780,8,380.2093439237537,5682840.247544542,3065.3702841059685,8,380.2093439237537,5682840.247544542,3065.3702841059685,True,False,0.8512796864191837,4337,0.99675,4000,0.77525,4000,1.5,cicids,1.0779459643264138,0.8352490040480076,1.370802626747217,151
a1,rf,2,accumulate,fixed_ratio,0.005,1,recalibrated,0.446,30008,8,0.00026659557451346307,0.00985,0.7742563021804328,0.9603860848582345,0.8573351882601086,0.9587717212450353,39606,394,2785,9552,8,380.2093439237537,5682840.247544542,3065.3702841059685,8,380.2093439237537,5682840.247544542,3065.3702841059685,True,False,0.7973253400968411,4337,0.99475,4000,0.52875,4000,1.5,cicids,1.0779459643264138,0.8352490040480076,1.370802626747217,151
a1,rf,2,accumulate,fixed_ratio,0.005,2,fixed,0.11599999999999999,30015,15,0.0004997501249375312,0.0332,0.8767123287671232,0.8906455862977603,0.8836240349658919,0.9551207414687526,38672,1328,1521,10816,15,471.5042878355431,5749802.487391973,3401.5602994742317,7,91.2949439117894,66962.23984743067,336.1900153682633,True,False,0.8706479133041273,4337,0.99675,4000,0.76325,4000,1.5,cicids,1.0779459643264138,0.8352490040480076,1.370802626747217,151
a1,rf,2,accumulate,fixed_ratio,0.005,2,recalibrated,0.3029151138716356,30015,15,0.0004997501249375312,0.00965,0.8540163735105779,0.9646584874565098,0.9059718818521862,0.9551207414687526,39614,386,1801,10536,15,471.5042878355431,5749802.487391973,3401.5602994742317,7,91.2949439117894,66962.23984743067,336.1900153682633,True,False,0.826608254553839,4337,0.99525,4000,0.7425,4000,1.5,cicids,1.0779459643264138,0.8352490040480076,1.370802626747217,151
a1,rf,2,accumulate,fixed_ratio,0.005,3,fixed,0.11599999999999999,30023,23,0.0007660793391733005,0.071575,0.8715246818513415,0.7897172236503857,0.8286066584463625,0.9671141272189349,37137,2863,1585,10752,23,727.742930914684,131749470.99025765,4949.66318567782,8,256.23864307914096,125999668.50286567,1548.1028862035892,True,False,0.8528937053262624,4337,0.9965,4000,0.76675,4000,1.5,cicids,1.0779459643264138,0.8352490040480076,1.370802626747217,151
a1,rf,2,accumulate,fixed_ratio,0.005,3,recalibrated,0.4081786327722432,30023,23,0.0007660793391733005,0.01,0.8010051065899327,0.9610970628282436,0.8737786816393298,0.9671141272189349,39600,400,2455,9882,23,727.742930914684,131749470.99025765,4949.66318567782,8,256.23864307914096,125999668.50286567,1548.1028862035892,True,False,0.8017062485589117,4337,0.9945,4000,0.60675,4000,1.5,cicids,1.0779459643264138,0.8352490040480076,1.370802626747217,151
a1,rf,2,accumulate,fixed_ratio,0.005,4,fixed,0.11599999999999999,30030,30,0.000999000999000999,0.05085,0.8855475399205641,0.84304344471024,0.8637729285262492,0.9597942388749291,37966,2034,1412,10925,30,1015.6369515853793,134316393.48220247,25065.305068908056,7,287.8940206706952,2566922.491944831,20115.641883230233,True,False,0.8754899700253631,4337,0.99625,4000,0.78575,4000,1.5,cicids,1.0779459643264138,0.8352490040480076,1.370802626747217,151
a1,rf,2,accumulate,fixed_ratio,0.005,4,recalibrated,0.48666666666666664,30030,30,0.000999000999000999,0.00975,0.7990597389965145,0.961943793911007,0.872968784591543,0.9597942388749291,39610,390,2479,9858,30,1015.6369515853793,134316393.48220247,25065.305068908056,7,287.8940206706952,2566922.491944831,20115.641883230233,True,False,0.7940973022826839,4337,0.995,4000,0.6085,4000,1.5,cicids,1.0779459643264138,0.8352490040480076,1.370802626747217,151
