scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,rf,3,accumulate,fixed_ratio,0.005,10,fixed,0.12533333333333332,30075,75,0.0024937655860349127,0.03615,0.8796303801572506,0.8824199056757196,0.8810229348487925,0.9720980303153116,38554,1446,1485,10852,75,952.0,850976.0,6220.316129999999,7,78.0,71694.0,535.908569,True,False,0.8664975789716394,4337,0.99625,4000,0.77725,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,10,recalibrated,0.3,30075,75,0.0024937655860349127,0.009775,0.8520710059171598,0.9641383105567275,0.9046471600688468,0.9720980303153116,39609,391,1825,10512,75,952.0,850976.0,6220.316129999999,7,78.0,71694.0,535.908569,True,False,0.815771270463454,4337,0.99525,4000,0.74825,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,11,fixed,0.12533333333333332,30083,83,0.002759033341089652,0.039175,0.8709572829699278,0.87272579597141,0.8718406426224187,0.9788278623247143,38433,1567,1592,10745,83,1056.0,946595.0,7000.833521999999,8,104.0,95619.0,780.517392,True,False,0.8570440396587503,4337,0.99675,4000,0.76025,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,11,recalibrated,0.3566666666666667,30083,83,0.002759033341089652,0.009875,0.8502877522898598,0.9637115296279284,0.9034536215657566,0.9788278623247143,39605,395,1847,10490,83,1056.0,946595.0,7000.833521999999,8,104.0,95619.0,780.517392,True,False,0.814387825685958,4337,0.99525,4000,0.74425,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,12,fixed,0.12533333333333332,30090,90,0.0029910269192422734,0.02775,0.891626813649996,0.9083402146985962,0.8999059189266577,0.9805198224852071,38890,1110,1337,11000,90,1142.0,1030165.0,7590.338200999999,7,86.0,83570.0,589.504679,True,False,0.8667281531012221,4337,0.9965,4000,0.81375,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,12,recalibrated,0.2666993197278911,30090,90,0.0029910269192422734,0.01,0.8618789008673097,0.9637451282516089,0.9099700470688917,0.9805198224852071,39600,400,1704,10633,90,1142.0,1030165.0,7590.338200999999,7,86.0,83570.0,589.504679,True,False,0.8374452386442242,4337,0.99525,4000,0.755,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,13,fixed,0.12533333333333332,30098,98,0.0032560303010166786,0.03475,0.8954364918537732,0.8882367130336898,0.8918220715266004,0.9744792109102699,38610,1390,1290,11047,98,1243.0,1126484.0,8230.117649999998,8,101.0,96319.0,639.779449,True,False,0.8554300207516716,4337,0.9965,4000,0.83775,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,13,recalibrated,0.20595629838142152,30098,98,0.0032560303010166786,0.0093,0.8660938639863824,0.96635615447228,0.9134820894246388,0.9744792109102699,39628,372,1652,10685,98,1243.0,1126484.0,8230.117649999998,8,101.0,96319.0,639.779449,True,False,0.8323726077934056,4337,0.996,4000,0.77275,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,14,fixed,0.12533333333333332,30106,106,0.0035208928452800108,0.034,0.8742806192753506,0.8880289807343982,0.8811011722419639,0.9766084653886682,38640,1360,1551,10786,106,1343.0,1210539.0,8835.661883999997,8,100.0,84055.0,605.544234,True,False,0.8466682038275305,4337,0.9965,4000,0.782,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,14,recalibrated,0.41333333333333333,30106,106,0.0035208928452800108,0.009675,0.844208478560428,0.964173301240511,0.9002117636890099,0.9766084653886682,39613,387,1922,10415,106,1343.0,1210539.0,8835.661883999997,8,100.0,84055.0,605.544234,True,False,0.7989393590039198,4337,0.99525,4000,0.74225,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,15,fixed,0.12533333333333332,30113,113,0.003752532128980839,0.036325,0.8833590013779687,0.8823577038296494,0.8828580686973428,0.9801380329496636,38547,1453,1439,10898,113,1429.0,1295114.0,9430.485302999998,7,86.0,84575.0,594.823419,True,False,0.8648835600645608,4337,0.9965,4000,0.79025,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,15,recalibrated,0.25933333333333336,30113,113,0.003752532128980839,0.01,0.8694172002918051,0.9640481754449038,0.9142905851766612,0.9801380329496636,39600,400,1611,10726,113,1429.0,1295114.0,9430.485302999998,7,86.0,84575.0,594.823419,True,False,0.8397509799400508,4337,0.99625,4000,0.77475,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,16,fixed,0.12533333333333332,30121,121,0.004017130905348428,0.04445,0.8909783577855233,0.8607674236491778,0.8756123790178039,0.9742847217719056,38222,1778,1345,10992,121,1527.0,1371662.0,10086.608867999998,8,98.0,76548.0,656.123565,True,False,0.8494350933825224,4337,0.99675,4000,0.83025,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,16,recalibrated,0.38247619047619047,30121,121,0.004017130905348428,0.009975,0.8512604360865689,0.9633978534079443,0.9038643600998365,0.9742847217719056,39601,399,1835,10502,121,1527.0,1371662.0,10086.608867999998,8,98.0,76548.0,656.123565,True,False,0.8065483052801475,4337,0.99525,4000,0.75575,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,17,fixed,0.12533333333333332,30128,128,0.004248539564524694,0.058925,0.8925994974467051,0.8236966115640662,0.856764957597448,0.9804072019129448,37643,2357,1325,11012,128,1618.0,1456349.0,10657.202361999998,7,91.0,84687.0,570.593494,True,False,0.8671893013603874,4337,0.996,4000,0.81675,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,17,recalibrated,0.29333333333333333,30128,128,0.004248539564524694,0.009975,0.8559617411039961,0.9635915685737749,0.9065934065934066,0.9804072019129448,39601,399,1777,10560,128,1618.0,1456349.0,10657.202361999998,7,91.0,84687.0,570.593494,True,False,0.8106986396126354,4337,0.99575,4000,0.76525,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,18,fixed,0.12533333333333332,30136,136,0.004512874966817096,0.045325,0.8900867309718732,0.8582929498202282,0.8739007600175083,0.9778744883277944,38187,1813,1356,10981,136,1725.0,1552638.0,11311.482206999997,8,107.0,96289.0,654.279845,True,False,0.8570440396587503,4337,0.996,4000,0.82,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,18,recalibrated,0.4266666666666667,30136,136,0.004512874966817096,0.0087,0.8453432763232552,0.9677090099285516,0.9023968157826425,0.9778744883277944,39652,348,1908,10429,136,1725.0,1552638.0,11311.482206999997,8,107.0,96289.0,654.279845,True,False,0.7957113211897625,4337,0.995,4000,0.7495,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,19,fixed,0.12533333333333332,30143,143,0.004744053345718741,0.034075,0.8938153521925913,0.8899919289749798,0.8918995430096656,0.966013354137959,38637,1363,1310,11027,143,1805.0,1625377.0,11776.088999999998,7,80.0,72739.0,464.606793,True,False,0.8485127968641918,4337,0.99675,4000,0.84,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,19,recalibrated,0.312,30143,143,0.004744053345718741,0.009975,0.8587987355110642,0.9637074768055303,0.9082336805109081,0.966013354137959,39601,399,1742,10595,143,1805.0,1625377.0,11776.088999999998,7,80.0,72739.0,464.606793,True,False,0.8134655291676274,4337,0.99425,4000,0.7725,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,20,fixed,0.12533333333333332,30151,151,0.005008125766972903,0.03325,0.9028126773121504,0.8933269169072826,0.8980447490425317,0.9834333630542271,38670,1330,1199,11138,151,1903.0,1720885.0,12394.882722999999,8,98.0,95508.0,618.793723,True,False,0.8648835600645608,4337,0.996,4000,0.85075,4000,,cicids
s0,rf,3,accumulate,fixed_ratio,0.005,20,recalibrated,0.29166666666666663,30151,151,0.005008125766972903,0.00975,0.863013698630137,0.9646643109540636,0.9110122358175751,0.9834333630542271,39610,390,1690,10647,151,1903.0,1720885.0,12394.882722999999,8,98.0,95508.0,618.793723,True,False,0.8261471062946737,4337,0.995,4000,0.771,4000,,cicids
