scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,rf,1,0.02,0,fixed,0.10033333333333333,30000,0,0.0,0.057675,0.8806030639539596,0.8248424569129147,0.8518111964873765,0.9625546546972522,37693,2307,1473,10864,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.866036430712474,4337,0.997,4000,0.78,4000,,cicids
s0,rf,1,0.02,0,recalibrated,0.4146666666666667,30000,0,0.0,0.009975,0.8296182216097917,0.9624788414519466,0.8911235906142527,0.9625546546972522,39601,399,2102,10235,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8003228037814157,4337,0.99475,4000,0.69625,4000,,cicids
s0,rf,1,0.02,1,fixed,0.10033333333333333,30031,31,0.0010322666577869534,0.032375,0.8767933857501824,0.8930812417437253,0.8848623665589596,0.9857993910594147,38705,1295,1520,10817,31,408.0,373241.0,2725.095917,31,408.0,373241.0,2725.095917,True,False,0.8690338943970487,4337,0.99675,4000,0.76525,4000,,cicids
s0,rf,1,0.02,1,recalibrated,0.48145454545454547,30031,31,0.0010322666577869534,0.009775,0.8419388830347735,0.9637223974763407,0.8987237724421373,0.9857993910594147,39609,391,1950,10387,31,408.0,373241.0,2725.095917,31,408.0,373241.0,2725.095917,True,False,0.7959418953193451,4337,0.99325,4000,0.7405,4000,,cicids
s0,rf,1,0.02,2,fixed,0.10033333333333333,30061,61,0.0020292072785336483,0.063925,0.8744427332414687,0.8083926564256275,0.8401214858655867,0.9585353621220718,37443,2557,1549,10788,61,758.0,697360.0,4902.984948,30,350.0,324119.0,2177.889031,True,False,0.8658058565828914,4337,0.99675,4000,0.7615,4000,,cicids
s0,rf,1,0.02,2,recalibrated,0.36114285714285715,30061,61,0.0020292072785336483,0.009875,0.8469644159844371,0.9635743268166728,0.9015141710883914,0.9585353621220718,39605,395,1888,10449,61,758.0,697360.0,4902.984948,30,350.0,324119.0,2177.889031,True,False,0.8026285450772424,4337,0.99525,4000,0.74675,4000,,cicids
s0,rf,1,0.02,3,fixed,0.10033333333333333,30092,92,0.003057290974345341,0.0399,0.8767933857501824,0.8714251188270362,0.8741010101010102,0.9665647665558887,38404,1596,1520,10817,92,1140.0,1039977.0,7320.04495,31,382.0,342617.0,2417.060002,True,False,0.855891169010837,4337,0.9965,4000,0.77975,4000,,cicids
s0,rf,1,0.02,3,recalibrated,0.3433333333333334,30092,92,0.003057290974345341,0.009875,0.8487476696117371,0.9636480765691147,0.9025557040037926,0.9665647665558887,39605,395,1866,10471,92,1140.0,1039977.0,7320.04495,31,382.0,342617.0,2417.060002,True,False,0.8083928983168088,4337,0.99525,4000,0.746,4000,,cicids
s0,rf,1,0.02,4,fixed,0.10033333333333333,30122,122,0.004050195870128145,0.040225,0.8839264002593823,0.871424005114272,0.8776306788459217,0.960448861149388,38391,1609,1432,10905,122,1787.0,1598391.0,9335.89434,30,647.0,558414.0,2015.84939,True,False,0.8819460456536776,4337,0.99675,4000,0.77325,4000,,cicids
s0,rf,1,0.02,4,recalibrated,0.27219354838709675,30122,122,0.004050195870128145,0.01,0.8557996271378779,0.9634969885015514,0.9064606138656365,0.960448861149388,39600,400,1779,10558,122,1787.0,1598391.0,9335.89434,30,647.0,558414.0,2015.84939,True,False,0.8240719391284298,4337,0.9955,4000,0.7505,4000,,cicids
s0,rf,1,0.02,5,fixed,0.10033333333333333,30153,153,0.005074121977912646,0.03565,0.8870876225986869,0.8847210994341148,0.8859027805884973,0.972822384899084,38574,1426,1393,10944,153,2167.0,1937916.0,11763.737191,31,380.0,339525.0,2427.842851,True,False,0.8729536545999539,4337,0.99675,4000,0.79275,4000,,cicids
