scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,5,accumulate,fixed_ratio,0.005,0,fixed,0.0815638080239296,30000,0,0.0,0.019625,0.861230445002837,0.9312007011393515,0.8948498757737819,0.9845039829375051,39215,785,1712,10625,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8655752824533087,4337,0.99625,4000,0.7215,4000,0.1,cicids,0.0896518489552433,0.06422238109170458,0.12305462604598394,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,0,recalibrated,0.1613209992647171,30000,0,0.0,0.00945,0.8465591310691416,0.9650711513583441,0.9019387711041064,0.9845039829375051,39622,378,1893,10444,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8351394973483975,4337,0.99625,4000,0.70925,4000,0.1,cicids,0.0896518489552433,0.06422238109170458,0.12305462604598394,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,1,fixed,0.0815638080239296,30008,8,0.00026659557451346307,0.03205,0.8599335332738915,0.8921873685980994,0.8757635793297012,0.9836097521682743,38718,1282,1728,10609,8,463.88808654145856,673384.3101703061,307.89081323658826,8,463.88808654145856,673384.3101703061,307.89081323658826,True,False,0.8667281531012221,4337,0.99675,4000,0.71575,4000,0.1,cicids,0.0896518489552433,0.06422238109170458,0.12305462604598394,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,1,recalibrated,0.2698070704936981,30008,8,0.00026659557451346307,0.009575,0.7980059982167463,0.9625537739538522,0.8725902947041879,0.9836097521682743,39617,383,2492,9845,8,463.88808654145856,673384.3101703061,307.89081323658826,8,463.88808654145856,673384.3101703061,307.89081323658826,True,False,0.8081623241872262,4337,0.99575,4000,0.58925,4000,0.1,cicids,0.0896518489552433,0.06422238109170458,0.12305462604598394,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,2,fixed,0.0815638080239296,30015,15,0.0004997501249375312,0.02595,0.8727405365972278,0.9120711562897077,0.8919724960649491,0.9855031369052444,38962,1038,1570,10767,15,561.4828282970102,683706.9569786836,415.03539359961,7,97.5947417555517,10322.64680837746,107.14458036302177,True,False,0.8794097302282684,4337,0.99675,4000,0.7415,4000,0.1,cicids,0.0896518489552433,0.06422238109170458,0.12305462604598394,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,2,recalibrated,0.2277708649635315,30015,15,0.0004997501249375312,0.01,0.8226473210667099,0.9620817139065314,0.886917766320021,0.9855031369052444,39600,400,2188,10149,15,561.4828282970102,683706.9569786836,415.03539359961,7,97.5947417555517,10322.64680837746,107.14458036302177,True,False,0.8256859580355084,4337,0.99575,4000,0.64625,4000,0.1,cicids,0.0896518489552433,0.06422238109170458,0.12305462604598394,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,3,fixed,0.0815638080239296,30023,23,0.0007660793391733005,0.026875,0.8589608494771824,0.9078992460589445,0.8827523012203756,0.984491430250466,38925,1075,1740,10597,23,659.2005154716446,711347.2031550182,458.7441603707497,8,97.71768717463445,27640.246176334556,43.70876677113965,True,False,0.8664975789716394,4337,0.99675,4000,0.713,4000,0.1,cicids,0.0896518489552433,0.06422238109170458,0.12305462604598394,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,3,recalibrated,0.24250665307044983,30023,23,0.0007660793391733005,0.00995,0.840641971305828,0.9630420651871111,0.8976889119709167,0.984491430250466,39602,398,1966,10371,23,659.2005154716446,711347.2031550182,458.7441603707497,8,97.71768717463445,27640.246176334556,43.70876677113965,True,False,0.826608254553839,4337,0.99625,4000,0.70025,4000,0.1,cicids,0.0896518489552433,0.06422238109170458,0.12305462604598394,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,4,fixed,0.0815638080239296,30030,30,0.000999000999000999,0.0269,0.8595282483585961,0.9078767123287671,0.8830411791647583,0.985218387776607,38924,1076,1733,10604,30,745.753064829452,741297.1228318252,584.9279925397503,7,86.55254935780737,29949.919676807025,126.1838321690007,True,False,0.8676504496195527,4337,0.99675,4000,0.7135,4000,0.1,cicids,0.0896518489552433,0.06422238109170458,0.12305462604598394,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,4,recalibrated,0.2306358516216278,30030,30,0.000999000999000999,0.009025,0.8067601523871282,0.9649990304440567,0.8788132974261623,0.985218387776607,39639,361,2384,9953,30,745.753064829452,741297.1228318252,584.9279925397503,7,86.55254935780737,29949.919676807025,126.1838321690007,True,False,0.8307585888863269,4337,0.99575,4000,0.59175,4000,0.1,cicids,0.0896518489552433,0.06422238109170458,0.12305462604598394,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,5,fixed,0.0815638080239296,30038,38,0.0012650642519475331,0.029125,0.8655264651049688,0.9016296546483155,0.8832092638544252,0.9857906733808868,38835,1165,1659,10678,38,872.1086340776709,756540.6281503539,605.3192382943965,8,126.35556924821894,15243.505318528698,20.391245754646235,True,False,0.8826377680424257,4337,0.99625,4000,0.71625,4000,0.1,cicids,0.0896518489552433,0.06422238109170458,0.12305462604598394,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,5,recalibrated,0.4978361129760742,30038,38,0.0012650642519475331,0.00755,0.7791197211639783,0.9695380270324794,0.8639611702844816,0.9857906733808868,39698,302,2725,9612,38,872.1086340776709,756540.6281503539,605.3192382943965,8,126.35556924821894,15243.505318528698,20.391245754646235,True,False,0.7998616555222504,4337,0.99525,4000,0.5405,4000,0.1,cicids,0.0896518489552433,0.06422238109170458,0.12305462604598394,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,6,fixed,0.0815638080239296,30045,45,0.0014977533699450823,0.045725,0.8720110237496961,0.8546913482164138,0.8632643235435724,0.9848003242279323,38171,1829,1579,10758,45,911.2029990478752,762323.4009676031,606.8357956517872,7,39.09436497020434,5782.772817249134,1.5165573573905884,True,False,0.86741987548997,4337,0.99675,4000,0.75225,4000,0.1,cicids,0.0896518489552433,0.06422238109170458,0.12305462604598394,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,6,recalibrated,0.5934142470359802,30045,45,0.0014977533699450823,0.007925,0.7960606306233282,0.9687315052278556,0.873948832035595,0.9848003242279323,39683,317,2516,9821,45,911.2029990478752,762323.4009676031,606.8357956517872,7,39.09436497020434,5782.772817249134,1.5165573573905884,True,False,0.7908692644685267,4337,0.99475,4000,0.603,4000,0.1,cicids,0.0896518489552433,0.06422238109170458,0.12305462604598394,151
