scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,0,fixed,0.07150885462760925,30000,0,0.0,,,0.0,0.0,0.5496863999997004,0.043,0.8753343600551188,0.8626088345714514,0.868925008046347,0.9834592121261246,38280,1720,1538,10799,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8690338943970487,4337,0.99675,4000,0.76075,4000,0.7,1.0,cicids,,,,0.5615723120884724,0.41349603599450807,0.7157049704708673,1579
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,0,recalibrated,0.3517208993434906,30000,0,0.0,,,0.0,0.0,0.5496863999997004,0.006325,0.7968712004539191,0.974910749702499,0.8769457205298603,0.9834592121261246,39747,253,2506,9831,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8095457689647222,4337,0.99475,4000,0.58525,4000,0.7,1.0,cicids,,,,0.5615723120884724,0.41349603599450807,0.7157049704708673,1579
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,1,fixed,0.07150885462760925,30079,79,0.002626417101632368,1.0,0.0,0.002626417101632368,2.1300000298651867e-05,0.6031106999998883,0.0313,0.8732268784955824,0.8958835758835759,0.8844101469501684,0.9811393480992138,38748,1252,1564,10773,79,1933.3741112230314,1575549.7442852017,47569.59425374489,79,1933.3741112230314,1575549.7442852017,47569.59425374489,True,False,0.8699561909153793,4337,0.9965,4000,0.7535,4000,0.7,1.0,cicids,,,,0.5615723120884724,0.41349603599450807,0.7157049704708673,1579
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,1,recalibrated,0.3489108979701996,30079,79,0.002626417101632368,1.0,0.0,0.002626417101632368,2.1300000298651867e-05,0.6031106999998883,0.00905,0.8232147199481236,0.965582810420232,0.8887333187486326,0.9811393480992138,39638,362,2181,10156,79,1933.3741112230314,1575549.7442852017,47569.59425374489,79,1933.3741112230314,1575549.7442852017,47569.59425374489,True,False,0.8040119898547383,4337,0.9955,4000,0.67175,4000,0.7,1.0,cicids,,,,0.5615723120884724,0.41349603599450807,0.7157049704708673,1579
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,2,fixed,0.07150885462760925,30158,158,0.005239074209165064,1.0,0.0,0.005239074209165064,2.8599999495781958e-05,0.6091990000004444,0.042625,0.8688498014103915,0.8627656149388281,0.8657970195064819,0.9816957495744508,38295,1705,1618,10719,158,3211.460823810664,3768552.0911647226,60330.76468504347,79,1278.0867125876323,2193002.346879521,12761.170431298578,True,False,0.8577357620474982,4337,0.99675,4000,0.753,4000,0.7,1.0,cicids,,,,0.5615723120884724,0.41349603599450807,0.7157049704708673,1579
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,2,recalibrated,0.3004625737667084,30158,158,0.005239074209165064,1.0,0.0,0.005239074209165064,2.8599999495781958e-05,0.6091990000004444,0.00985,0.8346437545594553,0.9631465718828921,0.8943025881535521,0.9816957495744508,39606,394,2040,10297,158,3211.460823810664,3768552.0911647226,60330.76468504347,79,1278.0867125876323,2193002.346879521,12761.170431298578,True,False,0.8097763430943048,4337,0.996,4000,0.70025,4000,0.7,1.0,cicids,,,,0.5615723120884724,0.41349603599450807,0.7157049704708673,1579
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,3,fixed,0.07150885462760925,30237,237,0.007838079174521282,1.0,0.0,0.007838079174521282,4.140000055485871e-05,0.42847989999972924,0.034925,0.8592040204263597,0.8835542218888055,0.8712090079723843,0.9825305746940098,38603,1397,1737,10600,237,4356.319478973945,8637974.70817628,88089.91587487207,79,1144.8586551632811,4869422.617011557,27759.151189828593,True,False,0.8648835600645608,4337,0.9965,4000,0.71575,4000,0.7,1.0,cicids,,,,0.5615723120884724,0.41349603599450807,0.7157049704708673,1579
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,3,recalibrated,0.44482114911079407,30237,237,0.007838079174521282,1.0,0.0,0.007838079174521282,4.140000055485871e-05,0.42847989999972924,0.009575,0.7885223311988327,0.9621204628622293,0.8667141838916607,0.9825305746940098,39617,383,2609,9728,237,4356.319478973945,8637974.70817628,88089.91587487207,79,1144.8586551632811,4869422.617011557,27759.151189828593,True,False,0.791330412727692,4337,0.99425,4000,0.57975,4000,0.7,1.0,cicids,,,,0.5615723120884724,0.41349603599450807,0.7157049704708673,1579
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,4,fixed,0.07150885462760925,30316,316,0.010423538725425518,1.0,0.0,0.010423538725425518,2.429999949526973e-05,0.5926615000007587,0.02685,0.8743616762584097,0.9094511423994605,0.8915612860566989,0.9857857309313447,38926,1074,1550,10787,316,6599.380342426013,69020808.85759473,165677.87294069666,79,2243.0608634520686,60382834.14941844,77587.95706582461,True,False,0.8713396356928753,4337,0.99675,4000,0.75525,4000,0.7,1.0,cicids,,,,0.5615723120884724,0.41349603599450807,0.7157049704708673,1579
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,4,recalibrated,0.4212609529495239,30316,316,0.010423538725425518,1.0,0.0,0.010423538725425518,2.429999949526973e-05,0.5926615000007587,0.00995,0.8053011266920646,0.9614826284718861,0.8764887516541685,0.9857857309313447,39602,398,2402,9935,316,6599.380342426013,69020808.85759473,165677.87294069666,79,2243.0608634520686,60382834.14941844,77587.95706582461,True,False,0.800092229651833,4337,0.99525,4000,0.621,4000,0.7,1.0,cicids,,,,0.5615723120884724,0.41349603599450807,0.7157049704708673,1579
a1truth,xgboost,2,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,5,fixed,0.07150885462760925,30395,395,0.01299555848001316,1.0,0.0,0.01299555848001316,4.639999860955868e-05,0.6198485000004439,0.04425,0.8592040204263597,0.856911883589329,0.8580564212571336,0.9839277832941558,38230,1770,1737,10600,395,8535.494628894216,98953854.04566544,201049.10912938596,79,1936.1142864682022,29933045.188070707,35371.2361886893,True,False,0.8648835600645608,4337,0.9965,4000,0.71575,4000,0.7,1.0,cicids,,,,0.5615723120884724,0.41349603599450807,0.7157049704708673,1579
