scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,3,accumulate,fixed_ratio,0.005,0,fixed,0.07161957025527954,30000,0,0.0,0.0271,0.8726594796141688,0.9085232067510548,0.8902302889982221,0.9846855809759261,38916,1084,1571,10766,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.866036430712474,4337,0.99675,4000,0.75575,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,0,recalibrated,0.31572332978248596,30000,0,0.0,0.009125,0.8350490394747507,0.9657823193025218,0.8956703182055294,0.9846855809759261,39635,365,2035,10302,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.996,4000,0.70325,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,1,fixed,0.07161957025527954,30008,8,0.00026659557451346307,0.054075,0.8731458215125233,0.832779281020487,0.8524849635960747,0.9837942084785605,37837,2163,1565,10772,8,92.0,84167.0,573.055421,8,92.0,84167.0,573.055421,True,False,0.8655752824533087,4337,0.99675,4000,0.75775,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,1,recalibrated,0.40259572863578796,30008,8,0.00026659557451346307,0.009725,0.8336710707627462,0.9635563050402848,0.8939202989874407,0.9837942084785605,39611,389,2052,10285,8,92.0,84167.0,573.055421,8,92.0,84167.0,573.055421,True,False,0.7998616555222504,4337,0.99475,4000,0.70925,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,2,fixed,0.07161957025527954,30015,15,0.0004997501249375312,0.0331,0.8741995622922915,0.890659839788587,0.8823529411764706,0.9841232096538867,38676,1324,1552,10785,15,179.0,167846.0,1252.320813,7,87.0,83679.0,679.265392,True,False,0.8662670048420568,4337,0.99675,4000,0.76025,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,2,recalibrated,0.3194352388381958,30015,15,0.0004997501249375312,0.01,0.8515036070357461,0.963319578175149,0.9039669563720849,0.9841232096538867,39600,400,1832,10505,15,179.0,167846.0,1252.320813,7,87.0,83679.0,679.265392,True,False,0.8173852893705327,4337,0.99575,4000,0.74425,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,3,fixed,0.07161957025527954,30023,23,0.0007660793391733005,0.022075,0.8738753343600552,0.9242969821673526,0.8983792341985751,0.9852647077895761,39117,883,1556,10781,23,280.0,263489.0,1833.093985,8,101.0,95643.0,580.773172,True,False,0.8651141341941434,4337,0.99675,4000,0.7605,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,3,recalibrated,0.40424004197120667,30023,23,0.0007660793391733005,0.00755,0.8446948204587825,0.9718362398582486,0.9038161318300086,0.9852647077895761,39698,302,1916,10421,23,280.0,263489.0,1833.093985,8,101.0,95643.0,580.773172,True,False,0.7998616555222504,4337,0.99525,4000,0.74275,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,4,fixed,0.07161957025527954,30030,30,0.000999000999000999,0.060175,0.8748480181567642,0.8176515151515151,0.8452833144065472,0.9818912519251033,37593,2407,1544,10793,30,392.0,335795.0,2392.335495,7,112.0,72306.0,559.24151,True,False,0.8692644685266313,4337,0.99675,4000,0.759,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,4,recalibrated,0.4712579846382141,30030,30,0.000999000999000999,0.005925,0.8382102618140553,0.9775950085082247,0.9025529129391229,0.9818912519251033,39763,237,1996,10341,30,392.0,335795.0,2392.335495,7,112.0,72306.0,559.24151,True,False,0.7855660594881254,4337,0.995,4000,0.7385,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,5,fixed,0.07161957025527954,30038,38,0.0012650642519475331,0.047825,0.8723352516819324,0.8490729783037475,0.8605469374700144,0.9809031348788199,38087,1913,1575,10762,38,501.0,432184.0,3060.0552019999996,8,109.0,96389.0,667.719707,True,False,0.8625778187687342,4337,0.99675,4000,0.7585,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,5,recalibrated,0.46152520179748535,30038,38,0.0012650642519475331,0.00965,0.8421820539839507,0.9641796585003712,0.8990611344265131,0.9809031348788199,39614,386,1947,10390,38,501.0,432184.0,3060.0552019999996,8,109.0,96389.0,667.719707,True,False,0.7959418953193451,4337,0.9955,4000,0.739,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,6,fixed,0.07161957025527954,30045,45,0.0014977533699450823,0.054475,0.8731458215125233,0.8317504439811597,0.8519455868396077,0.9841829557428873,37821,2179,1565,10772,45,587.0,515952.0,3740.5404899999994,7,86.0,83768.0,680.485288,True,False,0.8664975789716394,4337,0.99675,4000,0.75675,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,6,recalibrated,0.32668450474739075,30045,45,0.0014977533699450823,0.0081,0.8480181567642052,0.9699610606341554,0.9048998832331445,0.9841829557428873,39676,324,1875,10462,45,587.0,515952.0,3740.5404899999994,7,86.0,83768.0,680.485288,True,False,0.8074706017984782,4337,0.996,4000,0.744,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,7,fixed,0.07161957025527954,30053,53,0.0017635510597943634,0.049375,0.8765502148010051,0.8455704120728751,0.8607816604314256,0.982358067196239,38025,1975,1523,10814,53,689.0,600199.0,4435.626351999999,8,102.0,84247.0,695.085862,True,False,0.870186765044962,4337,0.99675,4000,0.76325,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,7,recalibrated,0.2917361557483673,30053,53,0.0017635510597943634,0.009825,0.8517467779849234,0.9639482616273737,0.9043807556588347,0.982358067196239,39607,393,1829,10508,53,689.0,600199.0,4435.626351999999,8,102.0,84247.0,695.085862,True,False,0.8134655291676274,4337,0.996,4000,0.749,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,8,fixed,0.07161957025527954,30060,60,0.001996007984031936,0.0314,0.8760638729026505,0.8958885941644562,0.8858653333879758,0.9824670645213586,38744,1256,1529,10808,60,777.0,683760.0,5034.123212999999,7,88.0,83561.0,598.496861,True,False,0.8715702098224579,4337,0.99675,4000,0.76025,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,8,recalibrated,0.2905403971672058,30060,60,0.001996007984031936,0.0076,0.8508551511712734,0.9718544579205629,0.9073385772322587,0.9824670645213586,39696,304,1840,10497,60,777.0,683760.0,5034.123212999999,7,88.0,83561.0,598.496861,True,False,0.8146183998155407,4337,0.99575,4000,0.74525,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,9,fixed,0.07161957025527954,30068,68,0.0022615405081814555,0.058275,0.8759017589365324,0.8225622288193651,0.8483944413912224,0.9847762290265056,37669,2331,1531,10806,68,874.0,779282.0,5684.407560999999,8,97.0,95522.0,650.284348,True,False,0.8727230804703712,4337,0.9965,4000,0.75875,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.005,9,recalibrated,0.33138376474380493,30068,68,0.0022615405081814555,0.008425,0.854908000324228,0.969037118706358,0.9084018776107833,0.9847762290265056,39663,337,1790,10547,68,874.0,779282.0,5684.407560999999,8,97.0,95522.0,650.284348,True,False,0.8249942356467604,4337,0.99525,4000,0.747,4000,,cicids
