scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,5,accumulate,fixed_ratio,0.005,0,fixed,0.10614814814814814,30000,0,0.0,0.0458,0.8776850125638324,0.8552922590837283,0.8663439612753531,0.961020377725541,38168,1832,1509,10828,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8593497809545769,4337,0.9965,4000,0.77875,4000,0.0,cicids,0.011965024679524988,0.001379349620495809,0.07911707640695378,151
a1,rf,5,accumulate,fixed_ratio,0.005,0,recalibrated,0.285016317016317,30000,0,0.0,0.00995,0.8056253546243008,0.9614975331334042,0.8766869542206932,0.961020377725541,39602,398,2398,9939,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8194604565367766,4337,0.996,4000,0.60025,4000,0.0,cicids,0.011965024679524988,0.001379349620495809,0.07911707640695378,151
a1,rf,5,accumulate,fixed_ratio,0.005,1,fixed,0.10614814814814814,30008,8,0.00026659557451346307,0.06985,0.8767123287671232,0.7947097722263042,0.8336994642925963,0.9647739948934101,37206,2794,1521,10816,8,470.0,499996.0,309.554792,8,470.0,499996.0,309.554792,True,False,0.8632695411574821,4337,0.99675,4000,0.77125,4000,0.0,cicids,0.011965024679524988,0.001379349620495809,0.07911707640695378,151
a1,rf,5,accumulate,fixed_ratio,0.005,1,recalibrated,0.39,30008,8,0.00026659557451346307,0.01,0.8246737456431872,0.9621713637223378,0.8881323381781676,0.9647739948934101,39600,400,2163,10174,8,470.0,499996.0,309.554792,8,470.0,499996.0,309.554792,True,False,0.8067788794097303,4337,0.9945,4000,0.67425,4000,0.0,cicids,0.011965024679524988,0.001379349620495809,0.07911707640695378,151
a1,rf,5,accumulate,fixed_ratio,0.005,2,fixed,0.10614814814814814,30015,15,0.0004997501249375312,0.03935,0.8723352516819324,0.8724059662775616,0.872370607546711,0.949369330064035,38426,1574,1575,10762,15,569.0,512365.0,497.924842,7,99.0,12369.0,188.37005,True,False,0.8648835600645608,4337,0.99675,4000,0.756,4000,0.0,cicids,0.011965024679524988,0.001379349620495809,0.07911707640695378,151
a1,rf,5,accumulate,fixed_ratio,0.005,2,recalibrated,0.42666666666666664,30015,15,0.0004997501249375312,0.00985,0.7552889681446057,0.9594316309719935,0.845208399473899,0.949369330064035,39606,394,3019,9318,15,569.0,512365.0,497.924842,7,99.0,12369.0,188.37005,True,False,0.7991699331335024,4337,0.99475,4000,0.46825,4000,0.0,cicids,0.011965024679524988,0.001379349620495809,0.07911707640695378,151
a1,rf,5,accumulate,fixed_ratio,0.005,3,fixed,0.10614814814814814,30023,23,0.0007660793391733005,0.033725,0.8832779443949096,0.8898415809243835,0.8865476142049383,0.9553489563913431,38651,1349,1440,10897,23,667.0,535926.0,580.271211,8,98.0,23561.0,82.346369,True,False,0.8738759511182845,4337,0.9965,4000,0.78025,4000,0.0,cicids,0.011965024679524988,0.001379349620495809,0.07911707640695378,151
a1,rf,5,accumulate,fixed_ratio,0.005,3,recalibrated,0.38066666666666665,30023,23,0.0007660793391733005,0.009925,0.8399124584582962,0.9631006599126313,0.8972982334603395,0.9553489563913431,39603,397,1975,10362,23,667.0,535926.0,580.271211,8,98.0,23561.0,82.346369,True,False,0.8037814157251556,4337,0.9955,4000,0.7235,4000,0.0,cicids,0.011965024679524988,0.001379349620495809,0.07911707640695378,151
a1,rf,5,accumulate,fixed_ratio,0.005,4,fixed,0.10614814814814814,30030,30,0.000999000999000999,0.033825,0.8789819242927778,0.8890710830532098,0.88399771745333,0.9617812778633379,38647,1353,1493,10844,30,757.0,556135.0,720.950045,7,90.0,20209.0,140.678834,True,False,0.8676504496195527,4337,0.99675,4000,0.7735,4000,0.0,cicids,0.011965024679524988,0.001379349620495809,0.07911707640695378,151
a1,rf,5,accumulate,fixed_ratio,0.005,4,recalibrated,0.2410752688172043,30030,30,0.000999000999000999,0.00975,0.8592850774094188,0.9645164225275226,0.9088648834019205,0.9617812778633379,39610,390,1736,10601,30,757.0,556135.0,720.950045,7,90.0,20209.0,140.678834,True,False,0.8358312197371455,4337,0.99525,4000,0.74875,4000,0.0,cicids,0.011965024679524988,0.001379349620495809,0.07911707640695378,151
