scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,2,accumulate,fixed_ratio,0.005,0,fixed,0.11599999999999999,30000,0,0.0,0.05865,0.8708762259868688,0.8207792207792208,0.8450859322767137,0.9692105161303396,37654,2346,1593,10744,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8600415033433249,4337,0.99675,4000,0.75675,4000,0.1,cicids,0.09312266926015816,0.06753159202299674,0.1287130831831212,151
a1,rf,2,accumulate,fixed_ratio,0.005,0,recalibrated,0.3502222222222222,30000,0,0.0,0.009825,0.8430736807976007,0.9635908838243469,0.8993126107820675,0.9692105161303396,39607,393,1936,10401,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8060871570209822,4337,0.99525,4000,0.731,4000,0.1,cicids,0.09312266926015816,0.06753159202299674,0.1287130831831212,151
a1,rf,2,accumulate,fixed_ratio,0.005,1,fixed,0.11599999999999999,30008,8,0.00026659557451346307,0.03015,0.8715246818513415,0.8991470145509283,0.8851203951430335,0.96286986807976,38794,1206,1585,10752,8,199.82875970603942,93323.44586280604,227.35176950223496,8,199.82875970603942,93323.44586280604,227.35176950223496,True,False,0.851740834678349,4337,0.9965,4000,0.768,4000,0.1,cicids,0.09312266926015816,0.06753159202299674,0.1287130831831212,151
a1,rf,2,accumulate,fixed_ratio,0.005,1,recalibrated,0.406,30008,8,0.00026659557451346307,0.01,0.8181081300154008,0.9618793481368532,0.8841874726237406,0.96286986807976,39600,400,2244,10093,8,199.82875970603942,93323.44586280604,227.35176950223496,8,199.82875970603942,93323.44586280604,227.35176950223496,True,False,0.8051648605026516,4337,0.995,4000,0.65525,4000,0.1,cicids,0.09312266926015816,0.06753159202299674,0.1287130831831212,151
a1,rf,2,accumulate,fixed_ratio,0.005,2,fixed,0.11599999999999999,30015,15,0.0004997501249375312,0.053275,0.8794682661911324,0.8358369925275403,0.8570977170392606,0.9665136499959471,37869,2131,1487,10850,15,226.81371586965838,94970.34312704773,227.73811241004083,7,26.984956163618957,1646.8972642416925,0.3863429078058624,True,False,0.8704173391745447,4337,0.99675,4000,0.772,4000,0.1,cicids,0.09312266926015816,0.06753159202299674,0.1287130831831212,151
a1,rf,2,accumulate,fixed_ratio,0.005,2,recalibrated,0.2674285714285714,30015,15,0.0004997501249375312,0.00995,0.8566912539515279,0.9637093097474241,0.9070545829042224,0.9665136499959471,39602,398,1768,10569,15,226.81371586965838,94970.34312704773,227.73811241004083,7,26.984956163618957,1646.8972642416925,0.3863429078058624,True,False,0.826608254553839,4337,0.99575,4000,0.75025,4000,0.1,cicids,0.09312266926015816,0.06753159202299674,0.1287130831831212,151
a1,rf,2,accumulate,fixed_ratio,0.005,3,fixed,0.11599999999999999,30023,23,0.0007660793391733005,0.042775,0.8797114371403096,0.8638172556510665,0.8716918999236978,0.953749050620086,38289,1711,1484,10853,23,313.80773077454137,112062.56619238097,369.6566165785189,8,86.99401490488297,17092.22306533323,141.91850416847802,True,False,0.878256859580355,4337,0.99675,4000,0.76425,4000,0.1,cicids,0.09312266926015816,0.06753159202299674,0.1287130831831212,151
a1,rf,2,accumulate,fixed_ratio,0.005,3,recalibrated,0.3913333333333334,30023,23,0.0007660793391733005,0.0098,0.798654454081219,0.9617374328940946,0.8726419271986537,0.953749050620086,39608,392,2484,9853,23,313.80773077454137,112062.56619238097,369.6566165785189,8,86.99401490488297,17092.22306533323,141.91850416847802,True,False,0.8047037122434862,4337,0.99525,4000,0.5955,4000,0.1,cicids,0.09312266926015816,0.06753159202299674,0.1287130831831212,151
a1,rf,2,accumulate,fixed_ratio,0.005,4,fixed,0.11599999999999999,30030,30,0.000999000999000999,0.05335,0.8822242036151414,0.8360731295129821,0.8585288897653324,0.9618814227526952,37866,2134,1453,10884,30,492.7910716171386,220668.04509501316,464.0266261272855,7,178.98334084259722,108605.47890263221,94.37000954876663,True,False,0.8881715471524095,4337,0.99675,4000,0.76125,4000,0.1,cicids,0.09312266926015816,0.06753159202299674,0.1287130831831212,151
a1,rf,2,accumulate,fixed_ratio,0.005,4,recalibrated,0.5106666666666666,30030,30,0.000999000999000999,0.00985,0.742157736889033,0.9587434554973822,0.8366610316626307,0.9618814227526952,39606,394,3181,9156,30,492.7910716171386,220668.04509501316,464.0266261272855,7,178.98334084259722,108605.47890263221,94.37000954876663,True,False,0.7874106525247867,4337,0.99475,4000,0.4405,4000,0.1,cicids,0.09312266926015816,0.06753159202299674,0.1287130831831212,151
