scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,2,0.05,0,fixed,0.07150885462760925,30000,0,0.0,0.043,0.8753343600551188,0.8626088345714514,0.868925008046347,0.9834592121261246,38280,1720,1538,10799,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8690338943970487,4337,0.99675,4000,0.76075,4000,,cicids
s0,xgboost,2,0.05,0,recalibrated,0.3517208993434906,30000,0,0.0,0.006325,0.7968712004539191,0.974910749702499,0.8769457205298603,0.9834592121261246,39747,253,2506,9831,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8095457689647222,4337,0.99475,4000,0.58525,4000,,cicids
s0,xgboost,2,0.05,1,fixed,0.07150885462760925,30079,79,0.002626417101632368,0.0319,0.8721731377158142,0.8939847125290794,0.8829442415787963,0.9858856063062332,38724,1276,1577,10760,79,1086.0,874839.0,6306.173134,79,1086.0,874839.0,6306.173134,True,False,0.866036430712474,4337,0.9965,4000,0.7545,4000,,cicids
s0,xgboost,2,0.05,1,recalibrated,0.3179439604282379,30079,79,0.002626417101632368,0.007325,0.8502066953068007,0.9728250788350955,0.907392188243436,0.9858856063062332,39707,293,1848,10489,79,1086.0,874839.0,6306.173134,79,1086.0,874839.0,6306.173134,True,False,0.8125432326492967,4337,0.9955,4000,0.74575,4000,,cicids
s0,xgboost,2,0.05,2,fixed,0.07150885462760925,30158,158,0.005239074209165064,0.052975,0.8746859041906461,0.8358636715724245,0.8548342377312157,0.9854009625516739,37881,2119,1546,10791,158,2155.0,1779770.0,11875.739796,79,1069.0,904931.0,5569.566662,True,False,0.8658058565828914,4337,0.99675,4000,0.76225,4000,,cicids
s0,xgboost,2,0.05,2,recalibrated,0.18578274548053741,30158,158,0.005239074209165064,0.009975,0.864796952257437,0.9639501264907843,0.9116855372783594,0.9854009625516739,39601,399,1668,10669,158,2155.0,1779770.0,11875.739796,79,1069.0,904931.0,5569.566662,True,False,0.8445930366612866,4337,0.99625,4000,0.75525,4000,,cicids
s0,xgboost,2,0.05,3,fixed,0.07150885462760925,30237,237,0.007838079174521282,0.061475,0.9021642214476777,0.8190448156597248,0.8585975468641519,0.9827982937505066,37541,2459,1207,11130,237,3131.0,2617078.0,17542.920168,79,976.0,837308.0,5667.180372,True,False,0.8766428406732765,4337,0.99675,4000,0.83525,4000,,cicids
s0,xgboost,2,0.05,3,recalibrated,0.3125845491886139,30237,237,0.007838079174521282,0.00985,0.8568533679176461,0.9640674874601003,0.9073040940691784,0.9827982937505066,39606,394,1766,10571,237,3131.0,2617078.0,17542.920168,79,976.0,837308.0,5667.180372,True,False,0.8226884943509338,4337,0.99525,4000,0.7555,4000,,cicids
s0,xgboost,2,0.05,4,fixed,0.07150885462760925,30316,316,0.010423538725425518,0.051225,0.9169976493474913,0.8466546924113156,0.8804233627767617,0.9885530943503282,37951,2049,1024,11313,316,4469.0,3607100.0,23532.839001,79,1338.0,990022.0,5989.918833,True,False,0.8685727461378834,4337,0.9965,4000,0.89,4000,,cicids
s0,xgboost,2,0.05,4,recalibrated,0.4116789698600769,30316,316,0.010423538725425518,0.00805,0.8527194617816325,0.9703006825308984,0.9077181931921136,0.9885530943503282,39678,322,1817,10520,316,4469.0,3607100.0,23532.839001,79,1338.0,990022.0,5989.918833,True,False,0.8060871570209822,4337,0.99575,4000,0.76025,4000,,cicids
s0,xgboost,2,0.05,5,fixed,0.07150885462760925,30395,395,0.01299555848001316,0.0465,0.8912215287347005,0.8553092182030338,0.8728961575103208,0.9869698265380562,38140,1860,1342,10995,395,5495.0,4490344.0,29893.06946,79,1026.0,883244.0,6360.230459,True,False,0.8699561909153793,4337,0.9965,4000,0.809,4000,,cicids
s0,xgboost,2,0.05,5,recalibrated,0.3928506076335907,30395,395,0.01299555848001316,0.009725,0.8481802707303234,0.9641573758407813,0.9024579560155239,0.9869698265380562,39611,389,1873,10464,395,5495.0,4490344.0,29893.06946,79,1026.0,883244.0,6360.230459,True,False,0.8077011759280609,4337,0.995,4000,0.74525,4000,,cicids
s0,xgboost,2,0.05,6,fixed,0.07150885462760925,30474,474,0.015554242961212838,0.0654,0.9028937342952096,0.809814612868048,0.8538249271807451,0.9871890177920077,37384,2616,1198,11139,474,6460.0,5384931.0,35147.738742,79,965.0,894587.0,5254.669282,True,False,0.8658058565828914,4337,0.99675,4000,0.84925,4000,,cicids
s0,xgboost,2,0.05,6,recalibrated,0.3047657012939453,30474,474,0.015554242961212838,0.009825,0.8580692226635325,0.9642043901994717,0.9080459770114943,0.9871890177920077,39607,393,1751,10586,474,6460.0,5384931.0,35147.738742,79,965.0,894587.0,5254.669282,True,False,0.8180770117592806,4337,0.996,4000,0.7635,4000,,cicids
s0,xgboost,2,0.05,7,fixed,0.07150885462760925,30553,553,0.01809969561090564,0.064125,0.919429358839264,0.8155737704918032,0.8643932177557629,0.9876558330631434,37435,2565,994,11343,553,7426.0,6249198.0,40847.232279,79,966.0,864267.0,5699.493537,True,False,0.8676504496195527,4337,0.9965,4000,0.8985,4000,,cicids
s0,xgboost,2,0.05,7,recalibrated,0.24908804893493652,30553,553,0.01809969561090564,0.0096,0.863094755613196,0.9651921682378535,0.9112927382429714,0.9876558330631434,39616,384,1689,10648,553,7426.0,6249198.0,40847.232279,79,966.0,864267.0,5699.493537,True,False,0.8090846207055569,4337,0.996,4000,0.78875,4000,,cicids
s0,xgboost,2,0.05,8,fixed,0.07150885462760925,30632,632,0.02063201880386524,0.053175,0.930128880603064,0.8436259373621526,0.8847681097960599,0.9896820448650401,37873,2127,862,11475,632,8403.0,7149002.0,47063.60875,79,977.0,899804.0,6216.376471,True,False,0.8724925063407886,4337,0.9975,4000,0.92525,4000,,cicids
s0,xgboost,2,0.05,8,recalibrated,0.18864960968494415,30632,632,0.02063201880386524,0.00835,0.8700656561562778,0.96982291290206,0.9172399060029908,0.9896820448650401,39666,334,1603,10734,632,8403.0,7149002.0,47063.60875,79,977.0,899804.0,6216.376471,True,False,0.8201521789255246,4337,0.99625,4000,0.798,4000,,cicids
s0,xgboost,2,0.05,9,fixed,0.07150885462760925,30711,711,0.023151313861482857,0.06075,0.9031369052443868,0.8209549071618037,0.86008722837624,0.9875270912701629,37570,2430,1195,11142,711,9481.0,8050033.0,52970.619896,79,1078.0,901031.0,5907.011146,True,False,0.8641918376758128,4337,0.9965,4000,0.852,4000,,cicids
s0,xgboost,2,0.05,9,recalibrated,0.2565373480319977,30711,711,0.023151313861482857,0.00995,0.8643916673421416,0.9640209726993311,0.9114919441001752,0.9875270912701629,39602,398,1673,10664,711,9481.0,8050033.0,52970.619896,79,1078.0,901031.0,5907.011146,True,False,0.81715471524095,4337,0.99575,4000,0.78425,4000,,cicids
s0,xgboost,2,0.05,10,fixed,0.07150885462760925,30789,789,0.025626035272337522,0.0659,0.9206452135851504,0.8116335572388166,0.8627093539933918,0.9876505015400827,37364,2636,979,11358,789,10479.0,8912979.0,58965.803272,78,998.0,862946.0,5995.183376,True,False,0.8807931750057644,4337,0.9965,4000,0.888,4000,,cicids
s0,xgboost,2,0.05,10,recalibrated,0.31362804770469666,30789,789,0.025626035272337522,0.008775,0.8596093053416551,0.9679627601314348,0.9105739921864937,0.9876505015400827,39649,351,1732,10605,789,10479.0,8912979.0,58965.803272,78,998.0,862946.0,5995.183376,True,False,0.8070094535393129,4337,0.99575,4000,0.7805,4000,,cicids
s0,xgboost,2,0.05,11,fixed,0.07150885462760925,30868,868,0.028119735648568095,0.069625,0.9076760962956959,0.8008295787742259,0.8509118541033435,0.9848832708519089,37215,2785,1139,11198,868,11506.0,9774302.0,64770.842774,79,1027.0,861323.0,5805.039502,True,False,0.8676504496195527,4337,0.9975,4000,0.86125,4000,,cicids
s0,xgboost,2,0.05,11,recalibrated,0.23920583724975586,30868,868,0.028119735648568095,0.009375,0.8632568695793142,0.9659863945578231,0.9117370088177381,0.9848832708519089,39625,375,1687,10650,868,11506.0,9774302.0,64770.842774,79,1027.0,861323.0,5805.039502,True,False,0.8134655291676274,4337,0.996,4000,0.7845,4000,,cicids
s0,xgboost,2,0.05,12,fixed,0.07150885462760925,30947,947,0.03060070443015478,0.07345,0.9264813163654049,0.7955178173719376,0.8560194720089872,0.9879802038583124,37062,2938,907,11430,947,12484.0,10676572.0,70940.028939,79,978.0,902270.0,6169.186165,True,False,0.8784874337099378,4337,0.9975,4000,0.9075,4000,,cicids
s0,xgboost,2,0.05,12,recalibrated,0.2324424535036087,30947,947,0.03060070443015478,0.009975,0.8656075220880279,0.963982668351688,0.9121503309844117,0.9879802038583124,39601,399,1658,10679,947,12484.0,10676572.0,70940.028939,79,978.0,902270.0,6169.186165,True,False,0.8187687341480286,4337,0.99625,4000,0.78575,4000,,cicids
s0,xgboost,2,0.05,13,fixed,0.07150885462760925,31026,1026,0.03306903887062464,0.0711,0.9272108292129367,0.8008821676118463,0.8594290007513149,0.9875373470049444,37156,2844,898,11439,1026,13479.0,11576373.0,76874.95247999999,79,995.0,899801.0,5934.923541,True,False,0.8720313580816232,4337,0.997,4000,0.91725,4000,,cicids
s0,xgboost,2,0.05,13,recalibrated,0.273364394903183,31026,1026,0.03306903887062464,0.009275,0.8623652427656643,0.9663033605812897,0.9113804771490984,0.9875373470049444,39629,371,1698,10639,1026,13479.0,11576373.0,76874.95247999999,79,995.0,899801.0,5934.923541,True,False,0.8113903620013835,4337,0.996,4000,0.784,4000,,cicids
s0,xgboost,2,0.05,14,fixed,0.07150885462760925,31105,1105,0.035524835235492686,0.027625,0.9239685498905731,0.9116282789507357,0.9177569341008817,0.9916010213179866,38895,1105,938,11399,1105,14459.0,12459127.0,83136.155009,79,980.0,882754.0,6261.202529,True,False,0.8706479133041273,4337,0.9975,4000,0.90825,4000,,cicids
s0,xgboost,2,0.05,14,recalibrated,0.14393700659275055,31105,1105,0.035524835235492686,0.009825,0.9074329253465186,0.9660856057991025,0.935841170323929,0.9916010213179866,39607,393,1142,11195,1105,14459.0,12459127.0,83136.155009,79,980.0,882754.0,6261.202529,True,False,0.8434401660133733,4337,0.9965,4000,0.88775,4000,,cicids
s0,xgboost,2,0.05,15,fixed,0.07150885462760925,31184,1184,0.03796818881477681,0.061,0.932803761044014,0.8250645253799828,0.8756324900133157,0.9904512553700251,37560,2440,829,11508,1184,15495.0,13341375.0,89090.309927,79,1036.0,882248.0,5954.154918,True,False,0.8777957113211897,4337,0.99775,4000,0.9275,4000,,cicids
s0,xgboost,2,0.05,15,recalibrated,0.21431386470794678,31184,1184,0.03796818881477681,0.009425,0.8818999756829051,0.9665097272808031,0.9222683733152497,0.9904512553700251,39623,377,1457,10880,1184,15495.0,13341375.0,89090.309927,79,1036.0,882248.0,5954.154918,True,False,0.8385981092921374,4337,0.99625,4000,0.8145,4000,,cicids
s0,xgboost,2,0.05,16,fixed,0.07150885462760925,31263,1263,0.0403991939353229,0.051475,0.9284266839588231,0.8476282098719752,0.8861895551257254,0.9894127877522899,37941,2059,883,11454,1263,16523.0,14255535.0,95720.87861,79,1028.0,914160.0,6630.568683,True,False,0.8821766197832603,4337,0.99675,4000,0.91025,4000,,cicids
s0,xgboost,2,0.05,16,recalibrated,0.3162524998188019,31263,1263,0.0403991939353229,0.004475,0.8606630461214234,0.9834213207372419,0.9179562548629723,0.9894127877522899,39821,179,1719,10618,1263,16523.0,14255535.0,95720.87861,79,1028.0,914160.0,6630.568683,True,False,0.8090846207055569,4337,0.99575,4000,0.7815,4000,,cicids
s0,xgboost,2,0.05,17,fixed,0.07150885462760925,31342,1342,0.04281794397294365,0.067875,0.9406662884007457,0.8104050279329609,0.87069062535169,0.98837271520629,37285,2715,732,11605,1342,17508.0,15123283.0,101858.508792,79,985.0,867748.0,6137.630182,True,False,0.8729536545999539,4337,0.9975,4000,0.95725,4000,,cicids
s0,xgboost,2,0.05,17,recalibrated,0.3648528754711151,31342,1342,0.04281794397294365,0.006825,0.8606630461214234,0.9749334312735286,0.9142414327535733,0.98837271520629,39727,273,1719,10618,1342,17508.0,15123283.0,101858.508792,79,985.0,867748.0,6137.630182,True,False,0.8063177311505649,4337,0.9955,4000,0.78475,4000,,cicids
