scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,1,accumulate,fixed_ratio,0.005,0,fixed,0.07376851886510849,30000,0,0.0,0.037675,0.8716867958174597,0.8770899600358861,0.8743800308968209,0.9807415579152144,38493,1507,1583,10754,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8731842287295365,4337,0.99675,4000,0.745,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.005,0,recalibrated,0.29643574357032776,30000,0,0.0,0.00875,0.8339142417119235,0.9670990787742056,0.895582154515778,0.9807415579152144,39650,350,2049,10288,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.9955,4000,0.70025,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.005,1,fixed,0.07376851886510849,30008,8,0.00026659557451346307,0.0274,0.8713625678852233,0.9074793179132197,0.8890542943389984,0.9847632011429035,38904,1096,1587,10750,8,108.0,97212.0,706.228094,8,108.0,97212.0,706.228094,True,False,0.8641918376758128,4337,0.99675,4000,0.75375,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.005,1,recalibrated,0.24841371178627014,30008,8,0.00026659557451346307,0.00975,0.8541784874766961,0.9643118594436311,0.9059101654846335,0.9847632011429035,39610,390,1799,10538,8,108.0,97212.0,706.228094,8,108.0,97212.0,706.228094,True,False,0.8282222734609177,4337,0.9955,4000,0.741,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.005,2,fixed,0.07376851886510849,30015,15,0.0004997501249375312,0.031775,0.8729837075464051,0.8944439830578855,0.883583558946591,0.9823214821269353,38729,1271,1567,10770,15,206.0,181460.0,1344.957926,7,98.0,84248.0,638.729832,True,False,0.8671893013603874,4337,0.99675,4000,0.7555,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.005,2,recalibrated,0.3301335871219635,30015,15,0.0004997501249375312,0.0095,0.8447758774418416,0.9648213293834476,0.9008168028004668,0.9823214821269353,39620,380,1915,10422,15,206.0,181460.0,1344.957926,7,98.0,84248.0,638.729832,True,False,0.804934286373069,4337,0.99475,4000,0.738,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.005,3,fixed,0.07376851886510849,30023,23,0.0007660793391733005,0.0534,0.8729837075464051,0.8344955834495583,0.8533058669730221,0.9807646074815596,37864,2136,1567,10770,23,303.0,277388.0,2005.297333,8,97.0,95928.0,660.339407,True,False,0.8667281531012221,4337,0.99675,4000,0.756,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.005,3,recalibrated,0.3538428544998169,30023,23,0.0007660793391733005,0.00965,0.8456675042554916,0.9643220260652555,0.9011055449991363,0.9807646074815596,39614,386,1904,10433,23,303.0,277388.0,2005.297333,8,97.0,95928.0,660.339407,True,False,0.8088540465759742,4337,0.99475,4000,0.7365,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.005,4,fixed,0.07376851886510849,30030,30,0.000999000999000999,0.03905,0.873713220393937,0.873430029981363,0.8735716022368102,0.9820034986220313,38438,1562,1558,10779,30,395.0,361279.0,2638.693445,7,92.0,83891.0,633.396112,True,False,0.8669587272308047,4337,0.99675,4000,0.758,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.005,4,recalibrated,0.3688437342643738,30030,30,0.000999000999000999,0.00985,0.842506281916187,0.9634779384501297,0.8989405405405405,0.9820034986220313,39606,394,1943,10394,30,395.0,361279.0,2638.693445,7,92.0,83891.0,633.396112,True,False,0.7940973022826839,4337,0.99575,4000,0.74175,4000,,cicids
