scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,rf,1,0.2,0,fixed,0.10033333333333333,30000,0,0.0,0.057675,0.8806030639539596,0.8248424569129147,0.8518111964873765,0.9625546546972522,37693,2307,1473,10864,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.866036430712474,4337,0.997,4000,0.78,4000,,cicids
s0,rf,1,0.2,0,recalibrated,0.4146666666666667,30000,0,0.0,0.009975,0.8296182216097917,0.9624788414519466,0.8911235906142527,0.9625546546972522,39601,399,2102,10235,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8003228037814157,4337,0.99475,4000,0.69625,4000,,cicids
s0,rf,1,0.2,1,fixed,0.10033333333333333,30375,375,0.012345679012345678,0.044025,0.9100267488044095,0.8644133045888512,0.8866337611056269,0.9836470941071573,38239,1761,1110,11227,375,4898.0,4455065.0,28934.365245,375,4898.0,4455065.0,28934.365245,True,False,0.8826377680424257,4337,0.99675,4000,0.853,4000,,cicids
s0,rf,1,0.2,1,recalibrated,0.26966666666666667,30375,375,0.012345679012345678,0.00975,0.8671476047661506,0.9648268398268398,0.9133831376734257,0.9836470941071573,39610,390,1639,10698,375,4898.0,4455065.0,28934.365245,375,4898.0,4455065.0,28934.365245,True,False,0.8268388286834217,4337,0.99575,4000,0.78225,4000,,cicids
s0,rf,1,0.2,2,fixed,0.10033333333333333,30750,750,0.024390243902439025,0.06265,0.9100267488044095,0.817519842714629,0.8612965093977752,0.9827989847612871,37494,2506,1110,11227,750,9564.0,8554417.0,56848.553982,375,4666.0,4099352.0,27914.188737,True,False,0.8798708784874337,4337,0.99675,4000,0.856,4000,,cicids
s0,rf,1,0.2,2,recalibrated,0.28733333333333333,30750,750,0.024390243902439025,0.009375,0.872902650563346,0.9663496051687006,0.9172522464971679,0.9827989847612871,39625,375,1568,10769,750,9564.0,8554417.0,56848.553982,375,4666.0,4099352.0,27914.188737,True,False,0.8397509799400508,4337,0.996,4000,0.78575,4000,,cicids
s0,rf,1,0.2,3,fixed,0.10033333333333333,31125,1125,0.03614457831325301,0.072325,0.9263192023992867,0.7979889672508903,0.8573786480606197,0.9879012786739078,37107,2893,909,11428,1125,14539.0,12727554.0,85630.11531699999,375,4975.0,4173137.0,28781.561335,True,False,0.8821766197832603,4337,0.9965,4000,0.904,4000,,cicids
s0,rf,1,0.2,3,recalibrated,0.37333333333333335,31125,1125,0.03614457831325301,0.009625,0.8636621544946097,0.9651268115942029,0.9115797578816786,0.9879012786739078,39615,385,1682,10655,1125,14539.0,12727554.0,85630.11531699999,375,4975.0,4173137.0,28781.561335,True,False,0.81715471524095,4337,0.99525,4000,0.7825,4000,,cicids
s0,rf,1,0.2,4,fixed,0.10033333333333333,31500,1500,0.047619047619047616,0.040925,0.9305341655183594,0.8752001219791111,0.9020193289856212,0.9892643318878171,38363,1637,857,11480,1500,19368.0,16931000.0,114606.29032499998,375,4829.0,4203446.0,28976.175008,True,False,0.8930136038736454,4337,0.997,4000,0.90475,4000,,cicids
s0,rf,1,0.2,4,recalibrated,0.45733333333333326,31500,1500,0.047619047619047616,0.00975,0.8748480181567642,0.9651256371277832,0.9177721088435373,0.9892643318878171,39610,390,1544,10793,1500,19368.0,16931000.0,114606.29032499998,375,4829.0,4203446.0,28976.175008,True,False,0.813004380908462,4337,0.995,4000,0.82175,4000,,cicids
s0,rf,1,0.2,5,fixed,0.10033333333333333,31875,1875,0.058823529411764705,0.0559,0.9403420604685093,0.8384042783840427,0.8864522044777259,0.9904460322606793,37764,2236,736,11601,1875,24029.0,21017427.0,141623.555076,375,4661.0,4086427.0,27017.264751,True,False,0.9391284297901775,4337,0.99675,4000,0.88525,4000,,cicids
s0,rf,1,0.2,5,recalibrated,0.5231428571428571,31875,1875,0.058823529411764705,0.009275,0.8534489746291642,0.9659633027522936,0.9062271377544433,0.9904460322606793,39629,371,1808,10529,1875,24029.0,21017427.0,141623.555076,375,4661.0,4086427.0,27017.264751,True,False,0.7924832833756053,4337,0.995,4000,0.778,4000,,cicids
s0,rf,1,0.2,6,fixed,0.10033333333333333,32250,2250,0.06976744186046512,0.065925,0.9357218124341412,0.8140469642479374,0.8706538954672299,0.9864301582637595,37363,2637,793,11544,2250,28709.0,25182109.0,170578.13791299998,375,4680.0,4164682.0,28954.582837,True,False,0.8964722158173853,4337,0.99625,4000,0.91775,4000,,cicids
s0,rf,1,0.2,6,recalibrated,0.45599999999999996,32250,2250,0.06976744186046512,0.009975,0.863905325443787,0.9639142624581712,0.9111738052492092,0.9864301582637595,39601,399,1679,10658,2250,28709.0,25182109.0,170578.13791299998,375,4680.0,4164682.0,28954.582837,True,False,0.7996310813926677,4337,0.9945,4000,0.803,4000,,cicids
s0,rf,1,0.2,7,fixed,0.10033333333333333,32625,2625,0.08045977011494253,0.0703,0.9369376671800276,0.8043281608795491,0.8655833458139883,0.9885445499311015,37188,2812,778,11559,2625,33570.0,29302373.0,199405.583143,375,4861.0,4120264.0,28827.44523,True,False,0.8930136038736454,4337,0.99675,4000,0.92475,4000,,cicids
s0,rf,1,0.2,7,recalibrated,0.3774444444444444,32625,2625,0.08045977011494253,0.01,0.8705519980546325,0.9640933572710951,0.9149380244494612,0.9885445499311015,39600,400,1597,10740,2625,33570.0,29302373.0,199405.583143,375,4861.0,4120264.0,28827.44523,True,False,0.816462992852202,4337,0.9955,4000,0.80425,4000,,cicids
s0,rf,1,0.2,8,fixed,0.10033333333333333,33000,3000,0.09090909090909091,0.0519,0.9405041744346275,0.8482345200672564,0.891989544895449,0.9799435731944557,37924,2076,734,11603,3000,38377.0,33439296.0,227065.275578,375,4807.0,4136923.0,27659.692435,True,False,0.89255245561448,4337,0.99675,4000,0.93625,4000,,cicids
s0,rf,1,0.2,8,recalibrated,0.4573333333333334,33000,3000,0.09090909090909091,0.0079,0.8699035421901596,0.9713975380159305,0.9178533247808424,0.9799435731944557,39684,316,1605,10732,3000,38377.0,33439296.0,227065.275578,375,4807.0,4136923.0,27659.692435,True,False,0.8026285450772424,4337,0.995,4000,0.81775,4000,,cicids
s0,rf,1,0.2,9,fixed,0.10033333333333333,33375,3375,0.10112359550561797,0.04375,0.9515279241306639,0.8702646600934094,0.9090838689692557,0.9916693857907108,38250,1750,598,11739,3375,43300.0,37641761.0,255057.432443,375,4923.0,4202465.0,27992.156865,True,False,0.9003919760202905,4337,0.9965,4000,0.962,4000,,cicids
s0,rf,1,0.2,9,recalibrated,0.40887179487179487,33375,3375,0.10112359550561797,0.00975,0.8904109589041096,0.9657142857142857,0.9265350877192983,0.9916693857907108,39610,390,1352,10985,3375,43300.0,37641761.0,255057.432443,375,4923.0,4202465.0,27992.156865,True,False,0.8238413649988471,4337,0.995,4000,0.858,4000,,cicids
s0,rf,1,0.2,10,fixed,0.10033333333333333,33750,3750,0.1111111111111111,0.081775,0.9428548269433412,0.7805139904717171,0.8540381791483114,0.9897403967739321,36729,3271,705,11632,3750,48040.0,41687876.0,282821.222867,375,4740.0,4046115.0,27763.790424,True,False,0.89255245561448,4337,0.9965,4000,0.94375,4000,,cicids
s0,rf,1,0.2,10,recalibrated,0.4520952380952381,33750,3750,0.1111111111111111,0.008575,0.8735511064278187,0.9691546762589928,0.9188728311378267,0.9897403967739321,39657,343,1560,10777,3750,48040.0,41687876.0,282821.222867,375,4740.0,4046115.0,27763.790424,True,False,0.8118515102605488,4337,0.994,4000,0.82,4000,,cicids
s0,rf,1,0.2,11,fixed,0.10033333333333333,34125,4125,0.12087912087912088,0.06595,0.9625516738267001,0.8182319299937987,0.8845437616387336,0.9902640005673988,37362,2638,462,11875,4125,52850.0,45815986.0,310897.380401,375,4810.0,4128110.0,28076.157534,True,False,0.9393590039197602,4337,0.9965,4000,0.95375,4000,,cicids
s0,rf,1,0.2,11,recalibrated,0.41447619047619044,34125,4125,0.12087912087912088,0.01,0.8823052605982006,0.9645547186530793,0.9215985098636864,0.9902640005673988,39600,400,1452,10885,4125,52850.0,45815986.0,310897.380401,375,4810.0,4128110.0,28076.157534,True,False,0.8160018445930367,4337,0.99525,4000,0.84125,4000,,cicids
s0,rf,1,0.2,12,fixed,0.10033333333333333,34500,4500,0.13043478260869565,0.0814,0.9464213341979412,0.7819448165014733,0.856357035461513,0.9865167413066386,36744,3256,661,11676,4500,57708.0,50064645.0,340834.446267,375,4858.0,4248659.0,29937.065866,True,False,0.9130735531473368,4337,0.9965,4000,0.9325,4000,,cicids
s0,rf,1,0.2,12,recalibrated,0.5200027472527473,34500,4500,0.13043478260869565,0.00905,0.8651211801896733,0.967195287720888,0.9133150778709566,0.9865167413066386,39638,362,1664,10673,4500,57708.0,50064645.0,340834.446267,375,4858.0,4248659.0,29937.065866,True,False,0.8042425639843209,4337,0.99475,4000,0.8015,4000,,cicids
s0,rf,1,0.2,13,fixed,0.10033333333333333,34875,4875,0.13978494623655913,0.05915,0.9440706816892275,0.8311567829872262,0.884022770398482,0.9813972156926319,37634,2366,690,11647,4875,62465.0,54261727.0,368024.847018,375,4757.0,4197082.0,27190.400751,True,False,0.8987779571132118,4337,0.99725,4000,0.94,4000,,cicids
s0,rf,1,0.2,13,recalibrated,0.24666666666666665,34875,4875,0.13978494623655913,0.01,0.9099456918213504,0.9655943574746259,0.9369444560363895,0.9813972156926319,39600,400,1111,11226,4875,62465.0,54261727.0,368024.847018,375,4757.0,4197082.0,27190.400751,True,False,0.8522019829375144,4337,0.996,4000,0.8865,4000,,cicids
s0,rf,1,0.2,14,fixed,0.10033333333333333,35250,5250,0.14893617021276595,0.058875,0.9583367107076275,0.8338975878121032,0.8917970959834055,0.9908715743292534,37645,2355,514,11823,5250,67285.0,58458611.0,396830.09284199995,375,4820.0,4196884.0,28805.245824,True,False,0.9421258934747522,4337,0.99675,4000,0.9375,4000,,cicids
s0,rf,1,0.2,14,recalibrated,0.45,35250,5250,0.14893617021276595,0.01,0.8733889924617005,0.9642058165548099,0.9165532494045594,0.9908715743292534,39600,400,1562,10775,5250,67285.0,58458611.0,396830.09284199995,375,4820.0,4196884.0,28805.245824,True,False,0.8215356237030205,4337,0.99525,4000,0.80775,4000,,cicids
s0,rf,1,0.2,15,fixed,0.10033333333333333,35625,5625,0.15789473684210525,0.07335,0.9488530436897139,0.7995901639344263,0.8678503910738778,0.9880841705844209,37066,2934,631,11706,5625,72171.0,62650569.0,426396.04515499994,375,4886.0,4191958.0,29565.952313,True,False,0.906156329259857,4337,0.9965,4000,0.9475,4000,,cicids
s0,rf,1,0.2,15,recalibrated,0.45266666666666666,35625,5625,0.15789473684210525,0.009075,0.8814136337845505,0.9676960042716027,0.9225417833206074,0.9880841705844209,39637,363,1463,10874,5625,72171.0,62650569.0,426396.04515499994,375,4886.0,4191958.0,29565.952313,True,False,0.8125432326492967,4337,0.9945,4000,0.843,4000,,cicids
s0,rf,1,0.2,16,fixed,0.10033333333333333,36000,6000,0.16666666666666666,0.061,0.9720353408446137,0.8309312638580931,0.8959617467966678,0.9933892406987112,37560,2440,345,11992,6000,77263.0,66988423.0,455030.6651669999,375,5092.0,4337854.0,28634.620012,True,False,0.9656444546921835,4337,0.997,4000,0.954,4000,,cicids
