scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,2,0.2,0,fixed,0.11599999999999999,30000,0,0.0,0.05865,0.8708762259868688,0.8207792207792208,0.8450859322767137,0.9692105161303396,37654,2346,1593,10744,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8600415033433249,4337,0.99675,4000,0.75675,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,0,recalibrated,0.3502222222222222,30000,0,0.0,0.009825,0.8430736807976007,0.9635908838243469,0.8993126107820675,0.9692105161303396,39607,393,1936,10401,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8060871570209822,4337,0.99525,4000,0.731,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,1,fixed,0.11599999999999999,30375,375,0.012345679012345678,0.061475,0.8831968874118505,0.815874204417821,0.8482017748715555,0.9622527437788766,37541,2459,1441,10896,375,5952.946205259399,2601032.9589364114,6117.447347436211,375,5952.946205259399,2601032.9589364114,6117.447347436211,True,False,0.8918607332257321,4337,0.997,4000,0.76,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,1,recalibrated,0.3426666666666667,30375,375,0.012345679012345678,0.00995,0.8458296182216098,0.9632604080125542,0.9007337073802331,0.9622527437788766,39602,398,1902,10435,375,5952.946205259399,2601032.9589364114,6117.447347436211,375,5952.946205259399,2601032.9589364114,6117.447347436211,True,False,0.8109292137422182,4337,0.9955,4000,0.734,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,2,fixed,0.11599999999999999,30750,750,0.024390243902439025,0.056375,0.8832779443949096,0.8285431873479319,0.8550355055121817,0.9555694749533923,37745,2255,1440,10897,750,12466.039094558351,5418247.967735379,13644.21228469582,375,6513.092889298952,2817215.0087989676,7526.764937259607,True,False,0.8937053262623934,4337,0.99675,4000,0.7585,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,2,recalibrated,0.31,30750,750,0.024390243902439025,0.009125,0.8596903623247143,0.9667304712423662,0.9100737944053545,0.9555694749533923,39635,365,1731,10606,750,12466.039094558351,5418247.967735379,13644.21228469582,375,6513.092889298952,2817215.0087989676,7526.764937259607,True,False,0.84228729536546,4337,0.9955,4000,0.74275,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,3,fixed,0.11599999999999999,31125,1125,0.03614457831325301,0.061275,0.8948690929723596,0.8183233266622193,0.8548861700480099,0.9727086244629974,37549,2451,1297,11040,1125,18835.359624068304,8163129.363014234,20970.510137134293,375,6369.320529509951,2744881.3952788548,7326.2978524384735,True,False,0.8962416416878026,4337,0.99675,4000,0.7915,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,3,recalibrated,0.4287249417249416,31125,1125,0.03614457831325301,0.009425,0.8048147847937099,0.9634193673588201,0.8770039305745704,0.9727086244629974,39623,377,2408,9929,1125,18835.359624068304,8163129.363014234,20970.510137134293,375,6369.320529509951,2744881.3952788548,7326.2978524384735,True,False,0.7754207977864883,4337,0.99375,4000,0.64775,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,4,fixed,0.11599999999999999,31500,1500,0.047619047619047616,0.0642,0.8878171354462187,0.8100732194364322,0.8471652873385411,0.9700662954932318,37432,2568,1384,10953,1500,25705.95866577005,12118797.18586064,27877.5253494422,375,6870.599041701744,3955667.822846405,6907.015212307907,True,False,0.9031588655752825,4337,0.99675,4000,0.76225,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,4,recalibrated,0.3066666666666667,31500,1500,0.047619047619047616,0.008575,0.8513414930696279,0.9683754379494744,0.9060949833930034,0.9700662954932318,39657,343,1834,10503,1500,25705.95866577005,12118797.18586064,27877.5253494422,375,6870.599041701744,3955667.822846405,6907.015212307907,True,False,0.8243025132580124,4337,0.99525,4000,0.73675,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,5,fixed,0.11599999999999999,31875,1875,0.058823529411764705,0.083075,0.9110804895841776,0.7718189933392845,0.8356877323420075,0.979937440220475,36677,3323,1097,11240,1875,31138.373270822747,14342364.604412576,33831.903847295885,375,5432.414605052696,2223567.418551937,5954.378497853687,True,False,0.9513488586580585,4337,0.997,4000,0.7815,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,5,recalibrated,0.4552380952380953,31875,1875,0.058823529411764705,0.008075,0.8194860987274054,0.9690405444263395,0.8880105401844531,0.979937440220475,39677,323,2227,10110,1875,31138.373270822747,14342364.604412576,33831.903847295885,375,5432.414605052696,2223567.418551937,5954.378497853687,True,False,0.7765736684344017,4337,0.99525,4000,0.69025,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,6,fixed,0.11599999999999999,32250,2250,0.06976744186046512,0.06415,0.8901677879549323,0.8105993504576321,0.8485223102182732,0.9510509726837967,37434,2566,1355,10982,2250,37002.235630784,16650113.27225174,40578.96290584372,375,5863.8623599612565,2307748.6678391644,6747.059058547832,True,False,0.9119206824994236,4337,0.9965,4000,0.76025,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,6,recalibrated,0.42133333333333334,32250,2250,0.06976744186046512,0.009175,0.8045716138445327,0.9643447002817449,0.8772425983208131,0.9510509726837967,39633,367,2411,9926,2250,37002.235630784,16650113.27225174,40578.96290584372,375,5863.8623599612565,2307748.6678391644,6747.059058547832,True,False,0.776343094304819,4337,0.9955,4000,0.64425,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,7,fixed,0.11599999999999999,32625,2625,0.08045977011494253,0.0549,0.905082272837805,0.8356533453075887,0.8689832289194132,0.976575073964497,37804,2196,1171,11166,2625,43252.06157453684,19663338.61150372,48785.10845215552,375,6249.82594375284,3013225.339251979,8206.1455463118,True,False,0.9423564676043348,4337,0.99675,4000,0.773,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,7,recalibrated,0.26096865396435154,32625,2625,0.08045977011494253,0.0099,0.8540974304936371,0.9637793835177901,0.9056295659647615,0.976575073964497,39604,396,1800,10537,2625,43252.06157453684,19663338.61150372,48785.10845215552,375,6249.82594375284,3013225.339251979,8206.1455463118,True,False,0.8236107908692645,4337,0.99575,4000,0.7455,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,8,fixed,0.11599999999999999,33000,3000,0.09090909090909091,0.0695,0.9005430817864959,0.7998560115190785,0.8472185152705227,0.9674696603712409,37220,2780,1227,11110,3000,50620.05599881517,23926153.292260185,55914.497702700246,375,7367.9944242783295,4262814.680756463,7129.38925054473,True,False,0.8962416416878026,4337,0.997,4000,0.80875,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,8,recalibrated,0.474375,33000,3000,0.09090909090909091,0.009925,0.8058685255734781,0.9616017022922914,0.8768742282589522,0.9674696603712409,39603,397,2395,9942,3000,50620.05599881517,23926153.292260185,55914.497702700246,375,7367.9944242783295,4262814.680756463,7129.38925054473,True,False,0.7715010375835831,4337,0.995,4000,0.654,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,9,fixed,0.11599999999999999,33375,3375,0.10112359550561797,0.069025,0.9047580449055687,0.8016950369891547,0.8501142421934502,0.9806171161951852,37239,2761,1175,11162,3375,56317.145162727385,26372019.80382596,62716.90285646235,375,5697.089163912215,2445866.511565773,6802.405153762104,True,False,0.9416647452155869,4337,0.9965,4000,0.773,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,9,recalibrated,0.30981648668719264,33375,3375,0.10112359550561797,0.01,0.8333468428305099,0.9625503230034641,0.8933008949517769,0.9806171161951852,39600,400,2056,10281,3375,56317.145162727385,26372019.80382596,62716.90285646235,375,5697.089163912215,2445866.511565773,6802.405153762104,True,False,0.8173852893705327,4337,0.9955,4000,0.6885,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,10,fixed,0.11599999999999999,33750,3750,0.1111111111111111,0.07825,0.9126205722623004,0.7824727222183613,0.8425503255257053,0.9749966381616276,36870,3130,1078,11259,3750,61239.43755604916,28233223.004715092,68472.41527948857,375,4922.292393321778,1861203.200889133,5755.5124230262245,True,False,0.945584505418492,4337,0.99625,4000,0.79325,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,10,recalibrated,0.2966666666666667,33750,3750,0.1111111111111111,0.009775,0.8355353813731053,0.9634545284606038,0.8949470394165655,0.9749966381616276,39609,391,2029,10308,3750,61239.43755604916,28233223.004715092,68472.41527948857,375,4922.292393321778,1861203.200889133,5755.5124230262245,True,False,0.8561217431404197,4337,0.99625,4000,0.6525,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,11,fixed,0.11599999999999999,34125,4125,0.12087912087912088,0.0687,0.9078382102618141,0.802982506452538,0.85219707057257,0.9773864655102537,37252,2748,1137,11200,4125,68323.89215242778,31780151.92287448,75715.08560687923,375,7084.4545963786195,3546928.918159386,7242.670327390653,True,False,0.9495042656213972,4337,0.997,4000,0.7735,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,11,recalibrated,0.5388115942028986,34125,4125,0.12087912087912088,0.00925,0.6726919024073924,0.9573191832968047,0.7901551937541653,0.9773864655102537,39630,370,4038,8299,4125,68323.89215242778,31780151.92287448,75715.08560687923,375,7084.4545963786195,3546928.918159386,7242.670327390653,True,False,0.7495964952732304,4337,0.99475,4000,0.26725,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,12,fixed,0.11599999999999999,34500,4500,0.13043478260869565,0.07135,0.901515765583205,0.7957927876359473,0.845361608330483,0.9789488023830754,37146,2854,1215,11122,4500,74193.87784343063,33750206.283615604,84200.61645643525,375,5869.985691002842,1970054.3607411233,8485.530849556015,True,False,0.9400507263085082,4337,0.9965,4000,0.76475,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,12,recalibrated,0.45866666666666667,34500,4500,0.13043478260869565,0.00985,0.8188376428629326,0.9624618902439024,0.8848596329873428,0.9789488023830754,39606,394,2235,10102,4500,74193.87784343063,33750206.283615604,84200.61645643525,375,5869.985691002842,1970054.3607411233,8485.530849556015,True,False,0.7629697947890247,4337,0.99425,4000,0.704,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,13,fixed,0.11599999999999999,34875,4875,0.13978494623655913,0.0721,0.9064602415498095,0.7949811615838487,0.8470686259657627,0.9775662043041258,37116,2884,1154,11183,4875,83598.47350954678,39690174.369538896,91498.99362845659,375,9404.59566611614,5939968.085923289,7298.377172021341,True,False,0.9255245561448006,4337,0.9965,4000,0.79575,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,13,recalibrated,0.5176,34875,4875,0.13978494623655913,0.008475,0.7629893815352192,0.9652378999179655,0.8522794150934854,0.9775662043041258,39661,339,2924,9413,4875,83598.47350954678,39690174.369538896,91498.99362845659,375,9404.59566611614,5939968.085923289,7298.377172021341,True,False,0.7726539082314964,4337,0.99425,4000,0.52125,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,14,fixed,0.11599999999999999,35250,5250,0.14893617021276595,0.077775,0.9034611331766231,0.7817914007154381,0.8382341881627435,0.981018950109427,36889,3111,1191,11146,5250,91389.83345584331,43801901.03167433,98959.52386414111,375,7791.359946296542,4111726.662135438,7460.530235684517,True,False,0.9365921143647683,4337,0.99675,4000,0.77425,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
a1,rf,2,0.2,14,recalibrated,0.3761904761904762,35250,5250,0.14893617021276595,0.01,0.79768177028451,0.9609413143247729,0.871733545929666,0.981018950109427,39600,400,2496,9841,5250,91389.83345584331,43801901.03167433,98959.52386414111,375,7791.359946296542,4111726.662135438,7460.530235684517,True,False,0.7917915609868573,4337,0.99475,4000,0.607,4000,0.05,cicids,0.04846163086333636,0.034402418361984564,0.10151282290012438,2000
