scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,4,accumulate,fixed_ratio,0.005,0,fixed,0.05549756437540054,30000,0,0.0,0.0555,0.8663370349355597,0.8280136349550666,0.8467419290948703,0.9802114259949745,37780,2220,1649,10688,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8669587272308047,4337,0.99675,4000,0.73525,4000,,cicids
s0,xgboost,4,accumulate,fixed_ratio,0.005,0,recalibrated,0.45792824029922485,30000,0,0.0,0.0081,0.79411526302991,0.9679873530283569,0.8724730608246504,0.9802114259949745,39676,324,2540,9797,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8003228037814157,4337,0.9955,4000,0.586,4000,,cicids
s0,xgboost,4,accumulate,fixed_ratio,0.005,1,fixed,0.05549756437540054,30008,8,0.00026659557451346307,0.039275,0.8753343600551188,0.8729991915925627,0.8741652163354515,0.9849803679987031,38429,1571,1538,10799,8,102.0,95724.0,654.792854,8,102.0,95724.0,654.792854,True,False,0.868803320267466,4337,0.99675,4000,0.761,4000,,cicids
s0,xgboost,4,accumulate,fixed_ratio,0.005,1,recalibrated,0.2744148373603821,30008,8,0.00026659557451346307,0.00885,0.853205803679987,0.9674632352941176,0.906749364689667,0.9849803679987031,39646,354,1811,10526,8,102.0,95724.0,654.792854,8,102.0,95724.0,654.792854,True,False,0.8222273460917685,4337,0.99625,4000,0.74375,4000,,cicids
s0,xgboost,4,accumulate,fixed_ratio,0.005,2,fixed,0.05549756437540054,30015,15,0.0004997501249375312,0.0397,0.8741995622922915,0.8716560252161966,0.8729259409146094,0.9842088838453433,38412,1588,1552,10785,15,193.0,179318.0,1231.97908,7,91.0,83594.0,577.186226,True,False,0.8699561909153793,4337,0.99675,4000,0.75625,4000,,cicids
s0,xgboost,4,accumulate,fixed_ratio,0.005,2,recalibrated,0.2332998812198639,30015,15,0.0004997501249375312,0.00965,0.8453432763232552,0.9643088303282478,0.9009156876295784,0.9842088838453433,39614,386,1908,10429,15,193.0,179318.0,1231.97908,7,91.0,83594.0,577.186226,True,False,0.8040119898547383,4337,0.99575,4000,0.73975,4000,,cicids
s0,xgboost,4,accumulate,fixed_ratio,0.005,3,fixed,0.05549756437540054,30023,23,0.0007660793391733005,0.04185,0.8748480181567642,0.8657255153605519,0.8702628608288985,0.984268971386885,38326,1674,1544,10793,23,293.0,274880.0,2030.5572000000002,8,100.0,95562.0,798.57812,True,False,0.8713396356928753,4337,0.99675,4000,0.75675,4000,,cicids
s0,xgboost,4,accumulate,fixed_ratio,0.005,3,recalibrated,0.34281644225120544,30023,23,0.0007660793391733005,0.0099,0.844208478560428,0.9633706410137822,0.8998617591152585,0.984268971386885,39604,396,1922,10415,23,293.0,274880.0,2030.5572000000002,8,100.0,95562.0,798.57812,True,False,0.8010145261701637,4337,0.99575,4000,0.7395,4000,,cicids
s0,xgboost,4,accumulate,fixed_ratio,0.005,4,fixed,0.05549756437540054,30030,30,0.000999000999000999,0.058275,0.8740374483261732,0.8222510294341925,0.8473537385564417,0.9847221711112912,37669,2331,1554,10783,30,372.0,358460.0,2497.6623820000004,7,79.0,83580.0,467.105182,True,False,0.8704173391745447,4337,0.99675,4000,0.75525,4000,,cicids
s0,xgboost,4,accumulate,fixed_ratio,0.005,4,recalibrated,0.2925792336463928,30030,30,0.000999000999000999,0.009525,0.8483423846964416,0.9648750806674656,0.902864044168392,0.9847221711112912,39619,381,1871,10466,30,372.0,358460.0,2497.6623820000004,7,79.0,83580.0,467.105182,True,False,0.8083928983168088,4337,0.99575,4000,0.74425,4000,,cicids
s0,xgboost,4,accumulate,fixed_ratio,0.005,5,fixed,0.05549756437540054,30038,38,0.0012650642519475331,0.06275,0.8778471265299506,0.8118440779610195,0.8435564902441873,0.9836064825322202,37490,2510,1507,10830,38,467.0,454515.0,3145.0904420000006,8,95.0,96055.0,647.42806,True,False,0.8738759511182845,4337,0.99675,4000,0.76325,4000,,cicids
s0,xgboost,4,accumulate,fixed_ratio,0.005,5,recalibrated,0.32641416788101196,30038,38,0.0012650642519475331,0.008325,0.847856042798087,0.9691466691374039,0.9044530912235192,0.9836064825322202,39667,333,1877,10460,38,467.0,454515.0,3145.0904420000006,8,95.0,96055.0,647.42806,True,False,0.8097763430943048,4337,0.9955,4000,0.7415,4000,,cicids
