scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,1,accumulate,fixed_ratio,0.02,0,fixed,0.07376851886510849,30000,0,0.0,0.037675,0.8716867958174597,0.8770899600358861,0.8743800308968209,0.9807415579152144,38493,1507,1583,10754,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8731842287295365,4337,0.99675,4000,0.745,4000,0.07,cicids,0.0662506532954216,0.048525729249251644,0.10646719853927093,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,0,recalibrated,0.29643574357032776,30000,0,0.0,0.00875,0.8339142417119235,0.9670990787742056,0.895582154515778,0.9807415579152144,39650,350,2049,10288,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.9955,4000,0.70025,4000,0.07,cicids,0.0662506532954216,0.048525729249251644,0.10646719853927093,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,1,fixed,0.07376851886510849,30031,31,0.0010322666577869534,0.035125,0.8296992785928508,0.8793059015548492,0.8537826340812411,0.983670662438194,38595,1405,2101,10236,31,1102.3274204441018,826395.3832555453,322.44571958045407,31,1102.3274204441018,826395.3832555453,322.44571958045407,True,False,0.8801014526170163,4337,0.99675,4000,0.608,4000,0.07,cicids,0.0662506532954216,0.048525729249251644,0.10646719853927093,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,1,recalibrated,0.3186454176902771,30031,31,0.0010322666577869534,0.00545,0.7925751803517873,0.9781912765106042,0.8756548605203063,0.983670662438194,39782,218,2559,9778,31,1102.3274204441018,826395.3832555453,322.44571958045407,31,1102.3274204441018,826395.3832555453,322.44571958045407,True,False,0.7945584505418493,4337,0.99575,4000,0.58725,4000,0.07,cicids,0.0662506532954216,0.048525729249251644,0.10646719853927093,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,2,fixed,0.07376851886510849,30061,61,0.0020292072785336483,0.0267,0.8715246818513415,0.9096446700507614,0.8901767603593161,0.9871702632325525,38932,1068,1585,10752,61,1534.1926487249543,1001276.7777410646,921.6281351022237,30,431.8652282808526,174881.3944855193,599.1824155217697,True,False,0.8639612635462302,4337,0.99675,4000,0.7545,4000,0.07,cicids,0.0662506532954216,0.048525729249251644,0.10646719853927093,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,2,recalibrated,0.2206851989030838,30061,61,0.0020292072785336483,0.009525,0.8335900137796871,0.9642756680731365,0.8941831145117816,0.9871702632325525,39619,381,2053,10284,61,1534.1926487249543,1001276.7777410646,921.6281351022237,30,431.8652282808526,174881.3944855193,599.1824155217697,True,False,0.81715471524095,4337,0.996,4000,0.689,4000,0.07,cicids,0.0662506532954216,0.048525729249251644,0.10646719853927093,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,3,fixed,0.07376851886510849,30092,92,0.003057290974345341,0.0312,0.8720920807327551,0.8960606312984093,0.8839139007558331,0.9854617208397504,38752,1248,1578,10759,92,1865.6302839925336,1062362.3812809233,1314.4725800140338,31,331.4376352675792,61085.60353985868,392.8444449118101,True,False,0.8648835600645608,4337,0.99675,4000,0.75525,4000,0.07,cicids,0.0662506532954216,0.048525729249251644,0.10646719853927093,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,3,recalibrated,0.3597230613231659,30092,92,0.003057290974345341,0.009675,0.8328605009321554,0.9637028700056275,0.8935171094395409,0.9854617208397504,39613,387,2062,10275,92,1865.6302839925336,1062362.3812809233,1314.4725800140338,31,331.4376352675792,61085.60353985868,392.8444449118101,True,False,0.8148489739451233,4337,0.99575,4000,0.6895,4000,0.07,cicids,0.0662506532954216,0.048525729249251644,0.10646719853927093,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,4,fixed,0.07376851886510849,30122,122,0.004050195870128145,0.031725,0.8605009321553052,0.89322675641565,0.8765585005367021,0.9837277295939045,38731,1269,1721,10616,122,2291.064875412743,1211365.444981856,1707.0696098971007,30,425.4345914202091,149003.0637009328,392.59702988306674,True,False,0.8727230804703712,4337,0.99675,4000,0.711,4000,0.07,cicids,0.0662506532954216,0.048525729249251644,0.10646719853927093,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,4,recalibrated,0.27210724353790283,30122,122,0.004050195870128145,0.007425,0.7826051714355192,0.9701567524115756,0.866346628381713,0.9837277295939045,39703,297,2682,9655,122,2291.064875412743,1211365.444981856,1707.0696098971007,30,425.4345914202091,149003.0637009328,392.59702988306674,True,False,0.8194604565367766,4337,0.99625,4000,0.529,4000,0.07,cicids,0.0662506532954216,0.048525729249251644,0.10646719853927093,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,5,fixed,0.07376851886510849,30153,153,0.005074121977912646,0.042925,0.872821593580287,0.8624749699639568,0.867617436145355,0.9854323741590338,38283,1717,1569,10768,153,2743.5995836596762,1339092.5258456604,2397.8345999176177,31,452.5347082469336,127727.08086380443,690.7649900205168,True,False,0.878256859580355,4337,0.99675,4000,0.743,4000,0.07,cicids,0.0662506532954216,0.048525729249251644,0.10646719853927093,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,5,recalibrated,0.2927071154117584,30153,153,0.005074121977912646,0.00935,0.842506281916187,0.9652674591381872,0.8997186756113394,0.9854323741590338,39626,374,1943,10394,153,2743.5995836596762,1339092.5258456604,2397.8345999176177,31,452.5347082469336,127727.08086380443,690.7649900205168,True,False,0.827991699331335,4337,0.99575,4000,0.705,4000,0.07,cicids,0.0662506532954216,0.048525729249251644,0.10646719853927093,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,6,fixed,0.07376851886510849,30184,184,0.0060959448714550755,0.030575,0.8741995622922915,0.8981512325116588,0.8860135551447936,0.9871214669287509,38777,1223,1552,10785,184,3186.3238453849704,1460282.2902628146,3194.29690129278,31,442.724261725294,121189.76441715434,796.4623013751626,True,False,0.869495042656214,4337,0.9965,4000,0.757,4000,0.07,cicids,0.0662506532954216,0.048525729249251644,0.10646719853927093,612
