scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,5,accumulate,fixed_ratio,0.1,0,fixed,0.0815638080239296,30000,0,0.0,0.019625,0.861230445002837,0.9312007011393515,0.8948498757737819,0.9845039829375051,39215,785,1712,10625,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8655752824533087,4337,0.99625,4000,0.7215,4000,0.07,cicids,0.06495511794692416,0.0474220144670877,0.10852513552593192,2000
a1,xgboost,5,accumulate,fixed_ratio,0.1,0,recalibrated,0.1613209992647171,30000,0,0.0,0.00945,0.8465591310691416,0.9650711513583441,0.9019387711041064,0.9845039829375051,39622,378,1893,10444,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8351394973483975,4337,0.99625,4000,0.70925,4000,0.07,cicids,0.06495511794692416,0.0474220144670877,0.10852513552593192,2000
a1,xgboost,5,accumulate,fixed_ratio,0.1,1,fixed,0.0815638080239296,30167,167,0.005535850432591905,0.0281,0.8597714193077733,0.9041854914329555,0.8814193119494764,0.9851702145983626,38876,1124,1730,10607,167,2772.844896968847,1329416.4274450378,3257.0192957083427,167,2772.844896968847,1329416.4274450378,3257.0192957083427,True,False,0.8685727461378834,4337,0.9965,4000,0.7135,4000,0.07,cicids,0.06495511794692416,0.0474220144670877,0.10852513552593192,2000
a1,xgboost,5,accumulate,fixed_ratio,0.1,1,recalibrated,0.24054856598377228,30167,167,0.005535850432591905,0.008725,0.8010051065899327,0.9658879874890041,0.8757532789790855,0.9851702145983626,39651,349,2455,9882,167,2772.844896968847,1329416.4274450378,3257.0192957083427,167,2772.844896968847,1329416.4274450378,3257.0192957083427,True,False,0.8173852893705327,4337,0.996,4000,0.58825,4000,0.07,cicids,0.06495511794692416,0.0474220144670877,0.10852513552593192,2000
a1,xgboost,5,accumulate,fixed_ratio,0.1,2,fixed,0.0815638080239296,30333,333,0.010978142616951835,0.02635,0.8699845991732188,0.9105794519385764,0.8898192671198806,0.9853185002431709,38946,1054,1604,10733,333,6418.971792783413,3821093.751612562,6364.481567258199,166,3646.1268958145656,2491677.3241675245,3107.4622715498563,True,False,0.8780262854507724,4337,0.9965,4000,0.73475,4000,0.07,cicids,0.06495511794692416,0.0474220144670877,0.10852513552593192,2000
a1,xgboost,5,accumulate,fixed_ratio,0.1,2,recalibrated,0.1983003318309784,30333,333,0.010978142616951835,0.009975,0.8366701791359326,0.9627833224512639,0.8953074854714199,0.9853185002431709,39601,399,2015,10322,333,6418.971792783413,3821093.751612562,6364.481567258199,166,3646.1268958145656,2491677.3241675245,3107.4622715498563,True,False,0.813004380908462,4337,0.99625,4000,0.70275,4000,0.07,cicids,0.06495511794692416,0.0474220144670877,0.10852513552593192,2000
a1,xgboost,5,accumulate,fixed_ratio,0.1,3,fixed,0.0815638080239296,30500,500,0.01639344262295082,0.04375,0.852233119883278,0.8573059360730594,0.8547620015446528,0.9816442338088677,38250,1750,1823,10514,500,9609.966843593409,5914994.128612548,9420.802904861072,167,3190.9950508099964,2093900.3769999854,3056.321337602873,True,False,0.8711090615632926,4337,0.9965,4000,0.6875,4000,0.07,cicids,0.06495511794692416,0.0474220144670877,0.10852513552593192,2000
a1,xgboost,5,accumulate,fixed_ratio,0.1,3,recalibrated,0.2830947935581207,30500,500,0.01639344262295082,0.00895,0.8073275512685418,0.9653033533630548,0.8792760979916133,0.9816442338088677,39642,358,2377,9960,500,9609.966843593409,5914994.128612548,9420.802904861072,167,3190.9950508099964,2093900.3769999854,3056.321337602873,True,False,0.8176158635001153,4337,0.996,4000,0.6075,4000,0.07,cicids,0.06495511794692416,0.0474220144670877,0.10852513552593192,2000
a1,xgboost,5,accumulate,fixed_ratio,0.1,4,fixed,0.0815638080239296,30667,667,0.0217497635895262,0.047375,0.8643106103590824,0.8491001751871317,0.8566378790921871,0.9826845444597552,38105,1895,1674,10663,667,12083.834975635014,7060899.901083258,12727.062051775836,167,2473.8681320416044,1145905.77247071,3306.2591469147656,True,False,0.9163015909614941,4337,0.9965,4000,0.67575,4000,0.07,cicids,0.06495511794692416,0.0474220144670877,0.10852513552593192,2000
a1,xgboost,5,accumulate,fixed_ratio,0.1,4,recalibrated,0.21042084693908691,30667,667,0.0217497635895262,0.00995,0.8217556942530599,0.9622247532270312,0.8864600183622612,0.9826845444597552,39602,398,2199,10138,667,12083.834975635014,7060899.901083258,12727.062051775836,167,2473.8681320416044,1145905.77247071,3306.2591469147656,True,False,0.8176158635001153,4337,0.99575,4000,0.65225,4000,0.07,cicids,0.06495511794692416,0.0474220144670877,0.10852513552593192,2000
