scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,3,accumulate,fixed_ratio,0.01,0,fixed,0.12533333333333332,30000,0,0.0,0.0379,0.876469157817946,0.8770378781734123,0.8767534257682641,0.9640888019777903,38484,1516,1524,10813,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8575051879179156,4337,0.9965,4000,0.777,4000,0.0,cicids,0.010150868301414125,0.0010068375954715792,0.08480205624972051,303
a1,rf,3,accumulate,fixed_ratio,0.01,0,recalibrated,0.2163729603729604,30000,0,0.0,0.0097,0.8587176785280052,0.9646694591149153,0.9086152922509542,0.9640888019777903,39612,388,1743,10594,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8349089232188148,4337,0.99625,4000,0.747,4000,0.0,cicids,0.010150868301414125,0.0010068375954715792,0.08480205624972051,303
a1,rf,3,accumulate,fixed_ratio,0.01,1,fixed,0.12533333333333332,30015,15,0.0004997501249375312,0.021525,0.8708762259868688,0.9258078414476518,0.8975022972182775,0.9658012411850531,39139,861,1593,10744,15,215.0,55123.0,330.930686,15,215.0,55123.0,330.930686,True,False,0.8581969103066636,4337,0.9965,4000,0.759,4000,0.0,cicids,0.010150868301414125,0.0010068375954715792,0.08480205624972051,303
a1,rf,3,accumulate,fixed_ratio,0.01,1,recalibrated,0.24,30015,15,0.0004997501249375312,0.008875,0.8510172651373916,0.9672931638105767,0.905437454184813,0.9658012411850531,39645,355,1838,10499,15,215.0,55123.0,330.930686,15,215.0,55123.0,330.930686,True,False,0.8372146645146414,4337,0.995,4000,0.722,4000,0.0,cicids,0.010150868301414125,0.0010068375954715792,0.08480205624972051,303
a1,rf,3,accumulate,fixed_ratio,0.01,2,fixed,0.12533333333333332,30030,30,0.000999000999000999,0.041525,0.8724973656480506,0.866317907444668,0.869396656166707,0.95565252391181,38339,1661,1573,10764,30,358.0,77015.0,478.683039,15,143.0,21892.0,147.752353,True,False,0.8609637998616555,4337,0.99675,4000,0.76075,4000,0.0,cicids,0.010150868301414125,0.0010068375954715792,0.08480205624972051,303
a1,rf,3,accumulate,fixed_ratio,0.01,2,recalibrated,0.44,30030,30,0.000999000999000999,0.009525,0.8028694172002918,0.9629593622399378,0.875657516686558,0.95565252391181,39619,381,2432,9905,30,358.0,77015.0,478.683039,15,143.0,21892.0,147.752353,True,False,0.7922527092460226,4337,0.99475,4000,0.6225,4000,0.0,cicids,0.010150868301414125,0.0010068375954715792,0.08480205624972051,303
a1,rf,3,accumulate,fixed_ratio,0.01,3,fixed,0.12533333333333332,30045,45,0.0014977533699450823,0.040175,0.868363459512037,0.8695616883116883,0.8689621608468182,0.9575584623490314,38393,1607,1624,10713,45,451.0,90819.0,490.581725,15,93.0,13804.0,11.898686,True,False,0.8505879640304358,4337,0.997,4000,0.759,4000,0.0,cicids,0.010150868301414125,0.0010068375954715792,0.08480205624972051,303
a1,rf,3,accumulate,fixed_ratio,0.01,3,recalibrated,0.2613333333333333,30045,45,0.0014977533699450823,0.0098,0.8545837723919916,0.9641518061271148,0.9060673771055346,0.9575584623490314,39608,392,1794,10543,45,451.0,90819.0,490.581725,15,93.0,13804.0,11.898686,True,False,0.8332949043117363,4337,0.9955,4000,0.73675,4000,0.0,cicids,0.010150868301414125,0.0010068375954715792,0.08480205624972051,303
a1,rf,3,accumulate,fixed_ratio,0.01,4,fixed,0.12533333333333332,30061,61,0.0020292072785336483,0.02255,0.8733079354786415,0.9227475162726961,0.8973472702286261,0.9542973463970171,39098,902,1563,10774,61,727.0,193186.0,817.488944,16,276.0,102367.0,326.907219,True,False,0.856582891399585,4337,0.997,4000,0.76775,4000,0.0,cicids,0.010150868301414125,0.0010068375954715792,0.08480205624972051,303
a1,rf,3,accumulate,fixed_ratio,0.01,4,recalibrated,0.26,30061,61,0.0020292072785336483,0.009475,0.8515036070357461,0.965178243292907,0.9047844623401231,0.9542973463970171,39621,379,1832,10505,61,727.0,193186.0,817.488944,16,276.0,102367.0,326.907219,True,False,0.8194604565367766,4337,0.9955,4000,0.74225,4000,0.0,cicids,0.010150868301414125,0.0010068375954715792,0.08480205624972051,303
