scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,rf,2,accumulate,fixed_ratio,0.005,0,fixed,0.11599999999999999,30000,0,0.0,0.05865,0.8708762259868688,0.8207792207792208,0.8450859322767137,0.9692105161303396,37654,2346,1593,10744,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8600415033433249,4337,0.99675,4000,0.75675,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,0,recalibrated,0.3502222222222222,30000,0,0.0,0.009825,0.8430736807976007,0.9635908838243469,0.8993126107820675,0.9692105161303396,39607,393,1936,10401,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8060871570209822,4337,0.99525,4000,0.731,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,1,fixed,0.11599999999999999,30008,8,0.00026659557451346307,0.053075,0.8717678528005187,0.835145208883367,0.8530636525877454,0.9516968296587501,37877,2123,1582,10755,8,104.0,95450.0,711.806589,8,104.0,95450.0,711.806589,True,False,0.851740834678349,4337,0.99675,4000,0.7685,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,1,recalibrated,0.3871428571428572,30008,8,0.00026659557451346307,0.009775,0.8436410796790144,0.9637929437910918,0.8997233748271093,0.9516968296587501,39609,391,1929,10408,8,104.0,95450.0,711.806589,8,104.0,95450.0,711.806589,True,False,0.8019368226884943,4337,0.995,4000,0.7375,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,2,fixed,0.11599999999999999,30015,15,0.0004997501249375312,0.058225,0.8750101321228824,0.822538860103627,0.8479635520992892,0.9496284469482046,37671,2329,1542,10795,15,201.0,179140.0,1378.174581,7,97.0,83690.0,666.367992,True,False,0.8628083928983168,4337,0.99675,4000,0.7665,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,2,recalibrated,0.2863703703703704,30015,15,0.0004997501249375312,0.009725,0.8564480830023506,0.9644910999543588,0.9072642967542505,0.9496284469482046,39611,389,1771,10566,15,201.0,179140.0,1378.174581,7,97.0,83690.0,666.367992,True,False,0.8268388286834217,4337,0.996,4000,0.749,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,3,fixed,0.11599999999999999,30023,23,0.0007660793391733005,0.035175,0.8794682661911324,0.885208452312964,0.8823290233390257,0.9757840581178568,38593,1407,1487,10850,23,379.0,248278.0,1776.123727,8,178.0,69138.0,397.949146,True,False,0.8609637998616555,4337,0.9965,4000,0.7825,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,3,recalibrated,0.3453333333333333,30023,23,0.0007660793391733005,0.01,0.8471265299505553,0.9631370380610083,0.9014145247541833,0.9757840581178568,39600,400,1886,10451,23,379.0,248278.0,1776.123727,8,178.0,69138.0,397.949146,True,False,0.8058565828913996,4337,0.99525,4000,0.74375,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,4,fixed,0.11599999999999999,30030,30,0.000999000999000999,0.035025,0.8846559131069142,0.8862362971985384,0.8854453999675482,0.9845907432925346,38599,1401,1423,10914,30,476.0,325945.0,2365.539927,7,97.0,77667.0,589.4162,True,False,0.8632695411574821,4337,0.9965,4000,0.796,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,4,recalibrated,0.4471428571428572,30030,30,0.000999000999000999,0.009975,0.8431547377806599,0.9630589760207389,0.8991269772668339,0.9845907432925346,39601,399,1935,10402,30,476.0,325945.0,2365.539927,7,97.0,77667.0,589.4162,True,False,0.7964030435785104,4337,0.995,4000,0.742,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,5,fixed,0.11599999999999999,30038,38,0.0012650642519475331,0.036025,0.8772797276485369,0.882501630789302,0.8798829315881469,0.9776792929804653,38559,1441,1514,10823,38,574.0,411369.0,3111.008519,8,98.0,85424.0,745.468592,True,False,0.8498962416416878,4337,0.9965,4000,0.78775,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,5,recalibrated,0.4071904761904762,30038,38,0.0012650642519475331,0.00985,0.8457485612385507,0.9636128555596601,0.9008417871789337,0.9776792929804653,39606,394,1903,10434,38,574.0,411369.0,3111.008519,8,98.0,85424.0,745.468592,True,False,0.8047037122434862,4337,0.99475,4000,0.74125,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,6,fixed,0.11599999999999999,30045,45,0.0014977533699450823,0.0337,0.8893572181243414,0.8905844155844156,0.8899703938029768,0.9840078219988652,38652,1348,1365,10972,45,657.0,495411.0,3462.281287,7,83.0,84042.0,351.272768,True,False,0.8584274844362463,4337,0.9965,4000,0.81575,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,6,recalibrated,0.46,30045,45,0.0014977533699450823,0.00985,0.8426683958823052,0.9634847080630213,0.8990357590694859,0.9840078219988652,39606,394,1941,10396,45,657.0,495411.0,3462.281287,7,83.0,84042.0,351.272768,True,False,0.7954807470601798,4337,0.995,4000,0.7415,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,7,fixed,0.11599999999999999,30053,53,0.0017635510597943634,0.04295,0.8802788360217233,0.863412307203053,0.8717639975918122,0.9560661556699359,38282,1718,1477,10860,53,764.0,590930.0,4252.486446999999,8,107.0,95519.0,790.20516,True,False,0.8664975789716394,4337,0.99625,4000,0.77925,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,7,recalibrated,0.3675,30053,53,0.0017635510597943634,0.0099,0.8459917321877279,0.9634450290778178,0.9009063444108761,0.9560661556699359,39604,396,1900,10437,53,764.0,590930.0,4252.486446999999,8,107.0,95519.0,790.20516,True,False,0.8042425639843209,4337,0.995,4000,0.74225,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,8,fixed,0.11599999999999999,30060,60,0.001996007984031936,0.029425,0.890816243819405,0.9032629243034438,0.896996408749592,0.9709321978600957,38823,1177,1347,10990,60,847.0,662886.0,4791.143866999999,7,83.0,71956.0,538.65742,True,False,0.866036430712474,4337,0.99675,4000,0.81175,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,8,recalibrated,0.264,30060,60,0.001996007984031936,0.00995,0.8631758125962552,0.9639721191273649,0.9107937050975026,0.9709321978600957,39602,398,1688,10649,60,847.0,662886.0,4791.143866999999,7,83.0,71956.0,538.65742,True,False,0.8243025132580124,4337,0.99575,4000,0.77275,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,9,fixed,0.11599999999999999,30068,68,0.0022615405081814555,0.043775,0.9012725946340278,0.863947163947164,0.8822152576665212,0.9815109680230202,38249,1751,1218,11119,68,950.0,758812.0,5540.434642999999,8,103.0,95926.0,749.290776,True,False,0.8635001152870648,4337,0.99675,4000,0.84675,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,9,recalibrated,0.5,30068,68,0.0022615405081814555,0.00845,0.839831401475237,0.968408262454435,0.899548532731377,0.9815109680230202,39662,338,1976,10361,68,950.0,758812.0,5540.434642999999,8,103.0,95926.0,749.290776,True,False,0.790638690338944,4337,0.9935,4000,0.7395,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,10,fixed,0.11599999999999999,30075,75,0.0024937655860349127,0.035425,0.8826294885304369,0.8848529172761255,0.883739804406931,0.9693884848423442,38583,1417,1448,10889,75,1037.0,826167.0,6006.872881999999,7,87.0,67355.0,466.438239,True,False,0.8614249481208208,4337,0.9965,4000,0.79175,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,10,recalibrated,0.3453333333333334,30075,75,0.0024937655860349127,0.01,0.8542595444597552,0.9634335862510285,0.9055679670046399,0.9693884848423442,39600,400,1798,10539,75,1037.0,826167.0,6006.872881999999,7,87.0,67355.0,466.438239,True,False,0.8083928983168088,4337,0.99425,4000,0.764,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,11,fixed,0.11599999999999999,30083,83,0.002759033341089652,0.066925,0.8881413633784551,0.8036526331230747,0.8437873012205921,0.9731916977385102,37323,2677,1380,10957,83,1140.0,922653.0,6676.206501999999,8,103.0,96486.0,669.33362,True,False,0.853124279455845,4337,0.9965,4000,0.81775,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,11,recalibrated,0.44400000000000006,30083,83,0.002759033341089652,0.0086,0.8422631109670098,0.967955286446204,0.9007454923717059,0.9731916977385102,39656,344,1946,10391,83,1140.0,922653.0,6676.206501999999,8,103.0,96486.0,669.33362,True,False,0.7954807470601798,4337,0.9945,4000,0.74075,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,12,fixed,0.11599999999999999,30090,90,0.0029910269192422734,0.03425,0.9034611331766231,0.890540108660914,0.8969540900494909,0.9697301754883684,38630,1370,1191,11146,90,1231.0,1006296.0,7139.702896999999,7,91.0,83643.0,463.496395,True,False,0.8706479133041273,4337,0.9965,4000,0.846,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,12,recalibrated,0.28600000000000003,30090,90,0.0029910269192422734,0.009975,0.8635810975115507,0.9639012032932236,0.9109876015391193,0.9697301754883684,39601,399,1683,10654,90,1231.0,1006296.0,7139.702896999999,7,91.0,83643.0,463.496395,True,False,0.8263776804242564,4337,0.9955,4000,0.772,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,13,fixed,0.11599999999999999,30098,98,0.0032560303010166786,0.0539,0.899732511955905,0.8373566686783344,0.8674246864376979,0.9688729441922672,37844,2156,1237,11100,98,1371.0,1094698.0,7738.805256999999,8,140.0,88402.0,599.10236,True,False,0.8704173391745447,4337,0.99625,4000,0.835,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.005,13,recalibrated,0.4646666666666668,30098,98,0.0032560303010166786,0.00935,0.8442895355434871,0.9653382761816497,0.9007653392139059,0.9688729441922672,39626,374,1921,10416,98,1371.0,1094698.0,7738.805256999999,8,140.0,88402.0,599.10236,True,False,0.7922527092460226,4337,0.9945,4000,0.7505,4000,,cicids
