scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,3,0.1,0,fixed,0.07161957025527954,30000,0,0.0,0.0271,0.8726594796141688,0.9085232067510548,0.8902302889982221,0.9846855809759261,38916,1084,1571,10766,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.866036430712474,4337,0.99675,4000,0.75575,4000,,cicids
s0,xgboost,3,0.1,0,recalibrated,0.31572332978248596,30000,0,0.0,0.009125,0.8350490394747507,0.9657823193025218,0.8956703182055294,0.9846855809759261,39635,365,2035,10302,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.996,4000,0.70325,4000,,cicids
s0,xgboost,3,0.1,1,fixed,0.07161957025527954,30167,167,0.005535850432591905,0.059,0.8757396449704142,0.8207231844424188,0.8473393200266657,0.9855289261976169,37640,2360,1533,10804,167,2155.0,1896749.0,13680.653327,167,2155.0,1896749.0,13680.653327,True,False,0.8692644685266313,4337,0.9965,4000,0.762,4000,,cicids
s0,xgboost,3,0.1,1,recalibrated,0.39435502886772156,30167,167,0.005535850432591905,0.00985,0.8490718975439734,0.9637501150059803,0.9027837628199603,0.9855289261976169,39606,394,1862,10475,167,2155.0,1896749.0,13680.653327,167,2155.0,1896749.0,13680.653327,True,False,0.8079317500576435,4337,0.9955,4000,0.74725,4000,,cicids
s0,xgboost,3,0.1,2,fixed,0.07161957025527954,30333,333,0.010978142616951835,0.04195,0.8883845343276323,0.8672258268713404,0.8776776776776776,0.9869956097511551,38322,1678,1377,10960,333,4318.0,3724267.0,26334.778521,166,2163.0,1827518.0,12654.125194,True,False,0.8711090615632926,4337,0.997,4000,0.7985,4000,,cicids
s0,xgboost,3,0.1,2,recalibrated,0.2302180528640747,30333,333,0.010978142616951835,0.009225,0.8617167869011916,0.9664545454545455,0.9110854008655784,0.9869956097511551,39631,369,1706,10631,333,4318.0,3724267.0,26334.778521,166,2163.0,1827518.0,12654.125194,True,False,0.8219967719621858,4337,0.99625,4000,0.77025,4000,,cicids
s0,xgboost,3,0.1,3,fixed,0.07161957025527954,30500,500,0.01639344262295082,0.0409,0.8900867309718732,0.8703336767852897,0.8800993828644705,0.9870980566588312,38364,1636,1356,10981,500,6428.0,5527641.0,38504.577664,167,2110.0,1803374.0,12169.799143,True,False,0.8644224118053955,4337,0.997,4000,0.811,4000,,cicids
s0,xgboost,3,0.1,3,recalibrated,0.32527077198028564,30500,500,0.01639344262295082,0.008775,0.8502066953068007,0.967619926199262,0.9051214566164733,0.9870980566588312,39649,351,1848,10489,500,6428.0,5527641.0,38504.577664,167,2110.0,1803374.0,12169.799143,True,False,0.8116209361309661,4337,0.9945,4000,0.74775,4000,,cicids
s0,xgboost,3,0.1,4,fixed,0.07161957025527954,30667,667,0.0217497635895262,0.0689,0.9057307287022777,0.8021536252692032,0.850801385769216,0.9874364685498905,37244,2756,1163,11174,667,8553.0,7401700.0,51987.495728999995,167,2125.0,1874059.0,13482.918065,True,False,0.868111597878718,4337,0.99775,4000,0.8545,4000,,cicids
s0,xgboost,3,0.1,4,recalibrated,0.24366062879562378,30667,667,0.0217497635895262,0.00825,0.8666612628677961,0.9700598802395209,0.9154501476946787,0.9874364685498905,39670,330,1645,10692,667,8553.0,7401700.0,51987.495728999995,167,2125.0,1874059.0,13482.918065,True,False,0.8231496426100992,4337,0.996,4000,0.7845,4000,,cicids
s0,xgboost,3,0.1,5,fixed,0.07161957025527954,30833,833,0.02701650828657607,0.057775,0.911404717516414,0.8295094061232018,0.868530820330604,0.9883268977466159,37689,2311,1093,11244,833,10707.0,9324153.0,64609.884379999996,166,2154.0,1922453.0,12622.388651,True,False,0.8718007839520405,4337,0.998,4000,0.86775,4000,,cicids
s0,xgboost,3,0.1,5,recalibrated,0.15754002332687378,30833,833,0.02701650828657607,0.01,0.8712004539191052,0.964119124506638,0.9153076431764957,0.9883268977466159,39600,400,1589,10748,833,10707.0,9324153.0,64609.884379999996,166,2154.0,1922453.0,12622.388651,True,False,0.8291445699792483,4337,0.99625,4000,0.79175,4000,,cicids
s0,xgboost,3,0.1,6,fixed,0.07161957025527954,31000,1000,0.03225806451612903,0.0693,0.9151333387371322,0.8028729910396815,0.8553354293723247,0.9888106063062333,37228,2772,1047,11290,1000,12778.0,11213383.0,76455.68328299999,167,2071.0,1889230.0,11845.798903,True,False,0.8671893013603874,4337,0.997,4000,0.88525,4000,,cicids
s0,xgboost,3,0.1,6,recalibrated,0.27117305994033813,31000,1000,0.03225806451612903,0.009875,0.8667423198508551,0.9643759018759018,0.9129562433297759,0.9888106063062333,39605,395,1644,10693,1000,12778.0,11213383.0,76455.68328299999,167,2071.0,1889230.0,11845.798903,True,False,0.815771270463454,4337,0.99575,4000,0.793,4000,,cicids
s0,xgboost,3,0.1,7,fixed,0.07161957025527954,31167,1167,0.03744344980267591,0.0737,0.9259139174839912,0.7948646579917891,0.855399131346413,0.9884737689470698,37052,2948,914,11423,1167,14911.0,13150972.0,89804.237467,167,2133.0,1937589.0,13348.554184,True,False,0.8690338943970487,4337,0.99775,4000,0.91575,4000,,cicids
s0,xgboost,3,0.1,7,recalibrated,0.3593955636024475,31167,1167,0.03744344980267591,0.0088,0.8591229634433006,0.9678568167290659,0.9102542081758846,0.9884737689470698,39648,352,1738,10599,1167,14911.0,13150972.0,89804.237467,167,2133.0,1937589.0,13348.554184,True,False,0.8060871570209822,4337,0.99575,4000,0.78,4000,,cicids
s0,xgboost,3,0.1,8,fixed,0.07161957025527954,31333,1333,0.0425430057766572,0.075225,0.9336953878576639,0.7928827092511013,0.8575469942304113,0.9892719482045879,36991,3009,818,11519,1333,16948.0,14946438.0,102633.590631,166,2037.0,1795466.0,12829.353164,True,False,0.881715471524095,4337,0.9975,4000,0.92625,4000,,cicids
s0,xgboost,3,0.1,8,recalibrated,0.3228582739830017,31333,1333,0.0425430057766572,0.00975,0.8597714193077733,0.9645357824861326,0.9091454529870575,0.9892719482045879,39610,390,1730,10607,1333,16948.0,14946438.0,102633.590631,166,2037.0,1795466.0,12829.353164,True,False,0.8081623241872262,4337,0.9955,4000,0.78,4000,,cicids
s0,xgboost,3,0.1,9,fixed,0.07161957025527954,31500,1500,0.047619047619047616,0.07185,0.9350733565696685,0.8005551700208189,0.8626014132426066,0.9894002644484072,37126,2874,801,11536,1500,19054.0,16811793.0,115371.946304,167,2106.0,1865355.0,12738.355673,True,False,0.8828683421720083,4337,0.99775,4000,0.929,4000,,cicids
s0,xgboost,3,0.1,9,recalibrated,0.29999661445617676,31500,1500,0.047619047619047616,0.009,0.8652832941557915,0.9673765292251926,0.9134862228307375,0.9894002644484072,39640,360,1662,10675,1500,19054.0,16811793.0,115371.946304,167,2106.0,1865355.0,12738.355673,True,False,0.8173852893705327,4337,0.99575,4000,0.78675,4000,,cicids
s0,xgboost,3,0.1,10,fixed,0.07161957025527954,31667,1667,0.052641551141566933,0.066775,0.9259949744670504,0.810500177367861,0.8644067796610169,0.9883937049120531,37329,2671,913,11424,1667,21121.0,18713061.0,128627.95909799999,167,2067.0,1901268.0,13256.012794,True,False,0.8750288217661978,4337,0.9975,4000,0.90975,4000,,cicids
s0,xgboost,3,0.1,10,recalibrated,0.2635893225669861,31667,1667,0.052641551141566933,0.00985,0.8662559779525006,0.9644436422705532,0.9127167136390811,0.9883937049120531,39606,394,1650,10687,1667,21121.0,18713061.0,128627.95909799999,167,2067.0,1901268.0,13256.012794,True,False,0.8196910306663593,4337,0.996,4000,0.787,4000,,cicids
s0,xgboost,3,0.1,11,fixed,0.07161957025527954,31833,1833,0.057581754782772596,0.074025,0.9323174191456594,0.7952706907280647,0.8583582089552239,0.9895943331036718,37039,2961,835,11502,1833,23190.0,20529539.0,141567.817996,166,2069.0,1816478.0,12939.858898,True,False,0.8734148028591192,4337,0.99725,4000,0.93125,4000,,cicids
