scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,rf,3,0.2,0,fixed,0.12533333333333332,30000,0,0.0,0.0379,0.876469157817946,0.8770378781734123,0.8767534257682641,0.9640888019777903,38484,1516,1524,10813,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8575051879179156,4337,0.9965,4000,0.777,4000,,cicids
s0,rf,3,0.2,0,recalibrated,0.2163729603729604,30000,0,0.0,0.0097,0.8587176785280052,0.9646694591149153,0.9086152922509542,0.9640888019777903,39612,388,1743,10594,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8349089232188148,4337,0.99625,4000,0.747,4000,,cicids
s0,rf,3,0.2,1,fixed,0.12533333333333332,30375,375,0.012345679012345678,0.0465,0.9029747912782686,0.8569230769230769,0.8793464103879701,0.974883390410959,38140,1860,1197,11140,375,4838.0,4189396.0,29050.510149,375,4838.0,4189396.0,29050.510149,True,False,0.8683421720083007,4337,0.9965,4000,0.847,4000,,cicids
s0,rf,3,0.2,1,recalibrated,0.4543809523809524,30375,375,0.012345679012345678,0.009175,0.8513414930696279,0.9662373505059798,0.9051579264876977,0.974883390410959,39633,367,1834,10503,375,4838.0,4189396.0,29050.510149,375,4838.0,4189396.0,29050.510149,True,False,0.8010145261701637,4337,0.99425,4000,0.763,4000,,cicids
s0,rf,3,0.2,2,fixed,0.12533333333333332,30750,750,0.024390243902439025,0.0644,0.9035421901596823,0.8122859433068571,0.855487336914812,0.9803964030963768,37424,2576,1190,11147,750,9648.0,8392850.0,58593.491582,375,4810.0,4203454.0,29542.981433,True,False,0.8588886326954116,4337,0.9965,4000,0.859,4000,,cicids
s0,rf,3,0.2,2,recalibrated,0.42666666666666664,30750,750,0.024390243902439025,0.0099,0.8700656561562778,0.9644204851752022,0.9148165509012657,0.9803964030963768,39604,396,1603,10734,750,9648.0,8392850.0,58593.491582,375,4810.0,4203454.0,29542.981433,True,False,0.8090846207055569,4337,0.99475,4000,0.8115,4000,,cicids
s0,rf,3,0.2,3,fixed,0.12533333333333332,31125,1125,0.03614457831325301,0.0549,0.9125395152792413,0.8367771666418908,0.8730177193594664,0.9804218276323255,37804,2196,1079,11258,1125,14418.0,12695913.0,86715.327218,375,4770.0,4303063.0,28121.835636,True,False,0.8805626008761817,4337,0.99675,4000,0.863,4000,,cicids
s0,rf,3,0.2,3,recalibrated,0.3161904761904762,31125,1125,0.03614457831325301,0.00985,0.8856285969036233,0.9651943462897526,0.9237012300798918,0.9804218276323255,39606,394,1411,10926,1125,14418.0,12695913.0,86715.327218,375,4770.0,4303063.0,28121.835636,True,False,0.8249942356467604,4337,0.99525,4000,0.84175,4000,,cicids
s0,rf,3,0.2,4,fixed,0.12533333333333332,31500,1500,0.047619047619047616,0.0449,0.9075139823295777,0.8617610837438424,0.884045955229184,0.9811287245683715,38204,1796,1141,11196,1500,19054.0,16811793.0,115371.94630400001,375,4636.0,4115880.0,28656.619086,True,False,0.8591192068249942,4337,0.99675,4000,0.87075,4000,,cicids
s0,rf,3,0.2,4,recalibrated,0.48733333333333334,31500,1500,0.047619047619047616,0.00995,0.8618789008673097,0.9639198622065089,0.9100479287915096,0.9811287245683715,39602,398,1704,10633,1500,19054.0,16811793.0,115371.94630400001,375,4636.0,4115880.0,28656.619086,True,False,0.7940973022826839,4337,0.995,4000,0.80225,4000,,cicids
