scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,3,0.2,0,fixed,0.07161957025527954,30000,0,0.0,0.0271,0.8726594796141688,0.9085232067510548,0.8902302889982221,0.9846855809759261,38916,1084,1571,10766,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.866036430712474,4337,0.99675,4000,0.75575,4000,,cicids
s0,xgboost,3,0.2,0,recalibrated,0.31572332978248596,30000,0,0.0,0.009125,0.8350490394747507,0.9657823193025218,0.8956703182055294,0.9846855809759261,39635,365,2035,10302,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.996,4000,0.70325,4000,,cicids
s0,xgboost,3,0.2,1,fixed,0.07161957025527954,30375,375,0.012345679012345678,0.05465,0.8896003890735187,0.8339031988450726,0.8608518315161974,0.9877929612142337,37814,2186,1362,10975,375,4838.0,4189396.0,29050.510149,375,4838.0,4189396.0,29050.510149,True,False,0.8676504496195527,4337,0.99675,4000,0.80625,4000,,cicids
s0,xgboost,3,0.2,1,recalibrated,0.35283178091049194,30375,375,0.012345679012345678,0.009975,0.8552322282564643,0.9635616438356165,0.9061708249237773,0.9877929612142337,39601,399,1786,10551,375,4838.0,4189396.0,29050.510149,375,4838.0,4189396.0,29050.510149,True,False,0.8150795480747061,4337,0.99575,4000,0.75825,4000,,cicids
s0,xgboost,3,0.2,2,fixed,0.07161957025527954,30750,750,0.024390243902439025,0.0655,0.9257518035178731,0.8134036037319279,0.865948896807946,0.9889259118910594,37380,2620,916,11421,750,9648.0,8392850.0,58593.491582,375,4810.0,4203454.0,29542.981433,True,False,0.8747982476366152,4337,0.99725,4000,0.9095,4000,,cicids
s0,xgboost,3,0.2,2,recalibrated,0.37729567289352417,30750,750,0.024390243902439025,0.0097,0.8582313366296507,0.9646501457725948,0.9083344056963927,0.9889259118910594,39612,388,1749,10588,750,9648.0,8392850.0,58593.491582,375,4810.0,4203454.0,29542.981433,True,False,0.8139266774267927,4337,0.9955,4000,0.769,4000,,cicids
s0,xgboost,3,0.2,3,fixed,0.07161957025527954,31125,1125,0.03614457831325301,0.067975,0.9145659398557185,0.8058134552206827,0.8567523444322107,0.987702506687201,37281,2719,1054,11283,1125,14418.0,12695913.0,86715.327218,375,4770.0,4303063.0,28121.835636,True,False,0.8683421720083007,4337,0.99775,4000,0.8815,4000,,cicids
s0,xgboost,3,0.2,3,recalibrated,0.37395554780960083,31125,1125,0.03614457831325301,0.009875,0.8601767042230688,0.9641137457981285,0.909184372858122,0.987702506687201,39605,395,1725,10612,1125,14418.0,12695913.0,86715.327218,375,4770.0,4303063.0,28121.835636,True,False,0.8132349550380448,4337,0.9955,4000,0.77575,4000,,cicids
s0,xgboost,3,0.2,4,fixed,0.07161957025527954,31500,1500,0.047619047619047616,0.0696,0.9263192023992867,0.8041092034900085,0.8608987155825077,0.9888434151333387,37216,2784,909,11428,1500,19054.0,16811793.0,115371.94630400001,375,4636.0,4115880.0,28656.619086,True,False,0.8727230804703712,4337,0.997,4000,0.91375,4000,,cicids
s0,xgboost,3,0.2,4,recalibrated,0.293181836605072,31500,1500,0.047619047619047616,0.009925,0.8671476047661506,0.9642181162685894,0.9131102765448958,0.9888434151333387,39603,397,1639,10698,1500,19054.0,16811793.0,115371.94630400001,375,4636.0,4115880.0,28656.619086,True,False,0.8116209361309661,4337,0.9955,4000,0.799,4000,,cicids
s0,xgboost,3,0.2,5,fixed,0.07161957025527954,31875,1875,0.058823529411764705,0.07285,0.9311826213828321,0.7976669906957367,0.8592692322076367,0.9890975378941396,37086,2914,849,11488,1875,23712.0,20997209.0,145061.941197,375,4658.0,4185416.0,29689.994893,True,False,0.881715471524095,4337,0.99775,4000,0.91825,4000,,cicids
