scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,3,accumulate,fixed_ratio,0.01,0,fixed,0.07161957025527954,30000,0,0.0,0.0271,0.8726594796141688,0.9085232067510548,0.8902302889982221,0.9846855809759261,38916,1084,1571,10766,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.866036430712474,4337,0.99675,4000,0.75575,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,0,recalibrated,0.31572332978248596,30000,0,0.0,0.009125,0.8350490394747507,0.9657823193025218,0.8956703182055294,0.9846855809759261,39635,365,2035,10302,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.996,4000,0.70325,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,1,fixed,0.07161957025527954,30015,15,0.0004997501249375312,0.024175,0.8628515846640188,0.9167240785394419,0.888972399682659,0.9846338007619356,39033,967,1692,10645,15,1202.6813680760392,28888574.48953352,34445.07573051937,15,1202.6813680760392,28888574.48953352,34445.07573051937,True,False,0.87087848743371,4337,0.99675,4000,0.72025,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,1,recalibrated,0.4451216757297516,30015,15,0.0004997501249375312,0.00745,0.7945205479452054,0.9704950495049505,0.8737353478629049,0.9846338007619356,39702,298,2535,9802,15,1202.6813680760392,28888574.48953352,34445.07573051937,15,1202.6813680760392,28888574.48953352,34445.07573051937,True,False,0.8010145261701637,4337,0.99475,4000,0.58725,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,2,fixed,0.07161957025527954,30030,30,0.000999000999000999,0.035325,0.857663937748237,0.8821910955477739,0.8697546340060006,0.9831250466077652,38587,1413,1756,10581,30,3450.041793695528,35980173.356761366,65515.0265255169,15,2247.360425619489,7091598.867227848,31069.95079499753,True,False,0.8644224118053955,4337,0.99675,4000,0.71125,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,2,recalibrated,0.45981141924858093,30030,30,0.000999000999000999,0.007725,0.7873064764529464,0.969167830772301,0.8688223981394516,0.9831250466077652,39691,309,2624,9713,30,3450.041793695528,35980173.356761366,65515.0265255169,15,2247.360425619489,7091598.867227848,31069.95079499753,True,False,0.7837214664514641,4337,0.9955,4000,0.583,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,3,fixed,0.07161957025527954,30045,45,0.0014977533699450823,0.023575,0.8638242684607279,0.9187068965517241,0.890420687638384,0.9876926542109102,39057,943,1680,10657,45,8918.869024438067,273154822.1648329,85639.4055752906,15,5468.827230742539,237174648.80807152,20124.379049773695,True,False,0.8683421720083007,4337,0.9965,4000,0.72625,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,3,recalibrated,0.35261160135269165,30045,45,0.0014977533699450823,0.0098,0.7968712004539191,0.9616550914604324,0.8715425531914893,0.9876926542109102,39608,392,2506,9831,45,8918.869024438067,273154822.1648329,85639.4055752906,15,5468.827230742539,237174648.80807152,20124.379049773695,True,False,0.8088540465759742,4337,0.99575,4000,0.585,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,4,fixed,0.07161957025527954,30061,61,0.0020292072785336483,0.019875,0.8776850125638324,0.9316011356792566,0.9038397328881468,0.9873176329334522,39205,795,1509,10828,61,9455.904735303464,273659777.1329494,125735.90190421516,16,537.0357108653977,504954.96811653755,40096.49632892456,True,False,0.8690338943970487,4337,0.99675,4000,0.768,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,4,recalibrated,0.3817456066608429,30061,61,0.0020292072785336483,0.00845,0.8048147847937099,0.9670789909418526,0.8785170766236065,0.9873176329334522,39662,338,2408,9929,61,9455.904735303464,273659777.1329494,125735.90190421516,16,537.0357108653977,504954.96811653755,40096.49632892456,True,False,0.791330412727692,4337,0.9955,4000,0.62875,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,5,fixed,0.07161957025527954,30076,76,0.0025269317728421332,0.0233,0.8703898840885143,0.9201371036846615,0.8945724163785563,0.9870851979816812,39068,932,1599,10738,76,9783.373684015254,361882840.89913386,155127.81947547357,15,327.46894871179086,88223063.76618445,29391.917571258422,True,False,0.8662670048420568,4337,0.99675,4000,0.7485,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,5,recalibrated,0.46790069341659546,30076,76,0.0025269317728421332,0.009175,0.7971954283861554,0.9640266614389336,0.8727095257109898,0.9870851979816812,39633,367,2502,9835,76,9783.373684015254,361882840.89913386,155127.81947547357,15,327.46894871179086,88223063.76618445,29391.917571258422,True,False,0.7832603181922988,4337,0.99475,4000,0.61475,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,6,fixed,0.07161957025527954,30091,91,0.0030241600478548404,0.021025,0.8744427332414687,0.9276807980049875,0.900275390136026,0.9851255086325686,39159,841,1549,10788,91,11011.362660883315,785124699.0733988,156627.6389779911,15,1227.9889768680612,423241858.1742649,1499.8195025175085,True,False,0.8741065252478671,4337,0.99675,4000,0.7525,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,6,recalibrated,0.5091254711151123,30091,91,0.0030241600478548404,0.0098,0.786009564724001,0.9611458023590048,0.8647997859627218,0.9851255086325686,39608,392,2640,9697,91,11011.362660883315,785124699.0733988,156627.6389779911,15,1227.9889768680612,423241858.1742649,1499.8195025175085,True,False,0.7952501729305972,4337,0.99375,4000,0.56825,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,7,fixed,0.07161957025527954,30106,106,0.0035208928452800108,0.0233,0.8734700494447597,0.9203963102152375,0.8963194011228945,0.9870172955337603,39068,932,1561,10776,106,12586.10868545747,1042999754.3049012,178124.4982730945,15,1574.7460245741552,257875055.23150244,21496.8592951034,True,False,0.8697256167857966,4337,0.99675,4000,0.75425,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,7,recalibrated,0.3595941960811615,30106,106,0.0035208928452800108,0.009625,0.8154332495744508,0.9631402584968884,0.8831533666930032,0.9870172955337603,39615,385,2277,10060,106,12586.10868545747,1042999754.3049012,178124.4982730945,15,1574.7460245741552,257875055.23150244,21496.8592951034,True,False,0.8042425639843209,4337,0.99575,4000,0.64725,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,8,fixed,0.07161957025527954,30121,121,0.004017130905348428,0.028375,0.8746859041906461,0.9048297836659399,0.8895025347236534,0.9866469573234984,38865,1135,1546,10791,121,13144.690163312793,1121301299.2445323,218867.01186834028,15,558.581477855324,78301544.93963104,40742.51359524578,True,False,0.8777957113211897,4337,0.997,4000,0.749,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,8,recalibrated,0.2516038119792938,30121,121,0.004017130905348428,0.008725,0.8358596093053416,0.967263858925054,0.8967736324897817,0.9866469573234984,39651,349,2025,10312,121,13144.690163312793,1121301299.2445323,218867.01186834028,15,558.581477855324,78301544.93963104,40742.51359524578,True,False,0.813004380908462,4337,0.99625,4000,0.70025,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,9,fixed,0.07161957025527954,30136,136,0.004512874966817096,0.031975,0.8733079354786415,0.89388533974944,0.8834768347683477,0.9849879934343844,38721,1279,1563,10774,136,16103.203879641744,1806822708.5547156,221355.48790384972,15,2958.513716328952,685521409.3101833,2488.476035509434,True,False,0.870186765044962,4337,0.99675,4000,0.75325,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,9,recalibrated,0.2618117332458496,30136,136,0.004512874966817096,0.00995,0.8409661992380644,0.9630557876171911,0.8978797057550845,0.9849879934343844,39602,398,1962,10375,136,16103.203879641744,1806822708.5547156,221355.48790384972,15,2958.513716328952,685521409.3101833,2488.476035509434,True,False,0.8254553839059258,4337,0.996,4000,0.70275,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,10,fixed,0.07161957025527954,30152,152,0.0050411249668347044,0.0432,0.881008348869255,0.8628244820195284,0.8718216090478865,0.9861772442652185,38272,1728,1468,10869,152,16845.167578547414,1973856573.7607315,282789.5512003631,16,741.9636989056725,167033865.20601588,61434.063296513385,True,False,0.8886326954115749,4337,0.99675,4000,0.757,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,10,recalibrated,0.23699964582920074,30152,152,0.0050411249668347044,0.0091,0.8463970171030234,0.9663150101795299,0.9023894914228924,0.9861772442652185,39636,364,1895,10442,152,16845.167578547414,1973856573.7607315,282789.5512003631,16,741.9636989056725,167033865.20601588,61434.063296513385,True,False,0.8272999769425871,4337,0.99625,4000,0.71725,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,11,fixed,0.07161957025527954,30167,167,0.005535850432591905,0.037375,0.8741995622922915,0.878257328990228,0.8762237478165497,0.9858948133662965,38505,1495,1552,10785,167,18254.96243000765,2163743560.1912475,313833.5740964807,15,1409.7948514602372,189886986.4305158,31044.022896117574,True,False,0.8713396356928753,4337,0.99675,4000,0.75475,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
a1,xgboost,3,accumulate,fixed_ratio,0.01,11,recalibrated,0.392233669757843,30167,167,0.005535850432591905,0.009225,0.829861392558969,0.965211652682191,0.892433751743375,0.9858948133662965,39631,369,2099,10238,167,18254.96243000765,2163743560.1912475,313833.5740964807,15,1409.7948514602372,189886986.4305158,31044.022896117574,True,False,0.7996310813926677,4337,0.995,4000,0.6975,4000,1.5,cicids,1.080378821975375,0.7748554689710894,1.3602706158442541,303
