scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,3,accumulate,fixed_ratio,0.5,0,fixed,0.07161957025527954,30000,0,0.0,0.0271,0.8726594796141688,0.9085232067510548,0.8902302889982221,0.9846855809759261,38916,1084,1571,10766,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.866036430712474,4337,0.99675,4000,0.75575,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.5,0,recalibrated,0.31572332978248596,30000,0,0.0,0.009125,0.8350490394747507,0.9657823193025218,0.8956703182055294,0.9846855809759261,39635,365,2035,10302,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.996,4000,0.70325,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.5,1,fixed,0.07161957025527954,31500,1500,0.047619047619047616,0.074,0.9288319688741185,0.7947153061932173,0.8565555389445358,0.9888787468590419,37040,2960,878,11459,1500,19054.0,16811793.0,115371.946304,1500,19054.0,16811793.0,115371.946304,True,False,0.8745676735070325,4337,0.99725,4000,0.91925,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.5,1,recalibrated,0.3637588620185852,31500,1500,0.047619047619047616,0.0079,0.8606630461214234,0.9710993232119993,0.9125521034764299,0.9888787468590419,39684,316,1719,10618,1500,19054.0,16811793.0,115371.946304,1500,19054.0,16811793.0,115371.946304,True,False,0.8058565828913996,4337,0.9955,4000,0.78525,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.5,2,fixed,0.07161957025527954,33000,3000,0.09090909090909091,0.060575,0.9485288157574775,0.8284601769911505,0.8844380621268233,0.991331418699846,37577,2423,635,11702,3000,37873.0,33585017.0,229542.624272,1500,18819.0,16773224.0,114170.677968,True,False,0.8741065252478671,4337,0.99775,4000,0.98,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.5,2,recalibrated,0.2507857382297516,33000,3000,0.09090909090909091,0.009925,0.8925994974467051,0.9652029099833465,0.9274825233723575,0.991331418699846,39603,397,1325,11012,3000,37873.0,33585017.0,229542.624272,1500,18819.0,16773224.0,114170.677968,True,False,0.8116209361309661,4337,0.99575,4000,0.87725,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.5,3,fixed,0.07161957025527954,34500,4500,0.13043478260869565,0.076325,0.9548512604360866,0.7941751500033709,0.8671328671328672,0.9919622588554754,36947,3053,557,11780,4500,57139.0,50051966.0,341572.672663,1500,19266.0,16466949.0,112030.048391,True,False,0.8860963799861655,4337,0.9965,4000,0.98775,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.5,3,recalibrated,0.2611778974533081,34500,4500,0.13043478260869565,0.009975,0.9063791845667504,0.9655470166652276,0.9350280123756167,0.9919622588554754,39601,399,1155,11182,4500,57139.0,50051966.0,341572.672663,1500,19266.0,16466949.0,112030.048391,True,False,0.8321420336638229,4337,0.99525,4000,0.898,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.5,4,fixed,0.07161957025527954,36000,6000,0.16666666666666666,0.0912,0.9573640269109184,0.7640209586648554,0.849834508562383,0.990683619396936,36352,3648,526,11811,6000,76463.0,66854574.0,455293.824351,1500,19324.0,16802608.0,113721.151688,True,False,0.8902467143186534,4337,0.99725,4000,0.99025,4000,,cicids
s0,xgboost,3,accumulate,fixed_ratio,0.5,4,recalibrated,0.28914615511894226,36000,6000,0.16666666666666666,0.009725,0.8790629812758369,0.9653729748976322,0.9201985490645285,0.990683619396936,39611,389,1492,10845,6000,76463.0,66854574.0,455293.824351,1500,19324.0,16802608.0,113721.151688,True,False,0.8166935669817846,4337,0.99575,4000,0.83,4000,,cicids
