scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,1,0.1,0,fixed,0.07376851886510849,30000,0,0.0,0.037675,0.8716867958174597,0.8770899600358861,0.8743800308968209,0.9807415579152144,38493,1507,1583,10754,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8731842287295365,4337,0.99675,4000,0.745,4000,,cicids
s0,xgboost,1,0.1,0,recalibrated,0.29643574357032776,30000,0,0.0,0.00875,0.8339142417119235,0.9670990787742056,0.895582154515778,0.9807415579152144,39650,350,2049,10288,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.9955,4000,0.70025,4000,,cicids
s0,xgboost,1,0.1,1,fixed,0.07376851886510849,30167,167,0.005535850432591905,0.059825,0.880927291886196,0.8195460372520926,0.8491288381904836,0.9848041643025046,37607,2393,1469,10868,167,2339.0,2094467.0,12886.67492,167,2339.0,2094467.0,12886.67492,True,False,0.8692644685266313,4337,0.99675,4000,0.77775,4000,,cicids
s0,xgboost,1,0.1,1,recalibrated,0.25235939025878906,30167,167,0.005535850432591905,0.009075,0.8583123936127097,0.9668553688823959,0.9093563484907037,0.9848041643025046,39637,363,1748,10589,167,2339.0,2094467.0,12886.67492,167,2339.0,2094467.0,12886.67492,True,False,0.8349089232188148,4337,0.99575,4000,0.74625,4000,,cicids
s0,xgboost,1,0.1,2,fixed,0.07376851886510849,30333,333,0.010978142616951835,0.05075,0.8834400583610278,0.8429886302111532,0.8627404417003087,0.9874559242522494,37970,2030,1438,10899,333,4373.0,3986930.0,25850.144569,166,2034.0,1892463.0,12963.469649,True,False,0.8625778187687342,4337,0.99675,4000,0.79275,4000,,cicids
s0,xgboost,1,0.1,2,recalibrated,0.30056291818618774,30333,333,0.010978142616951835,0.00965,0.8510983221204507,0.9645416130810215,0.9042759333419453,0.9874559242522494,39614,386,1837,10500,333,4373.0,3986930.0,25850.144569,166,2034.0,1892463.0,12963.469649,True,False,0.8104680654830528,4337,0.996,4000,0.75025,4000,,cicids
s0,xgboost,1,0.1,3,fixed,0.07376851886510849,30500,500,0.01639344262295082,0.0583,0.9079192672448732,0.8276804847410034,0.8659451101662157,0.9876440564967172,37668,2332,1136,11201,500,6486.0,5835383.0,38923.872254,167,2113.0,1848453.0,13073.727685,True,False,0.8757205441549458,4337,0.99675,4000,0.854,4000,,cicids
s0,xgboost,1,0.1,3,recalibrated,0.2802121341228485,30500,500,0.01639344262295082,0.00855,0.857582880765178,0.9686870536531771,0.9097553635151984,0.9876440564967172,39658,342,1757,10580,500,6486.0,5835383.0,38923.872254,167,2113.0,1848453.0,13073.727685,True,False,0.8155406963338714,4337,0.996,4000,0.76475,4000,,cicids
s0,xgboost,1,0.1,4,fixed,0.07376851886510849,30667,667,0.0217497635895262,0.05045,0.900624138769555,0.8462944626399573,0.8726144663472866,0.9876659368160817,37982,2018,1226,11111,667,8618.0,7736226.0,51209.130119,167,2132.0,1900843.0,12285.257865,True,False,0.8669587272308047,4337,0.99775,4000,0.84,4000,,cicids
s0,xgboost,1,0.1,4,recalibrated,0.24052442610263824,30667,667,0.0217497635895262,0.00985,0.8617978438842506,0.9642662797025213,0.910157085990669,0.9876659368160817,39606,394,1705,10632,667,8618.0,7736226.0,51209.130119,167,2132.0,1900843.0,12285.257865,True,False,0.8187687341480286,4337,0.99625,4000,0.774,4000,,cicids
s0,xgboost,1,0.1,5,fixed,0.07376851886510849,30833,833,0.02701650828657607,0.04545,0.894301694090946,0.8585324099291884,0.8760520882960141,0.9894135132122882,38182,1818,1304,11033,833,10666.0,9491455.0,63190.676773,166,2048.0,1755229.0,11981.546654,True,False,0.8602720774729076,4337,0.99725,4000,0.82825,4000,,cicids
s0,xgboost,1,0.1,5,recalibrated,0.29325374960899353,30833,833,0.02701650828657607,0.00995,0.8609062170706007,0.9638805699246755,0.9094879260147286,0.9894135132122882,39602,398,1716,10621,833,10666.0,9491455.0,63190.676773,166,2048.0,1755229.0,11981.546654,True,False,0.8120820843901314,4337,0.99575,4000,0.779,4000,,cicids
s0,xgboost,1,0.1,6,fixed,0.07376851886510849,31000,1000,0.03225806451612903,0.061975,0.9172408202966685,0.8202972091337442,0.8660645951324047,0.9901190443381698,37521,2479,1021,11316,1000,12803.0,11352483.0,76451.180957,167,2137.0,1861028.0,13260.504184,True,False,0.879640304357851,4337,0.997,4000,0.87825,4000,,cicids
s0,xgboost,1,0.1,6,recalibrated,0.2595744729042053,31000,1000,0.03225806451612903,0.00995,0.8777660695468915,0.9645497461476797,0.9191139025632321,0.9901190443381698,39602,398,1508,10829,1000,12803.0,11352483.0,76451.180957,167,2137.0,1861028.0,13260.504184,True,False,0.8222273460917685,4337,0.996,4000,0.81975,4000,,cicids
s0,xgboost,1,0.1,7,fixed,0.07376851886510849,31167,1167,0.03744344980267591,0.06285,0.9225095241955095,0.8190716084922635,0.8677188167124124,0.9892703513820216,37486,2514,956,11381,1167,15091.0,13199792.0,88977.277912,167,2288.0,1847309.0,12526.096955,True,False,0.8789485819691031,4337,0.9975,4000,0.89475,4000,,cicids
s0,xgboost,1,0.1,7,recalibrated,0.23760321736335754,31167,1167,0.03744344980267591,0.009975,0.8652022371727325,0.9639664047683555,0.9119179837676208,0.9892703513820216,39601,399,1663,10674,1167,15091.0,13199792.0,88977.277912,167,2288.0,1847309.0,12526.096955,True,False,0.81715471524095,4337,0.99575,4000,0.78675,4000,,cicids
s0,xgboost,1,0.1,8,fixed,0.07376851886510849,31333,1333,0.0425430057766572,0.074725,0.9332901029423685,0.7939047093704751,0.857973174366617,0.9895363550701143,37011,2989,823,11514,1333,17214.0,15043090.0,101950.34274600001,166,2123.0,1843298.0,12973.064834,True,False,0.8697256167857966,4337,0.99775,4000,0.93775,4000,,cicids
s0,xgboost,1,0.1,8,recalibrated,0.2306312918663025,31333,1333,0.0425430057766572,0.009975,0.8663370349355597,0.9640119058356634,0.912568306010929,0.9895363550701143,39601,399,1649,10688,1333,17214.0,15043090.0,101950.34274600001,166,2123.0,1843298.0,12973.064834,True,False,0.8226884943509338,4337,0.996,4000,0.784,4000,,cicids
s0,xgboost,1,0.1,9,fixed,0.07376851886510849,31500,1500,0.047619047619047616,0.0715,0.9362892113155549,0.8015404899035459,0.863690743233139,0.9884211001459026,37140,2860,786,11551,1500,19368.0,16931000.0,114606.29032500001,167,2154.0,1887910.0,12655.947579,True,False,0.8685727461378834,4337,0.99725,4000,0.94875,4000,,cicids
s0,xgboost,1,0.1,9,recalibrated,0.34869834780693054,31500,1500,0.047619047619047616,0.009775,0.8588797924941234,0.9644124874852098,0.9085920082318643,0.9884211001459026,39609,391,1741,10596,1500,19368.0,16931000.0,114606.29032500001,167,2154.0,1887910.0,12655.947579,True,False,0.8047037122434862,4337,0.9955,4000,0.781,4000,,cicids
s0,xgboost,1,0.1,10,fixed,0.07376851886510849,31667,1667,0.052641551141566933,0.0577,0.9345870146713139,0.8332128920364215,0.8809933142311366,0.989560116924698,37692,2308,807,11530,1667,21457.0,18820358.0,126809.40329000002,167,2089.0,1889358.0,12203.112965,True,False,0.8759511182845284,4337,0.99725,4000,0.9355,4000,,cicids
s0,xgboost,1,0.1,10,recalibrated,0.29746127128601074,31667,1667,0.052641551141566933,0.009775,0.8600145902569506,0.9644577765657667,0.9092467220841547,0.989560116924698,39609,391,1727,10610,1667,21457.0,18820358.0,126809.40329000002,167,2089.0,1889358.0,12203.112965,True,False,0.8065483052801475,4337,0.99575,4000,0.78225,4000,,cicids
s0,xgboost,1,0.1,11,fixed,0.07376851886510849,31833,1833,0.057581754782772596,0.053025,0.9369376671800276,0.8449561403508772,0.8885728562094016,0.9900951740698711,37879,2121,778,11559,1833,23555.0,20597275.0,138729.98717500002,166,2098.0,1776917.0,11920.583885,True,False,0.8727230804703712,4337,0.9965,4000,0.947,4000,,cicids
s0,xgboost,1,0.1,11,recalibrated,0.2613307535648346,31833,1833,0.057581754782772596,0.01,0.8650401232066143,0.9638728323699421,0.9117860651886027,0.9900951740698711,39600,400,1665,10672,1833,23555.0,20597275.0,138729.98717500002,166,2098.0,1776917.0,11920.583885,True,False,0.8162324187226193,4337,0.9955,4000,0.7875,4000,,cicids
s0,xgboost,1,0.1,12,fixed,0.07376851886510849,32000,2000,0.0625,0.05985,0.9037043041258004,0.823229712766743,0.8615919629057186,0.9889292453594877,37606,2394,1188,11149,2000,25562.0,22411873.0,151530.93827500002,167,2007.0,1814598.0,12800.9511,True,False,0.8743370993774499,4337,0.9965,4000,0.84275,4000,,cicids
s0,xgboost,1,0.1,12,recalibrated,0.20880082249641418,32000,2000,0.0625,0.009925,0.8676339466645051,0.9642374560850374,0.9133885143783599,0.9889292453594877,39603,397,1633,10704,2000,25562.0,22411873.0,151530.93827500002,167,2007.0,1814598.0,12800.9511,True,False,0.8166935669817846,4337,0.99575,4000,0.79475,4000,,cicids
s0,xgboost,1,0.1,13,fixed,0.07376851886510849,32167,2167,0.06736717754220163,0.074975,0.9335332738915457,0.793400385781207,0.85778125349123,0.988824588635811,37001,2999,820,11517,2167,27713.0,24267869.0,164560.46129300003,167,2151.0,1855996.0,13029.523018,True,False,0.8828683421720083,4337,0.99675,4000,0.92525,4000,,cicids
s0,xgboost,1,0.1,13,recalibrated,0.46916866302490234,32167,2167,0.06736717754220163,0.00985,0.8622031287995461,0.9642824766566948,0.9103902773022937,0.988824588635811,39606,394,1700,10637,2167,27713.0,24267869.0,164560.46129300003,167,2151.0,1855996.0,13029.523018,True,False,0.8070094535393129,4337,0.995,4000,0.78925,4000,,cicids
s0,xgboost,1,0.1,14,fixed,0.07376851886510849,32333,2333,0.07215538304518604,0.0802,0.9350733565696685,0.7824199674443841,0.8519626306266387,0.9893865050255329,36792,3208,801,11536,2333,29775.0,26080255.0,176625.89342000004,166,2062.0,1812386.0,12065.432127,True,False,0.8724925063407886,4337,0.997,4000,0.941,4000,,cicids
