scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,2,0.1,0,fixed,0.07150885462760925,30000,0,0.0,0.043,0.8753343600551188,0.8626088345714514,0.868925008046347,0.9834592121261246,38280,1720,1538,10799,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8690338943970487,4337,0.99675,4000,0.76075,4000,,cicids
s0,xgboost,2,0.1,0,recalibrated,0.3517208993434906,30000,0,0.0,0.006325,0.7968712004539191,0.974910749702499,0.8769457205298603,0.9834592121261246,39747,253,2506,9831,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8095457689647222,4337,0.99475,4000,0.58525,4000,,cicids
s0,xgboost,2,0.1,1,fixed,0.07150885462760925,30167,167,0.005535850432591905,0.037925,0.8725784226311096,0.8764859143461977,0.8745278037288272,0.986318957201913,38483,1517,1572,10765,167,2277.0,1888121.0,12724.830756,167,2277.0,1888121.0,12724.830756,True,False,0.8605026516024902,4337,0.99675,4000,0.7615,4000,,cicids
s0,xgboost,2,0.1,1,recalibrated,0.30108681321144104,30167,167,0.005535850432591905,0.008425,0.8539353165275189,0.9690029433406917,0.9078374768408807,0.986318957201913,39663,337,1802,10535,167,2277.0,1888121.0,12724.830756,167,2277.0,1888121.0,12724.830756,True,False,0.8194604565367766,4337,0.99575,4000,0.7495,4000,,cicids
s0,xgboost,2,0.1,2,fixed,0.07150885462760925,30333,333,0.010978142616951835,0.063925,0.8980303153116641,0.8124816661777647,0.8531166981095754,0.9868377229067035,37443,2557,1258,11079,333,4728.0,3803385.0,24980.842214,166,2451.0,1915264.0,12256.011458,True,False,0.8706479133041273,4337,0.99675,4000,0.829,4000,,cicids
s0,xgboost,2,0.1,2,recalibrated,0.25699517130851746,30333,333,0.010978142616951835,0.00995,0.8553132852395234,0.9636529680365297,0.9062567097522223,0.9868377229067035,39602,398,1785,10552,333,4728.0,3803385.0,24980.842214,166,2451.0,1915264.0,12256.011458,True,False,0.8187687341480286,4337,0.996,4000,0.75425,4000,,cicids
s0,xgboost,2,0.1,3,fixed,0.07150885462760925,30500,500,0.01639344262295082,0.0629,0.9196725297884413,0.8184966094358679,0.866139929004924,0.9876963483829132,37484,2516,991,11346,500,6782.0,5658955.0,37074.987401,167,2054.0,1855570.0,12094.145187,True,False,0.8741065252478671,4337,0.99675,4000,0.892,4000,,cicids
s0,xgboost,2,0.1,3,recalibrated,0.41298893094062805,30500,500,0.01639344262295082,0.01,0.8564480830023506,0.963523618457049,0.9068360296957473,0.9876963483829132,39600,400,1771,10566,500,6782.0,5658955.0,37074.987401,167,2054.0,1855570.0,12094.145187,True,False,0.8106986396126354,4337,0.99475,4000,0.76775,4000,,cicids
s0,xgboost,2,0.1,4,fixed,0.07150885462760925,30667,667,0.0217497635895262,0.039625,0.9165923644321958,0.8770650740712014,0.8963931827189853,0.9898989249817621,38415,1585,1029,11308,667,8867.0,7549900.0,49693.503712,167,2085.0,1890945.0,12618.516311,True,False,0.8720313580816232,4337,0.9965,4000,0.885,4000,,cicids
s0,xgboost,2,0.1,4,recalibrated,0.1290462464094162,30667,667,0.0217497635895262,0.009975,0.8829537164626733,0.9646652497343252,0.922002623894367,0.9898989249817621,39601,399,1444,10893,667,8867.0,7549900.0,49693.503712,167,2085.0,1890945.0,12618.516311,True,False,0.856582891399585,4337,0.9965,4000,0.798,4000,,cicids
