scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,0,fixed,0.07376851886510849,30000,0,0.0,,,0.0,0.0,0.4077216000005137,0.037675,0.8716867958174597,0.8770899600358861,0.8743800308968209,0.9807415579152144,38493,1507,1583,10754,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8731842287295365,4337,0.99675,4000,0.745,4000,0.7,1.0,cicids,,,,0.5609130733142997,0.4183945073554456,0.7278994769415156,1579
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,0,recalibrated,0.29643574357032776,30000,0,0.0,,,0.0,0.0,0.4077216000005137,0.00875,0.8339142417119235,0.9670990787742056,0.895582154515778,0.9807415579152144,39650,350,2049,10288,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.9955,4000,0.70025,4000,0.7,1.0,cicids,,,,0.5609130733142997,0.4183945073554456,0.7278994769415156,1579
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,1,fixed,0.07376851886510849,30079,79,0.002626417101632368,1.0,0.0,0.002626417101632368,2.080000012938399e-05,0.6000770999999077,0.0426,0.8706330550376915,0.8630775411811973,0.8668388346380438,0.982525007092486,38296,1704,1596,10741,79,2709.176293315294,5496226.406305086,33500.064364846105,79,2709.176293315294,5496226.406305086,33500.064364846105,True,False,0.8641918376758128,4337,0.99675,4000,0.7515,4000,0.7,1.0,cicids,,,,0.5609130733142997,0.4183945073554456,0.7278994769415156,1579
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,1,recalibrated,0.376913845539093,30079,79,0.002626417101632368,1.0,0.0,0.002626417101632368,2.080000012938399e-05,0.6000770999999077,0.0098,0.7959795736402691,0.9616137877007442,0.8709920617322275,0.982525007092486,39608,392,2517,9820,79,2709.176293315294,5496226.406305086,33500.064364846105,79,2709.176293315294,5496226.406305086,33500.064364846105,True,False,0.8051648605026516,4337,0.9955,4000,0.5865,4000,0.7,1.0,cicids,,,,0.5609130733142997,0.4183945073554456,0.7278994769415156,1579
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,2,fixed,0.07376851886510849,30158,158,0.005239074209165064,1.0,0.0,0.005239074209165064,2.300000051036477e-05,0.5830823000014789,0.05185,0.8733079354786415,0.8385740971357409,0.8555886440341472,0.9798342962227445,37926,2074,1563,10774,158,4402.601502353415,11295856.794098403,86790.87554365919,79,1693.425209038121,5799630.3877933165,53290.811178813085,True,False,0.868803320267466,4337,0.99675,4000,0.75475,4000,0.7,1.0,cicids,,,,0.5609130733142997,0.4183945073554456,0.7278994769415156,1579
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,2,recalibrated,0.38411882519721985,30158,158,0.005239074209165064,1.0,0.0,0.005239074209165064,2.300000051036477e-05,0.5830823000014789,0.009375,0.832536272999919,0.9647755025361638,0.8937910629595789,0.9798342962227445,39625,375,2066,10271,158,4402.601502353415,11295856.794098403,86790.87554365919,79,1693.425209038121,5799630.3877933165,53290.811178813085,True,False,0.8067788794097303,4337,0.99475,4000,0.69825,4000,0.7,1.0,cicids,,,,0.5609130733142997,0.4183945073554456,0.7278994769415156,1579
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,3,fixed,0.07376851886510849,30237,237,0.007838079174521282,1.0,0.0,0.007838079174521282,1.790000169421546e-05,0.5930463000004238,0.039175,0.8729837075464051,0.8729837075464051,0.8729837075464051,0.9835839334927454,38433,1567,1567,10770,237,5942.151868760459,13501891.448759709,131205.12943959,79,1539.5503664070447,2206034.654661305,44414.25389593082,True,False,0.8644224118053955,4337,0.99675,4000,0.7585,4000,0.7,1.0,cicids,,,,0.5609130733142997,0.4183945073554456,0.7278994769415156,1579
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,3,recalibrated,0.3324841260910034,30237,237,0.007838079174521282,1.0,0.0,0.007838079174521282,1.790000169421546e-05,0.5930463000004238,0.008425,0.8438842506281916,0.9686453293636025,0.9019709768247779,0.9835839334927454,39663,337,1926,10411,237,5942.151868760459,13501891.448759709,131205.12943959,79,1539.5503664070447,2206034.654661305,44414.25389593082,True,False,0.8026285450772424,4337,0.9955,4000,0.737,4000,0.7,1.0,cicids,,,,0.5609130733142997,0.4183945073554456,0.7278994769415156,1579
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,4,fixed,0.07376851886510849,30316,316,0.010423538725425518,1.0,0.0,0.010423538725425518,2.2899999748915434e-05,0.5281083000008948,0.028,0.8623652427656643,0.904753805595714,0.8830511288180611,0.9802158557590986,38880,1120,1698,10639,316,8348.194066149947,15187006.867461842,140591.27669291184,79,2406.042197389488,1685115.4187021335,9386.147253321831,True,False,0.8586580585658289,4337,0.99675,4000,0.732,4000,0.7,1.0,cicids,,,,0.5609130733142997,0.4183945073554456,0.7278994769415156,1579
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,4,recalibrated,0.39190539717674255,30316,316,0.010423538725425518,1.0,0.0,0.010423538725425518,2.2899999748915434e-05,0.5281083000008948,0.008125,0.8095971467941964,0.9684863764181131,0.8819426048565121,0.9802158557590986,39675,325,2349,9988,316,8348.194066149947,15187006.867461842,140591.27669291184,79,2406.042197389488,1685115.4187021335,9386.147253321831,True,False,0.8030896933364077,4337,0.99575,4000,0.6305,4000,0.7,1.0,cicids,,,,0.5609130733142997,0.4183945073554456,0.7278994769415156,1579
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,5,fixed,0.07376851886510849,30395,395,0.01299555848001316,1.0,0.0,0.01299555848001316,2.600000152597204e-05,0.5677493000002869,0.021825,0.8734700494447597,0.9250579448879732,0.8985241390811306,0.9821801785280052,39127,873,1561,10776,395,10412.098627841704,17473300.708311625,173323.72081313896,79,2063.9045616917583,2286293.840849784,32732.444120227123,True,False,0.8685727461378834,4337,0.9965,4000,0.75575,4000,0.7,1.0,cicids,,,,0.5609130733142997,0.4183945073554456,0.7278994769415156,1579
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,5,recalibrated,0.1463269144296646,30395,395,0.01299555848001316,1.0,0.0,0.01299555848001316,2.600000152597204e-05,0.5677493000002869,0.009875,0.8643916673421416,0.9642824848539651,0.9116088220208582,0.9821801785280052,39605,395,1673,10664,395,10412.098627841704,17473300.708311625,173323.72081313896,79,2063.9045616917583,2286293.840849784,32732.444120227123,True,False,0.853816001844593,4337,0.996,4000,0.74425,4000,0.7,1.0,cicids,,,,0.5609130733142997,0.4183945073554456,0.7278994769415156,1579
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.05,6,fixed,0.07376851886510849,30474,474,0.015554242961212838,1.0,0.0,0.015554242961212838,2.1200001356191933e-05,0.45249280000098224,0.033025,0.8707141120207506,0.8904915858410014,0.8804918032786885,0.982705835089568,38679,1321,1595,10742,474,12806.091371178682,18311227.02149506,227678.05834179994,79,2393.9927433369767,837926.3131834343,54354.33752866099,True,False,0.8658058565828914,4337,0.99675,4000,0.75,4000,0.7,1.0,cicids,,,,0.5609130733142997,0.4183945073554456,0.7278994769415156,1579
